Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,26.81,27.34,26.81,26.91,30925,123,HT Media Ltd
27-June-2024,27.36,27.42,26.5,26.8,29759,224,HT Media Ltd
26-June-2024,26.95,28.53,26.82,27.35,38893,269,HT Media Ltd
25-June-2024,27.82,28.04,26.86,26.91,22226,110,HT Media Ltd
24-June-2024,28.33,28.33,27.46,27.53,26784,142,HT Media Ltd
21-June-2024,27.2,28.5,27.2,27.77,28257,217,HT Media Ltd
20-June-2024,27.75,27.79,27.2,27.48,36211,279,HT Media Ltd
19-June-2024,26.56,28.28,26.32,27.42,70134,346,HT Media Ltd
18-June-2024,26.6,27.0,26.3,26.34,14266,83,HT Media Ltd
14-June-2024,27.02,27.49,26.81,26.89,18836,101,HT Media Ltd
13-June-2024,26.8,27.37,26.6,27.13,48877,236,HT Media Ltd
12-June-2024,26.63,26.85,26.5,26.81,16955,80,HT Media Ltd
11-June-2024,26.8,26.95,26.25,26.31,33821,264,HT Media Ltd
10-June-2024,25.0,26.7,25.0,26.5,68174,495,HT Media Ltd
7-June-2024,24.85,25.83,24.85,25.63,10681,101,HT Media Ltd
6-June-2024,24.0,24.85,24.0,24.69,14490,113,HT Media Ltd
5-June-2024,23.73,24.29,22.7,23.88,16293,171,HT Media Ltd
4-June-2024,26.01,26.01,23.0,23.26,101740,541,HT Media Ltd
3-June-2024,27.44,27.44,24.9,25.75,79717,382,HT Media Ltd
31-May-2024,25.95,25.95,25.25,25.52,13350,145,HT Media Ltd
30-May-2024,25.15,25.59,24.83,25.0,29184,236,HT Media Ltd
29-May-2024,25.29,25.64,25.29,25.35,18283,112,HT Media Ltd
28-May-2024,26.01,26.26,25.29,25.38,45071,323,HT Media Ltd
27-May-2024,26.6,26.68,26.28,26.34,40508,202,HT Media Ltd
24-May-2024,27.29,27.29,26.45,26.64,10975,111,HT Media Ltd
23-May-2024,27.33,27.33,26.49,26.72,38856,159,HT Media Ltd
22-May-2024,28.35,28.35,26.5,26.79,19865,118,HT Media Ltd
