Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,85.93,86.95,83.94,84.52,4095,103,Alpa Laboratories Limited
27-June-2024,87.69,88.5,83.98,85.0,17012,317,Alpa Laboratories Limited
26-June-2024,88.25,88.25,87.24,87.69,419,19,Alpa Laboratories Limited
25-June-2024,90.5,90.83,87.95,87.95,6095,219,Alpa Laboratories Limited
24-June-2024,88.8,91.9,87.63,90.0,6702,202,Alpa Laboratories Limited
21-June-2024,87.06,91.0,85.16,87.94,3723,117,Alpa Laboratories Limited
20-June-2024,82.2,86.0,82.2,84.63,6152,148,Alpa Laboratories Limited
19-June-2024,85.75,85.84,85.35,85.35,807,22,Alpa Laboratories Limited
18-June-2024,86.2,88.0,83.73,86.09,7389,142,Alpa Laboratories Limited
14-June-2024,87.25,87.77,85.94,87.2,3057,131,Alpa Laboratories Limited
13-June-2024,87.4,87.4,86.64,86.85,977,54,Alpa Laboratories Limited
12-June-2024,88.0,88.7,86.01,86.01,3514,113,Alpa Laboratories Limited
11-June-2024,85.85,87.75,85.71,87.06,6774,261,Alpa Laboratories Limited
10-June-2024,85.32,86.98,83.75,85.8,4963,86,Alpa Laboratories Limited
7-June-2024,82.5,84.5,80.26,83.21,4501,159,Alpa Laboratories Limited
6-June-2024,83.0,83.0,79.7,81.36,1706,34,Alpa Laboratories Limited
5-June-2024,75.3,80.5,75.2,79.53,6277,211,Alpa Laboratories Limited
4-June-2024,83.05,83.05,71.0,75.05,4835,165,Alpa Laboratories Limited
3-June-2024,81.61,83.05,81.15,81.23,4653,219,Alpa Laboratories Limited
31-May-2024,82.95,83.5,80.8,81.17,5452,154,Alpa Laboratories Limited
30-May-2024,83.9,84.6,81.85,82.73,11441,237,Alpa Laboratories Limited
29-May-2024,87.1,87.67,81.71,82.72,10519,514,Alpa Laboratories Limited
28-May-2024,90.65,90.65,89.0,89.0,2986,124,Alpa Laboratories Limited
27-May-2024,90.35,91.95,89.6,90.65,4439,69,Alpa Laboratories Limited
24-May-2024,91.3,91.9,88.8,88.91,4458,126,Alpa Laboratories Limited
23-May-2024,90.3,91.35,90.0,91.01,6970,103,Alpa Laboratories Limited
22-May-2024,90.0,91.95,90.0,90.43,3961,64,Alpa Laboratories Limited
21-May-2024,92.19,92.19,89.6,90.94,4358,151,Alpa Laboratories Limited
18-May-2024,89.25,91.4,87.2,90.15,625,63,Alpa Laboratories Limited
17-May-2024,90.35,91.55,88.05,90.3,5730,52,Alpa Laboratories Limited
16-May-2024,91.9,92.1,88.35,89.04,9314,306,Alpa Laboratories Limited
15-May-2024,92.0,92.35,90.65,91.5,372,14,Alpa Laboratories Limited
14-May-2024,91.0,91.75,89.45,90.25,4309,165,Alpa Laboratories Limited
13-May-2024,91.0,91.0,88.35,89.48,3944,81,Alpa Laboratories Limited
10-May-2024,90.5,90.65,88.61,90.13,4547,106,Alpa Laboratories Limited
9-May-2024,91.2,91.7,88.2,88.61,7187,284,Alpa Laboratories Limited
8-May-2024,92.3,92.55,90.55,91.13,3277,151,Alpa Laboratories Limited
7-May-2024,92.06,94.15,90.0,91.5,8468,134,Alpa Laboratories Limited
6-May-2024,95.25,95.55,93.85,93.9,1102,49,Alpa Laboratories Limited
3-May-2024,95.75,95.75,94.35,94.75,794,69,Alpa Laboratories Limited
2-May-2024,93.31,97.35,93.31,96.28,7526,192,Alpa Laboratories Limited
30-April-2024,95.35,97.82,95.0,95.21,2282,59,Alpa Laboratories Limited
29-April-2024,96.5,99.0,96.09,96.71,7689,163,Alpa Laboratories Limited
26-April-2024,97.67,98.43,94.58,96.97,11276,148,Alpa Laboratories Limited
25-April-2024,95.0,98.0,95.0,96.66,4645,131,Alpa Laboratories Limited
24-April-2024,95.67,97.35,94.55,95.99,10667,197,Alpa Laboratories Limited
23-April-2024,93.35,96.0,93.22,94.91,11646,396,Alpa Laboratories Limited
22-April-2024,93.87,94.25,92.5,93.11,5545,120,Alpa Laboratories Limited
19-April-2024,90.65,93.45,90.65,92.03,5024,133,Alpa Laboratories Limited
18-April-2024,93.1,93.1,89.31,89.46,6798,127,Alpa Laboratories Limited
16-April-2024,90.9,91.1,89.9,90.62,3548,103,Alpa Laboratories Limited
15-April-2024,90.0,91.2,87.95,89.27,13867,198,Alpa Laboratories Limited
12-April-2024,93.35,95.0,92.42,93.36,1927,71,Alpa Laboratories Limited
10-April-2024,93.0,94.8,92.75,92.95,4904,128,Alpa Laboratories Limited
9-April-2024,93.5,94.65,92.38,92.38,4829,78,Alpa Laboratories Limited
8-April-2024,93.66,96.22,92.7,93.03,2398,80,Alpa Laboratories Limited
5-April-2024,94.9,96.4,94.2,95.31,15277,239,Alpa Laboratories Limited
4-April-2024,94.1,95.6,92.95,95.0,6668,147,Alpa Laboratories Limited
3-April-2024,94.1,94.9,92.55,93.95,3171,65,Alpa Laboratories Limited
2-April-2024,90.55,94.55,90.55,92.92,20713,183,Alpa Laboratories Limited
1-April-2024,83.15,90.8,83.15,90.09,13110,302,Alpa Laboratories Limited
28-March-2024,85.4,86.26,83.1,83.41,11159,279,Alpa Laboratories Limited
27-March-2024,85.85,88.2,83.2,84.6,3505,121,Alpa Laboratories Limited
26-March-2024,88.1,88.55,84.9,85.4,13322,217,Alpa Laboratories Limited
22-March-2024,88.0,89.65,87.4,87.94,10456,300,Alpa Laboratories Limited
21-March-2024,85.81,87.95,85.81,86.84,6234,133,Alpa Laboratories Limited
20-March-2024,87.85,87.85,85.1,85.81,6691,169,Alpa Laboratories Limited
19-March-2024,87.5,88.52,86.25,87.7,9667,207,Alpa Laboratories Limited
18-March-2024,88.1,88.65,86.55,87.98,7410,296,Alpa Laboratories Limited
15-March-2024,87.4,87.55,84.26,86.19,2533,66,Alpa Laboratories Limited
14-March-2024,84.32,88.33,81.02,86.33,10290,300,Alpa Laboratories Limited
13-March-2024,94.84,94.84,82.2,82.67,5256,251,Alpa Laboratories Limited
12-March-2024,92.99,93.0,87.25,88.51,33571,1006,Alpa Laboratories Limited
11-March-2024,99.08,100.0,90.15,91.7,17689,677,Alpa Laboratories Limited
7-March-2024,98.92,99.78,98.03,99.43,6036,167,Alpa Laboratories Limited
6-March-2024,103.99,103.99,95.5,97.26,14296,291,Alpa Laboratories Limited
5-March-2024,98.11,101.85,98.11,99.71,2892,104,Alpa Laboratories Limited
4-March-2024,103.64,104.19,101.1,101.39,24048,274,Alpa Laboratories Limited
2-March-2024,102.0,103.6,97.05,102.06,714,47,Alpa Laboratories Limited
1-March-2024,99.91,102.05,98.5,101.32,20760,449,Alpa Laboratories Limited
29-February-2024,104.1,104.1,96.4,97.95,12054,226,Alpa Laboratories Limited
28-February-2024,102.0,102.0,97.2,98.02,23311,485,Alpa Laboratories Limited
27-February-2024,102.7,102.85,100.73,100.99,18954,283,Alpa Laboratories Limited
26-February-2024,102.71,105.55,101.5,101.7,12155,229,Alpa Laboratories Limited
23-February-2024,107.51,107.51,103.26,103.67,6885,167,Alpa Laboratories Limited
22-February-2024,107.99,107.99,103.89,104.85,9101,315,Alpa Laboratories Limited
21-February-2024,107.25,108.63,105.0,106.22,19743,435,Alpa Laboratories Limited
20-February-2024,104.05,106.53,102.35,105.43,13587,350,Alpa Laboratories Limited
19-February-2024,103.8,104.08,101.85,103.14,22409,269,Alpa Laboratories Limited
16-February-2024,102.0,106.8,100.6,103.17,19201,333,Alpa Laboratories Limited
15-February-2024,101.61,103.2,100.7,101.65,17659,345,Alpa Laboratories Limited
14-February-2024,98.84,104.35,97.05,100.29,40612,617,Alpa Laboratories Limited
13-February-2024,102.82,103.0,98.1,101.42,27348,485,Alpa Laboratories Limited
12-February-2024,108.39,114.0,102.25,103.04,14137,430,Alpa Laboratories Limited
9-February-2024,111.0,111.0,104.0,106.26,7037,295,Alpa Laboratories Limited
8-February-2024,111.99,114.0,107.65,108.71,51240,814,Alpa Laboratories Limited
7-February-2024,101.98,115.0,101.98,110.03,48397,1125,Alpa Laboratories Limited
6-February-2024,100.62,102.85,100.62,102.05,7871,134,Alpa Laboratories Limited
5-February-2024,101.72,104.2,99.84,100.28,35163,917,Alpa Laboratories Limited
2-February-2024,102.1,104.8,100.8,103.23,10160,222,Alpa Laboratories Limited
1-February-2024,100.03,101.4,99.8,100.57,9004,123,Alpa Laboratories Limited
31-January-2024,104.0,104.0,99.15,99.9,40523,603,Alpa Laboratories Limited
30-January-2024,101.3,103.8,100.3,101.1,13832,342,Alpa Laboratories Limited
29-January-2024,103.0,105.9,102.85,103.25,5254,266,Alpa Laboratories Limited
25-January-2024,101.15,103.9,100.1,100.55,9255,293,Alpa Laboratories Limited
24-January-2024,99.9,103.65,99.9,102.45,6296,200,Alpa Laboratories Limited
23-January-2024,105.8,105.8,100.0,100.15,4454,131,Alpa Laboratories Limited
20-January-2024,103.8,107.5,102.65,104.0,12257,270,Alpa Laboratories Limited
19-January-2024,104.25,105.4,101.65,103.45,14520,274,Alpa Laboratories Limited
18-January-2024,102.1,102.6,95.5,102.5,11748,261,Alpa Laboratories Limited
17-January-2024,102.7,103.9,101.3,101.65,7346,159,Alpa Laboratories Limited
16-January-2024,108.15,109.8,101.7,103.7,32856,587,Alpa Laboratories Limited
15-January-2024,109.0,109.0,105.4,106.0,8044,154,Alpa Laboratories Limited
12-January-2024,111.0,111.0,106.55,107.2,15012,209,Alpa Laboratories Limited
11-January-2024,106.2,111.0,106.2,109.1,45906,577,Alpa Laboratories Limited
10-January-2024,106.55,108.25,106.0,107.8,7310,186,Alpa Laboratories Limited
9-January-2024,106.2,109.7,106.0,106.5,15807,380,Alpa Laboratories Limited
8-January-2024,113.1,113.1,107.95,108.65,24757,440,Alpa Laboratories Limited
5-January-2024,107.15,114.0,107.15,111.45,52944,744,Alpa Laboratories Limited
4-January-2024,112.55,113.8,106.5,108.75,28969,547,Alpa Laboratories Limited
3-January-2024,113.65,114.8,108.95,110.45,84039,1344,Alpa Laboratories Limited
2-January-2024,103.85,112.95,103.85,111.4,103949,2322,Alpa Laboratories Limited
1-January-2024,103.5,105.4,103.4,103.9,15660,357,Alpa Laboratories Limited
29-December-2023,104.0,105.22,102.75,103.35,12552,243,Alpa Laboratories Limited
28-December-2023,103.0,106.4,103.0,104.77,4706,93,Alpa Laboratories Limited
27-December-2023,108.01,108.75,103.8,104.25,39198,619,Alpa Laboratories Limited
26-December-2023,101.65,108.0,101.15,107.38,24463,380,Alpa Laboratories Limited
