Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,212.8,215.1,207.85,209.95,57859,1287,Firstsource Solutions Ltd.
27-June-2024,210.2,212.85,204.75,211.0,82571,1612,Firstsource Solutions Ltd.
26-June-2024,212.5,213.65,208.0,208.7,69613,1202,Firstsource Solutions Ltd.
25-June-2024,215.65,217.2,210.45,212.45,316674,4048,Firstsource Solutions Ltd.
24-June-2024,205.05,214.95,202.5,213.95,153401,2240,Firstsource Solutions Ltd.
21-June-2024,204.85,212.45,204.55,205.6,282611,3182,Firstsource Solutions Ltd.
20-June-2024,197.6,203.8,197.6,200.55,162144,2025,Firstsource Solutions Ltd.
19-June-2024,197.05,201.0,197.05,199.1,52878,798,Firstsource Solutions Ltd.
18-June-2024,204.95,204.95,197.1,200.0,77630,923,Firstsource Solutions Ltd.
14-June-2024,204.8,207.4,202.45,203.25,207643,2797,Firstsource Solutions Ltd.
13-June-2024,201.8,207.6,201.65,204.3,214521,2282,Firstsource Solutions Ltd.
12-June-2024,194.0,200.8,194.0,199.35,74259,1359,Firstsource Solutions Ltd.
11-June-2024,197.85,200.15,196.2,196.8,61789,1011,Firstsource Solutions Ltd.
10-June-2024,196.95,200.1,195.9,197.85,129732,1958,Firstsource Solutions Ltd.
7-June-2024,191.7,204.7,191.55,196.95,209367,3905,Firstsource Solutions Ltd.
6-June-2024,184.3,193.0,184.3,189.4,102076,1793,Firstsource Solutions Ltd.
5-June-2024,180.25,186.8,176.8,185.1,122227,3029,Firstsource Solutions Ltd.
4-June-2024,191.6,191.6,176.7,182.0,164191,3382,Firstsource Solutions Ltd.
3-June-2024,187.2,194.35,186.95,191.45,214566,4063,Firstsource Solutions Ltd.
31-May-2024,190.45,190.45,182.65,183.45,120369,2652,Firstsource Solutions Ltd.
30-May-2024,191.25,193.35,187.4,188.25,44256,1078,Firstsource Solutions Ltd.
29-May-2024,192.8,194.65,192.05,193.2,50437,1345,Firstsource Solutions Ltd.
28-May-2024,195.75,196.35,192.4,193.5,29048,625,Firstsource Solutions Ltd.
27-May-2024,195.55,196.5,193.85,194.05,36917,837,Firstsource Solutions Ltd.
