Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,3927.5,3959.95,3896.4,3904.95,299222,32611
27-June-2024,3825.0,3940.0,3819.1,3933.5,200853,27963
26-June-2024,3840.35,3865.0,3840.35,3856.05,81411,8679
25-June-2024,3820.0,3846.9,3793.7,3839.1,52324,7544
24-June-2024,3810.75,3856.0,3798.0,3817.3,31624,3879
21-June-2024,3848.95,3877.1,3797.3,3808.95,345408,29667
20-June-2024,3801.0,3809.35,3780.1,3786.6,29584,4043
19-June-2024,3821.5,3832.55,3794.0,3801.1,29711,3414
18-June-2024,3822.15,3842.0,3797.35,3814.75,40767,4541
14-June-2024,3885.3,3887.0,3826.45,3831.95,66905,6174
13-June-2024,3859.25,3889.95,3853.75,3877.5,79595,9660
12-June-2024,3879.65,3893.3,3827.2,3832.4,23859,3191
11-June-2024,3861.95,3878.0,3842.0,3852.05,27087,2851
10-June-2024,3904.95,3904.95,3842.0,3856.3,36808,4347
7-June-2024,3835.0,3915.0,3835.0,3892.9,429643,34300
6-June-2024,3776.0,3839.0,3742.0,3830.7,101962,11784
5-June-2024,3715.0,3783.6,3700.0,3746.6,104806,13660
4-June-2024,3719.95,3743.85,3593.3,3715.8,200551,25717
3-June-2024,3774.9,3774.9,3696.1,3707.35,51497,5263
31-May-2024,3749.5,3749.5,3655.0,3669.5,350824,29499
30-May-2024,3781.0,3794.7,3717.0,3735.8,169744,20063
29-May-2024,3842.0,3844.25,3800.55,3805.45,93331,11021
28-May-2024,3883.95,3883.95,3831.55,3840.0,27095,3135
27-May-2024,3852.65,3907.0,3840.0,3846.55,99435,11304
24-May-2024,3870.15,3885.0,3842.45,3850.75,163855,14019
23-May-2024,3835.8,3904.75,3827.7,3895.1,39379,4756
22-May-2024,3840.0,3841.45,3816.0,3831.35,88374,11817
21-May-2024,3844.95,3844.95,3810.1,3821.65,90317,8865
18-May-2024,3843.15,3860.0,3840.0,3850.0,4203,711
17-May-2024,3915.05,3920.0,3829.7,3833.95,223617,19632
16-May-2024,3888.75,3910.0,3844.5,3900.3,33443,4023
15-May-2024,3901.95,3930.2,3875.05,3880.35,71057,7667
14-May-2024,3926.15,3945.2,3893.8,3901.95,19294,2724
13-May-2024,3888.0,3955.0,3869.65,3946.8,68499,9512
10-May-2024,3965.0,3973.8,3884.65,3895.85,119844,11071
9-May-2024,3959.35,3970.0,3911.05,3960.05,24876,3876
8-May-2024,3951.55,3984.0,3940.05,3972.7,25099,2921
7-May-2024,3925.85,3988.3,3912.7,3978.25,68881,4882
6-May-2024,3859.95,3939.1,3855.0,3920.7,53334,5434
3-May-2024,3881.65,3893.3,3798.05,3839.35,149072,19106
2-May-2024,3800.0,3870.2,3782.5,3863.75,76798,9478
30-April-2024,3870.6,3880.0,3810.0,3822.6,98711,9592
29-April-2024,3825.6,3877.7,3820.0,3870.6,22303,2585
26-April-2024,3859.65,3875.85,3801.25,3812.85,114191,9938
25-April-2024,3814.2,3872.0,3807.8,3851.85,86420,8502
24-April-2024,3890.0,3896.0,3824.15,3831.25,38530,3175
23-April-2024,3880.0,3894.9,3861.4,3874.2,61696,5291
22-April-2024,3828.6,3879.35,3815.5,3865.45,51988,6539
19-April-2024,3840.6,3851.8,3801.0,3827.45,223097,20611
18-April-2024,3889.75,3936.0,3851.0,3863.5,65782,5762
16-April-2024,3909.0,3928.1,3863.65,3872.3,163353,14039
15-April-2024,3995.0,4063.0,3920.0,3941.65,104649,8182
12-April-2024,3982.5,4013.25,3948.0,4000.3,179585,13418
10-April-2024,3950.05,3989.3,3916.6,3982.55,109590,7989
9-April-2024,3980.0,4015.05,3925.1,3947.15,81107,9845
8-April-2024,3980.0,4030.0,3960.1,3972.7,90377,8542
5-April-2024,3980.0,4001.9,3959.5,3979.55,93066,6207
4-April-2024,3970.05,4027.3,3936.0,4003.05,42264,4289
