Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,10.73,10.9,10.47,10.59,8557,71
27-June-2024,11.02,11.26,10.73,10.73,28314,115
26-June-2024,10.38,10.99,10.3,10.8,43245,275
25-June-2024,11.26,11.26,10.23,10.38,20716,138
24-June-2024,10.98,11.27,10.73,10.91,15898,98
21-June-2024,11.21,11.45,11.05,11.18,25277,178
20-June-2024,11.41,11.59,11.06,11.21,7761,101
19-June-2024,11.39,12.0,10.95,11.41,162381,649
18-June-2024,11.25,11.41,11.02,11.22,31008,231
14-June-2024,11.49,11.49,11.02,11.13,64712,295
13-June-2024,11.5,11.66,11.11,11.24,11954,100
12-June-2024,11.34,11.73,11.0,11.3,76618,446
11-June-2024,11.2,11.55,10.8,11.36,101370,275
10-June-2024,11.05,11.49,10.6,11.25,144756,474
7-June-2024,9.5,11.07,9.5,10.71,141515,298
6-June-2024,10.33,10.5,9.95,10.0,12359,88
5-June-2024,10.15,10.63,9.47,10.13,136990,305
4-June-2024,10.75,10.75,9.15,9.8,28151,146
3-June-2024,10.3,11.24,10.03,10.36,291216,803
31-May-2024,10.28,10.37,9.76,9.86,4088,62
30-May-2024,10.99,10.99,10.0,10.08,26821,149
29-May-2024,9.48,11.25,9.29,10.54,106275,319
28-May-2024,9.92,9.92,9.35,9.48,23391,126
27-May-2024,9.28,10.3,9.28,9.73,68060,224
24-May-2024,8.56,9.0,8.56,8.84,10923,56
23-May-2024,9.2,9.2,8.67,9.0,7162,40
22-May-2024,8.95,9.33,8.74,9.04,11963,58
21-May-2024,8.84,9.2,8.84,8.9,7706,64
18-May-2024,9.44,9.44,8.75,9.3,165,9
17-May-2024,8.88,9.1,8.36,9.02,4941,34
16-May-2024,9.23,9.25,8.71,8.71,2624,26
15-May-2024,8.69,9.08,8.3,8.93,8900,65
14-May-2024,8.85,8.85,8.24,8.69,4933,40
13-May-2024,8.12,8.69,7.89,8.67,17456,63
10-May-2024,8.45,8.45,8.29,8.29,2382,18
9-May-2024,8.5,8.5,8.45,8.45,351,9
8-May-2024,8.53,8.53,8.51,8.51,6038,18
7-May-2024,8.53,8.53,8.53,8.53,708,18
6-May-2024,8.7,8.87,8.7,8.7,518,7
3-May-2024,8.7,8.7,8.7,8.7,3935,26
2-May-2024,8.8,8.81,8.8,8.81,7682,25
30-April-2024,8.76,8.76,8.76,8.76,6414,11
29-April-2024,8.8,8.8,8.65,8.69,7436,24
26-April-2024,8.73,8.8,8.73,8.8,3063,6
25-April-2024,8.77,8.77,8.73,8.73,435,8
24-April-2024,8.8,8.8,8.76,8.77,3700,23
23-April-2024,8.72,8.8,8.72,8.8,6759,32
22-April-2024,9.0,9.0,8.88,8.88,1189,21
19-April-2024,9.06,9.24,9.06,9.06,4007,26
18-April-2024,8.97,9.24,8.97,9.24,10094,21
16-April-2024,9.32,9.32,9.15,9.15,2461,15
15-April-2024,9.33,9.33,9.33,9.33,2617,19
12-April-2024,9.52,9.52,9.52,9.52,3011,19
10-April-2024,9.71,9.71,9.71,9.71,2934,29
9-April-2024,10.05,10.05,9.9,9.9,2098,18
8-April-2024,10.3,10.3,9.92,10.1,12640,97
5-April-2024,9.3,9.97,9.3,9.91,21857,102
4-April-2024,9.71,9.74,9.48,9.69,2054,43
3-April-2024,9.5,9.5,9.13,9.28,18578,93
2-April-2024,8.9,9.16,8.51,9.11,27771,99
1-April-2024,8.7,8.73,8.49,8.73,8441,55
28-March-2024,8.51,8.51,8.2,8.32,37635,121
27-March-2024,9.2,9.2,8.44,8.51,104338,99
26-March-2024,9.25,9.25,8.7,8.82,25225,105
22-March-2024,8.5,9.05,8.5,9.0,40227,66
21-March-2024,8.94,8.99,8.42,8.75,4767,45
20-March-2024,9.1,9.1,8.4,8.76,15002,50
19-March-2024,8.95,9.2,8.65,8.8,5619,55
18-March-2024,8.9,9.0,8.51,8.8,2324,48
15-March-2024,8.52,8.98,8.26,8.75,25524,98
14-March-2024,8.21,8.8,8.19,8.69,11112,70
13-March-2024,9.25,9.25,8.62,8.62,20344,61
12-March-2024,9.08,9.5,9.07,9.07,4260,34
11-March-2024,10.0,10.0,9.54,9.54,40375,73
7-March-2024,10.08,10.75,9.91,10.04,12743,37
6-March-2024,10.61,10.65,10.29,10.29,10477,83
5-March-2024,11.29,11.29,10.7,10.83,13197,92
4-March-2024,11.58,11.59,10.9,11.17,28609,52
2-March-2024,10.91,11.04,10.9,11.04,1563,7
1-March-2024,11.44,11.79,11.04,11.12,8631,76
29-February-2024,11.99,11.99,11.12,11.4,24413,104
28-February-2024,11.3,11.73,11.25,11.66,66608,173
27-February-2024,11.6,11.6,11.05,11.18,14579,66
26-February-2024,11.68,11.82,11.1,11.4,25528,111
23-February-2024,12.2,12.75,11.59,11.59,29722,121
22-February-2024,12.8,12.8,12.17,12.19,74591,181
21-February-2024,13.65,13.68,12.58,12.81,158080,645
20-February-2024,14.06,14.45,13.37,13.58,960670,2316
19-February-2024,10.99,12.92,10.75,12.92,631528,1132
16-February-2024,11.43,11.43,10.61,10.77,46994,487
15-February-2024,10.65,11.5,10.6,10.98,87650,556
14-February-2024,9.65,11.3,9.65,10.84,49129,554
13-February-2024,10.11,10.49,10.0,10.13,40122,537
12-February-2024,11.3,11.32,10.29,10.37,36181,515
9-February-2024,11.56,11.72,10.15,11.43,227433,1424
8-February-2024,11.76,12.32,11.03,11.38,418187,1335
7-February-2024,9.95,11.47,9.52,11.47,489623,1258
6-February-2024,9.95,9.95,9.45,9.56,15431,376
5-February-2024,9.83,10.03,9.55,9.66,51901,629
2-February-2024,9.91,10.29,9.7,10.05,32000,433
1-February-2024,9.85,10.13,9.8,9.84,17988,411
31-January-2024,9.75,10.4,9.75,9.97,28179,480
30-January-2024,9.87,10.06,9.86,9.94,56538,428
29-January-2024,9.79,10.02,9.58,9.87,38049,534
25-January-2024,9.54,9.8,9.54,9.62,15949,376
24-January-2024,9.7,9.8,9.53,9.54,9012,325
23-January-2024,10.02,10.02,9.4,9.49,43402,371
20-January-2024,10.02,10.02,9.72,9.86,35627,332
19-January-2024,9.31,9.87,9.31,9.67,17579,239
18-January-2024,9.64,9.8,9.05,9.5,28684,435
17-January-2024,9.79,9.94,9.28,9.54,31486,344
16-January-2024,9.75,10.16,9.45,9.86,17303,245
15-January-2024,10.21,10.3,9.87,9.98,44185,324
12-January-2024,10.28,10.33,10.09,10.2,10596,152
11-January-2024,10.05,10.2,10.01,10.08,17221,313
10-January-2024,10.4,10.41,9.99,10.04,35166,316
9-January-2024,10.39,10.39,10.09,10.2,31493,383
8-January-2024,10.4,10.4,9.9,10.16,103534,509
5-January-2024,10.5,10.57,10.18,10.25,17531,229
4-January-2024,10.51,10.62,10.18,10.37,80416,383
3-January-2024,10.21,10.5,10.0,10.36,48251,330
2-January-2024,9.08,10.44,9.08,10.17,176924,740
1-January-2024,9.59,9.6,9.35,9.53,36873,338
29-December-2023,9.51,9.51,9.25,9.41,8085,227
28-December-2023,9.7,9.7,9.3,9.32,22694,248
27-December-2023,9.73,9.85,9.33,9.53,48259,471
26-December-2023,10.38,10.38,9.21,9.55,16358,193
22-December-2023,9.95,10.04,9.6,9.92,78417,374
21-December-2023,8.66,10.2,8.5,9.88,207987,991
20-December-2023,10.24,10.24,8.66,8.83,61029,417
19-December-2023,10.19,10.2,9.6,9.91,155074,548
18-December-2023,10.42,10.9,9.5,9.93,252562,881
15-December-2023,9.5,9.91,8.79,9.91,1055488,1225
14-December-2023,8.57,8.6,8.25,8.26,30899,301
13-December-2023,8.64,8.64,8.28,8.4,46996,238
12-December-2023,8.34,8.8,8.15,8.47,99226,473
11-December-2023,8.29,8.29,8.05,8.25,34656,148
8-December-2023,8.27,8.4,7.6,8.17,48117,311
7-December-2023,8.25,8.35,8.01,8.2,32140,172
6-December-2023,8.3,8.39,8.15,8.16,18220,95
5-December-2023,8.26,8.5,8.03,8.19,93017,466
4-December-2023,8.18,8.35,8.09,8.23,52565,150
1-December-2023,8.5,8.61,7.89,8.01,175032,364
30-November-2023,8.01,8.36,7.59,8.2,114662,241
29-November-2023,7.81,8.49,7.59,7.68,117578,318
28-November-2023,7.4,7.97,7.24,7.91,120250,350
24-November-2023,7.34,7.68,7.15,7.25,32846,243
23-November-2023,7.45,7.8,7.17,7.5,89281,175
22-November-2023,7.57,7.57,7.19,7.26,18555,149
21-November-2023,7.58,7.58,7.2,7.38,22300,146
20-November-2023,7.15,7.5,7.01,7.25,93331,248
17-November-2023,7.17,7.17,7.0,7.01,14369,84
16-November-2023,7.02,7.12,6.81,7.03,21998,106
15-November-2023,7.23,7.23,7.0,7.0,20517,83
13-November-2023,7.48,7.48,6.86,6.99,36611,154
12-November-2023,7.3,7.3,7.0,7.24,8474,57
10-November-2023,7.19,7.23,7.0,7.18,20895,178
9-November-2023,7.24,7.24,6.81,7.05,9572,100
8-November-2023,7.3,7.3,7.1,7.1,4999,37
7-November-2023,6.83,7.26,6.8,7.12,49569,151
6-November-2023,6.85,6.87,6.72,6.75,4346,25
3-November-2023,6.73,6.82,6.55,6.72,4627,45
2-November-2023,6.66,6.68,6.41,6.44,8012,70
1-November-2023,6.42,6.63,6.41,6.5,7102,38
31-October-2023,6.72,6.83,6.37,6.54,11034,79
30-October-2023,6.89,6.94,6.5,6.65,7210,57
27-October-2023,7.23,7.23,6.51,6.69,5249,60
26-October-2023,6.78,6.78,6.26,6.65,10620,92
25-October-2023,6.82,6.92,6.57,6.79,13035,68
23-October-2023,6.8,6.97,6.8,6.85,4394,25
20-October-2023,7.28,7.28,6.9,6.96,13160,102
19-October-2023,7.27,7.27,7.01,7.14,6980,67
18-October-2023,7.3,7.3,6.85,7.13,21279,58
17-October-2023,7.06,7.3,7.01,7.06,22218,74
16-October-2023,7.33,7.33,7.01,7.08,5285,62
13-October-2023,7.15,7.29,7.03,7.2,11312,47
12-October-2023,7.05,7.4,7.01,7.2,18867,74
11-October-2023,7.09,7.21,7.02,7.05,1812,31
10-October-2023,7.09,7.18,6.8,6.88,9112,104
9-October-2023,7.1,7.14,6.95,6.95,3161,38
6-October-2023,7.24,7.25,7.11,7.13,11256,53
5-October-2023,7.13,7.29,7.11,7.12,3459,37
4-October-2023,7.53,7.53,7.03,7.24,8613,60
3-October-2023,7.58,7.58,6.93,7.2,9106,84
29-September-2023,7.22,7.34,7.2,7.26,2974,37
28-September-2023,7.31,7.31,7.21,7.25,7003,26
27-September-2023,7.25,7.43,7.25,7.31,10038,87
26-September-2023,7.3,7.5,7.3,7.46,4920,39
25-September-2023,7.55,7.86,7.21,7.32,34995,151
22-September-2023,7.2,7.28,7.2,7.2,708,15
21-September-2023,7.39,7.39,7.19,7.2,1823,36
20-September-2023,7.25,7.43,7.22,7.33,3599,51
18-September-2023,7.39,7.39,7.16,7.22,5741,69
15-September-2023,7.36,7.49,7.03,7.28,40511,126
14-September-2023,7.26,7.39,7.11,7.2,19101,209
13-September-2023,7.25,7.43,7.06,7.26,15438,99
12-September-2023,7.85,7.85,7.2,7.24,18014,102
11-September-2023,7.71,7.99,7.55,7.67,46319,136
8-September-2023,7.5,8.3,6.92,7.65,54545,198
7-September-2023,7.47,7.77,7.47,7.63,21863,92
6-September-2023,7.6,7.6,7.25,7.53,28709,138
5-September-2023,7.31,7.73,7.01,7.37,24399,107
4-September-2023,7.15,7.48,7.15,7.27,20740,134
1-September-2023,7.44,7.5,7.27,7.31,11906,107
31-August-2023,7.32,7.59,7.32,7.44,44204,370
30-August-2023,7.3,7.62,7.25,7.34,5537,43
29-August-2023,7.5,7.62,7.2,7.35,18498,92
28-August-2023,7.6,7.67,7.25,7.35,19019,137
25-August-2023,7.6,7.67,7.52,7.6,26367,71
24-August-2023,7.55,7.94,7.5,7.53,12204,51
23-August-2023,7.4,7.6,7.4,7.59,10399,61
22-August-2023,7.14,7.5,7.14,7.26,26426,77
21-August-2023,7.05,7.33,7.05,7.27,15312,87
18-August-2023,7.77,7.77,6.91,7.03,198467,245
17-August-2023,8.02,8.16,7.57,7.59,110220,349
16-August-2023,8.1,8.46,8.0,8.41,192724,296
14-August-2023,7.56,8.14,7.21,7.85,342454,632
11-August-2023,6.09,7.3,6.04,7.05,228022,606
10-August-2023,6.14,6.48,6.06,6.09,20766,47
9-August-2023,5.97,6.14,5.97,6.07,29468,40
8-August-2023,6.03,6.18,5.9,5.97,17299,102
7-August-2023,5.95,6.11,5.95,6.02,16595,97
4-August-2023,5.89,6.08,5.89,5.95,15613,66
3-August-2023,5.9,5.98,5.8,5.9,11026,81
2-August-2023,6.05,6.05,5.7,5.91,28654,119
1-August-2023,5.96,6.01,5.91,6.0,19135,27
31-July-2023,5.67,6.05,5.67,5.99,11713,83
28-July-2023,6.05,6.05,5.97,6.04,6049,50
27-July-2023,6.05,6.05,6.0,6.03,1782,25
26-July-2023,6.08,6.08,5.96,6.0,12187,47
25-July-2023,5.9,6.25,5.9,6.01,17822,62
24-July-2023,6.36,6.36,5.81,5.9,9344,86
21-July-2023,6.0,6.39,5.8,6.08,8321,36
20-July-2023,6.11,6.15,6.04,6.04,2595,28
19-July-2023,6.1,6.3,5.95,6.05,6946,38
18-July-2023,6.15,6.2,6.1,6.15,5294,42
17-July-2023,6.15,6.2,6.08,6.12,4843,28
14-July-2023,6.29,6.29,5.89,5.97,11443,69
13-July-2023,6.1,6.22,6.04,6.1,6698,57
12-July-2023,6.05,6.1,5.9,6.1,11208,51
11-July-2023,5.93,6.07,5.93,6.05,2311,18
10-July-2023,6.02,6.34,6.02,6.06,1044,14
7-July-2023,6.15,6.24,6.14,6.17,7225,27
6-July-2023,6.13,6.34,6.0,6.19,7617,49
5-July-2023,6.1,6.3,6.1,6.26,2549,30
4-July-2023,6.19,6.27,6.15,6.24,4054,31
3-July-2023,6.26,6.26,6.06,6.26,17823,65
30-June-2023,6.2,6.28,6.1,6.26,3295,43
28-June-2023,6.65,6.65,6.17,6.2,17954,63
27-June-2023,6.29,6.29,6.0,6.1,5036,35
26-June-2023,6.34,6.34,5.99,6.02,21532,85
23-June-2023,6.02,6.29,6.02,6.27,1993,24
