Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,307.0,315.05,303.7,307.3,1031,98,Nahar Capital & Financial Services Ltd.
27-June-2024,310.95,311.95,300.95,300.95,302,56,Nahar Capital & Financial Services Ltd.
26-June-2024,316.05,320.0,310.4,311.15,1603,219,Nahar Capital & Financial Services Ltd.
25-June-2024,320.45,322.75,314.0,316.85,3007,454,Nahar Capital & Financial Services Ltd.
24-June-2024,299.95,326.0,297.95,318.2,8103,229,Nahar Capital & Financial Services Ltd.
21-June-2024,307.8,307.8,301.5,303.0,1004,111,Nahar Capital & Financial Services Ltd.
20-June-2024,302.0,306.75,296.25,303.95,11704,358,Nahar Capital & Financial Services Ltd.
19-June-2024,289.9,300.0,289.9,292.5,10825,195,Nahar Capital & Financial Services Ltd.
18-June-2024,284.0,299.0,284.0,294.25,2536,606,Nahar Capital & Financial Services Ltd.
14-June-2024,296.0,301.0,283.9,296.25,1294,151,Nahar Capital & Financial Services Ltd.
13-June-2024,294.35,299.0,290.8,294.95,2359,142,Nahar Capital & Financial Services Ltd.
12-June-2024,285.5,295.0,284.55,288.6,1800,216,Nahar Capital & Financial Services Ltd.
11-June-2024,278.0,286.35,278.0,281.15,1209,118,Nahar Capital & Financial Services Ltd.
10-June-2024,279.2,281.2,277.5,278.95,577,96,Nahar Capital & Financial Services Ltd.
7-June-2024,274.7,279.0,274.55,278.1,4191,148,Nahar Capital & Financial Services Ltd.
6-June-2024,274.15,280.1,267.95,273.0,1156,100,Nahar Capital & Financial Services Ltd.
5-June-2024,269.0,274.0,263.85,268.75,840,53,Nahar Capital & Financial Services Ltd.
4-June-2024,280.3,282.3,268.9,270.9,2941,138,Nahar Capital & Financial Services Ltd.
3-June-2024,292.8,292.9,283.75,286.0,443,48,Nahar Capital & Financial Services Ltd.
31-May-2024,282.35,284.8,281.0,282.8,578,26,Nahar Capital & Financial Services Ltd.
30-May-2024,281.0,282.25,279.65,279.65,508,25,Nahar Capital & Financial Services Ltd.
29-May-2024,285.95,289.3,283.45,283.45,83,12,Nahar Capital & Financial Services Ltd.
28-May-2024,294.8,294.8,282.0,283.45,5362,83,Nahar Capital & Financial Services Ltd.
27-May-2024,298.8,298.8,287.9,289.0,1319,60,Nahar Capital & Financial Services Ltd.
24-May-2024,288.55,289.75,287.0,287.45,373,85,Nahar Capital & Financial Services Ltd.
23-May-2024,288.0,290.5,288.0,288.5,294,41,Nahar Capital & Financial Services Ltd.
22-May-2024,289.45,289.65,287.55,289.0,113,22,Nahar Capital & Financial Services Ltd.
21-May-2024,293.5,293.5,283.0,286.15,445,74,Nahar Capital & Financial Services Ltd.
18-May-2024,292.6,293.0,292.0,293.0,55,10,Nahar Capital & Financial Services Ltd.
17-May-2024,292.75,294.7,291.75,292.45,202,27,Nahar Capital & Financial Services Ltd.
16-May-2024,291.85,296.55,286.95,293.0,5655,56,Nahar Capital & Financial Services Ltd.
15-May-2024,290.55,294.35,289.8,291.85,651,83,Nahar Capital & Financial Services Ltd.
14-May-2024,290.0,291.0,284.3,290.55,749,74,Nahar Capital & Financial Services Ltd.
13-May-2024,284.15,286.85,282.9,283.4,331,45,Nahar Capital & Financial Services Ltd.
10-May-2024,284.8,289.5,279.65,287.3,4160,212,Nahar Capital & Financial Services Ltd.
9-May-2024,296.0,296.0,284.8,285.35,10904,121,Nahar Capital & Financial Services Ltd.
8-May-2024,295.0,300.05,294.25,295.5,296,23,Nahar Capital & Financial Services Ltd.
7-May-2024,300.95,300.95,295.85,296.75,1074,55,Nahar Capital & Financial Services Ltd.
6-May-2024,299.25,300.0,294.75,294.75,315,26,Nahar Capital & Financial Services Ltd.
3-May-2024,309.05,309.05,296.75,298.1,1357,109,Nahar Capital & Financial Services Ltd.
2-May-2024,302.7,304.25,301.0,301.0,422,59,Nahar Capital & Financial Services Ltd.
30-April-2024,293.2,304.35,293.2,301.1,164,64,Nahar Capital & Financial Services Ltd.
29-April-2024,285.1,301.0,285.1,299.15,158,32,Nahar Capital & Financial Services Ltd.
26-April-2024,314.8,314.8,300.5,301.05,495,103,Nahar Capital & Financial Services Ltd.
25-April-2024,298.95,310.0,298.95,306.0,1906,149,Nahar Capital & Financial Services Ltd.
24-April-2024,284.05,304.0,284.05,303.95,164,43,Nahar Capital & Financial Services Ltd.
23-April-2024,303.5,306.1,298.65,299.35,555,70,Nahar Capital & Financial Services Ltd.
22-April-2024,304.05,304.95,297.75,303.5,1147,42,Nahar Capital & Financial Services Ltd.
19-April-2024,284.95,291.7,282.05,289.4,775,16,Nahar Capital & Financial Services Ltd.
18-April-2024,292.45,297.0,289.05,291.55,2294,133,Nahar Capital & Financial Services Ltd.
16-April-2024,296.1,296.1,287.95,292.8,151,40,Nahar Capital & Financial Services Ltd.
15-April-2024,281.2,294.5,281.2,290.25,859,72,Nahar Capital & Financial Services Ltd.
12-April-2024,296.75,302.4,295.45,297.25,187,39,Nahar Capital & Financial Services Ltd.
10-April-2024,291.15,303.45,291.15,302.8,855,43,Nahar Capital & Financial Services Ltd.
9-April-2024,305.5,307.5,295.9,297.05,782,65,Nahar Capital & Financial Services Ltd.
8-April-2024,297.1,303.5,297.1,303.35,483,39,Nahar Capital & Financial Services Ltd.
5-April-2024,302.5,303.2,299.85,303.15,467,37,Nahar Capital & Financial Services Ltd.
4-April-2024,307.0,307.0,297.05,300.35,1657,93,Nahar Capital & Financial Services Ltd.
3-April-2024,295.0,307.0,291.95,297.8,1014,105,Nahar Capital & Financial Services Ltd.
2-April-2024,291.0,298.0,291.0,297.0,315,28,Nahar Capital & Financial Services Ltd.
1-April-2024,272.4,293.05,272.4,290.3,805,90,Nahar Capital & Financial Services Ltd.
28-March-2024,278.9,283.8,276.45,277.95,2071,135,Nahar Capital & Financial Services Ltd.
27-March-2024,279.0,284.5,276.65,278.0,546,45,Nahar Capital & Financial Services Ltd.
26-March-2024,286.8,286.8,281.45,282.25,49,16,Nahar Capital & Financial Services Ltd.
22-March-2024,277.65,297.0,277.65,284.15,1116,88,Nahar Capital & Financial Services Ltd.
21-March-2024,285.3,290.3,280.0,283.25,701,48,Nahar Capital & Financial Services Ltd.
20-March-2024,280.0,280.0,274.9,276.35,3512,98,Nahar Capital & Financial Services Ltd.
19-March-2024,280.3,289.5,279.0,279.4,1054,109,Nahar Capital & Financial Services Ltd.
18-March-2024,282.35,293.05,282.35,286.0,725,129,Nahar Capital & Financial Services Ltd.
15-March-2024,287.0,299.45,284.0,288.1,873,98,Nahar Capital & Financial Services Ltd.
14-March-2024,279.95,293.85,276.25,286.85,2938,238,Nahar Capital & Financial Services Ltd.
13-March-2024,290.0,295.65,284.3,285.5,3331,223,Nahar Capital & Financial Services Ltd.
12-March-2024,319.0,325.1,289.95,292.65,5829,489,Nahar Capital & Financial Services Ltd.
11-March-2024,340.7,341.2,319.85,323.1,9244,844,Nahar Capital & Financial Services Ltd.
7-March-2024,297.35,350.35,292.1,335.4,18078,1426,Nahar Capital & Financial Services Ltd.
6-March-2024,296.0,301.85,292.85,293.2,774,173,Nahar Capital & Financial Services Ltd.
5-March-2024,301.95,310.1,296.95,299.95,891,108,Nahar Capital & Financial Services Ltd.
4-March-2024,315.6,315.6,301.65,305.8,459,51,Nahar Capital & Financial Services Ltd.
2-March-2024,311.0,311.0,296.95,307.9,107,15,Nahar Capital & Financial Services Ltd.
1-March-2024,311.5,312.9,307.0,307.05,458,61,Nahar Capital & Financial Services Ltd.
29-February-2024,303.85,313.4,296.1,307.85,1243,113,Nahar Capital & Financial Services Ltd.
28-February-2024,314.95,314.95,300.45,300.45,502,120,Nahar Capital & Financial Services Ltd.
27-February-2024,314.2,314.2,308.6,308.6,553,65,Nahar Capital & Financial Services Ltd.
26-February-2024,300.3,317.0,300.3,314.2,2181,218,Nahar Capital & Financial Services Ltd.
23-February-2024,316.1,316.15,303.4,305.8,628,60,Nahar Capital & Financial Services Ltd.
22-February-2024,305.75,308.8,304.65,306.0,466,115,Nahar Capital & Financial Services Ltd.
21-February-2024,311.0,311.0,304.9,306.7,1413,139,Nahar Capital & Financial Services Ltd.
20-February-2024,310.95,311.05,306.8,307.7,1400,129,Nahar Capital & Financial Services Ltd.
19-February-2024,310.65,314.2,306.0,307.1,5005,127,Nahar Capital & Financial Services Ltd.
16-February-2024,305.0,309.75,305.0,307.5,163,32,Nahar Capital & Financial Services Ltd.
15-February-2024,305.2,311.9,305.2,307.95,552,67,Nahar Capital & Financial Services Ltd.
14-February-2024,300.5,302.2,284.05,299.75,1321,183,Nahar Capital & Financial Services Ltd.
13-February-2024,299.25,299.35,282.0,284.15,987,120,Nahar Capital & Financial Services Ltd.
12-February-2024,310.0,310.0,291.95,292.25,2287,160,Nahar Capital & Financial Services Ltd.
9-February-2024,337.6,337.6,309.8,316.65,7107,535,Nahar Capital & Financial Services Ltd.
8-February-2024,350.0,350.2,336.05,338.45,2474,176,Nahar Capital & Financial Services Ltd.
7-February-2024,333.55,349.75,326.95,346.7,8309,737,Nahar Capital & Financial Services Ltd.
6-February-2024,335.65,335.65,322.0,326.3,897,78,Nahar Capital & Financial Services Ltd.
5-February-2024,322.4,337.8,319.55,321.15,1443,199,Nahar Capital & Financial Services Ltd.
2-February-2024,342.1,345.25,321.0,322.4,4823,494,Nahar Capital & Financial Services Ltd.
1-February-2024,340.4,344.95,331.0,337.1,6699,645,Nahar Capital & Financial Services Ltd.
31-January-2024,309.95,331.95,306.0,325.7,3172,368,Nahar Capital & Financial Services Ltd.
30-January-2024,306.9,318.0,305.0,309.0,1644,186,Nahar Capital & Financial Services Ltd.
29-January-2024,305.1,310.0,297.95,307.2,863,126,Nahar Capital & Financial Services Ltd.
25-January-2024,303.6,309.85,302.95,304.0,1131,169,Nahar Capital & Financial Services Ltd.
24-January-2024,305.0,307.6,294.95,305.1,709,109,Nahar Capital & Financial Services Ltd.
23-January-2024,316.0,319.7,301.0,301.7,2190,205,Nahar Capital & Financial Services Ltd.
20-January-2024,318.9,322.0,313.35,318.6,1468,76,Nahar Capital & Financial Services Ltd.
19-January-2024,311.95,317.95,305.0,313.9,2550,156,Nahar Capital & Financial Services Ltd.
18-January-2024,309.25,309.25,300.6,300.7,400,96,Nahar Capital & Financial Services Ltd.
17-January-2024,311.2,311.85,305.0,309.2,148,37,Nahar Capital & Financial Services Ltd.
16-January-2024,314.5,314.5,308.9,308.9,24,7,Nahar Capital & Financial Services Ltd.
15-January-2024,312.2,314.2,311.8,312.0,515,60,Nahar Capital & Financial Services Ltd.
12-January-2024,315.0,315.0,310.8,312.2,544,63,Nahar Capital & Financial Services Ltd.
11-January-2024,316.75,318.0,313.95,316.35,1806,130,Nahar Capital & Financial Services Ltd.
10-January-2024,316.3,319.3,310.25,311.25,2425,171,Nahar Capital & Financial Services Ltd.
9-January-2024,300.0,318.05,300.0,312.3,3127,176,Nahar Capital & Financial Services Ltd.
8-January-2024,311.65,320.0,310.9,312.5,1563,144,Nahar Capital & Financial Services Ltd.
5-January-2024,319.25,319.25,311.5,311.65,961,96,Nahar Capital & Financial Services Ltd.
4-January-2024,304.0,317.9,304.0,312.05,1648,240,Nahar Capital & Financial Services Ltd.
3-January-2024,322.9,328.75,311.15,315.35,3606,287,Nahar Capital & Financial Services Ltd.
2-January-2024,329.0,340.0,320.05,325.0,1772,212,Nahar Capital & Financial Services Ltd.
1-January-2024,309.25,329.0,307.8,319.65,2852,294,Nahar Capital & Financial Services Ltd.
29-December-2023,294.1,310.0,294.1,305.7,3577,357,Nahar Capital & Financial Services Ltd.
28-December-2023,300.4,300.4,296.6,298.0,19,6,Nahar Capital & Financial Services Ltd.
27-December-2023,294.0,302.0,294.0,297.3,465,133,Nahar Capital & Financial Services Ltd.
26-December-2023,296.15,303.6,295.0,299.1,232,45,Nahar Capital & Financial Services Ltd.
22-December-2023,297.95,302.4,294.35,294.95,320,46,Nahar Capital & Financial Services Ltd.
21-December-2023,294.0,334.4,282.1,293.3,1746,114,Nahar Capital & Financial Services Ltd.
20-December-2023,298.4,298.4,288.55,290.35,1736,145,Nahar Capital & Financial Services Ltd.
19-December-2023,280.0,299.55,280.0,296.7,578,121,Nahar Capital & Financial Services Ltd.
18-December-2023,306.95,306.95,289.1,295.1,595,142,Nahar Capital & Financial Services Ltd.
15-December-2023,297.4,299.45,291.3,293.05,909,49,Nahar Capital & Financial Services Ltd.
14-December-2023,303.2,303.2,293.4,294.55,4451,122,Nahar Capital & Financial Services Ltd.
13-December-2023,296.6,298.35,294.95,297.25,221,56,Nahar Capital & Financial Services Ltd.
12-December-2023,293.25,302.4,293.25,294.95,1855,136,Nahar Capital & Financial Services Ltd.
11-December-2023,294.65,302.0,293.2,296.75,1032,131,Nahar Capital & Financial Services Ltd.
8-December-2023,291.0,302.0,291.0,296.85,1456,157,Nahar Capital & Financial Services Ltd.
7-December-2023,299.95,302.75,294.0,296.8,2115,233,Nahar Capital & Financial Services Ltd.
6-December-2023,310.0,310.0,298.5,299.9,1716,185,Nahar Capital & Financial Services Ltd.
5-December-2023,298.0,308.95,293.55,298.15,1686,170,Nahar Capital & Financial Services Ltd.
4-December-2023,296.0,304.0,294.65,301.05,6852,154,Nahar Capital & Financial Services Ltd.
1-December-2023,300.2,303.95,299.6,299.6,959,135,Nahar Capital & Financial Services Ltd.
30-November-2023,300.95,301.25,296.15,300.2,94,24,Nahar Capital & Financial Services Ltd.
29-November-2023,304.35,304.35,300.1,300.1,414,67,Nahar Capital & Financial Services Ltd.
28-November-2023,311.85,312.75,303.0,303.4,6700,66,Nahar Capital & Financial Services Ltd.
24-November-2023,313.0,313.0,303.0,305.3,3839,360,Nahar Capital & Financial Services Ltd.
23-November-2023,291.95,311.0,291.5,303.0,2371,358,Nahar Capital & Financial Services Ltd.
22-November-2023,288.95,293.4,287.0,291.9,642,86,Nahar Capital & Financial Services Ltd.
21-November-2023,284.35,291.05,280.85,284.85,1574,120,Nahar Capital & Financial Services Ltd.
20-November-2023,282.95,287.0,281.8,282.0,248,57,Nahar Capital & Financial Services Ltd.
17-November-2023,313.25,313.25,282.95,283.3,433,46,Nahar Capital & Financial Services Ltd.
16-November-2023,284.95,291.05,276.9,285.9,996,113,Nahar Capital & Financial Services Ltd.
15-November-2023,275.05,292.25,275.05,286.0,3433,216,Nahar Capital & Financial Services Ltd.
13-November-2023,289.0,289.0,273.0,278.9,1863,172,Nahar Capital & Financial Services Ltd.
12-November-2023,286.95,287.0,278.5,286.4,106,29,Nahar Capital & Financial Services Ltd.
10-November-2023,283.0,283.0,277.65,279.8,223,60,Nahar Capital & Financial Services Ltd.
9-November-2023,296.4,296.4,281.65,284.3,1025,162,Nahar Capital & Financial Services Ltd.
8-November-2023,295.0,295.0,287.8,290.45,775,97,Nahar Capital & Financial Services Ltd.
7-November-2023,286.0,292.8,286.0,291.9,1656,48,Nahar Capital & Financial Services Ltd.
6-November-2023,280.25,315.0,280.25,290.25,1106,118,Nahar Capital & Financial Services Ltd.
