Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1475.05,1479.9,1420.0,1427.55,39544,3261
27-June-2024,1465.0,1473.45,1446.5,1468.7,82161,7973
26-June-2024,1436.0,1465.0,1431.65,1452.35,209495,3309
25-June-2024,1433.95,1469.9,1417.0,1427.75,64098,5686
24-June-2024,1444.35,1444.35,1416.5,1422.3,37855,3512
21-June-2024,1390.95,1454.85,1382.0,1437.55,182401,10648
20-June-2024,1398.0,1398.0,1380.0,1384.05,5628,747
19-June-2024,1410.45,1410.45,1383.05,1390.3,9864,1469
18-June-2024,1408.95,1408.95,1387.65,1403.0,10470,910
14-June-2024,1392.25,1402.9,1382.3,1389.05,11952,1144
13-June-2024,1404.95,1404.95,1368.0,1391.35,50524,3888
12-June-2024,1393.45,1405.7,1386.0,1398.3,31107,2198
11-June-2024,1364.6,1384.8,1347.9,1380.6,17308,1495
10-June-2024,1332.2,1366.45,1332.2,1345.55,45706,3297
7-June-2024,1340.0,1354.0,1330.0,1338.45,10066,1225
6-June-2024,1338.35,1339.8,1322.75,1337.25,33908,3354
5-June-2024,1293.35,1329.75,1282.45,1321.25,45791,4085
4-June-2024,1340.2,1340.2,1203.7,1270.85,38312,3901
3-June-2024,1349.9,1349.9,1318.65,1327.8,36796,3211
31-May-2024,1318.45,1329.05,1306.6,1309.75,75269,9630
30-May-2024,1334.0,1334.0,1308.0,1314.6,9826,1256
29-May-2024,1342.8,1342.8,1325.0,1334.7,9708,1082
28-May-2024,1354.0,1354.0,1319.0,1332.7,16537,1650
27-May-2024,1340.65,1347.45,1327.6,1338.65,9479,1024
24-May-2024,1349.95,1349.95,1333.7,1338.8,28313,2359
23-May-2024,1340.15,1353.1,1328.05,1349.1,33520,3183
22-May-2024,1349.25,1353.65,1330.0,1346.0,4643,912
21-May-2024,1325.0,1358.05,1318.0,1348.8,19695,1982
18-May-2024,1331.85,1331.85,1321.4,1324.75,6744,774
17-May-2024,1322.5,1334.65,1317.15,1324.95,11678,1189
16-May-2024,1303.95,1325.15,1289.65,1322.45,63425,4277
15-May-2024,1295.7,1297.6,1273.0,1286.6,47903,4783
14-May-2024,1324.75,1336.0,1282.35,1297.65,82476,7785
13-May-2024,1295.45,1320.0,1269.0,1316.8,37169,3374
10-May-2024,1302.05,1304.65,1278.35,1288.7,29496,3796
9-May-2024,1326.0,1326.0,1294.7,1300.05,9641,1180
8-May-2024,1303.45,1328.4,1297.6,1323.8,14550,1880
7-May-2024,1325.75,1325.75,1294.35,1307.0,23663,2912
6-May-2024,1320.0,1332.4,1297.65,1320.75,13015,1436
3-May-2024,1354.8,1354.8,1313.35,1321.0,42619,4434
2-May-2024,1360.35,1360.35,1337.3,1341.35,14134,1395
30-April-2024,1376.0,1382.0,1356.1,1360.35,27590,3140
29-April-2024,1414.6,1414.6,1374.0,1377.3,14878,1284
26-April-2024,1409.75,1428.45,1395.15,1402.25,32678,2589
25-April-2024,1418.65,1418.65,1400.0,1409.8,21393,1818
24-April-2024,1421.9,1425.95,1402.0,1408.55,14494,938
23-April-2024,1434.6,1435.0,1412.8,1419.25,13555,1224
22-April-2024,1428.8,1450.0,1428.8,1432.45,6405,638
19-April-2024,1411.45,1433.15,1400.0,1427.15,50615,2749
18-April-2024,1405.55,1439.0,1386.0,1427.75,32173,1772
16-April-2024,1370.25,1416.0,1370.25,1383.95,25082,1954
15-April-2024,1400.0,1407.0,1365.0,1396.1,36250,1465
12-April-2024,1434.25,1434.25,1395.95,1413.3,29214,1642
10-April-2024,1397.35,1418.65,1386.05,1409.75,59295,3625
9-April-2024,1390.0,1390.75,1372.0,1385.4,7911,689
8-April-2024,1380.05,1398.8,1379.1,1384.85,31428,2022
5-April-2024,1391.05,1391.05,1362.2,1376.35,9837,1215
4-April-2024,1399.95,1399.95,1378.1,1387.5,23049,1897
3-April-2024,1392.45,1405.0,1378.0,1381.5,19136,1120
2-April-2024,1388.45,1397.65,1376.2,1388.95,11597,840
1-April-2024,1327.65,1388.0,1327.0,1385.1,46056,3443
28-March-2024,1330.0,1333.6,1320.55,1326.25,15214,823
27-March-2024,1331.95,1331.95,1312.2,1326.25,11815,970
