Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,1814.1,1819.0,1776.0,1786.9,4957,921,Radico Khaitan Ltd.
27-June-2024,1771.7,1848.5,1771.7,1814.8,25376,3326,Radico Khaitan Ltd.
26-June-2024,1822.0,1834.35,1784.2,1800.75,7517,922,Radico Khaitan Ltd.
25-June-2024,1842.5,1865.5,1803.5,1818.15,13885,1762,Radico Khaitan Ltd.
24-June-2024,1787.35,1841.55,1765.65,1832.5,30069,3783,Radico Khaitan Ltd.
21-June-2024,1781.0,1821.75,1763.85,1784.7,21009,2832,Radico Khaitan Ltd.
20-June-2024,1799.8,1804.5,1764.05,1787.35,13229,2213,Radico Khaitan Ltd.
19-June-2024,1792.0,1792.0,1743.5,1776.5,17125,2997,Radico Khaitan Ltd.
18-June-2024,1688.1,1791.0,1688.1,1781.95,24282,2658,Radico Khaitan Ltd.
14-June-2024,1724.25,1735.0,1700.0,1723.55,2817,563,Radico Khaitan Ltd.
13-June-2024,1717.15,1745.4,1714.85,1725.1,14096,1760,Radico Khaitan Ltd.
12-June-2024,1694.4,1729.25,1681.9,1722.4,8821,1010,Radico Khaitan Ltd.
11-June-2024,1709.65,1711.05,1682.7,1685.85,8749,635,Radico Khaitan Ltd.
10-June-2024,1721.0,1737.5,1692.95,1709.65,7349,945,Radico Khaitan Ltd.
7-June-2024,1708.0,1735.0,1700.55,1718.0,6650,846,Radico Khaitan Ltd.
6-June-2024,1729.95,1729.95,1685.7,1694.75,9488,1107,Radico Khaitan Ltd.
5-June-2024,1619.4,1724.0,1587.3,1707.95,21592,3549,Radico Khaitan Ltd.
4-June-2024,1617.85,1620.85,1428.95,1571.85,24136,3974,Radico Khaitan Ltd.
3-June-2024,1607.6,1650.0,1583.95,1617.8,2933,604,Radico Khaitan Ltd.
31-May-2024,1581.1,1600.0,1552.05,1576.05,12423,2268,Radico Khaitan Ltd.
30-May-2024,1606.0,1615.95,1574.0,1581.0,6759,1427,Radico Khaitan Ltd.
29-May-2024,1623.4,1623.4,1606.0,1609.7,8893,1065,Radico Khaitan Ltd.
28-May-2024,1634.0,1642.45,1615.0,1623.4,3086,520,Radico Khaitan Ltd.
27-May-2024,1630.95,1663.0,1618.0,1633.5,9561,1808,Radico Khaitan Ltd.
24-May-2024,1681.6,1687.3,1630.45,1645.9,14743,2453,Radico Khaitan Ltd.
23-May-2024,1681.75,1700.6,1675.8,1687.7,5772,1249,Radico Khaitan Ltd.
