Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,11.76,12.08,11.71,11.94,133944,675
27-June-2024,11.7,12.0,11.7,11.95,103928,600
26-June-2024,11.98,12.05,11.8,11.94,90851,696
25-June-2024,12.0,12.05,11.95,11.97,79004,630
24-June-2024,12.18,12.18,11.7,11.93,105371,777
21-June-2024,12.0,12.18,11.81,11.96,200377,884
20-June-2024,11.97,12.08,11.54,11.99,122519,821
19-June-2024,12.18,12.18,11.8,11.97,161751,866
18-June-2024,11.71,12.19,11.71,11.98,218304,1260
14-June-2024,12.28,12.28,11.86,11.95,124122,858
13-June-2024,11.87,12.11,11.8,11.97,132914,953
12-June-2024,12.69,12.69,12.0,12.11,142935,981
11-June-2024,12.6,12.6,11.9,12.09,150812,921
10-June-2024,12.26,12.26,11.1,12.11,216724,1211
7-June-2024,11.7,11.85,11.12,11.68,150607,975
6-June-2024,11.5,11.7,11.15,11.7,129579,1076
5-June-2024,11.35,11.69,10.83,11.15,180500,1552
4-June-2024,11.98,12.2,11.39,11.4,207089,1516
3-June-2024,12.1,12.64,11.51,11.98,340405,2003
31-May-2024,12.17,12.49,11.71,12.09,225067,1122
30-May-2024,12.0,12.7,11.59,12.17,355623,1737
29-May-2024,13.0,13.25,12.13,12.2,274788,1507
28-May-2024,12.6,12.76,12.4,12.76,703982,2497
27-May-2024,11.99,12.16,11.87,12.16,367436,825
24-May-2024,10.49,11.59,10.49,11.59,515276,1682
23-May-2024,11.04,11.04,11.04,11.04,98140,717
22-May-2024,11.62,11.62,11.62,11.62,87950,731
21-May-2024,12.23,12.23,12.23,12.23,106559,924
18-May-2024,12.87,12.87,12.87,12.87,126483,367
17-May-2024,13.54,13.54,13.54,13.54,84640,621
16-May-2024,14.25,14.25,14.25,14.25,53639,534
15-May-2024,15.0,15.0,15.0,15.0,50596,570
14-May-2024,15.78,15.78,15.78,15.78,55631,648
13-May-2024,16.61,16.61,16.61,16.61,77040,830
10-May-2024,17.48,17.48,17.48,17.48,348079,1919
9-May-2024,18.07,18.39,17.55,18.39,582747,1358
8-May-2024,16.28,16.72,16.0,16.72,790362,1664
7-May-2024,13.24,15.2,13.13,15.2,2907247,5157
6-May-2024,10.94,12.67,10.8,12.67,1683111,4798
3-May-2024,10.19,10.75,10.0,10.56,530125,2530
2-May-2024,9.45,10.97,9.32,10.1,1400287,4177
30-April-2024,9.35,9.4,9.01,9.26,248237,1422
29-April-2024,9.27,9.27,9.06,9.17,178640,1362
26-April-2024,9.2,9.2,8.98,9.09,107511,830
25-April-2024,9.15,9.15,8.85,9.06,122421,919
24-April-2024,8.99,9.15,8.88,9.04,152192,1160
23-April-2024,8.92,9.19,8.9,8.97,194460,1140
22-April-2024,8.98,9.0,8.8,8.92,175069,1024
19-April-2024,9.0,9.05,8.58,8.83,105509,727
18-April-2024,8.78,8.98,8.72,8.8,102337,973
16-April-2024,8.8,8.99,8.7,8.78,87195,880
15-April-2024,9.0,9.0,8.21,8.7,157890,1146
12-April-2024,9.0,9.09,8.71,8.86,116353,1114
10-April-2024,8.99,9.19,8.9,8.94,130860,1036
9-April-2024,9.19,9.19,8.9,8.94,147445,1255
8-April-2024,8.75,9.2,8.7,8.98,224911,1707
5-April-2024,9.05,9.05,8.5,8.69,203395,1244
4-April-2024,8.9,9.0,8.8,8.89,261799,1540
3-April-2024,8.3,9.09,8.05,8.72,584291,1975
2-April-2024,8.15,8.18,7.6,8.16,75353,828
1-April-2024,8.1,8.1,7.94,8.02,100272,986
28-March-2024,8.06,8.1,7.81,7.9,134912,778
27-March-2024,8.37,8.37,7.85,8.03,137779,829
26-March-2024,8.39,8.39,7.85,8.05,120366,1181
22-March-2024,8.0,8.23,7.9,8.07,87790,675
21-March-2024,8.06,8.38,7.9,8.18,64085,704
20-March-2024,8.09,8.09,7.8,7.86,55071,597
19-March-2024,8.05,8.09,7.8,7.99,33984,535
18-March-2024,8.09,8.4,7.74,8.03,77480,920
15-March-2024,8.09,8.25,7.72,8.09,53888,715
14-March-2024,7.35,8.0,7.11,7.94,90399,921
13-March-2024,7.65,8.13,7.11,7.34,111023,1055
12-March-2024,8.3,8.3,7.03,7.74,182400,1008
11-March-2024,8.55,8.6,8.16,8.22,84792,982
7-March-2024,8.3,8.42,8.2,8.33,57500,723
6-March-2024,8.56,8.64,7.9,8.21,138251,980
5-March-2024,8.25,8.72,8.22,8.56,139472,943
4-March-2024,8.6,8.6,8.2,8.24,70325,894
2-March-2024,8.55,8.6,8.37,8.43,25580,250
1-March-2024,8.29,8.58,8.29,8.4,100325,807
29-February-2024,8.26,8.3,8.16,8.23,50965,745
28-February-2024,8.41,8.41,8.11,8.19,65341,720
27-February-2024,8.42,8.51,8.3,8.36,54916,583
26-February-2024,8.59,8.59,8.32,8.42,59093,790
23-February-2024,8.64,8.7,8.45,8.5,70970,736
22-February-2024,8.52,8.65,8.5,8.52,52819,658
21-February-2024,8.55,8.69,8.5,8.54,52845,655
20-February-2024,8.7,8.7,8.51,8.59,55329,735
19-February-2024,8.75,8.75,8.53,8.64,84393,1060
16-February-2024,8.74,8.74,8.54,8.64,73515,919
15-February-2024,8.53,8.6,8.31,8.53,83012,863
14-February-2024,8.48,8.63,8.25,8.39,95629,925
13-February-2024,8.82,8.82,8.31,8.48,71742,870
12-February-2024,8.85,8.99,8.54,8.65,205108,1312
9-February-2024,8.85,8.94,8.6,8.72,239705,1674
8-February-2024,8.3,8.98,8.15,8.61,350468,1672
7-February-2024,8.28,8.29,8.1,8.26,73502,1029
6-February-2024,8.3,8.3,8.12,8.22,85019,880
5-February-2024,8.24,8.29,8.13,8.26,87588,1194
2-February-2024,8.24,8.35,8.06,8.17,98558,961
1-February-2024,8.02,8.35,8.02,8.24,127620,878
31-January-2024,8.33,8.4,8.18,8.32,87602,887
30-January-2024,8.33,8.45,8.3,8.33,72050,837
29-January-2024,8.49,8.49,8.27,8.33,72054,1051
25-January-2024,8.43,8.43,8.3,8.4,51578,773
24-January-2024,8.63,8.63,8.1,8.26,115420,880
23-January-2024,8.41,8.6,8.41,8.47,85477,853
20-January-2024,8.55,8.55,8.25,8.36,82792,789
19-January-2024,8.41,8.52,8.35,8.46,92986,867
18-January-2024,8.52,8.52,8.31,8.4,75143,705
17-January-2024,8.65,8.65,8.2,8.46,114405,792
16-January-2024,8.62,8.69,8.51,8.56,103968,912
15-January-2024,8.61,8.64,8.5,8.53,115234,1085
12-January-2024,8.7,8.7,8.51,8.61,118780,942
11-January-2024,8.66,8.66,8.48,8.56,96820,928
10-January-2024,8.45,8.68,8.4,8.49,115440,864
9-January-2024,8.57,8.72,8.41,8.52,172049,1062
8-January-2024,8.75,8.75,8.35,8.57,145263,1117
5-January-2024,8.71,8.75,8.52,8.61,118017,975
4-January-2024,8.72,8.72,8.54,8.69,160596,977
3-January-2024,8.75,8.75,8.3,8.55,83762,804
2-January-2024,8.75,8.77,8.58,8.67,122584,920
1-January-2024,8.63,8.74,8.51,8.58,106920,928
29-December-2023,8.71,8.74,8.51,8.63,94756,883
28-December-2023,9.0,9.0,8.51,8.65,116264,928
27-December-2023,9.05,9.05,8.59,8.7,188767,1097
26-December-2023,8.84,8.9,8.25,8.67,178753,1531
22-December-2023,8.54,8.69,8.33,8.45,118414,861
21-December-2023,8.25,8.59,8.02,8.37,131517,1027
20-December-2023,8.75,9.09,8.0,8.19,332670,1643
19-December-2023,8.1,9.0,8.0,8.59,335947,1605
18-December-2023,7.9,8.0,7.75,7.98,133638,1005
15-December-2023,7.87,7.99,7.69,7.87,233476,880
14-December-2023,7.9,7.9,7.62,7.78,121342,779
13-December-2023,7.9,7.9,7.61,7.76,55514,619
12-December-2023,7.55,7.8,7.52,7.75,149671,944
11-December-2023,7.58,7.74,7.42,7.55,106297,893
8-December-2023,7.5,7.64,7.41,7.58,57495,642
7-December-2023,7.5,7.6,7.45,7.54,61671,563
6-December-2023,7.5,7.59,7.5,7.54,49897,565
5-December-2023,7.79,7.79,7.46,7.54,67448,644
4-December-2023,7.75,7.8,7.51,7.56,78490,676
1-December-2023,7.62,7.75,7.49,7.6,106568,643
30-November-2023,7.55,7.62,7.41,7.49,58760,614
29-November-2023,7.67,7.67,7.31,7.49,53055,601
28-November-2023,7.65,7.65,7.25,7.45,101716,776
24-November-2023,7.51,7.75,7.51,7.65,107531,571
23-November-2023,7.53,7.72,7.1,7.51,74074,548
22-November-2023,7.57,7.89,7.42,7.56,124035,697
21-November-2023,7.39,7.8,7.23,7.42,80976,641
20-November-2023,7.38,7.45,7.23,7.36,42863,564
17-November-2023,7.36,7.38,7.22,7.32,63050,561
16-November-2023,7.38,7.38,7.28,7.36,69333,562
15-November-2023,7.35,7.38,7.25,7.33,84133,590
13-November-2023,7.32,7.35,7.18,7.25,64091,448
12-November-2023,7.25,7.35,7.21,7.31,19986,328
10-November-2023,7.27,7.29,7.15,7.23,55488,374
9-November-2023,7.3,7.3,7.15,7.24,34054,313
8-November-2023,7.2,7.34,7.2,7.28,57633,353
7-November-2023,7.25,7.3,7.17,7.28,45031,366
6-November-2023,7.35,7.35,7.1,7.21,50904,432
3-November-2023,7.2,7.29,7.1,7.19,39563,356
2-November-2023,7.17,7.25,6.62,7.15,82251,477
1-November-2023,7.27,7.27,7.12,7.17,41463,317
31-October-2023,7.35,7.35,7.11,7.2,37438,401
30-October-2023,7.11,7.25,7.11,7.22,36869,419
27-October-2023,7.24,7.24,7.01,7.11,20793,361
26-October-2023,7.09,7.2,6.73,7.1,46355,475
25-October-2023,7.35,7.38,6.26,7.09,80930,544
23-October-2023,7.23,7.44,7.23,7.29,51549,481
20-October-2023,7.47,7.47,7.3,7.32,35126,349
19-October-2023,7.28,7.45,7.2,7.37,72125,445
18-October-2023,7.33,7.37,7.2,7.24,30530,362
17-October-2023,7.27,7.38,7.2,7.3,52255,414
16-October-2023,7.4,7.4,7.21,7.27,39517,471
13-October-2023,7.3,7.35,7.12,7.31,30859,368
12-October-2023,7.38,7.38,7.23,7.29,24740,323
11-October-2023,7.23,7.34,7.15,7.26,47871,419
10-October-2023,7.38,7.38,7.21,7.23,43320,451
9-October-2023,7.4,7.4,7.07,7.22,43941,448
6-October-2023,7.2,7.48,7.2,7.3,72197,504
5-October-2023,7.42,7.42,7.3,7.35,31248,387
4-October-2023,7.36,7.41,7.21,7.35,63410,490
3-October-2023,7.37,7.39,7.05,7.36,100935,594
29-September-2023,7.36,7.4,7.22,7.37,50170,466
28-September-2023,7.39,7.39,7.25,7.28,82006,553
27-September-2023,7.36,7.36,7.2,7.28,54171,518
26-September-2023,7.38,7.48,7.0,7.21,223435,815
25-September-2023,7.92,7.95,6.98,7.33,286740,1114
22-September-2023,7.8,7.82,7.61,7.76,157504,898
21-September-2023,7.8,8.0,7.16,7.62,219052,979
20-September-2023,7.36,7.6,7.15,7.46,221926,957
18-September-2023,7.49,7.5,7.31,7.36,77690,668
15-September-2023,7.31,7.43,7.21,7.29,48603,531
14-September-2023,7.21,7.35,7.1,7.24,41914,571
13-September-2023,7.3,7.3,7.11,7.17,45581,462
12-September-2023,7.79,7.79,6.92,7.29,112552,677
11-September-2023,7.5,7.75,7.35,7.43,161800,883
8-September-2023,7.28,7.56,7.16,7.35,117392,746
7-September-2023,7.0,7.59,7.0,7.28,212643,670
6-September-2023,7.1,7.18,7.05,7.14,98395,514
5-September-2023,6.97,7.17,6.97,7.08,54131,439
4-September-2023,6.95,7.08,6.95,7.03,85261,560
1-September-2023,7.15,7.15,6.95,6.97,55873,393
31-August-2023,7.1,7.1,6.95,7.0,37554,329
30-August-2023,6.95,7.04,6.93,6.99,29849,335
29-August-2023,6.95,7.03,6.93,6.95,49138,364
28-August-2023,6.98,7.0,6.9,6.95,74540,416
25-August-2023,7.01,7.09,6.92,6.98,40611,320
24-August-2023,6.95,7.01,6.9,6.98,65795,378
23-August-2023,6.97,7.0,6.94,6.95,41808,337
22-August-2023,6.94,6.99,6.94,6.97,24601,323
21-August-2023,7.02,7.02,6.93,6.95,39562,363
18-August-2023,6.96,7.04,6.93,6.98,33127,302
17-August-2023,7.05,7.05,6.96,6.97,23446,259
16-August-2023,7.05,7.05,6.96,7.01,31165,306
14-August-2023,7.15,7.15,6.95,6.98,43946,380
11-August-2023,7.11,7.11,7.0,7.08,34016,310
10-August-2023,7.05,7.12,6.96,7.02,47611,394
9-August-2023,7.03,7.1,6.96,7.04,32950,343
8-August-2023,6.93,7.06,6.93,7.03,38830,339
7-August-2023,7.02,7.05,6.95,6.96,26824,365
4-August-2023,7.13,7.13,6.91,7.02,74543,382
3-August-2023,7.05,7.05,6.95,6.97,44527,321
2-August-2023,6.95,7.05,6.91,6.97,26438,337
1-August-2023,7.05,7.05,6.9,6.96,44800,412
31-July-2023,7.04,7.1,6.95,6.98,50039,408
28-July-2023,7.06,7.06,6.92,7.04,58317,378
27-July-2023,6.98,7.0,6.9,6.92,50576,334
26-July-2023,6.96,6.98,6.9,6.92,25029,272
25-July-2023,6.85,6.97,6.85,6.92,36521,329
24-July-2023,6.9,6.99,6.86,6.92,33615,353
21-July-2023,6.98,7.04,6.92,6.99,24978,263
20-July-2023,7.05,7.05,6.91,6.99,21308,291
19-July-2023,7.0,7.0,6.91,6.98,21553,284
18-July-2023,6.94,7.04,6.9,6.96,35269,386
17-July-2023,6.99,7.06,6.91,6.94,27524,329
14-July-2023,7.07,7.07,6.9,6.99,37330,234
13-July-2023,7.01,7.18,6.9,7.02,44998,261
12-July-2023,7.07,7.1,7.0,7.08,29115,295
11-July-2023,7.04,7.15,7.0,7.07,41759,300
10-July-2023,7.02,7.07,7.01,7.04,25317,250
7-July-2023,7.08,7.1,7.01,7.02,33382,249
6-July-2023,7.05,7.08,7.01,7.06,21302,236
5-July-2023,7.02,7.08,6.95,7.05,25902,229
4-July-2023,7.04,7.1,7.02,7.04,37285,308
3-July-2023,7.2,7.2,7.0,7.04,40573,357
30-June-2023,7.03,7.07,7.0,7.04,32214,263
28-June-2023,7.1,7.1,7.02,7.03,16073,215
27-June-2023,7.12,7.29,7.01,7.06,29679,264
26-June-2023,7.0,7.14,7.0,7.08,21699,285
23-June-2023,7.04,7.11,6.95,7.0,59416,349
22-June-2023,7.1,7.1,7.03,7.05,15730,282
21-June-2023,7.06,7.15,7.06,7.07,20429,281
20-June-2023,7.17,7.17,7.01,7.13,52704,353
19-June-2023,7.2,7.2,7.01,7.09,55407,443
16-June-2023,7.17,7.28,7.0,7.15,81757,372
15-June-2023,7.28,7.28,7.11,7.15,78472,306
14-June-2023,7.28,7.28,6.91,7.18,40436,390
13-June-2023,7.27,7.27,7.09,7.12,47489,351
12-June-2023,7.08,7.23,7.05,7.19,83695,479
9-June-2023,7.16,7.16,7.0,7.07,43156,364
8-June-2023,7.05,7.05,6.95,6.98,76167,420
7-June-2023,6.86,7.05,6.86,7.0,88103,458
6-June-2023,7.1,7.1,6.8,7.0,54872,360
5-June-2023,7.16,7.16,6.94,6.98,40400,382
2-June-2023,7.0,7.1,6.91,6.98,29530,350
1-June-2023,7.05,7.05,6.06,6.94,68711,390
31-May-2023,6.99,7.1,6.85,6.98,66553,316
30-May-2023,6.99,7.0,6.91,6.98,42774,233
29-May-2023,7.16,8.3,6.71,6.99,254679,573
26-May-2023,7.04,7.18,7.04,7.06,33225,273
25-May-2023,7.06,7.11,7.03,7.04,45180,227
24-May-2023,7.25,7.25,7.02,7.06,32422,298
23-May-2023,7.04,7.16,7.0,7.11,24586,289
22-May-2023,7.25,7.25,7.04,7.06,32418,331
19-May-2023,7.08,7.29,7.03,7.07,27210,232
18-May-2023,7.08,7.1,7.02,7.04,20094,242
17-May-2023,7.1,7.1,6.96,7.04,37249,266
16-May-2023,7.1,7.14,7.05,7.1,14488,213
15-May-2023,7.08,7.14,7.04,7.08,37305,347
12-May-2023,7.2,7.2,7.05,7.08,13260,254
11-May-2023,7.15,7.18,7.03,7.14,14214,313
10-May-2023,7.15,7.2,7.01,7.1,16748,252
9-May-2023,7.1,7.16,7.05,7.15,27688,254
8-May-2023,7.35,7.35,7.1,7.16,26036,381
5-May-2023,7.18,7.3,7.09,7.17,48874,331
4-May-2023,7.2,7.29,7.09,7.17,17734,276
3-May-2023,7.2,7.2,7.07,7.15,24008,347
2-May-2023,7.3,7.3,7.07,7.12,35551,395
28-April-2023,7.09,7.2,7.05,7.11,33690,346
27-April-2023,7.08,7.23,7.04,7.08,33146,379
26-April-2023,7.08,7.14,7.05,7.08,32394,275
25-April-2023,7.01,7.18,7.01,7.06,33736,296
24-April-2023,7.14,7.2,7.01,7.13,38044,363
21-April-2023,7.38,7.38,7.1,7.14,20347,262
20-April-2023,7.06,7.24,7.06,7.17,30926,255
19-April-2023,7.3,7.3,7.12,7.15,22161,258
18-April-2023,7.2,7.3,7.1,7.17,44926,271
17-April-2023,6.9,7.4,6.9,7.21,83251,470
13-April-2023,7.1,7.5,7.1,7.18,49825,387
12-April-2023,7.05,7.3,6.9,7.08,42244,332
11-April-2023,7.39,7.39,7.0,7.15,28480,291
10-April-2023,7.15,7.49,7.11,7.17,81718,621
6-April-2023,6.99,7.3,6.99,7.11,49341,346
5-April-2023,7.0,7.35,6.78,6.96,88033,553
3-April-2023,6.87,7.09,6.8,6.93,26615,415
31-March-2023,6.61,7.0,6.58,6.87,56172,522
29-March-2023,6.8,6.99,6.55,6.63,65247,456
28-March-2023,7.1,7.1,6.61,6.71,31875,389
27-March-2023,6.85,7.1,6.8,6.9,48511,514
24-March-2023,7.1,7.1,6.82,6.96,30392,378
23-March-2023,7.1,7.15,6.9,6.93,26380,403
22-March-2023,7.19,7.23,6.8,6.98,37305,385
21-March-2023,7.09,7.19,6.81,7.01,32013,388
20-March-2023,6.95,7.5,6.91,7.0,46230,519
17-March-2023,7.1,7.1,6.85,6.95,23307,340
16-March-2023,7.14,7.14,6.61,6.89,35310,394
15-March-2023,7.2,7.2,6.91,6.99,22620,384
14-March-2023,7.2,7.28,6.8,6.97,43859,396
13-March-2023,7.2,7.42,7.02,7.07,36970,459
10-March-2023,7.21,7.45,7.16,7.25,26634,323
9-March-2023,7.15,7.45,7.0,7.29,35219,397
8-March-2023,7.5,7.5,7.16,7.19,23850,412
6-March-2023,7.02,7.4,7.02,7.16,40484,518
3-March-2023,6.93,7.49,6.83,7.14,44042,435
2-March-2023,6.85,7.0,6.8,6.91,26918,330
1-March-2023,6.9,7.08,6.8,7.0,34806,340
28-February-2023,6.95,6.95,6.8,6.93,23426,279
27-February-2023,6.95,7.8,6.81,6.97,33520,410
24-February-2023,6.9,7.17,6.82,6.95,24691,310
23-February-2023,7.3,7.3,6.8,7.0,49741,432
22-February-2023,7.35,7.5,6.57,7.24,43263,424
21-February-2023,7.37,7.7,7.37,7.43,22713,346
20-February-2023,7.45,7.52,7.35,7.38,19830,386
17-February-2023,7.43,7.7,7.4,7.5,28883,427
16-February-2023,7.39,7.55,7.35,7.47,30245,375
15-February-2023,7.59,7.59,7.1,7.39,46723,380
14-February-2023,7.62,7.62,7.41,7.48,13564,325
13-February-2023,7.69,7.69,7.36,7.57,31974,448
10-February-2023,7.75,7.75,7.5,7.56,37027,434
9-February-2023,7.57,7.79,7.5,7.66,31051,450
8-February-2023,7.79,7.79,7.0,7.57,61546,483
7-February-2023,7.67,7.9,7.53,7.63,58530,457
6-February-2023,7.85,7.89,7.6,7.67,21751,572
3-February-2023,7.65,7.89,7.4,7.69,31040,409
2-February-2023,7.55,8.0,7.55,7.66,46117,438
1-February-2023,8.0,8.0,7.65,7.69,32622,476
31-January-2023,7.72,7.9,7.55,7.65,22864,431
30-January-2023,7.6,7.79,7.52,7.65,32659,470
27-January-2023,7.5,7.75,7.5,7.59,45687,416
25-January-2023,7.79,7.79,7.52,7.66,34271,383
24-January-2023,7.67,7.83,7.61,7.69,25368,338
23-January-2023,7.95,7.95,7.56,7.67,66467,555
20-January-2023,7.79,7.85,7.69,7.83,18765,274
19-January-2023,7.75,7.87,7.74,7.79,20089,327
18-January-2023,7.89,7.89,7.65,7.78,48161,423
17-January-2023,7.8,7.99,7.8,7.83,13283,313
16-January-2023,7.9,7.98,7.8,7.89,50861,430
13-January-2023,7.95,7.95,7.72,7.85,20314,355
12-January-2023,7.91,7.99,7.7,7.86,36390,377
11-January-2023,7.84,7.94,7.8,7.85,18047,340
10-January-2023,7.97,7.97,7.77,7.84,29594,396
9-January-2023,7.81,7.99,7.56,7.82,43037,539
6-January-2023,7.74,7.97,7.74,7.9,17744,323
5-January-2023,7.95,8.0,7.9,7.94,18389,274
4-January-2023,8.0,8.04,7.9,7.95,53758,391
3-January-2023,8.04,8.04,7.92,7.96,15520,386
2-January-2023,8.05,8.05,7.91,7.99,33581,492
