Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,715.05,737.9,715.0,725.2,18580,947
27-June-2024,745.0,745.0,711.0,722.95,22875,1216
26-June-2024,748.0,755.0,730.0,737.45,14268,427
25-June-2024,737.0,759.5,728.0,748.0,118090,1213
24-June-2024,773.6,773.6,734.95,748.1,1048595,2393
21-June-2024,772.1,791.0,751.95,773.6,11091,489
20-June-2024,751.0,796.5,745.0,772.1,12602,607
19-June-2024,800.0,800.0,744.0,762.4,20168,853
18-June-2024,815.0,815.0,769.0,780.1,38358,2117
14-June-2024,810.05,819.0,784.0,795.95,29745,1446
13-June-2024,845.0,845.7,800.0,808.2,58219,2173
12-June-2024,807.6,807.6,793.5,806.15,34328,759
11-June-2024,769.15,769.15,754.55,769.15,18338,335
10-June-2024,775.0,775.0,721.3,732.55,18344,655
7-June-2024,713.75,749.4,695.9,749.4,21457,676
6-June-2024,750.0,752.95,700.0,713.75,40836,958
5-June-2024,663.1,732.9,663.1,731.0,52402,983
4-June-2024,771.3,771.3,697.9,698.0,49411,1428
3-June-2024,734.6,734.6,734.6,734.6,9066,154
31-May-2024,666.35,699.65,660.2,699.65,32106,722
30-May-2024,662.0,675.0,660.0,666.35,43099,1134
29-May-2024,636.0,679.95,622.7,671.1,39561,847
28-May-2024,679.0,679.85,625.0,650.8,85557,2122
27-May-2024,619.0,650.55,598.0,650.55,121157,2765
24-May-2024,618.0,619.6,613.0,619.6,111621,1839
23-May-2024,602.4,609.65,574.1,590.1,23342,1062
22-May-2024,610.4,620.0,599.0,602.4,33108,1318
21-May-2024,618.0,628.0,602.2,616.4,23434,636
18-May-2024,611.8,628.0,606.6,617.65,7909,330
17-May-2024,634.75,634.75,615.0,624.85,9974,499
16-May-2024,630.0,636.0,615.1,624.4,26588,1023
15-May-2024,647.7,648.0,613.2,621.8,23211,744
14-May-2024,619.0,629.95,590.0,623.2,24429,679
13-May-2024,588.4,612.9,559.05,604.1,105420,3761
10-May-2024,573.1,603.0,559.0,588.45,73644,3375
9-May-2024,605.0,622.8,574.45,574.55,93042,3802
8-May-2024,557.0,605.1,548.0,604.65,224200,4113
7-May-2024,576.3,597.85,576.3,576.3,116198,3339
6-May-2024,649.0,652.8,606.6,606.6,80090,2747
3-May-2024,665.0,678.0,627.5,638.5,35493,1334
2-May-2024,613.45,657.3,597.0,657.1,46158,1380
30-April-2024,655.7,655.7,624.15,626.0,106668,2485
29-April-2024,605.0,657.0,602.0,657.0,87711,947
26-April-2024,625.75,625.75,625.75,625.75,31583,993
25-April-2024,658.65,658.65,658.65,658.65,13512,528
24-April-2024,766.2,766.2,693.3,693.3,84301,2729
23-April-2024,729.75,729.75,729.75,729.75,8327,180
22-April-2024,695.0,695.0,695.0,695.0,4728,136
19-April-2024,658.0,661.95,632.1,661.95,85553,2630
18-April-2024,630.45,630.45,627.0,630.45,16713,378
16-April-2024,599.0,600.45,580.0,600.45,69109,1437
15-April-2024,544.7,571.9,517.5,571.9,70086,2152
12-April-2024,529.0,544.7,511.0,544.7,24612,666
10-April-2024,509.0,518.95,495.5,518.8,95884,2205
9-April-2024,494.25,494.25,494.25,494.25,12626,80
8-April-2024,475.5,487.0,441.75,470.75,51628,1125
5-April-2024,435.0,464.95,435.0,464.95,27438,535
4-April-2024,444.8,451.0,425.0,442.85,18177,562
3-April-2024,423.9,446.0,410.5,436.55,29090,946
2-April-2024,436.0,436.25,399.0,426.35,115787,1547
1-April-2024,403.7,415.5,403.7,415.5,14932,269
28-March-2024,388.0,395.75,376.0,395.75,74632,1293
27-March-2024,359.0,376.95,357.0,376.95,51968,660
26-March-2024,349.5,359.0,348.8,359.0,20758,369
22-March-2024,341.95,341.95,328.7,341.95,14041,242
21-March-2024,319.0,325.7,315.0,325.7,7683,114
20-March-2024,320.75,320.75,302.0,310.2,17175,231
19-March-2024,325.95,325.95,317.05,317.75,8641,261
18-March-2024,328.75,328.75,315.1,326.15,17342,368
15-March-2024,335.3,337.0,318.55,331.3,11913,219
14-March-2024,319.0,336.25,304.25,335.3,29103,412
13-March-2024,340.0,342.0,320.25,320.25,17679,348
12-March-2024,314.0,340.25,307.85,337.1,33266,690
11-March-2024,325.05,336.9,320.1,324.05,7270,176
7-March-2024,346.0,346.0,332.2,336.9,26426,511
6-March-2024,342.55,357.2,332.05,349.6,18929,293
5-March-2024,357.0,357.0,342.0,349.5,14825,389
4-March-2024,352.75,357.0,340.0,353.75,23023,508
2-March-2024,350.4,361.3,333.0,352.8,2232,86
1-March-2024,349.95,351.0,335.0,347.35,16817,453
29-February-2024,344.0,349.0,329.0,346.0,20662,559
28-February-2024,360.0,365.0,338.0,344.8,14723,350
27-February-2024,376.55,376.55,342.95,355.65,14862,439
26-February-2024,345.0,358.65,345.0,358.65,23359,304
23-February-2024,349.0,349.0,330.5,341.6,18079,434
22-February-2024,330.0,346.0,320.3,345.0,40280,586
21-February-2024,330.0,337.8,308.1,336.25,23446,405
20-February-2024,342.0,342.0,324.3,324.3,13896,377
19-February-2024,331.5,349.95,327.1,341.35,20512,382
16-February-2024,333.75,333.75,324.3,333.75,34079,288
15-February-2024,317.9,317.9,317.9,317.9,11548,49
14-February-2024,288.0,302.8,276.05,302.8,12222,180
13-February-2024,290.05,301.0,287.9,288.4,61344,1270
12-February-2024,318.0,318.0,303.05,303.05,21733,505
9-February-2024,330.9,331.95,311.6,318.95,18404,700
8-February-2024,344.0,344.0,321.2,328.0,12240,549
7-February-2024,322.0,337.7,322.0,337.1,19729,390
6-February-2024,330.05,333.0,321.5,321.65,53032,1697
5-February-2024,356.0,356.2,338.4,338.4,48122,1421
2-February-2024,347.9,360.95,347.9,356.2,18170,636
1-February-2024,352.0,352.0,330.2,344.85,34016,652
31-January-2024,358.9,358.9,345.0,347.55,116183,4202
30-January-2024,355.1,369.0,351.0,354.35,208445,4901
29-January-2024,376.75,382.1,344.4,353.85,373601,9898
25-January-2024,341.05,397.2,341.05,369.9,519694,13362
24-January-2024,273.15,331.0,273.15,331.0,231604,5892
23-January-2024,278.0,283.0,248.3,275.85,284662,5410
20-January-2024,277.9,277.9,268.2,270.7,115510,2698
19-January-2024,266.8,276.0,264.2,272.9,204890,4321
18-January-2024,264.5,267.2,248.85,263.8,269755,5236
17-January-2024,263.45,271.05,258.0,262.65,281940,5101
16-January-2024,268.6,278.2,261.95,269.25,522646,7296
15-January-2024,269.3,273.9,266.0,268.45,187749,2737
12-January-2024,271.3,272.0,262.5,268.6,247864,4170
11-January-2024,270.05,273.7,265.8,267.8,215636,3402
10-January-2024,275.9,276.1,262.0,268.15,304846,5359
9-January-2024,277.55,282.25,273.65,275.6,279928,4778
8-January-2024,267.15,287.75,267.15,274.6,347864,6621
5-January-2024,251.5,272.0,249.3,264.95,565085,9411
4-January-2024,240.1,252.75,240.1,249.85,281482,4667
3-January-2024,236.85,246.0,230.0,240.9,332544,5007
2-January-2024,241.55,245.0,231.65,237.2,637573,7984
1-January-2024,235.4,244.95,230.8,238.7,298372,4774
29-December-2023,218.0,248.0,213.65,231.9,433664,8748
28-December-2023,222.8,222.8,214.0,214.8,140120,3054
27-December-2023,217.05,226.0,214.55,218.95,218364,3964
26-December-2023,223.75,229.2,215.3,217.15,313378,6437
22-December-2023,191.4,226.2,187.35,224.3,532148,8866
21-December-2023,178.1,190.35,178.1,188.85,193188,3541
20-December-2023,198.35,199.85,181.5,184.2,209196,3658
19-December-2023,185.7,198.15,178.75,189.35,325216,5838
18-December-2023,188.05,190.6,183.1,184.7,46812,1308
15-December-2023,189.0,197.5,187.05,187.9,112183,2886
14-December-2023,189.95,189.95,187.0,188.9,55768,1718
13-December-2023,187.5,191.45,186.25,187.55,104222,2236
12-December-2023,189.1,192.0,187.0,188.1,103707,3342
11-December-2023,188.75,192.0,187.65,189.05,57323,1796
8-December-2023,191.55,197.0,186.95,188.6,227656,3304
7-December-2023,191.25,197.9,191.2,193.05,288505,2623
6-December-2023,196.8,197.2,190.45,193.9,64296,1930
5-December-2023,186.0,199.85,186.0,197.2,61449,1621
4-December-2023,190.0,193.05,187.2,189.2,41809,943
1-December-2023,186.1,189.7,184.1,186.15,31657,1020
30-November-2023,192.95,192.95,177.65,184.05,53472,1620
29-November-2023,195.05,195.5,185.75,188.35,72217,2297
28-November-2023,196.05,200.5,191.5,194.65,65445,1666
24-November-2023,197.05,199.65,193.0,194.4,41833,1560
23-November-2023,196.8,203.9,196.45,197.6,46672,1589
22-November-2023,203.95,205.55,196.55,199.05,34746,1247
21-November-2023,204.75,205.9,200.0,201.9,105920,2095
20-November-2023,197.95,203.9,194.4,202.85,131752,2394
17-November-2023,196.85,197.9,192.9,194.7,88759,1621
16-November-2023,195.9,197.95,189.15,196.55,124799,2674
15-November-2023,193.1,195.0,190.0,194.25,89163,1515
13-November-2023,180.5,193.65,180.1,189.3,111159,2730
12-November-2023,177.65,180.35,174.95,177.9,34791,1010
10-November-2023,178.2,179.8,173.75,174.15,19845,1190
9-November-2023,178.2,180.25,173.85,175.6,39741,1465
8-November-2023,180.15,183.9,176.6,178.3,59082,1812
7-November-2023,180.15,186.55,179.0,180.05,47729,1393
6-November-2023,176.6,188.05,176.3,184.45,193912,3943
3-November-2023,167.05,190.0,162.45,179.25,784322,9889
2-November-2023,161.3,165.75,161.3,163.75,46217,1090
1-November-2023,173.1,173.1,160.0,161.25,34232,1357
31-October-2023,172.65,172.65,166.5,168.9,78074,1668
30-October-2023,162.8,175.0,162.8,170.8,160416,3273
