Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,2402.65,2408.35,2370.95,2378.8,4342,921,ASTRAL LIMITED
27-June-2024,2419.95,2438.0,2367.5,2416.1,6762,1057,ASTRAL LIMITED
26-June-2024,2399.8,2451.0,2393.2,2405.65,12120,2182,ASTRAL LIMITED
25-June-2024,2399.95,2415.0,2372.0,2385.05,200242,4340,ASTRAL LIMITED
24-June-2024,2273.0,2395.55,2246.75,2385.6,35356,6408,ASTRAL LIMITED
21-June-2024,2216.05,2300.0,2216.05,2272.95,34966,4669,ASTRAL LIMITED
20-June-2024,2214.55,2244.0,2200.0,2212.65,3179,594,ASTRAL LIMITED
19-June-2024,2252.9,2252.9,2199.15,2203.1,15428,2919,ASTRAL LIMITED
18-June-2024,2261.55,2297.0,2251.6,2257.7,5328,732,ASTRAL LIMITED
14-June-2024,2243.25,2290.45,2243.25,2269.15,9299,1191,ASTRAL LIMITED
13-June-2024,2233.8,2248.35,2223.0,2235.15,4668,603,ASTRAL LIMITED
12-June-2024,2209.95,2256.35,2209.95,2225.4,55618,4181,ASTRAL LIMITED
11-June-2024,2158.5,2228.9,2150.05,2196.4,8407,1009,ASTRAL LIMITED
10-June-2024,2175.0,2183.8,2117.85,2159.95,28405,2441,ASTRAL LIMITED
7-June-2024,2148.65,2170.35,2145.0,2155.95,4875,645,ASTRAL LIMITED
6-June-2024,2120.8,2183.3,2110.05,2148.6,37581,3727,ASTRAL LIMITED
5-June-2024,2011.1,2128.4,1987.95,2118.3,7956,1309,ASTRAL LIMITED
4-June-2024,2149.8,2149.8,1931.05,2008.9,14757,3235,ASTRAL LIMITED
3-June-2024,2112.0,2177.5,2112.0,2145.6,6643,1216,ASTRAL LIMITED
31-May-2024,2129.95,2132.5,2071.0,2096.15,17256,2741,ASTRAL LIMITED
30-May-2024,2121.3,2121.3,2089.7,2101.9,4981,795,ASTRAL LIMITED
29-May-2024,2138.05,2148.0,2108.3,2112.2,3541,733,ASTRAL LIMITED
28-May-2024,2173.0,2199.35,2140.05,2147.05,8410,837,ASTRAL LIMITED
27-May-2024,2155.2,2200.45,2140.15,2173.15,18845,2416,ASTRAL LIMITED
24-May-2024,2102.1,2165.0,2102.1,2148.95,12228,1479,ASTRAL LIMITED
23-May-2024,2103.05,2133.45,2092.7,2104.85,28889,3339,ASTRAL LIMITED
22-May-2024,2080.95,2124.0,2079.0,2107.25,19854,2216,ASTRAL LIMITED
21-May-2024,2200.0,2200.4,2062.35,2078.05,43529,5003,ASTRAL LIMITED
