Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
18-January-2024,76.0,77.3,75.5,75.61,4029,36,HOV Services Limited
17-January-2024,77.5,78.5,77.5,77.65,1265,22,HOV Services Limited
16-January-2024,75.2,78.61,75.2,78.0,3417,35,HOV Services Limited
15-January-2024,79.25,79.25,74.1,77.75,2703,48,HOV Services Limited
12-January-2024,76.2,77.75,76.2,77.65,3495,21,HOV Services Limited
11-January-2024,77.0,77.75,75.1,77.75,932,14,HOV Services Limited
10-January-2024,77.7,78.0,77.0,77.22,4788,38,HOV Services Limited
9-January-2024,78.35,79.75,76.81,77.99,2850,26,HOV Services Limited
8-January-2024,82.21,83.45,78.0,78.38,3270,18,HOV Services Limited
5-January-2024,84.0,84.0,80.35,80.6,2636,22,HOV Services Limited
4-January-2024,81.0,82.2,79.11,82.1,11644,90,HOV Services Limited
3-January-2024,81.68,82.64,80.0,81.0,2110,30,HOV Services Limited
2-January-2024,79.45,79.69,78.0,79.69,4374,46,HOV Services Limited
1-January-2024,73.24,75.9,72.1,75.9,4088,47,HOV Services Limited
29-December-2023,73.35,73.35,71.4,72.29,11580,104,HOV Services Limited
28-December-2023,78.5,78.5,74.85,74.85,11684,144,HOV Services Limited
27-December-2023,80.71,81.5,77.51,78.78,5981,51,HOV Services Limited
26-December-2023,82.4,82.4,76.5,79.13,8800,94,HOV Services Limited
22-December-2023,78.2,83.0,78.0,79.02,7773,107,HOV Services Limited
21-December-2023,79.47,83.06,77.49,80.33,7997,73,HOV Services Limited
20-December-2023,88.37,92.55,79.01,79.47,31814,898,HOV Services Limited
19-December-2023,96.47,97.2,86.5,87.09,106785,2329,HOV Services Limited
18-December-2023,78.39,93.57,76.4,93.57,170268,4232,HOV Services Limited
15-December-2023,83.54,83.54,76.5,77.98,54737,2199,HOV Services Limited
14-December-2023,87.87,91.8,81.9,83.84,256217,4529,HOV Services Limited
13-December-2023,66.2,79.38,65.25,79.38,210659,3280,HOV Services Limited
12-December-2023,66.64,67.41,64.0,66.15,5952,185,HOV Services Limited
11-December-2023,65.85,68.63,63.55,66.11,34890,978,HOV Services Limited
8-December-2023,59.0,63.0,59.0,62.66,19655,361,HOV Services Limited
7-December-2023,58.66,59.95,58.35,59.49,2621,91,HOV Services Limited
6-December-2023,57.9,59.69,57.9,58.75,10497,124,HOV Services Limited
5-December-2023,59.74,60.35,58.7,59.22,1819,62,HOV Services Limited
4-December-2023,59.8,61.46,59.5,59.78,1576,43,HOV Services Limited
1-December-2023,64.0,64.0,59.47,60.64,5205,207,HOV Services Limited
30-November-2023,61.53,61.78,59.55,60.67,3739,149,HOV Services Limited
29-November-2023,58.45,64.4,58.45,61.5,58107,1450,HOV Services Limited
28-November-2023,60.88,60.88,58.1,58.16,10902,765,HOV Services Limited
24-November-2023,56.71,60.57,56.65,58.25,15182,1397,HOV Services Limited
23-November-2023,56.39,57.85,55.7,56.16,14339,147,HOV Services Limited
22-November-2023,55.8,57.55,55.8,56.04,2316,104,HOV Services Limited
21-November-2023,55.6,56.3,55.6,55.73,756,28,HOV Services Limited
20-November-2023,57.01,57.01,55.47,55.6,2240,137,HOV Services Limited
17-November-2023,57.0,59.0,56.65,57.13,1842,59,HOV Services Limited
16-November-2023,56.5,59.25,56.2,57.0,13982,267,HOV Services Limited
15-November-2023,59.74,59.74,56.85,56.95,4069,223,HOV Services Limited
13-November-2023,57.3,58.18,55.73,56.92,6426,457,HOV Services Limited
12-November-2023,56.7,56.7,54.7,56.31,2061,62,HOV Services Limited
10-November-2023,55.0,56.8,55.0,55.2,1713,81,HOV Services Limited
9-November-2023,57.7,57.7,55.4,55.47,3870,139,HOV Services Limited
8-November-2023,56.05,58.82,56.05,56.75,3906,81,HOV Services Limited
7-November-2023,56.65,56.65,54.1,54.89,6995,148,HOV Services Limited
6-November-2023,55.45,57.98,55.15,56.13,2690,139,HOV Services Limited
3-November-2023,54.7,57.6,53.55,55.29,8159,676,HOV Services Limited
2-November-2023,54.3,55.25,53.75,54.6,1942,123,HOV Services Limited
1-November-2023,52.1,54.0,51.6,53.45,3675,106,HOV Services Limited
31-October-2023,52.4,53.25,51.9,52.2,6122,231,HOV Services Limited
30-October-2023,51.5,52.5,51.5,51.75,7189,198,HOV Services Limited
27-October-2023,52.7,52.7,52.0,52.0,732,45,HOV Services Limited
26-October-2023,52.3,52.8,51.4,52.2,4971,141,HOV Services Limited
25-October-2023,52.7,55.0,50.4,54.0,12536,641,HOV Services Limited
23-October-2023,52.55,52.8,50.4,50.63,4655,306,HOV Services Limited
20-October-2023,52.65,54.7,52.3,52.5,2778,135,HOV Services Limited
19-October-2023,55.25,55.25,53.0,54.0,4248,134,HOV Services Limited
18-October-2023,56.3,57.15,54.25,54.74,8577,156,HOV Services Limited
17-October-2023,58.71,58.71,55.6,55.75,19062,250,HOV Services Limited
16-October-2023,53.4,60.56,53.4,57.56,13683,424,HOV Services Limited
13-October-2023,55.5,57.25,53.15,54.49,30699,195,HOV Services Limited
12-October-2023,56.0,56.0,54.95,55.71,17589,137,HOV Services Limited
11-October-2023,54.7,58.75,54.7,56.75,43980,376,HOV Services Limited
10-October-2023,55.6,57.85,52.25,53.95,15027,254,HOV Services Limited
9-October-2023,59.58,59.58,53.5,53.83,11269,128,HOV Services Limited
6-October-2023,57.5,61.88,55.75,58.41,13095,412,HOV Services Limited
5-October-2023,56.3,58.0,56.0,56.95,1382,97,HOV Services Limited
4-October-2023,57.4,57.4,55.75,56.0,2853,68,HOV Services Limited
3-October-2023,58.0,61.95,57.5,57.8,27318,439,HOV Services Limited
29-September-2023,53.3,55.96,52.3,55.96,8924,75,HOV Services Limited
28-September-2023,52.0,53.3,52.0,53.3,2030,24,HOV Services Limited
27-September-2023,52.95,52.95,50.8,50.8,1045,7,HOV Services Limited
26-September-2023,50.0,51.74,50.0,51.74,1673,10,HOV Services Limited
25-September-2023,48.3,52.4,48.3,51.0,881,9,HOV Services Limited
22-September-2023,48.75,51.6,48.75,50.0,641,7,HOV Services Limited
21-September-2023,48.35,50.8,48.35,50.0,216,5,HOV Services Limited
18-September-2023,48.5,51.19,48.5,49.5,297,7,HOV Services Limited
15-September-2023,51.5,51.5,48.53,50.13,1138,18,HOV Services Limited
14-September-2023,47.99,50.46,47.2,50.46,14481,61,HOV Services Limited
