Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,76.25,76.8,76.25,76.42,281,5,MRO-TEK Realty Limited
27-June-2024,79.4,79.4,77.26,77.26,2382,12,MRO-TEK Realty Limited
26-June-2024,77.97,78.95,77.06,78.37,1816,30,MRO-TEK Realty Limited
25-June-2024,78.02,79.5,77.0,78.6,1625,17,MRO-TEK Realty Limited
24-June-2024,79.47,79.47,77.15,78.02,2453,18,MRO-TEK Realty Limited
21-June-2024,79.0,79.69,78.42,79.54,5456,28,MRO-TEK Realty Limited
20-June-2024,78.95,79.4,78.25,79.19,1709,15,MRO-TEK Realty Limited
19-June-2024,78.67,79.35,77.55,78.22,4443,25,MRO-TEK Realty Limited
18-June-2024,79.6,79.6,76.55,77.42,4488,45,MRO-TEK Realty Limited
14-June-2024,80.6,81.0,79.01,80.14,3926,70,MRO-TEK Realty Limited
13-June-2024,82.0,82.49,79.2,82.38,586,14,MRO-TEK Realty Limited
12-June-2024,82.98,83.5,80.7,81.39,3503,57,MRO-TEK Realty Limited
11-June-2024,83.0,83.65,80.19,82.78,2699,33,MRO-TEK Realty Limited
10-June-2024,83.98,84.4,81.6,82.01,1820,55,MRO-TEK Realty Limited
7-June-2024,80.97,83.1,78.5,82.37,5466,51,MRO-TEK Realty Limited
6-June-2024,78.99,82.3,78.0,79.26,3611,58,MRO-TEK Realty Limited
5-June-2024,79.0,79.0,75.91,79.0,3177,62,MRO-TEK Realty Limited
4-June-2024,78.05,79.9,76.3,79.9,4328,38,MRO-TEK Realty Limited
3-June-2024,81.9,84.3,79.81,80.3,8847,116,MRO-TEK Realty Limited
31-May-2024,82.0,84.75,79.11,81.9,4814,86,MRO-TEK Realty Limited
30-May-2024,85.6,85.6,81.25,83.27,781,19,MRO-TEK Realty Limited
29-May-2024,87.9,87.9,83.0,83.59,1184,58,MRO-TEK Realty Limited
28-May-2024,84.55,86.96,83.62,85.93,1439,30,MRO-TEK Realty Limited
27-May-2024,90.1,90.78,86.75,86.95,4625,113,MRO-TEK Realty Limited
24-May-2024,94.6,94.6,88.52,90.78,1166,31,MRO-TEK Realty Limited
23-May-2024,85.02,91.08,83.3,91.08,4465,57,MRO-TEK Realty Limited
22-May-2024,87.0,89.48,86.75,86.75,15860,124,MRO-TEK Realty Limited
21-May-2024,93.2,93.2,91.31,91.31,7619,63,MRO-TEK Realty Limited
18-May-2024,101.0,102.0,96.11,96.11,7470,68,MRO-TEK Realty Limited
17-May-2024,102.1,106.5,101.14,101.16,25376,159,MRO-TEK Realty Limited
16-May-2024,111.95,116.0,110.02,112.37,126864,1577,MRO-TEK Realty Limited
15-May-2024,100.87,111.94,100.87,108.41,81702,1460,MRO-TEK Realty Limited
14-May-2024,92.06,106.9,87.33,100.87,153126,2556,MRO-TEK Realty Limited
13-May-2024,75.94,90.03,75.7,90.03,35332,962,MRO-TEK Realty Limited
10-May-2024,75.23,75.79,74.5,75.03,3148,59,MRO-TEK Realty Limited
9-May-2024,79.01,79.08,74.92,75.48,3784,135,MRO-TEK Realty Limited
8-May-2024,78.0,79.48,78.0,78.81,1313,58,MRO-TEK Realty Limited
7-May-2024,79.22,80.0,78.0,78.87,4590,111,MRO-TEK Realty Limited
6-May-2024,80.1,81.93,79.0,79.99,867,44,MRO-TEK Realty Limited
3-May-2024,87.29,87.29,81.36,81.75,1511,49,MRO-TEK Realty Limited
2-May-2024,82.61,86.01,82.32,83.37,8735,314,MRO-TEK Realty Limited
30-April-2024,80.26,83.01,80.26,81.8,411,19,MRO-TEK Realty Limited
29-April-2024,81.0,83.67,81.0,81.43,2602,113,MRO-TEK Realty Limited
26-April-2024,84.68,84.68,81.0,82.49,9296,207,MRO-TEK Realty Limited
25-April-2024,82.31,85.35,81.72,83.62,1423,61,MRO-TEK Realty Limited
