Date,Open,High,Low,Close,Volume
2024-04-24,1029.55,1029.55,1017.15,1025.05,74169
2024-04-23,1006.35,1019.0,998.05,1015.5,197502
2024-04-22,1003.45,1008.1,995.0,1000.05,157492
2024-04-19,992.2,1005.95,971.0,992.0,126424
2024-04-18,1018.0,1033.0,987.75,992.75,249156
2024-04-16,1023.55,1036.85,1006.55,1016.45,153450
2024-04-15,1036.5,1047.6,1018.45,1029.15,654708
2024-04-12,1023.0,1068.65,1017.05,1057.65,425089
2024-04-10,1017.35,1029.6,1013.7,1022.8,102939
2024-04-09,1018.55,1030.85,1006.15,1009.95,104598
2024-04-08,1005.0,1026.2,998.05,1014.6,129475
2024-04-05,999.0,1010.25,994.0,1002.75,78318
2024-04-04,1016.05,1023.1,994.05,997.9,104476
2024-04-03,1003.4,1037.15,992.1,1014.5,244004
2024-04-02,969.85,1012.0,964.3,1003.4,394822
2024-04-01,930.0,972.0,930.0,969.5,525922
2024-03-28,930.0,939.1,926.6,929.95,58667
2024-03-27,930.05,940.0,926.3,929.2,150200
2024-03-26,927.1,936.45,920.9,928.95,71643
2024-03-22,939.95,940.0,926.5,928.25,65891
2024-03-21,910.7,943.2,910.7,934.55,299223
2024-03-20,904.45,916.0,882.6,901.9,279762
2024-03-19,918.65,918.65,900.1,906.75,55200
2024-03-18,906.15,923.0,903.65,918.65,164250
2024-03-15,898.75,920.0,877.55,913.6,343805
2024-03-14,877.95,905.05,863.0,899.1,134666
2024-03-13,924.05,931.35,868.9,879.55,156993
2024-03-12,939.95,940.7,915.5,920.65,257871
2024-03-11,934.05,960.9,931.1,938.95,145940
2024-03-07,929.25,946.4,929.25,936.7,65879
2024-03-06,935.8,936.95,911.8,928.95,233371
2024-03-05,938.0,941.0,928.65,935.8,161053
2024-03-04,928.9,945.8,924.15,938.2,87353
2024-03-02,935.0,939.05,931.8,933.3,7360
2024-03-01,934.95,938.15,927.0,929.05,57727
2024-02-29,924.55,933.45,912.55,926.9,217085
2024-02-28,952.3,962.3,920.25,924.6,136667
2024-02-27,973.8,973.8,948.25,952.3,116008
2024-02-26,968.0,989.8,963.5,967.1,308667
2024-02-23,946.7,970.0,946.0,964.65,767856
2024-02-22,929.0,939.25,916.75,935.95,187794
2024-02-21,951.6,959.6,922.3,926.35,96672
2024-02-20,951.95,954.85,944.55,951.55,63484
2024-02-19,941.05,956.75,939.55,946.75,263573
2024-02-16,956.4,959.0,937.05,941.05,107544
2024-02-15,937.9,967.7,935.6,951.3,471533
2024-02-14,919.95,934.0,898.45,929.55,364597
2024-02-13,899.05,914.0,876.75,910.8,425339
2024-02-12,940.75,947.0,891.1,900.1,495212
2024-02-09,947.85,954.35,915.6,939.2,353341
2024-02-08,956.05,959.2,941.75,944.7,75330
2024-02-07,969.85,972.9,948.25,954.7,187919
2024-02-06,947.15,968.0,939.7,964.65,139505
2024-02-05,968.25,974.1,941.7,946.5,538160
2024-02-02,970.0,986.0,964.0,967.55,128814
2024-02-01,988.35,993.2,958.0,963.0,622617
2024-01-31,969.95,982.0,965.35,978.35,105429
2024-01-30,989.8,989.8,960.4,963.6,177374
2024-01-29,985.0,989.45,972.9,981.6,460138
2024-01-25,976.75,990.0,959.25,970.3,564504
2024-01-24,940.0,976.0,908.45,970.95,950840
2024-01-23,1049.75,1049.75,927.5,935.45,882672
2024-01-22,983.75,983.75,983.75,983.75,0
2024-01-20,998.85,1049.7,993.85,1026.4,832860
2024-01-19,935.0,988.85,935.0,983.75,562169
2024-01-18,935.0,943.75,871.05,927.15,320628
2024-01-17,945.8,949.8,932.0,934.55,564468
2024-01-16,973.95,973.95,935.55,949.8,255001
2024-01-15,962.0,975.9,951.3,967.3,719713
2024-01-12,948.95,962.25,941.95,951.3,296487
2024-01-11,949.0,951.55,938.15,940.2,281823
2024-01-10,921.25,944.35,907.4,941.55,1007366
2024-01-09,925.9,926.7,912.1,919.35,144531
2024-01-08,918.85,929.5,906.0,916.2,930434
2024-01-05,908.65,923.45,894.0,906.15,334398
2024-01-04,903.05,912.0,895.25,901.15,180145
2024-01-03,885.35,910.0,885.35,899.05,218821
2024-01-02,897.9,903.45,866.8,885.7,601776
2024-01-01,890.05,916.5,888.3,891.9,339790
2023-12-29,871.95,895.0,859.5,886.65,359335
2023-12-28,873.95,875.0,862.0,863.75,482272
2023-12-27,875.0,885.1,858.8,867.75,253059
2023-12-26,865.0,883.2,858.75,869.65,855989
2023-12-22,872.05,887.1,853.8,860.95,1010983
2023-12-21,801.65,874.05,801.65,868.25,2539508
2023-12-20,886.0,889.55,806.1,815.55,873474
2023-12-19,879.35,916.35,852.5,881.3,1952344
2023-12-18,782.05,888.9,778.8,879.1,3612446
2023-12-15,795.1,796.95,779.8,780.95,117663
2023-12-14,795.05,800.0,785.3,790.7,632111
2023-12-13,771.05,781.45,763.5,778.0,367333
2023-12-12,767.1,786.25,763.4,770.6,338998
2023-12-11,750.1,766.8,750.1,761.85,402760
2023-12-08,761.8,769.9,739.1,749.55,202447
2023-12-07,741.05,762.0,731.65,757.5,739226
2023-12-06,717.05,749.75,717.05,740.5,334548
2023-12-05,723.05,729.2,708.9,714.95,136824
2023-12-04,708.95,723.55,705.9,720.55,643273
2023-12-01,707.35,710.0,700.0,701.35,55569
2023-11-30,698.35,709.75,698.35,705.25,248223
2023-11-29,696.55,709.45,696.55,700.7,56210
2023-11-28,698.95,698.95,690.4,696.55,148497
2023-11-24,701.95,704.35,692.0,692.9,32611
2023-11-23,700.05,706.05,699.05,699.7,251466
2023-11-22,708.05,710.5,693.05,700.0,49753
2023-11-21,709.85,720.3,703.5,708.7,143401
2023-11-20,708.05,712.15,695.0,701.2,72494
2023-11-17,678.7,711.5,677.85,707.25,174115
2023-11-16,677.05,683.85,675.65,679.25,38974
2023-11-15,671.05,679.35,671.05,676.95,27132
2023-11-13,677.3,677.3,669.0,670.9,81774
2023-11-10,668.05,676.15,667.0,672.4,27051
2023-11-09,678.05,679.95,664.4,670.2,189692
2023-11-08,694.0,694.0,671.3,676.9,91632
2023-11-07,676.95,683.0,670.0,680.85,71259
2023-11-06,672.95,673.75,666.35,671.4,110880
2023-11-03,659.2,666.0,658.25,663.6,26596
2023-11-02,657.25,663.45,650.05,655.15,82994
2023-11-01,665.7,670.0,652.0,653.0,85467
2023-10-31,665.0,668.45,663.0,665.7,21819
2023-10-30,661.0,665.55,652.5,663.15,32554
2023-10-27,647.95,661.5,647.95,658.95,123378
2023-10-26,655.05,655.05,636.1,645.1,66222
2023-10-25,666.05,673.55,651.05,657.8,54012
2023-10-23,691.85,693.0,662.7,665.95,51838
2023-10-20,698.25,703.35,690.0,691.8,110443
2023-10-19,700.4,704.5,690.55,699.8,38697
2023-10-18,716.65,718.75,699.1,703.7,174210
2023-10-17,703.05,719.15,703.05,714.65,72624
2023-10-16,704.0,709.0,701.4,703.2,34339
2023-10-13,699.8,706.5,694.3,703.95,47213
2023-10-12,704.05,707.0,698.85,700.2,43780
2023-10-11,710.1,711.0,703.65,704.45,36009
2023-10-10,702.05,711.25,702.05,705.6,168057
2023-10-09,702.05,708.6,698.25,703.15,99382
2023-10-06,721.05,722.75,713.7,719.4,204940
2023-10-05,704.1,726.5,704.1,719.7,233146
2023-10-04,702.75,709.35,697.25,704.0,79552
2023-10-03,678.5,707.25,676.85,703.4,108267
2023-09-29,682.15,683.0,673.8,680.7,36870
2023-09-28,686.95,688.0,670.0,672.05,127407
2023-09-27,679.5,686.15,674.4,682.0,99866
2023-09-26,690.35,691.25,680.3,681.55,42738
2023-09-25,666.5,692.0,666.5,689.05,374521
2023-09-22,672.0,675.5,661.05,663.35,74530
2023-09-21,678.95,683.35,668.15,671.25,78424
2023-09-20,686.75,688.55,676.0,678.4,82432
2023-09-18,695.45,697.95,687.55,688.7,68744
2023-09-15,700.05,703.0,694.25,695.45,56672
2023-09-14,698.95,704.5,691.85,696.35,104481
2023-09-13,688.25,694.3,680.45,686.95,120655
2023-09-12,720.05,721.95,686.3,688.1,248533
2023-09-11,734.0,734.0,715.8,717.25,554007
2023-09-08,707.3,758.1,707.3,725.6,1135113
2023-09-07,706.55,713.7,703.7,707.25,298437
2023-09-06,703.95,715.3,696.2,708.5,124409
2023-09-05,706.95,711.0,695.85,701.85,384196
2023-09-04,694.5,708.3,691.9,703.45,263053
2023-09-01,672.25,689.4,672.15,688.15,634717
2023-08-31,675.0,678.6,668.8,672.15,160688
2023-08-30,673.05,682.9,670.7,672.55,63759
2023-08-29,684.0,686.0,670.95,672.35,114842
2023-08-28,658.05,684.0,656.8,677.95,205071
2023-08-25,659.7,669.9,651.35,658.0,518433
2023-08-24,651.05,664.35,651.05,659.7,189707
2023-08-23,652.05,659.85,648.35,649.4,44582
2023-08-22,653.95,656.55,646.85,651.5,37955
2023-08-21,643.0,651.85,640.25,650.3,77459
2023-08-18,645.05,656.8,641.0,642.95,189264
2023-08-17,642.3,652.1,639.05,649.3,307998
2023-08-16,646.3,649.55,639.25,641.25,148606
2023-08-14,662.65,662.65,638.7,649.95,370498
2023-08-11,645.35,679.6,645.35,662.65,360250
2023-08-10,648.8,649.15,635.2,646.35,457706
2023-08-09,643.3,652.9,641.0,648.8,188878
2023-08-08,655.0,658.2,640.75,643.25,54971
2023-08-07,654.55,658.45,649.1,653.65,57429
2023-08-04,667.75,668.95,651.95,653.3,120152
2023-08-03,635.05,662.4,635.05,660.15,157257
2023-08-02,642.05,643.9,630.45,637.4,182346
2023-08-01,640.7,648.75,635.9,642.8,70961
2023-07-31,632.0,642.5,631.1,640.55,70428
2023-07-28,618.25,631.75,618.25,630.55,219267
2023-07-27,620.05,624.65,617.15,619.9,46156
2023-07-26,618.05,624.0,618.05,619.8,30044
2023-07-25,620.05,625.0,615.45,619.25,146820
2023-07-24,620.55,626.9,618.5,620.6,38715
2023-07-21,623.35,630.3,620.0,623.0,48078
2023-07-20,625.0,627.0,622.4,625.0,100724
2023-07-19,622.8,627.3,622.45,625.55,27341
2023-07-18,626.0,627.95,620.1,622.8,30912
2023-07-17,622.65,630.0,622.65,625.25,42454
2023-07-14,618.3,623.7,616.8,622.65,113296
2023-07-13,621.0,626.5,614.45,617.75,50049
2023-07-12,618.15,622.0,615.15,620.5,41594
2023-07-11,615.95,624.45,614.6,618.95,137169
2023-07-10,630.35,631.5,614.95,615.95,84537
2023-07-07,632.3,636.45,627.2,630.3,37115
2023-07-06,626.5,633.25,626.5,632.2,35871
2023-07-05,628.05,633.0,627.15,630.4,104891
2023-07-04,633.05,637.95,627.15,628.7,62543
2023-07-03,635.25,639.65,632.0,633.0,143534
2023-06-30,630.0,641.0,629.6,635.25,52774
2023-06-28,632.05,634.35,627.0,628.65,43898
2023-06-27,633.05,636.3,629.25,630.4,36477
2023-06-26,626.75,633.5,621.85,632.3,41816
2023-06-23,644.0,645.65,625.5,627.6,95114
2023-06-22,660.25,666.6,641.9,644.45,87034
2023-06-21,665.0,667.7,658.8,662.3,152708
2023-06-20,667.55,670.15,660.7,664.2,64431
2023-06-19,660.25,675.15,660.2,667.55,157225
2023-06-16,645.0,670.5,643.0,664.9,184846
2023-06-15,644.5,649.0,641.45,642.85,25752
2023-06-14,645.05,649.65,642.1,643.1,42050
2023-06-13,641.0,650.15,641.0,647.35,47650
2023-06-12,641.0,647.0,638.3,645.75,134348
2023-06-09,644.25,646.85,639.0,640.2,112576
2023-06-08,657.85,657.85,642.5,644.2,50804
2023-06-07,643.05,657.9,643.05,652.6,78900
2023-06-06,643.5,645.5,637.0,642.8,120808
2023-06-05,634.1,646.8,634.1,643.75,188741
2023-06-02,654.65,654.65,643.6,645.5,77942
2023-06-01,649.45,659.2,647.65,649.35,141780
2023-05-31,642.0,650.0,640.45,649.45,293149
2023-05-30,645.0,653.7,625.0,643.8,359510
2023-05-29,626.05,647.0,626.05,645.6,539167
2023-05-26,620.05,625.5,619.35,624.35,39532
2023-05-25,618.65,620.35,616.0,618.45,75072
2023-05-24,623.1,626.75,618.0,618.9,99699
2023-05-23,626.05,636.0,622.9,624.45,179979
2023-05-22,609.1,624.75,607.0,623.6,148997
2023-05-19,614.0,617.0,604.0,610.35,35782
2023-05-18,623.55,627.75,613.0,614.8,98172
2023-05-17,626.0,628.35,618.1,622.85,28668
2023-05-16,631.5,636.6,624.3,625.8,29557
2023-05-15,626.95,635.75,624.9,632.1,39769
2023-05-12,622.05,637.25,622.05,628.35,41099
2023-05-11,624.05,627.5,624.05,626.4,22094
2023-05-10,620.3,625.75,618.1,624.2,50042
2023-05-09,627.0,633.45,620.0,622.3,40145
2023-05-08,626.05,630.8,626.05,627.8,118086
2023-05-05,631.35,633.45,624.15,625.45,35357
2023-05-04,625.05,635.65,625.05,631.35,79863
2023-05-03,625.2,632.4,622.1,627.45,187730
2023-05-02,618.05,630.95,618.05,627.55,110853
2023-04-28,609.05,619.4,608.25,617.5,65743
2023-04-27,606.05,610.0,605.25,605.9,39579
2023-04-26,605.05,613.0,605.05,607.85,49227
2023-04-25,603.7,611.0,600.2,607.65,128083
2023-04-24,601.0,607.2,597.9,603.7,32560
2023-04-21,600.8,606.7,594.55,602.9,167097
2023-04-20,607.0,610.05,599.05,601.8,28513
2023-04-19,607.5,613.85,600.7,606.55,156124
2023-04-18,596.85,604.7,596.3,603.6,128244
2023-04-17,591.05,597.65,584.9,596.85,45482
2023-04-13,580.2,594.0,580.2,592.5,135128
2023-04-12,585.95,586.5,579.15,584.6,134035
2023-04-11,583.0,589.0,578.05,584.95,115983
2023-04-10,569.15,583.0,569.15,581.4,56335
2023-04-06,567.55,572.5,566.75,569.85,153328
2023-04-05,571.7,574.45,564.65,566.75,51992
2023-04-03,575.5,579.5,566.9,569.9,160022
2023-03-31,565.75,575.35,565.75,573.0,89349
2023-03-29,561.25,568.25,557.15,564.45,219250
2023-03-28,582.55,584.0,559.0,560.35,338662
2023-03-27,596.55,599.15,577.65,582.55,210109
2023-03-24,604.0,608.5,598.1,600.25,261013
2023-03-23,604.95,605.95,599.9,605.25,228176
2023-03-22,608.0,609.75,603.75,604.95,28795
2023-03-21,603.1,609.0,602.3,606.3,35716
2023-03-20,601.05,609.95,600.0,604.25,111566
2023-03-17,605.05,618.95,605.05,612.05,82348
2023-03-16,603.0,606.3,586.15,603.25,251701
2023-03-15,603.3,609.05,601.35,606.55,112193
2023-03-14,601.0,604.7,596.1,603.3,69397
2023-03-13,606.05,612.85,599.85,601.2,41852
2023-03-10,611.4,613.7,604.5,611.8,122256
2023-03-09,616.35,621.4,614.0,615.4,29185
2023-03-08,615.85,618.9,611.65,618.05,97707
2023-03-06,616.9,620.95,614.3,615.85,38679
2023-03-03,609.05,617.5,609.05,613.8,32369
2023-03-02,612.0,614.0,608.0,608.95,29977
2023-03-01,603.55,614.75,603.55,611.3,27680
2023-02-28,600.55,610.55,600.55,609.1,37713
2023-02-27,602.6,607.6,595.0,599.7,50536
2023-02-24,605.9,609.95,602.0,607.65,125678
2023-02-23,618.35,618.35,601.15,602.6,230476
2023-02-22,640.0,640.0,618.0,619.7,265902
2023-02-21,641.95,647.25,639.0,642.65,100114
2023-02-20,649.8,652.3,641.0,641.95,35828
2023-02-17,645.05,651.6,645.05,649.8,131791
2023-02-16,647.0,652.75,646.2,648.9,36481
2023-02-15,639.05,648.0,639.05,647.05,23586
2023-02-14,643.0,644.0,635.7,642.0,99138
2023-02-13,644.95,646.05,633.75,640.1,30784
2023-02-10,655.0,655.0,642.0,643.85,45423
2023-02-09,642.15,656.6,637.25,651.25,116783
2023-02-08,639.55,641.95,635.45,641.05,37699
2023-02-07,636.0,637.65,630.3,636.15,37510
2023-02-06,625.55,636.0,625.3,634.55,40101
2023-02-03,630.15,632.7,618.0,627.1,36910
2023-02-02,628.1,634.0,622.85,630.05,150472
2023-02-01,642.95,652.95,617.0,628.15,378263
2023-01-31,625.05,640.0,622.65,637.25,40711
2023-01-30,611.3,626.6,610.3,624.8,280845
2023-01-27,628.6,633.25,601.1,612.25,290978
2023-01-25,642.3,643.0,625.7,627.65,97762
2023-01-24,642.8,647.0,638.8,643.45,35173
2023-01-23,642.0,651.1,639.65,642.7,36915
2023-01-20,640.0,652.2,638.5,641.3,57650
2023-01-19,638.0,640.9,635.0,640.2,25307
2023-01-18,638.15,642.45,637.8,640.1,29882
2023-01-17,639.15,643.2,633.5,640.9,33149
2023-01-16,642.15,643.55,638.0,640.0,104460
2023-01-13,641.5,643.45,637.05,641.8,31548
2023-01-12,642.55,644.45,638.5,640.6,131869
2023-01-11,635.15,643.9,635.15,641.05,39719
2023-01-10,640.0,642.7,634.85,636.85,32481
2023-01-09,638.0,641.75,636.5,639.45,107206
2023-01-06,634.15,639.9,630.95,636.3,124426
2023-01-05,637.05,638.2,631.75,637.15,186690
2023-01-04,644.95,646.9,633.0,635.45,59975
2023-01-03,650.0,654.3,642.5,643.75,93570
2023-01-02,643.45,644.5,639.15,642.25,124543
2022-12-30,635.15,645.45,635.15,639.75,84513
2022-12-29,636.0,636.5,627.55,632.95,174997
2022-12-28,635.9,641.0,630.55,638.85,183046
2022-12-27,630.0,634.8,623.0,633.15,264339
2022-12-26,609.25,629.45,606.0,622.35,371891
2022-12-23,630.3,638.0,605.05,607.3,734695
2022-12-22,654.15,657.5,632.25,641.05,807065
2022-12-21,679.85,679.85,650.25,653.7,177547
2022-12-20,677.0,678.05,666.0,674.05,139649
2022-12-19,675.0,681.55,672.8,676.65,290906
2022-12-16,682.8,683.0,668.25,672.15,735398
2022-12-15,698.0,702.75,687.0,689.2,682703
2022-12-14,724.0,739.5,724.0,734.7,313064
2022-12-13,720.35,730.0,720.35,723.6,147554
2022-12-12,719.2,724.95,710.6,723.7,143194
2022-12-09,721.25,727.05,717.2,722.35,273340
2022-12-08,720.0,722.35,715.5,720.75,50233
2022-12-07,717.1,722.2,712.25,717.15,212520
2022-12-06,728.9,742.3,714.5,716.45,143621
2022-12-05,732.1,733.55,725.2,728.9,36023
2022-12-02,733.0,735.0,727.5,730.05,113029
2022-12-01,738.5,739.95,730.0,732.35,70778
2022-11-30,725.0,738.8,725.0,735.8,296865
2022-11-29,720.65,729.3,720.65,723.25,114501
2022-11-28,720.0,736.0,719.0,726.25,188180
2022-11-25,727.0,727.0,720.0,721.7,108343
2022-11-24,720.5,727.75,720.5,723.7,45811
2022-11-23,717.0,724.45,717.0,721.7,133843
2022-11-22,713.35,718.9,712.9,715.15,41991
2022-11-21,710.0,721.75,710.0,715.35,140693
2022-11-18,728.95,735.0,714.5,718.4,270233
2022-11-17,721.15,738.35,721.15,726.55,163059
2022-11-16,740.45,748.85,722.4,728.3,115349
2022-11-15,746.0,747.7,731.5,740.45,400420
2022-11-14,751.1,764.75,750.05,758.9,558073
2022-11-11,757.0,757.2,744.4,747.95,175579
2022-11-10,762.5,762.55,738.3,744.2,84428
2022-11-09,767.3,770.85,759.25,761.2,354301
2022-11-07,760.25,775.0,760.25,763.9,278148
2022-11-04,751.55,766.4,748.1,758.25,171559
2022-11-03,753.4,760.0,746.0,751.25,539597
2022-11-02,736.25,761.05,736.25,755.6,101388
2022-11-01,743.5,747.3,739.2,742.05,158990
2022-10-31,742.0,752.45,739.0,741.2,275044
2022-10-28,739.15,744.0,735.45,739.55,151992
2022-10-27,745.0,748.0,736.65,741.0,230463
2022-10-25,737.55,747.0,735.85,740.5,344990
2022-10-21,742.2,756.0,735.3,742.75,119619
2022-10-20,740.95,745.0,726.2,742.6,191775
2022-10-19,731.35,755.0,729.95,742.65,622910
2022-10-18,733.6,734.45,725.0,731.35,215522
2022-10-17,720.0,729.0,712.2,727.65,590194
2022-10-14,731.1,733.4,719.0,723.45,88635
2022-10-13,722.4,727.55,711.9,723.85,258307
2022-10-12,729.1,734.9,707.0,722.35,317210
2022-10-11,732.0,746.0,720.6,725.6,768441
2022-10-10,724.05,735.5,723.0,731.65,249289
2022-10-07,731.05,737.95,724.2,735.1,126267
2022-10-06,724.0,734.5,720.05,731.05,137450
2022-10-04,712.05,719.95,708.65,719.0,282752
2022-10-03,695.5,713.9,672.5,707.95,655253
2022-09-30,700.55,712.3,695.2,706.85,265577
2022-09-29,687.3,712.0,684.05,706.4,358561
2022-09-28,673.0,682.45,666.65,680.1,108709
2022-09-27,664.5,681.5,664.0,676.55,355345
2022-09-26,681.0,681.5,661.0,664.5,148914
2022-09-23,702.5,706.8,684.0,685.75,228346
2022-09-22,701.9,705.15,693.25,701.05,114683
2022-09-21,708.1,712.6,695.95,700.2,63436
2022-09-20,698.0,714.9,698.0,706.1,284573
2022-09-19,705.1,709.25,690.05,692.45,772311
2022-09-16,724.55,730.2,692.3,704.4,150038
2022-09-15,715.0,738.15,715.0,724.25,224932
2022-09-14,709.2,718.5,709.2,712.8,178137
2022-09-13,725.0,727.55,718.0,720.3,71814
2022-09-12,713.0,724.75,713.0,721.1,296870
2022-09-09,717.8,721.25,710.0,711.9,188645
2022-09-08,711.35,724.0,709.0,714.9,275628
2022-09-07,707.4,711.5,701.6,706.65,69273
2022-09-06,714.1,717.9,705.0,708.25,171075
2022-09-05,713.4,721.85,710.0,710.9,214956
2022-09-02,714.0,726.0,710.45,712.8,136085
2022-09-01,706.0,717.0,703.8,706.95,104134
2022-08-30,697.0,713.6,696.4,710.2,133455
2022-08-29,675.0,696.75,660.0,691.75,339408
2022-08-26,725.0,728.3,716.2,718.5,263195
2022-08-25,730.0,733.55,715.0,717.3,208958
2022-08-24,712.05,729.0,708.2,724.05,159690
2022-08-23,700.1,718.8,699.0,714.75,475487
2022-08-22,720.8,726.35,704.0,712.5,485450
2022-08-19,712.0,752.8,697.75,735.1,1111030
2022-08-18,672.6,723.5,672.6,713.05,970137
2022-08-17,667.0,676.0,667.0,671.65,233579
2022-08-16,668.2,675.9,665.6,668.2,211532
2022-08-12,671.65,684.95,663.9,666.55,175766
2022-08-11,691.0,691.35,651.65,670.05,441968
2022-08-10,664.5,677.35,654.45,673.1,231867
2022-08-08,644.5,660.95,642.75,657.25,468143
2022-08-05,639.6,647.2,638.0,642.2,175712
2022-08-04,642.15,649.25,631.0,639.1,107340
2022-08-03,643.5,648.65,635.0,642.05,227011
2022-08-02,641.8,655.0,632.1,648.15,171088
2022-08-01,644.15,648.4,633.0,641.8,604630
2022-07-29,608.5,642.0,605.65,637.65,372889
2022-07-28,605.0,606.5,598.15,602.05,74369
2022-07-27,593.1,602.4,588.85,600.9,154514
2022-07-26,598.0,598.65,591.0,596.15,70919
2022-07-25,608.0,610.65,596.1,599.15,457514
2022-07-22,613.0,616.75,607.45,609.8,61876
2022-07-21,606.6,612.35,603.35,607.8,58751
2022-07-20,617.4,617.4,606.75,608.0,234280
2022-07-19,600.0,611.0,598.8,608.3,269352
2022-07-18,594.0,605.3,594.0,604.25,400268
2022-07-15,587.0,594.45,586.25,590.9,56002
2022-07-14,597.0,597.4,581.1,585.6,72952
2022-07-13,596.7,605.4,591.3,592.65,121090
2022-07-12,589.0,601.4,582.55,589.95,198859
2022-07-11,583.1,594.5,583.1,592.9,208406
2022-07-08,590.0,591.0,583.35,589.0,92152
2022-07-07,585.5,587.95,578.35,582.55,131710
2022-07-06,571.0,579.0,557.0,577.1,330301
2022-07-05,577.5,583.7,570.0,571.05,84812
2022-07-04,584.0,586.55,572.1,575.15,68908
2022-07-01,575.0,585.85,575.0,578.95,227436
2022-06-30,600.3,604.0,575.1,576.4,285703
2022-06-29,610.0,614.55,596.75,601.45,229998
2022-06-28,610.0,623.0,603.65,620.05,195988
2022-06-27,605.95,615.0,602.55,613.15,72178
2022-06-24,592.0,599.9,590.8,596.3,73837
2022-06-23,590.0,595.9,582.0,589.3,74205
2022-06-22,599.85,599.85,584.3,589.55,65244
2022-06-21,577.6,602.25,574.45,599.45,241790
2022-06-20,588.7,597.85,568.6,573.75,374825
2022-06-17,597.05,610.0,579.95,596.6,440279
2022-06-16,631.0,634.3,597.2,600.3,211714
2022-06-15,623.55,632.0,622.4,623.2,134908
2022-06-14,623.3,635.0,619.55,623.25,203952
2022-06-13,631.1,634.2,622.0,626.75,102451
2022-06-10,640.0,649.5,640.0,644.4,128309
2022-06-09,644.0,651.9,641.45,649.6,119504
2022-06-08,656.95,662.95,645.2,647.9,100483
2022-06-07,658.0,665.4,649.9,654.45,176919
2022-06-06,663.25,664.55,648.15,658.0,190314
2022-06-03,683.0,683.35,664.15,665.4,359364
2022-06-02,686.0,691.75,672.0,673.1,235133
2022-06-01,690.2,699.0,685.1,687.6,212567
2022-05-31,705.9,713.45,677.55,692.95,372522
2022-05-30,665.0,712.6,663.65,694.85,433805
2022-05-27,649.8,665.1,648.25,652.4,211968
2022-05-26,645.5,651.65,625.3,639.4,133420
2022-05-25,656.7,658.35,637.05,647.15,133246
2022-05-24,662.8,662.8,639.1,651.05,241542
2022-05-23,667.0,676.5,651.35,653.3,217637
2022-05-20,670.0,670.05,656.0,662.25,160792
2022-05-19,650.0,661.35,646.3,655.1,175404
2022-05-18,694.0,694.0,668.95,671.25,164221
2022-05-17,659.0,686.65,650.45,683.1,157251
2022-05-16,655.65,660.0,639.5,653.55,272825
2022-05-13,625.0,661.25,625.0,652.0,544778
2022-05-12,652.25,652.25,618.0,620.75,657683
