Date,Open,High,Low,Close,Volume
2023-03-16,76.0,76.0,68.5,69.1,10000
2023-03-14,72.5,72.5,71.5,72.5,18000
2023-03-13,70.0,75.5,70.0,70.01,12000
2023-03-10,70.3,70.5,70.0,70.5,110000
2023-03-09,72.6,72.6,72.5,72.5,4000
2023-03-08,70.15,73.6,70.15,73.6,4000
2023-03-06,69.9,69.9,69.9,69.9,2000
2023-03-03,69.9,69.9,69.9,69.9,4000
2023-03-02,65.1,65.1,65.1,65.1,2000
2023-02-28,68.85,68.85,68.85,68.85,2000
2023-02-27,70.0,71.0,70.0,71.0,4000
2023-02-24,70.0,72.0,70.0,71.95,6000
2023-02-23,71.25,71.25,70.0,70.0,8000
2023-02-22,67.7,72.0,67.65,68.25,24000
2023-02-21,72.0,73.0,72.0,73.0,12000
2023-02-20,72.0,73.25,71.7,73.25,20000
2023-02-17,72.0,72.0,72.0,72.0,6000
2023-02-16,71.9,72.0,71.9,71.95,4000
2023-02-14,70.2,70.2,70.2,70.2,2000
2023-02-13,70.05,72.5,69.0,72.5,22000
2023-02-08,76.9,76.95,73.75,73.75,8000
2023-02-07,76.25,78.1,76.0,76.75,22000
2023-02-03,71.0,71.0,71.0,71.0,2000
2023-02-01,73.0,76.0,71.15,71.15,30000
2023-01-31,71.0,72.55,71.0,72.55,16000
2023-01-30,72.05,72.05,69.1,69.1,34000
2023-01-27,70.0,70.0,68.65,68.65,6000
2023-01-25,68.55,68.55,68.55,68.55,6000
2023-01-23,70.0,70.0,70.0,70.0,2000
2023-01-19,69.0,71.45,69.0,71.45,4000
2023-01-18,69.5,69.5,69.5,69.5,2000
2023-01-17,72.0,72.0,69.1,69.1,4000
2023-01-13,69.5,74.9,69.5,71.0,28000
2023-01-12,71.95,71.95,71.95,71.95,2000
2023-01-10,73.15,73.55,72.2,72.2,20000
2023-01-06,75.0,76.0,75.0,76.0,4000
2023-01-05,77.9,77.95,72.1,72.7,26000
2023-01-04,75.15,75.25,75.0,75.0,16000
2023-01-03,74.25,74.25,73.55,73.85,10000
2022-12-29,76.15,77.0,75.15,77.0,0
2022-12-28,77.4,78.0,77.0,77.0,12000
2022-12-27,75.5,75.6,75.5,75.6,58000
2022-12-26,74.45,74.45,68.15,73.45,14000
2022-12-23,71.15,72.45,70.9,71.1,20000
2022-12-22,77.5,77.5,73.55,73.95,14000
2022-12-21,76.5,79.5,76.5,77.4,6000
2022-12-20,81.95,81.95,77.4,77.4,8000
2022-12-19,75.75,80.9,75.75,80.0,8000
2022-12-16,78.05,78.2,78.0,78.2,8000
2022-12-15,82.95,82.95,78.05,78.3,12000
2022-12-14,79.3,80.95,78.5,79.5,4000
2022-12-13,79.3,81.0,78.5,79.05,12000
2022-12-09,82.5,84.45,82.5,82.5,8000
2022-12-08,83.0,83.0,83.0,83.0,2000
2022-12-07,84.0,86.0,83.0,84.05,18000
2022-12-06,86.35,86.35,84.0,84.0,12000
2022-12-05,87.2,87.2,82.05,84.2,40000
2022-12-02,81.2,85.25,81.2,84.0,22000
2022-12-01,81.2,81.2,80.9,81.2,68000
2022-11-30,76.0,77.7,76.0,77.35,64000
2022-11-29,76.0,76.3,72.75,74.0,66000
2022-11-28,74.5,74.7,74.5,74.7,28000
2022-11-25,69.2,72.95,69.1,71.15,38000
2022-11-24,74.25,74.25,72.7,72.7,28000
2022-11-23,78.0,79.0,76.5,76.5,6000
2022-11-21,78.45,78.5,78.45,78.5,4000
2022-11-18,75.05,76.4,75.05,75.5,6000
2022-11-17,77.95,79.0,75.4,77.1,14000
2022-11-16,79.95,80.0,75.75,75.8,18000
2022-11-15,80.0,80.0,77.35,77.35,8000
2022-11-14,78.8,82.45,78.8,81.15,26000
2022-11-11,75.05,79.95,74.55,79.95,12000
2022-11-10,80.5,80.5,77.15,77.15,4000
2022-11-09,80.6,80.6,80.6,80.6,2000
2022-11-07,80.6,80.6,80.6,80.6,6000
2022-11-04,82.2,82.2,75.75,80.6,36000
2022-11-03,79.2,80.45,76.3,78.3,46000
2022-11-02,81.7,81.7,80.25,80.3,132000
2022-11-01,77.0,79.8,76.95,77.85,96000
2022-10-31,77.25,77.25,72.55,76.0,116000
2022-10-28,74.75,74.75,73.6,73.6,8000
2022-10-27,74.65,74.8,70.0,72.65,72000
2022-10-25,68.0,71.25,68.0,71.25,30000
2022-10-24,68.85,68.85,67.85,67.9,30000
2022-10-20,69.1,72.5,68.5,68.5,0
2022-10-19,74.1,74.1,70.5,71.65,250000
2022-10-18,65.5,70.6,63.9,70.6,66000
2022-10-17,68.8,68.8,64.5,67.25,6000
2022-10-14,66.0,67.75,64.85,65.6,26000
2022-10-13,70.25,70.25,68.25,68.25,20000
2022-10-12,75.95,76.0,71.8,71.8,20000
2022-10-11,72.35,74.5,72.35,74.45,10000
2022-10-10,75.9,75.9,72.15,72.25,8000
2022-10-07,75.45,75.5,75.45,75.5,8000
2022-10-06,75.0,75.0,75.0,75.0,2000
2022-10-04,73.2,73.2,72.05,72.4,8000
2022-10-03,71.5,74.95,71.5,74.95,6000
2022-09-30,70.1,74.7,70.1,73.0,10000
2022-09-29,75.0,75.0,71.3,72.85,16000
2022-09-28,73.95,73.95,73.95,73.95,4000
2022-09-27,74.1,74.95,72.9,74.0,28000
2022-09-26,78.05,78.05,76.7,76.7,18000
2022-09-23,81.5,83.7,80.05,80.7,24000
2022-09-22,85.45,85.45,83.25,83.65,22000
2022-09-21,91.0,92.4,85.0,86.35,76000
2022-09-20,85.8,89.05,85.8,89.05,82000
2022-09-19,82.5,85.35,79.2,84.85,128000
2022-09-16,80.6,84.95,80.6,82.0,102000
2022-09-15,92.95,93.0,84.2,84.8,128000
2022-09-14,88.0,88.6,84.0,88.6,88000
2022-09-13,81.0,84.4,80.5,84.4,362000
2022-09-12,78.05,83.5,76.4,80.4,144000
2022-09-09,80.9,80.9,73.2,80.4,1022000
2022-09-08,77.05,77.05,76.0,77.05,208000
2022-09-07,69.75,73.4,67.0,73.4,168000
2022-09-06,69.95,69.95,66.5,69.95,142000
2022-09-05,66.65,66.65,63.65,66.65,292000
2022-09-02,63.5,63.5,63.5,63.5,18000
2022-09-01,60.5,60.5,55.1,60.5,356000
2022-08-30,57.65,57.65,57.65,57.65,12000
2022-08-29,54.95,54.95,54.95,54.95,20000
2022-08-26,52.35,52.35,52.35,52.35,44000
2022-08-25,49.9,49.9,49.9,49.9,42000
2022-08-24,47.55,47.55,47.55,47.55,4000
2022-08-23,45.3,45.3,45.3,45.3,8000
2022-08-22,43.15,43.15,43.15,43.15,6000
2022-08-19,41.1,41.1,41.1,41.1,32000
2022-08-18,37.4,37.4,37.4,37.4,8000
2022-08-17,34.0,34.0,34.0,34.0,12000
2022-08-16,30.7,30.95,30.7,30.95,42000
2022-08-12,23.25,27.4,23.25,25.8,50000
2022-08-11,21.0,22.85,21.0,22.85,8000
2022-08-10,20.0,20.0,20.0,20.0,2000
2022-08-08,21.8,22.75,21.0,21.15,12000
2022-08-05,20.5,20.5,20.0,20.0,4000
2022-08-03,21.9,21.95,21.0,21.0,8000
2022-07-28,21.5,21.5,21.5,21.5,6000
2022-07-22,21.1,21.1,21.1,21.1,2000
2022-07-20,21.7,21.85,21.7,21.75,12000
2022-07-19,21.25,22.0,21.25,21.3,18000
2022-07-18,22.6,22.7,21.0,21.2,10000
2022-07-15,20.6,22.2,20.15,22.2,20000
2022-07-14,18.9,20.8,18.9,20.6,16000
2022-07-13,21.8,21.8,18.05,18.95,20000
2022-07-12,19.0,19.0,19.0,19.0,2000
2022-07-08,20.5,20.5,19.0,19.0,6000
2022-07-05,19.0,19.0,19.0,19.0,4000
2022-07-04,19.15,19.15,19.1,19.1,4000
2022-07-01,20.5,20.5,20.5,20.5,2000
2022-06-30,19.05,20.3,19.05,20.3,12000
2022-06-28,20.7,20.7,19.5,19.5,8000
2022-06-27,22.0,22.0,22.0,22.0,2000
2022-06-16,18.55,18.55,18.5,18.5,0
2022-06-14,19.0,19.0,19.0,19.0,4000
2022-06-13,20.0,20.0,20.0,20.0,42000
2022-06-10,19.0,20.0,19.0,20.0,4000
2022-06-08,19.1,19.1,19.1,19.1,2000
2022-06-07,20.0,20.0,20.0,20.0,2000
2022-06-03,20.5,20.5,20.0,20.0,10000
2022-06-01,20.95,20.95,20.95,20.95,2000
2022-05-31,20.5,20.5,20.0,20.0,6000
2022-05-23,21.5,21.5,21.5,21.5,0
2022-05-20,20.5,20.5,20.5,20.5,2000
2022-05-19,21.05,21.05,20.0,20.0,8000
2022-05-18,24.5,24.5,22.0,22.0,6000
2022-05-17,21.5,21.5,21.5,21.5,4000
2022-05-16,21.5,21.5,21.5,21.5,6000
2022-05-13,22.25,22.3,22.25,22.3,4000
2022-05-12,21.0,21.25,21.0,21.0,8000
2022-05-11,22.2,22.2,21.25,21.25,4000
2022-05-06,21.0,21.0,21.0,21.0,4000
2022-05-04,23.7,24.9,22.0,22.0,22000
2022-04-28,23.3,23.3,23.3,23.3,0
2022-04-27,21.75,21.75,21.75,21.75,2000
2022-04-26,23.6,23.6,21.55,21.55,6000
2022-04-25,24.0,24.0,23.5,23.5,6000
2022-04-22,24.0,24.0,23.1,23.1,8000
2022-04-20,25.0,25.0,24.3,24.3,4000
2022-04-19,26.7,26.7,25.1,26.15,10000
2022-04-18,24.9,28.6,24.0,26.3,8000
2022-04-13,25.5,26.0,23.95,23.95,24000
2022-04-12,24.0,25.0,23.35,24.65,26000
2022-04-11,24.0,24.3,22.55,23.95,16000
2022-04-08,23.5,24.75,22.8,22.8,24000
2022-04-07,22.8,23.5,22.8,23.5,4000
2022-04-06,22.7,22.8,22.7,22.8,4000
2022-04-05,22.6,22.6,22.55,22.55,6000
2022-04-04,21.25,22.7,21.25,22.7,22000
2022-03-31,20.6,20.65,20.6,20.65,38000
2022-03-29,19.65,20.5,19.65,20.5,4000
2022-03-28,19.5,20.7,19.5,20.7,52000
2022-03-25,20.5,20.5,20.5,20.5,2000
2022-03-24,21.15,21.15,21.1,21.15,22000
2022-03-23,21.15,21.15,21.0,21.0,4000
2022-03-22,21.2,21.2,21.15,21.15,22000
2022-03-21,20.75,21.05,20.75,21.0,12000
2022-03-16,21.0,21.9,21.0,21.9,8000
2022-03-15,21.7,21.75,20.75,20.8,20000
2022-03-14,21.75,21.75,21.6,21.75,40000
2022-03-11,21.5,21.6,21.5,21.6,34000
2022-03-10,21.8,21.8,21.5,21.5,6000
2022-03-09,20.0,21.85,20.0,21.0,24000
2022-03-07,21.85,21.85,21.85,21.85,22000
2022-03-04,21.35,22.9,20.75,21.85,8000
2022-03-02,20.55,22.6,20.55,21.05,10000
2022-02-28,20.05,22.5,20.05,22.5,36000
2022-02-25,20.0,21.6,20.0,21.6,8000
2022-02-24,18.5,20.9,18.5,20.2,10000
2022-02-21,20.5,20.5,20.5,20.5,2000
2022-02-16,21.5,21.5,21.5,21.5,2000
2022-02-15,19.0,20.65,19.0,20.65,8000
2022-02-14,21.0,21.0,19.85,19.85,8000
2022-02-11,22.5,22.5,21.8,22.0,8000
2022-02-10,21.45,22.85,21.45,22.85,4000
2022-02-09,21.5,22.45,21.25,22.45,26000
2022-02-07,19.05,21.0,19.05,21.0,12000
2022-02-04,21.2,21.2,21.15,21.15,8000
2022-02-03,22.95,22.95,22.25,22.25,6000
2022-02-02,21.8,21.9,21.15,21.9,20000
2022-02-01,20.8,20.9,20.7,20.9,10000
2022-01-31,20.05,20.05,19.95,19.95,14000
2022-01-28,20.1,20.95,20.1,20.95,6000
2022-01-27,20.1,20.1,20.05,20.05,4000
2022-01-25,20.5,21.0,20.5,21.0,4000
2022-01-24,22.45,22.45,20.35,20.35,30000
2022-01-21,21.4,21.4,21.4,21.4,2000
2022-01-20,22.0,22.0,21.5,21.5,4000
2022-01-19,21.0,22.55,21.0,22.0,14000
2022-01-18,21.95,21.95,21.95,21.95,2000
2022-01-17,22.0,22.0,21.2,21.2,4000
2022-01-14,21.95,22.2,21.95,22.15,6000
2022-01-13,21.2,21.25,21.15,21.25,12000
2022-01-12,21.35,22.3,21.35,22.05,22000
2022-01-11,21.0,21.5,21.0,21.5,26000
2022-01-07,20.5,20.5,20.5,20.5,2000
2022-01-05,22.6,22.6,20.65,20.7,8000
2022-01-04,21.55,21.65,20.55,21.6,18000
2022-01-03,22.05,22.05,21.0,21.0,14000
2021-12-30,21.0,21.0,21.0,21.0,4000
2021-12-29,21.4,21.4,21.05,21.05,14000
2021-12-27,21.05,21.05,19.6,20.5,6000
2021-12-24,19.95,20.05,19.95,20.05,24000
2021-12-23,19.5,20.5,19.1,19.1,10000
2021-12-22,19.95,20.0,19.95,20.0,6000
2021-12-20,19.25,19.95,19.25,19.3,6000
2021-12-17,19.0,20.15,19.0,20.15,22000
2021-12-16,20.0,20.0,19.95,19.95,14000
2021-12-15,20.55,21.15,20.55,20.95,6000
2021-12-14,19.5,20.8,19.5,20.8,4000
2021-12-13,21.9,21.9,20.35,20.35,40000
2021-12-10,22.4,23.35,21.4,21.4,36000
2021-12-09,22.5,22.5,22.5,22.5,2000
2021-12-08,20.65,22.05,20.65,22.05,6000
2021-12-07,21.45,21.5,21.45,21.5,4000
2021-12-02,20.9,20.9,20.9,20.9,26000
2021-12-01,20.4,20.4,20.3,20.3,10000
2021-11-30,21.35,21.35,21.35,21.35,2000
2021-11-29,20.45,20.45,20.45,20.45,2000
2021-11-26,21.8,22.3,21.3,21.3,28000
2021-11-25,23.0,23.0,22.4,22.4,50000
2021-11-24,23.45,23.55,23.3,23.55,10000
2021-11-23,22.35,22.5,22.35,22.5,8000
2021-11-22,22.6,22.6,21.4,21.45,12000
2021-11-18,23.65,23.65,22.5,22.5,14000
2021-11-17,21.0,22.95,21.0,22.95,46000
2021-11-16,22.1,22.1,22.1,22.1,2000
2021-11-15,23.25,23.3,23.25,23.25,26000
2021-11-12,27.0,27.0,25.8,25.8,4000
2021-11-11,28.65,28.65,27.0,27.0,4000
2021-11-10,29.2,30.0,28.5,30.0,8000
2021-11-09,32.5,33.0,29.6,30.5,54000
2021-11-08,24.0,28.0,24.0,28.0,76000
2021-11-03,19.6,20.0,19.6,20.0,4000
2021-11-02,21.0,21.1,20.4,20.45,8000
2021-10-28,20.05,21.5,20.0,20.2,36000
