Date,Open,High,Low,Close,Volume
2024-03-11,25.41,26.67,24.25,24.48,81361
2024-03-07,22.99,25.41,22.99,25.41,209397
2024-03-06,24.2,24.2,24.2,24.2,17594
2024-03-05,26.8,26.8,25.47,25.47,36371
2024-03-04,28.73,28.73,26.81,26.81,107140
2024-03-01,28.15,29.0,28.0,28.1,74547
2024-02-29,28.76,28.76,28.01,28.17,71055
2024-02-28,28.56,29.46,28.0,28.28,134942
2024-02-27,29.77,30.27,28.44,28.56,101981
2024-02-26,30.66,30.79,29.51,29.93,155064
2024-02-23,29.83,30.0,28.14,29.78,211789
2024-02-22,28.4,29.01,27.15,28.8,156780
2024-02-21,29.3,29.3,27.18,27.9,76375
2024-02-20,28.23,28.76,27.01,28.41,184285
2024-02-19,28.64,29.41,27.6,28.23,383165
2024-02-16,27.74,28.16,27.0,28.01,334420
2024-02-15,26.37,26.9,25.41,26.82,436161
2024-02-14,25.3,27.3,25.3,25.62,100934
2024-02-13,27.0,27.6,26.52,26.63,100829
2024-02-12,28.21,28.49,27.5,27.91,401028
2024-02-09,29.1,29.1,26.34,27.14,1056694
2024-02-08,27.72,27.72,27.1,27.72,1110255
2024-02-07,26.4,26.4,24.7,26.4,2852141
2024-02-06,25.15,25.15,25.15,25.15,763205
2024-02-05,23.96,23.96,23.96,23.96,316156
2024-02-02,22.82,22.82,22.82,22.82,43946
2024-02-01,21.44,21.74,21.44,21.74,604637
2024-01-31,20.8,21.08,20.1,20.71,418338
2024-01-30,19.81,20.41,18.47,20.08,166861
2024-01-29,19.45,19.75,18.0,19.44,143829
2024-01-25,19.3,19.3,18.5,18.88,32826
2024-01-24,18.75,19.4,18.01,18.9,42092
2024-01-23,18.7,19.2,18.5,18.7,52946
2024-01-20,19.3,19.3,18.43,18.7,76314
2024-01-19,17.53,18.4,17.2,18.39,375940
2024-01-18,18.0,18.24,17.4,17.53,9968
2024-01-17,18.4,18.5,17.48,17.93,22133
2024-01-16,19.45,19.45,18.01,18.39,45484
2024-01-15,17.99,18.58,17.99,18.58,90472
2024-01-12,18.1,18.5,17.52,17.7,29882
2024-01-11,18.19,18.19,16.82,17.7,8974
2024-01-10,16.8,17.69,16.8,17.58,12831
2024-01-09,17.49,17.8,17.04,17.13,18800
2024-01-08,17.38,17.81,17.01,17.2,5773
2024-01-05,17.17,17.77,17.17,17.38,11925
2024-01-04,18.15,18.15,17.11,17.77,4250
2024-01-03,18.14,18.39,17.09,17.8,175971
2024-01-02,18.78,18.78,17.4,17.98,34735
2024-01-01,17.81,18.47,17.5,18.23,33391
2023-12-29,16.85,18.03,16.5,17.81,77052
2023-12-28,16.5,17.18,16.02,17.18,42285
2023-12-27,16.96,16.96,16.1,16.37,2916
2023-12-26,17.6,17.6,16.39,16.4,40702
2023-12-22,16.5,17.25,16.02,17.25,87711
2023-12-21,17.37,17.37,16.0,16.43,15163
2023-12-20,17.72,17.72,16.76,16.78,38779
2023-12-19,17.0,17.65,16.2,17.64,229928
2023-12-18,17.34,17.34,16.17,16.81,21469
2023-12-15,16.84,17.49,16.5,16.8,17515
2023-12-14,18.28,18.28,17.0,17.18,18505
2023-12-13,18.06,18.06,17.2,17.49,19659
2023-12-12,18.0,18.45,17.16,18.06,9957
2023-12-11,18.73,18.73,17.79,17.95,2197
2023-12-08,17.11,18.5,17.11,17.91,13944
2023-12-07,18.5,18.5,17.76,18.0,37966
2023-12-06,18.5,18.5,18.05,18.18,8436
2023-12-05,18.89,19.0,18.15,18.5,12890
2023-12-04,18.03,18.98,17.74,18.79,17868
2023-12-01,18.15,18.41,17.72,18.08,15900
2023-11-30,18.4,18.4,17.0,17.54,8361
2023-11-29,18.85,18.85,17.66,17.69,12000
2023-11-28,19.69,19.69,18.43,18.58,11130
2023-11-24,19.89,19.89,18.81,19.4,10189
2023-11-23,19.7,20.0,18.99,19.21,362387
2023-11-22,19.6,20.49,19.0,19.5,364078
2023-11-21,19.69,20.0,18.7,20.0,365147
2023-11-20,19.8,20.05,18.8,19.09,421976
2023-11-17,19.0,20.0,18.5,19.62,377805
2023-11-16,18.94,19.45,17.61,19.22,101875
2023-11-15,17.87,18.76,17.0,18.53,112664
2023-11-13,18.0,18.5,17.54,17.87,3395
2023-11-10,17.75,17.87,16.3,17.47,36594
2023-11-09,17.62,17.85,16.76,17.02,14344
2023-11-08,17.84,17.84,16.58,17.62,8124
2023-11-07,17.45,17.45,16.7,17.0,5789
2023-11-06,16.51,16.75,15.99,16.7,45582
2023-11-03,14.9,16.0,14.9,15.99,32092
2023-11-02,15.99,15.99,14.8,15.36,5459
2023-11-01,16.55,16.6,15.5,15.53,34213
2023-10-31,18.45,18.45,16.52,16.63,11028
2023-10-30,18.18,18.18,17.0,17.25,22068
2023-10-27,18.77,18.88,18.0,18.18,56648
2023-10-26,20.0,20.0,18.5,18.77,115048
2023-10-25,20.5,20.5,19.0,19.99,328728
2023-10-23,19.14,20.5,18.7,19.98,376973
2023-10-20,20.0,20.7,19.45,19.99,373936
2023-10-19,19.69,20.25,19.03,20.01,362105
2023-10-18,18.8,20.25,18.2,19.89,429378
2023-10-17,19.98,20.3,17.7,19.88,413129
2023-10-16,17.0,19.18,16.3,18.82,374088
2023-10-13,13.45,16.14,13.45,15.99,337390
2023-10-12,12.5,15.01,12.31,13.45,104923
2023-10-11,13.08,13.08,12.31,12.51,65873
2023-10-10,12.73,13.09,12.72,12.77,13902
2023-10-09,13.14,13.14,12.71,12.76,15175
2023-10-06,13.17,13.17,12.8,12.86,19760
2023-10-05,13.2,13.2,12.72,12.97,15217
2023-10-04,13.25,13.25,12.62,12.82,78102
2023-10-03,13.23,13.23,12.94,13.2,1406
2023-09-29,13.29,13.29,12.91,13.05,6514
2023-09-28,12.81,13.24,12.81,12.94,15928
2023-09-27,13.22,13.22,12.91,13.05,6286
2023-09-26,13.15,13.15,12.85,12.96,17445
2023-09-25,13.2,13.2,12.86,13.13,11719
2023-09-22,13.28,13.28,12.9,12.91,18234
2023-09-21,12.77,13.26,12.77,13.03,12145
2023-09-20,12.75,13.19,12.74,13.01,5835
2023-09-18,13.1,13.24,12.56,13.06,8844
2023-09-15,13.42,13.42,12.9,13.1,17013
2023-09-14,13.23,13.9,13.0,13.1,38514
2023-09-13,13.25,13.25,12.69,13.16,3271
2023-09-12,12.9,13.37,12.79,12.91,30225
2023-09-11,13.56,13.56,12.61,13.14,44864
2023-09-08,13.55,13.82,13.06,13.23,10910
2023-09-07,13.59,13.59,13.0,13.35,7080
2023-09-06,13.29,13.29,12.99,13.12,9494
2023-09-05,12.61,13.25,12.61,13.23,68211
2023-09-04,12.61,13.12,12.61,12.98,5855
2023-09-01,13.99,13.99,12.61,12.86,16043
2023-08-31,12.65,13.37,12.65,12.98,16138
2023-08-30,12.52,13.29,12.52,12.62,10637
2023-08-29,13.19,13.29,12.85,12.89,6045
2023-08-28,13.41,13.5,12.56,12.86,14963
2023-08-25,13.39,13.39,12.84,13.14,6052
2023-08-24,13.46,13.46,13.1,13.22,3703
2023-08-23,13.41,13.41,13.04,13.38,3964
2023-08-22,13.37,13.37,13.1,13.15,12507
2023-08-21,13.25,13.38,12.94,13.37,4587
2023-08-18,13.08,13.22,12.8,13.19,1080
2023-08-17,13.1,13.1,12.8,12.82,22095
2023-08-16,13.12,13.6,13.12,13.19,9979
2023-08-14,13.79,13.87,13.22,13.39,5968
2023-08-11,13.46,13.78,13.25,13.69,16018
2023-08-10,13.81,13.9,13.15,13.21,19259
2023-08-09,14.0,14.0,12.75,13.53,35972
2023-08-08,13.65,14.2,12.91,13.61,22539
2023-08-07,13.25,14.05,12.75,12.99,15886
2023-08-04,13.75,13.75,12.64,12.87,16189
2023-08-03,13.5,13.6,12.42,13.22,31299
2023-08-02,12.46,13.14,12.45,12.88,4645
2023-08-01,13.07,13.45,12.82,12.99,8122
2023-07-31,13.47,13.47,12.85,12.91,5626
2023-07-28,13.0,13.49,12.8,13.05,6950
2023-07-27,12.69,12.99,12.53,12.91,10705
2023-07-26,13.92,13.92,12.4,12.45,54070
2023-07-25,13.9,13.9,12.85,13.75,5418
2023-07-24,13.7,13.92,13.1,13.26,4019
2023-07-21,13.34,13.55,12.83,13.43,4642
2023-07-20,13.22,13.39,12.6,13.34,12404
2023-07-19,13.29,13.29,12.66,13.22,4489
2023-07-18,13.85,13.85,12.85,12.93,5827
2023-07-17,13.35,13.73,13.1,13.4,4651
2023-07-14,14.0,14.0,13.23,13.35,5899
2023-07-13,13.02,13.9,13.02,13.8,7077
2023-07-12,13.07,13.9,13.0,13.07,10533
2023-07-11,13.25,13.95,13.25,13.5,2258
2023-07-10,13.85,13.98,13.03,13.81,11086
2023-07-07,13.82,14.5,13.25,13.48,8750
2023-07-06,14.4,14.4,13.8,14.09,3865
2023-07-05,14.88,14.88,13.75,13.77,1603
2023-07-04,14.28,14.4,13.66,13.97,6591
2023-07-03,13.94,14.39,13.61,13.69,4306
2023-06-30,14.44,14.44,13.56,14.04,7816
2023-06-28,14.25,14.49,14.0,14.35,2074
2023-06-27,14.4,14.4,13.75,14.25,2627
2023-06-26,14.22,15.0,13.52,13.87,3516
2023-06-23,14.45,14.45,13.6,13.6,1846
2023-06-22,13.88,14.36,13.88,14.2,6175
2023-06-21,14.45,14.45,13.72,13.88,7047
2023-06-20,14.99,14.99,14.0,14.1,8919
2023-06-19,14.0,14.7,14.0,14.35,9548
2023-06-16,14.19,14.45,13.5,14.0,3975
2023-06-15,14.44,14.45,13.9,14.19,7485
2023-06-14,14.75,14.75,13.8,14.18,4350
2023-06-13,14.17,15.3,13.35,14.11,144428
2023-06-12,14.0,14.39,13.0,13.83,11629
2023-06-09,12.99,15.3,12.99,13.89,29410
2023-06-08,13.49,13.49,12.66,12.81,7673
2023-06-07,13.6,13.6,12.5,13.23,9447
2023-06-06,13.25,13.4,12.6,13.38,11543
2023-06-05,13.98,13.98,12.51,12.99,5053
2023-06-02,13.2,13.2,12.1,12.96,4771
2023-06-01,12.6,12.9,12.01,12.88,1527
2023-05-31,12.65,13.19,11.75,12.32,8420
2023-05-30,12.8,12.8,12.12,12.65,1199
2023-05-29,12.8,12.94,12.01,12.53,1321
2023-05-26,12.65,12.99,11.72,12.54,10184
2023-05-25,11.4,12.39,11.4,12.39,13268
2023-05-24,12.18,12.18,11.3,11.42,8407
2023-05-23,11.78,12.64,11.78,11.81,3687
2023-05-22,12.2,12.67,11.55,11.78,23839
2023-05-19,13.05,13.33,12.0,12.2,14315
2023-05-18,13.64,13.64,12.21,12.79,4786
2023-05-17,14.52,14.52,12.8,12.97,4465
2023-05-16,13.47,13.47,12.72,12.78,1525
2023-05-15,13.45,13.99,12.7,12.88,6157
2023-05-12,13.47,13.47,13.0,13.19,2802
2023-05-11,13.54,13.54,13.01,13.04,8068
2023-05-10,13.82,13.82,13.0,13.54,2337
2023-05-09,13.95,13.99,13.13,13.55,1171
2023-05-08,14.1,14.1,13.01,13.65,6991
2023-05-05,13.65,13.65,13.0,13.5,3220
2023-05-04,13.5,13.5,12.87,13.12,4421
2023-05-03,14.09,14.09,12.05,12.87,8851
2023-05-02,13.5,13.75,13.02,13.49,1537
2023-04-28,13.79,13.79,13.23,13.56,3426
2023-04-27,13.53,13.53,12.85,13.16,15720
2023-04-26,13.85,13.85,13.1,13.63,5525
2023-04-25,13.07,13.98,13.07,13.36,21732
2023-04-24,14.4,14.4,13.62,13.98,7891
2023-04-21,14.43,14.43,13.67,13.8,3210
2023-04-20,14.98,14.98,13.55,13.8,16191
2023-04-19,13.82,15.79,13.5,13.96,67871
2023-04-18,14.3,14.3,12.55,13.16,6651
2023-04-17,11.56,13.5,11.56,13.41,7856
2023-04-13,13.4,13.4,12.38,12.56,2631
2023-04-12,13.05,13.72,12.81,12.82,4971
2023-04-11,12.75,13.5,12.51,12.79,9493
2023-04-10,13.5,13.5,12.51,12.57,8853
2023-04-06,12.51,12.99,11.78,12.61,8751
2023-04-05,10.69,12.4,10.64,11.87,29295
2023-04-03,10.25,11.33,10.0,10.69,5056
2023-03-31,10.69,10.69,9.64,10.25,2536
2023-03-29,10.0,10.99,9.3,9.94,18253
2023-03-28,10.8,10.8,9.5,9.71,13272
2023-03-27,11.97,11.97,10.45,10.6,1897
2023-03-24,11.67,11.67,11.3,11.5,4931
2023-03-23,11.55,12.29,11.55,11.67,6590
2023-03-22,12.34,12.59,11.55,11.63,1272
2023-03-21,11.62,12.48,11.62,12.34,4771
2023-03-20,12.67,12.67,11.08,12.07,12828
2023-03-17,12.8,12.8,12.25,12.67,1824
2023-03-16,12.85,12.86,12.25,12.8,638
2023-03-15,12.45,12.96,12.45,12.77,261
2023-03-14,13.0,13.2,12.75,13.1,161
2023-03-13,13.2,13.2,12.35,12.98,1117
2023-03-10,12.55,13.13,12.25,12.89,23841
2023-03-09,13.3,13.3,13.2,13.2,23
2023-03-08,13.2,13.25,12.9,13.18,2924
2023-03-06,12.95,13.43,12.65,12.9,4175
2023-03-03,13.0,13.4,12.7,13.19,2512
2023-03-02,13.04,13.65,12.85,13.01,332
2023-03-01,12.8,13.4,12.8,13.37,3829
2023-02-28,13.4,13.4,12.8,13.19,817
2023-02-27,13.44,13.44,12.8,13.2,1436
2023-02-24,12.7,13.5,12.65,12.91,5469
2023-02-23,13.55,13.55,12.9,13.22,598
2023-02-22,13.58,13.58,12.85,13.35,4044
2023-02-21,13.49,13.49,13.0,13.39,556
2023-02-20,13.9,13.9,13.0,13.06,5512
2023-02-17,14.14,14.14,13.6,13.95,1588
2023-02-16,14.35,14.35,13.3,13.65,5658
2023-02-15,13.69,13.96,13.06,13.93,6121
2023-02-14,13.6,13.6,13.4,13.41,163
2023-02-13,13.24,13.7,13.24,13.4,735
2023-02-10,14.5,14.5,13.55,13.6,246
2023-02-09,14.3,14.3,13.45,13.73,313
2023-02-08,13.35,14.29,13.35,14.25,2290
2023-02-07,13.95,14.0,13.2,14.0,4346
2023-02-06,14.2,14.2,13.4,13.92,783
2023-02-03,14.39,14.39,13.58,13.76,1406
2023-02-02,13.66,14.1,13.3,14.08,534
2023-02-01,13.75,14.45,13.51,13.66,6222
2023-01-31,14.29,14.29,13.75,14.2,2344
2023-01-30,14.73,14.73,13.75,14.09,810
2023-01-27,14.23,14.23,13.65,14.2,1412
2023-01-25,14.49,14.49,14.0,14.3,2762
2023-01-24,14.49,14.5,14.01,14.3,3086
2023-01-23,14.6,14.99,14.0,14.25,27476
2023-01-20,15.5,15.5,14.36,14.7,4207
2023-01-19,15.25,15.25,14.6,14.62,2877
2023-01-18,14.69,15.1,14.21,14.95,1802
2023-01-17,15.1,15.1,14.63,14.68,1661
2023-01-16,15.19,15.25,14.7,14.97,3072
2023-01-13,14.75,15.0,14.4,14.89,4470
2023-01-12,14.5,15.45,14.5,14.75,15580
2023-01-11,14.32,14.89,14.3,14.65,821
2023-01-10,15.25,15.25,14.31,14.91,4353
2023-01-09,14.35,15.3,14.07,14.93,10443
2023-01-06,14.08,14.76,14.07,14.07,2047
2023-01-05,14.13,14.98,14.06,14.14,4244
2023-01-04,15.6,15.6,14.06,14.47,6181
2023-01-03,14.6,15.27,13.25,15.07,10219
2023-01-02,14.66,15.38,14.31,14.82,1771
2022-12-30,14.97,14.97,14.3,14.58,474
2022-12-29,15.0,15.3,14.0,14.6,12296
2022-12-28,15.0,15.49,14.06,14.8,4543
2022-12-27,14.6,15.97,13.75,14.76,64979
2022-12-26,13.25,13.9,13.25,13.9,3384
2022-12-23,14.19,14.79,13.5,13.5,10871
2022-12-22,14.3,15.5,13.91,14.19,63414
2022-12-21,15.69,16.0,14.27,14.29,11713
2022-12-20,15.6,15.7,14.25,15.33,13884
2022-12-19,14.5,15.98,14.2,15.53,59479
2022-12-16,15.0,15.15,13.37,15.0,38362
2022-12-15,13.46,14.89,13.1,14.52,46345
2022-12-14,13.44,13.55,13.03,13.2,2300
2022-12-13,13.79,13.79,13.06,13.18,10030
2022-12-12,14.14,14.14,13.21,13.41,6476
2022-12-09,13.89,13.89,13.12,13.35,3286
2022-12-08,13.13,13.4,13.08,13.19,4861
2022-12-07,13.56,13.56,13.12,13.13,6436
2022-12-06,13.1,13.49,13.1,13.12,4370
2022-12-05,13.6,13.65,12.9,13.38,20009
2022-12-02,13.43,13.43,13.01,13.3,5900
2022-12-01,13.55,13.55,12.85,13.09,7556
2022-11-30,13.53,13.57,13.05,13.27,8049
2022-11-29,13.5,13.69,13.16,13.25,7365
2022-11-28,13.99,13.99,12.55,13.23,31875
2022-11-25,13.77,14.0,13.5,13.5,3858
2022-11-24,13.73,13.73,13.32,13.62,1406
2022-11-23,14.49,14.49,13.2,13.44,12102
2022-11-22,14.0,14.59,13.52,13.99,30038
2022-11-21,13.2,13.9,13.01,13.76,18378
2022-11-18,13.3,13.48,13.0,13.22,3616
2022-11-17,13.03,13.4,12.9,13.3,9473
2022-11-16,13.95,13.95,12.85,13.02,19861
2022-11-15,13.9,14.35,13.21,13.29,23603
2022-11-14,13.52,13.95,13.52,13.56,2827
2022-11-11,13.42,13.9,13.4,13.48,4090
2022-11-10,14.31,14.31,13.36,13.41,1224
2022-11-09,13.5,13.9,13.25,13.41,5003
2022-11-07,14.13,14.13,13.31,13.98,9148
2022-11-04,13.73,13.73,13.11,13.52,1199
2022-11-03,14.22,14.22,13.25,13.43,2708
2022-11-02,14.14,14.15,13.24,13.41,7345
2022-11-01,13.75,14.24,13.27,13.9,1895
2022-10-31,13.61,14.2,13.5,14.1,2528
2022-10-28,14.25,14.25,13.6,14.13,808
2022-10-27,13.53,14.2,13.53,14.0,324
2022-10-25,13.95,14.33,13.8,13.85,4532
2022-10-24,14.3,14.3,13.88,13.95,2060
2022-10-21,13.9,14.25,13.62,14.01,4046
2022-10-20,13.11,13.88,13.11,13.77,3873
2022-10-19,13.97,13.97,13.25,13.31,831
2022-10-18,14.25,14.25,13.55,13.77,218
2022-10-17,14.47,14.47,13.0,13.32,7439
2022-10-14,13.87,14.0,13.13,13.77,2425
2022-10-13,13.9,13.9,13.5,13.87,1181
2022-10-12,13.68,14.25,13.61,13.8,10564
2022-10-11,13.4,13.6,13.18,13.58,1782
2022-10-10,13.74,13.74,13.5,13.5,1859
2022-10-07,13.85,13.85,13.3,13.63,7403
2022-10-06,13.99,13.99,13.36,13.59,4909
2022-10-04,13.65,13.85,13.25,13.6,2849
2022-10-03,14.35,14.73,13.05,13.15,64192
2022-09-30,14.85,14.85,13.95,14.0,31766
2022-09-29,13.05,14.95,12.6,14.8,137412
2022-09-28,13.8,13.8,12.85,13.0,9143
2022-09-27,13.6,14.3,13.0,13.1,9028
2022-09-26,14.45,14.5,13.4,13.5,10339
2022-09-23,14.7,14.7,14.0,14.15,5935
2022-09-22,15.0,15.0,13.85,14.4,30735
2022-09-21,15.0,15.0,14.25,14.45,7608
2022-09-20,15.45,15.45,14.3,14.35,5003
2022-09-19,14.55,14.9,14.5,14.75,3642
2022-09-16,15.4,15.7,14.75,14.9,9633
2022-09-15,15.8,15.8,14.5,15.0,52802
2022-09-14,15.0,15.8,14.6,15.0,9570
2022-09-13,15.6,15.6,14.5,14.6,9244
2022-09-12,15.7,15.7,14.5,14.95,7371
2022-09-09,15.6,15.9,14.75,15.0,22744
2022-09-08,14.65,15.55,14.65,14.85,9655
2022-09-07,14.8,15.5,14.3,14.9,10508
2022-09-06,14.3,15.75,14.3,14.9,16188
2022-09-05,14.3,16.0,14.3,14.95,24014
2022-09-02,15.7,15.7,14.5,14.8,25348
2022-09-01,15.9,15.9,14.6,14.98,26817
2022-08-30,15.6,15.99,15.0,15.21,6776
2022-08-29,15.4,16.19,14.72,15.24,7900
2022-08-26,16.5,16.83,15.52,15.84,8414
2022-08-25,16.69,16.69,15.45,16.2,11948
2022-08-24,17.2,17.2,15.6,15.99,33184
2022-08-23,15.5,17.0,15.5,16.61,46594
2022-08-22,14.84,17.69,14.07,16.77,27907
2022-08-19,16.0,16.0,14.01,14.76,80910
2022-08-18,14.18,16.4,11.5,15.41,66948
2022-08-17,13.08,13.97,13.08,13.67,15878
2022-08-16,14.0,14.0,11.35,13.14,19082
2022-08-12,14.93,14.93,13.75,13.88,4144
2022-08-11,14.3,14.8,14.01,14.1,894
2022-08-10,13.82,14.87,13.82,14.55,1968
2022-08-08,14.1,14.7,14.1,14.15,32321
2022-08-05,14.76,14.76,14.1,14.1,12564
2022-08-04,14.79,14.79,14.18,14.49,4633
2022-08-03,14.51,14.51,14.05,14.08,4262
2022-08-02,14.31,15.45,14.31,14.62,9143
2022-08-01,14.03,15.19,14.03,14.31,3199
2022-07-29,14.05,14.91,14.05,14.56,5163
2022-07-28,14.01,14.76,14.01,14.72,96
2022-07-27,15.04,15.04,13.81,14.76,4453
2022-07-26,13.82,14.8,13.82,14.43,11952
2022-07-25,14.89,14.97,14.2,14.24,26348
2022-07-22,15.9,15.9,14.62,14.88,3940
2022-07-21,14.01,15.35,14.01,14.98,6176
2022-07-20,14.75,15.39,14.5,14.52,4599
2022-07-19,15.5,15.5,14.7,15.21,5799
2022-07-18,15.35,15.68,14.65,15.22,2612
2022-07-15,14.46,15.64,14.0,15.29,22501
2022-07-14,15.7,15.7,14.4,14.46,22735
2022-07-13,14.96,15.25,13.82,14.98,18333
2022-07-12,13.95,14.84,13.7,14.63,19118
2022-07-11,14.46,14.46,13.16,14.19,1244
2022-07-08,13.51,14.49,13.0,13.24,7171
2022-07-07,14.5,14.5,13.75,13.76,4070
2022-07-06,13.36,14.25,13.3,14.19,7514
2022-07-05,13.3,13.85,13.0,13.5,5456
2022-07-04,13.9,13.9,13.5,13.5,4277
2022-07-01,13.85,14.2,13.8,13.9,1688
2022-06-30,13.75,14.4,13.75,13.95,5300
2022-06-29,14.5,14.55,13.95,14.0,9458
2022-06-28,14.9,14.9,14.3,14.5,6101
2022-06-27,14.75,14.95,14.25,14.9,3157
2022-06-24,15.0,15.0,14.5,14.5,3619
2022-06-23,15.0,15.4,14.05,14.85,1620
2022-06-22,14.85,15.5,14.0,14.55,2819
2022-06-21,15.7,15.7,14.1,14.55,1788
2022-06-20,13.95,15.2,13.9,14.6,13426
2022-06-17,14.85,14.85,13.05,14.0,16992
2022-06-16,16.95,16.95,12.4,14.8,43636
2022-06-15,15.55,15.65,14.75,15.5,19438
2022-06-14,14.75,15.7,14.2,14.8,13511
2022-06-13,16.2,16.2,14.7,14.8,8372
2022-06-10,16.35,16.35,15.5,16.0,1786
2022-06-09,15.95,16.0,15.35,15.95,13818
2022-06-08,16.35,16.35,15.3,15.75,20134
2022-06-07,15.65,15.75,15.5,15.7,10130
2022-06-06,16.0,16.0,15.2,15.5,26703
2022-06-03,15.45,15.8,15.2,15.65,5591
2022-06-02,15.0,15.7,14.8,15.45,19353
2022-06-01,15.25,15.85,14.0,15.0,27843
2022-05-31,15.9,16.0,15.2,15.5,9419
2022-05-30,15.3,15.8,15.0,15.8,3298
2022-05-27,14.55,15.95,14.5,15.5,1207
2022-05-26,15.4,15.4,14.6,14.75,3260
2022-05-25,15.9,16.4,14.9,15.25,3573
2022-05-24,15.95,15.95,14.75,15.6,1560
2022-05-23,15.6,16.0,15.1,15.3,2621
2022-05-20,15.75,16.4,15.3,15.9,7505
2022-05-19,15.4,16.15,15.15,16.0,4446
2022-05-18,16.0,16.0,15.5,15.55,2836
2022-05-17,17.5,17.5,15.5,16.0,22448
2022-05-16,15.9,16.95,15.3,16.4,29944
2022-05-13,14.0,15.7,14.0,14.95,1671
2022-05-12,14.25,15.25,14.25,14.6,1409
2022-05-11,15.95,15.95,15.0,15.0,5038
2022-05-10,15.95,16.7,15.3,15.3,35566
2022-05-09,15.5,16.6,15.25,15.25,4639
2022-05-06,16.1,16.1,15.65,15.85,2638
2022-05-05,16.3,17.0,15.85,15.9,9407
2022-05-04,16.3,16.3,15.8,15.85,8520
2022-05-02,15.75,16.9,15.75,16.3,0
2022-04-29,16.7,16.7,15.75,15.75,2178
2022-04-28,15.8,16.75,15.75,16.1,7673
