Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,33.92,33.92,32.91,33.86,33.436253776435045317,1655,36,55337.00,1296,78.31,1.01,-0.06
27-June-2024,34.55,35.58,32.85,33.25,33.432583792957148918,23570,151,788006.00,18963,80.45,2.73,-1.30
26-June-2024,36.50,36.50,36.50,36.50,36.499805220101285547,2567,5,93695.00,2567,100.00,0.00,0.00
25-June-2024,35.00,37.95,34.11,36.56,36.468662131519274376,11025,52,402067.00,8903,80.75,3.84,1.56
24-June-2024,36.56,36.56,35.01,35.20,35.359075907590759075,1515,23,53569.00,731,48.25,1.55,-1.36
21-June-2024,34.50,35.88,34.30,35.84,34.925020827547903360,3601,17,125765.00,1001,27.80,1.58,1.34
20-June-2024,35.88,35.88,34.07,35.58,35.043805480509455808,5182,37,181597.00,2693,51.97,1.81,-0.30
19-June-2024,34.10,35.89,34.00,34.51,34.553366926248282180,4366,28,150860.00,2455,56.23,1.89,0.41
18-June-2024,34.00,36.00,34.00,34.28,35.064029595902105862,3514,30,123215.00,3072,87.42,2.00,0.28
14-June-2024,35.57,35.57,34.07,34.79,34.615743280307185957,3646,26,126209.00,2941,80.66,1.50,-0.78
13-June-2024,35.70,35.70,33.70,34.03,34.128000000000000000,750,12,25596.00,550,73.33,2.00,-1.67
12-June-2024,34.35,36.18,34.02,35.94,35.157894736842105263,57,9,2004.00,54,94.74,2.16,1.59
11-June-2024,37.98,37.98,33.72,36.00,34.549019607843137254,3519,25,121578.00,3307,93.98,4.26,-1.98
10-June-2024,37.50,37.50,34.01,34.99,34.526672311600338696,1181,21,40776.00,1027,86.96,3.49,-2.51
7-June-2024,34.95,37.18,34.90,35.71,35.961187985150185622,8889,39,319659.00,8558,96.28,2.28,0.76
6-June-2024,32.90,36.27,32.85,35.05,35.658295500258605827,17401,85,620490.00,15796,90.78,3.42,2.15
5-June-2024,37.36,37.36,32.76,32.98,33.271668822768434670,773,14,25719.00,684,88.49,4.60,-4.38
4-June-2024,37.25,37.25,33.02,34.00,34.101953601953601953,1638,32,55859.00,1526,93.16,4.23,-3.25
3-June-2024,36.00,36.00,34.00,34.25,34.037383177570093457,2782,13,94692.00,2780,99.93,2.00,-1.75
31-May-2024,34.65,36.90,31.63,34.64,35.867631181170373569,4631,34,166103.00,4510,97.39,5.27,-0.01
30-May-2024,35.00,35.95,33.00,34.65,34.767040788393101560,3653,32,127004.00,2676,73.25,2.95,-0.35
29-May-2024,35.85,35.85,32.60,32.96,33.721212121212121212,330,17,11128.00,320,96.97,3.25,-2.89
28-May-2024,36.50,36.50,33.99,34.49,34.929165616334761784,3967,49,138564.00,3172,79.96,2.51,-2.01
27-May-2024,33.61,36.40,33.61,34.84,33.885786802030456852,394,12,13351.00,392,99.49,2.79,1.23
24-May-2024,32.70,36.84,32.70,33.61,34.027337158285521430,5926,53,201646.00,3632,61.29,4.14,0.91
23-May-2024,35.42,35.99,35.00,35.05,35.612202688728024819,967,25,34437.00,841,86.97,0.99,-0.37
22-May-2024,36.10,37.29,35.40,35.42,35.870431893687707641,602,27,21594.00,425,70.60,1.89,-0.68
21-May-2024,36.00,36.00,34.00,35.30,34.844628099173553719,1210,17,42162.00,1206,99.67,2.00,-0.70
18-May-2024,35.00,35.00,35.00,35.00,35.000000000000000000,25,1,875.00,25,100.00,0.00,0.00
17-May-2024,38.00,38.00,34.17,35.19,35.042444260941370767,6055,65,212182.00,4350,71.84,3.83,-2.81
16-May-2024,39.60,39.60,35.01,37.77,37.731207289293849658,439,17,16564.00,419,95.44,4.59,-1.83
15-May-2024,37.95,37.95,33.78,36.65,36.232421875000000000,1024,27,37102.00,824,80.47,4.17,-1.30
14-May-2024,35.00,37.20,34.00,35.30,34.197157544602358633,3307,21,113090.00,3082,93.20,3.20,0.30
13-May-2024,36.00,36.00,32.30,34.32,33.306198166739415102,4582,38,152609.00,3897,85.05,3.70,-1.68
10-May-2024,38.40,38.40,34.51,35.87,36.254739912493923189,2057,25,74576.00,2028,98.59,3.89,-2.53
9-May-2024,42.00,42.00,35.46,35.99,35.581745235707121364,46859,153,1667325.00,31828,67.92,6.54,-6.01
8-May-2024,39.99,41.49,39.00,39.39,39.853778213935230618,1019,15,40611.00,819,80.37,2.49,-0.60
7-May-2024,44.75,44.75,39.00,39.99,39.508108108108108108,11840,30,467776.00,11437,96.60,5.75,-4.76
6-May-2024,39.20,41.99,39.20,40.90,40.247960848287112561,613,18,24672.00,497,81.08,2.79,1.70
3-May-2024,45.00,45.00,39.71,40.00,39.985915492957746478,4189,37,167501.00,3691,88.11,5.29,-5.00
2-May-2024,42.00,42.99,40.05,41.27,41.875540190146931719,1157,25,48450.00,951,82.20,2.94,-0.73
30-April-2024,43.97,43.97,42.00,42.73,42.809790209790209790,715,13,30609.00,714,99.86,1.97,-1.24
29-April-2024,41.05,45.36,41.05,41.47,42.282477341389728096,1986,37,83973.00,1219,61.38,4.31,0.42
26-April-2024,44.89,44.89,41.05,41.26,42.262439024390243902,2050,33,86638.00,1649,80.44,3.84,-3.63
