Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,517.00,518.95,493.00,494.25,504.272027106588006296,83227,3434,41969048.00,35440,42.58,25.95,-22.75
27-June-2024,517.00,524.75,504.80,511.15,514.995272760224732676,132424,3732,68197734.00,33647,25.41,19.95,-5.85
26-June-2024,539.90,539.90,510.05,511.30,519.388071469221284264,168688,5233,87614535.00,72315,42.87,29.85,-28.60
25-June-2024,548.20,559.90,529.65,536.25,541.756165502317427785,384478,10593,208293327.00,185128,48.15,30.25,-11.95
24-June-2024,522.40,565.80,517.10,543.30,549.811750627604371831,939286,24844,516430480.00,320712,34.14,48.70,20.90
21-June-2024,525.65,530.75,514.80,520.25,522.622563099676098514,114541,4183,59861711.00,43676,38.13,15.95,-5.40
20-June-2024,508.00,531.30,505.10,522.10,522.263902467861414143,219907,7090,114849488.00,100833,45.85,26.20,14.10
19-June-2024,521.50,523.90,505.45,507.70,513.494924881330936909,173592,5624,89138611.00,55489,31.97,18.45,-13.80
18-June-2024,531.50,534.35,518.10,520.50,523.888994697326610599,99761,2651,52263690.00,40342,40.44,16.25,-11.00
14-June-2024,533.00,546.15,526.40,531.60,535.428379404278122627,223930,7408,119898477.00,89932,40.16,19.75,-1.40
13-June-2024,533.15,535.00,521.65,531.55,529.233690336463223787,81792,2724,43287082.00,22655,27.70,13.35,-1.60
12-June-2024,509.00,541.90,508.20,527.70,530.849876359122588905,512371,13975,271992082.00,209794,40.95,33.70,18.70
11-June-2024,494.65,522.00,490.25,507.60,510.911944062104277927,454075,16002,231992341.00,223643,49.25,31.75,12.95
10-June-2024,488.90,505.00,487.00,491.20,495.715489718780198407,163502,5309,81050474.00,54826,33.53,18.00,2.30
7-June-2024,497.85,500.00,479.60,491.95,489.986797618915653301,90211,2674,44202199.00,20310,22.51,20.40,-5.90
6-June-2024,490.00,505.05,483.20,496.70,497.000666931695732683,382348,10222,190027211.00,151777,39.70,21.85,6.70
5-June-2024,469.25,493.90,436.80,483.55,462.494549116902896165,203545,7691,94138453.00,37755,18.55,57.10,14.30
4-June-2024,534.55,534.55,420.10,459.95,479.170404256748184687,401997,10689,192625065.00,100501,25.00,114.45,-74.60
3-June-2024,540.45,548.00,522.35,525.10,529.379953680948374251,240074,6724,127090363.00,71728,29.88,25.65,-15.35
31-May-2024,494.20,510.90,475.60,501.00,496.327178502746541360,289637,10045,143754715.00,98198,33.90,35.30,6.80
30-May-2024,498.10,498.15,482.00,484.50,489.552789902088002831,84770,2672,41499390.00,28822,34.00,16.15,-13.60
29-May-2024,485.65,505.00,481.85,490.75,495.812908729030423656,137163,4113,68007186.00,31680,23.10,23.15,5.10
28-May-2024,496.10,502.00,475.10,485.65,484.369090764663244332,201422,5974,97562591.00,59661,29.62,26.90,-10.45
27-May-2024,507.95,525.00,490.60,496.05,506.438211223197667995,117667,3938,59591065.00,23412,19.90,34.40,-11.90
24-May-2024,503.75,514.75,492.80,500.30,505.072498902224824355,109312,3368,55210485.00,22422,20.51,21.95,-3.45
