Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,7.28,7.28,6.61,7.03,6.992631635791065307,703684,469,4920603.00,703684,100.00,0.67,-0.25
27-June-2024,6.95,6.95,6.95,6.95,6.949999623207409249,132699,69,922258.00,132699,100.00,0.00,0.00
26-June-2024,6.62,6.62,6.62,6.62,6.619986869939455831,68545,116,453767.00,68545,100.00,0.00,0.00
25-June-2024,6.31,6.31,6.31,6.31,6.309992617782672362,82631,63,521401.00,82631,100.00,0.00,0.00
24-June-2024,6.01,6.01,6.01,6.01,6.009994460617346517,84847,65,509930.00,84847,100.00,0.00,0.00
21-June-2024,5.73,5.73,5.73,5.73,5.729999698677192876,265496,101,1521292.00,265496,100.00,0.00,0.00
20-June-2024,5.46,5.46,5.46,5.46,5.459998550859650757,96609,46,527485.00,96609,100.00,0.00,0.00
19-June-2024,5.17,5.20,5.17,5.20,5.197223757754437688,65124,71,338464.00,65124,100.00,0.03,0.03
18-June-2024,4.90,4.96,4.74,4.96,4.942475157602307938,74872,89,370053.00,74872,100.00,0.22,0.06
14-June-2024,4.73,4.73,4.62,4.73,4.722849010664929186,58322,76,275446.00,58322,100.00,0.11,0.00
13-June-2024,4.51,4.51,4.30,4.51,4.498244035344256558,80013,64,359918.00,80013,100.00,0.21,0.00
12-June-2024,4.30,4.30,4.14,4.30,4.276802127742793444,51134,73,218690.00,51134,100.00,0.16,0.00
11-June-2024,4.00,4.20,4.00,4.10,4.105215244176185962,80188,76,329189.00,80188,100.00,0.20,0.10
10-June-2024,3.99,4.00,3.89,4.00,3.992929192050334565,50065,65,199906.00,50065,100.00,0.11,0.01
7-June-2024,4.17,4.17,3.89,3.91,3.941493626786849890,36167,101,142552.00,36167,100.00,0.28,-0.26
6-June-2024,4.09,4.14,4.02,4.09,4.073206217933991882,13059,24,53192.00,13059,100.00,0.12,0.00
5-June-2024,4.12,4.12,3.90,4.01,3.933513374485596707,7776,12,30587.00,7776,100.00,0.22,-0.11
4-June-2024,4.25,4.25,3.87,4.04,3.948193715698691273,49743,65,196395.00,49743,100.00,0.38,-0.21
3-June-2024,4.14,4.20,3.91,4.07,4.069062748212867355,25180,76,102459.00,25180,100.00,0.29,-0.07
31-May-2024,4.15,4.15,3.98,4.00,4.009005032223889820,33981,61,136230.00,33981,100.00,0.17,-0.15
30-May-2024,4.35,4.35,4.07,4.07,4.102527170354851381,15274,53,62662.00,15274,100.00,0.28,-0.28
29-May-2024,4.30,4.39,4.12,4.28,4.192825112107623318,9589,46,40205.00,9589,100.00,0.27,-0.02
28-May-2024,4.20,4.30,4.10,4.25,4.219669047558526727,39341,63,166006.00,39341,100.00,0.20,0.05
27-May-2024,4.40,4.40,4.15,4.17,4.207295259997444742,15654,66,65861.00,15654,100.00,0.25,-0.23
24-May-2024,4.40,4.40,4.18,4.35,4.249835869889585198,33510,54,142412.00,33510,100.00,0.22,-0.05
23-May-2024,4.50,4.55,4.26,4.40,4.315766455280997157,13719,22,59208.00,13719,100.00,0.29,-0.10
22-May-2024,4.35,4.59,4.35,4.41,4.426316544697948055,27876,46,123388.00,27876,100.00,0.24,0.06
21-May-2024,4.58,4.60,4.35,4.47,4.398694265153201276,13479,40,59290.00,13479,100.00,0.25,-0.11
18-May-2024,4.36,4.60,4.31,4.49,4.471622617668737496,9497,15,42467.00,9497,100.00,0.29,0.13
17-May-2024,4.50,4.50,4.27,4.44,4.315056483731182526,39923,59,172270.00,39923,100.00,0.23,-0.06
16-May-2024,4.29,4.72,4.29,4.49,4.517744892613933996,15272,46,68995.00,15272,100.00,0.43,0.20
15-May-2024,4.60,4.64,4.50,4.50,4.505566114580505023,3683,20,16594.00,3683,100.00,0.14,-0.10
14-May-2024,4.51,4.60,4.25,4.60,4.412793225769538848,43695,39,192817.00,43695,100.00,0.35,0.09
13-May-2024,4.50,4.50,4.29,4.42,4.421029215482722823,13486,39,59622.00,13486,100.00,0.21,-0.08
10-May-2024,4.60,4.60,4.35,4.50,4.477707006369426751,3140,21,14060.00,3140,100.00,0.25,-0.10
9-May-2024,4.54,4.70,4.40,4.51,4.481746979954865259,45198,58,202566.00,45198,100.00,0.30,-0.03
8-May-2024,4.40,4.64,4.40,4.63,4.525777305341482859,7526,34,34061.00,7526,100.00,0.24,0.23
7-May-2024,4.71,4.71,4.40,4.60,4.594698332733597217,8337,21,38306.00,8337,100.00,0.31,-0.11
6-May-2024,4.55,4.62,4.33,4.62,4.508611255112032717,17361,38,78274.00,17361,100.00,0.29,0.07
3-May-2024,4.73,4.79,4.41,4.42,4.442731928773760360,104849,88,465816.00,104849,100.00,0.38,-0.31
2-May-2024,4.98,4.98,4.64,4.64,4.648961403831982313,86848,84,403753.00,86848,100.00,0.34,-0.34
30-April-2024,5.04,5.04,4.64,4.88,4.711915498480541123,81608,69,384530.00,81608,100.00,0.40,-0.16
29-April-2024,4.80,4.95,4.65,4.88,4.714125290767626534,37401,32,176313.00,37401,100.00,0.30,0.08
26-April-2024,4.64,4.95,4.64,4.89,4.901411891152474473,20469,29,100327.00,20469,100.00,0.31,0.25
25-April-2024,4.75,5.05,4.60,4.72,4.712377186676252096,16692,31,78659.00,16692,100.00,0.45,-0.03
24-April-2024,5.06,5.06,4.75,4.84,4.967739475289810860,13112,29,65137.00,13112,100.00,0.31,-0.22
23-April-2024,4.80,4.90,4.76,4.82,4.819435887820426968,37333,41,179924.00,37333,100.00,0.14,0.02
22-April-2024,4.46,4.67,4.45,4.67,4.586897325004004485,12486,31,57272.00,12486,100.00,0.22,0.21
19-April-2024,4.60,4.65,4.39,4.45,4.489687563814580355,14691,49,65958.00,14691,100.00,0.26,-0.15
18-April-2024,4.66,4.79,4.60,4.62,4.677312626603646185,14810,26,69271.00,14810,100.00,0.19,-0.04
16-April-2024,4.66,4.75,4.51,4.73,4.564283263388497373,37887,41,172927.00,37887,100.00,0.24,0.07
15-April-2024,4.85,4.85,4.65,4.66,4.732317644054813175,11749,34,55600.00,11749,100.00,0.20,-0.19
12-April-2024,4.73,4.96,4.57,4.85,4.863069152492015152,26926,33,130943.00,26926,100.00,0.39,0.12
10-April-2024,4.61,4.80,4.52,4.73,4.705243156582150703,50523,28,237723.00,50523,100.00,0.28,0.12
9-April-2024,4.70,4.70,4.45,4.61,4.536460325490147692,162094,82,735333.00,162094,100.00,0.25,-0.09
8-April-2024,4.37,4.57,4.26,4.52,4.480055630981158316,150995,84,676466.00,150995,100.00,0.31,0.15
5-April-2024,4.25,4.36,4.25,4.36,4.279853799574491298,18331,28,78454.00,18331,100.00,0.11,0.11
4-April-2024,4.25,4.28,4.25,4.28,4.265046136895744387,29044,28,123874.00,29044,100.00,0.03,0.03
3-April-2024,4.28,4.28,4.28,4.28,4.279984779299847792,13140,19,56239.00,13140,100.00,0.00,0.00
2-April-2024,4.16,4.20,4.16,4.20,4.166230697831406632,11851,8,49374.00,11851,100.00,0.04,0.04
1-April-2024,4.11,4.18,4.11,4.15,4.149436090225563909,4256,10,17660.00,4256,100.00,0.07,0.04
28-March-2024,4.18,4.18,4.10,4.10,4.134117164536195228,14629,32,60478.00,14629,100.00,0.08,-0.08
