Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1868.70,1915.50,1831.40,1893.95,1880.468757232122193936,25926,3522,48753033.00,6203,23.93,84.10,25.25
27-June-2024,1918.35,1923.50,1815.40,1854.50,1867.568712333418215771,58905,7800,110009135.00,25225,42.82,108.10,-63.85
26-June-2024,2019.95,2023.95,1907.40,1927.05,1959.765407693381087492,42998,4541,84265993.00,17175,39.94,116.55,-92.90
25-June-2024,2069.95,2069.95,1961.35,1989.70,2009.451165110415339004,36091,4422,72523102.00,11905,32.99,108.60,-80.25
24-June-2024,2030.60,2072.75,1943.00,2055.95,2021.711197609568817995,112783,11885,228014654.00,36540,32.40,129.75,25.35
21-June-2024,2002.15,2035.00,1973.55,1990.70,1986.309295256379489640,50004,4885,99323410.00,18266,36.53,61.45,-11.45
20-June-2024,1887.95,2050.95,1867.30,2015.65,1957.865025089924064123,45038,4369,88178325.00,9392,20.85,183.65,127.70
19-June-2024,1930.95,1930.95,1836.35,1867.20,1872.594998298741068390,58780,7276,110071134.00,26804,45.60,94.60,-63.75
18-June-2024,1936.05,1999.95,1913.70,1935.15,1957.657485555474292401,68365,4195,133835254.00,26771,39.16,86.25,-0.90
14-June-2024,1908.20,1997.00,1900.90,1927.50,1946.728650546726739907,77461,7049,150795548.00,28725,37.08,96.10,19.30
13-June-2024,1874.45,1910.05,1857.20,1870.70,1888.010808563708168779,19244,2338,36332880.00,5411,28.12,52.85,-3.75
12-June-2024,1874.95,1874.95,1802.35,1846.75,1835.932211284662919603,32203,2967,59122525.00,10864,33.74,72.60,-28.20
11-June-2024,1878.45,1899.00,1852.00,1870.95,1876.920788355211193440,53174,5499,99803386.00,27422,51.57,47.00,-7.50
10-June-2024,1770.05,1871.85,1770.00,1842.00,1828.251677852348993288,38442,3177,70281651.00,12230,31.81,101.85,71.95
7-June-2024,1793.35,1820.00,1722.80,1760.40,1748.568262249322943492,60187,4547,105241078.00,18727,31.11,97.20,-32.95
6-June-2024,1707.70,1798.00,1687.10,1776.90,1736.516514126541981695,72877,6130,126552114.00,33332,45.74,110.90,69.20
5-June-2024,1512.00,1735.00,1386.35,1674.20,1531.108998721699367713,116561,10250,178467596.00,38492,33.02,348.65,162.20
4-June-2024,1758.95,1758.95,1388.00,1512.00,1543.594139788914311019,67745,4623,104570785.00,20347,30.03,370.95,-246.95
3-June-2024,1660.10,1781.95,1660.10,1734.80,1719.862182952182952182,48100,3345,82725371.00,12112,25.18,121.85,74.70
31-May-2024,1574.45,1624.00,1565.00,1596.00,1595.111493560508275248,69726,4878,111220744.00,23355,33.50,59.00,21.55
30-May-2024,1510.25,1552.10,1506.25,1540.75,1528.832562379714353243,59234,7057,90558868.00,32926,55.59,45.85,30.50
29-May-2024,1539.95,1600.00,1500.00,1506.25,1529.453713350200922756,40314,4500,61658397.00,15855,39.33,100.00,-33.70
28-May-2024,1614.95,1630.80,1523.25,1549.15,1579.239074550128534704,22562,1742,35630792.00,6442,28.55,107.55,-65.80
27-May-2024,1649.10,1649.10,1603.00,1609.55,1622.642704536885760965,15914,1363,25822736.00,5998,37.69,46.10,-39.55
24-May-2024,1670.50,1675.00,1598.00,1616.75,1626.909202243613295123,40827,3489,66421822.00,18214,44.61,77.00,-53.75
23-May-2024,1605.70,1675.00,1599.25,1662.80,1640.272141440846001321,18156,1505,29780781.00,6365,35.06,75.75,57.10
22-May-2024,1602.05,1643.80,1580.30,1600.95,1606.841334260977118119,25872,2136,41572199.00,9062,35.03,63.50,-1.10
21-May-2024,1600.50,1633.45,1558.25,1598.55,1599.203823008849557522,14125,1426,22588754.00,4549,32.21,75.20,-1.95
18-May-2024,1572.85,1616.10,1559.55,1596.30,1591.818883906327852516,4014,604,6389561.00,1394,34.73,56.55,23.45
17-May-2024,1525.50,1590.80,1511.00,1558.80,1561.560760353021045485,20622,1517,32202506.00,6500,31.52,79.80,33.30
16-May-2024,1556.85,1580.00,1515.40,1524.70,1531.069051301015262556,29746,2750,45543180.00,12627,42.45,64.60,-32.15
15-May-2024,1490.35,1557.90,1487.00,1546.05,1542.900993182683323528,28897,2191,44585210.00,9113,31.54,70.90,55.70
14-May-2024,1484.25,1535.35,1479.75,1489.40,1509.015840009785334230,16351,1451,24673918.00,4155,25.41,55.60,5.15
13-May-2024,1481.55,1494.90,1427.45,1477.00,1459.363282145312858125,26178,2653,38203212.00,5158,19.70,67.45,-4.55
10-May-2024,1499.95,1535.00,1428.00,1507.75,1487.265217935871743486,31936,2758,47497302.00,14507,45.43,107.00,7.80
9-May-2024,1560.00,1560.00,1461.20,1487.50,1499.865944402845376263,42736,4409,64098271.00,16770,39.24,98.80,-72.50
8-May-2024,1474.85,1563.15,1423.00,1547.30,1507.063269972357779066,29303,2926,44161475.00,7968,27.19,140.15,72.45
7-May-2024,1550.75,1558.00,1424.10,1469.10,1482.904779508846052284,37870,3908,56157604.00,9612,25.38,133.90,-81.65
6-May-2024,1487.90,1565.35,1429.95,1556.20,1514.207293996215379322,63943,4889,96822957.00,18271,28.57,135.40,68.30
3-May-2024,1410.35,1478.00,1399.55,1458.75,1450.754845105672006017,288487,6532,418523913.00,237064,82.17,78.45,48.40
2-May-2024,1371.50,1415.00,1355.35,1405.90,1389.314801153510830930,59644,4673,82864292.00,33916,56.86,59.65,34.40
30-April-2024,1333.35,1390.00,1319.40,1380.50,1375.878408582923558337,35792,3841,49245440.00,23449,65.51,70.60,47.15
29-April-2024,1360.45,1374.20,1321.40,1326.60,1339.651850188947506267,26727,2171,35804875.00,14032,52.50,52.80,-33.85
26-April-2024,1304.65,1360.15,1294.70,1354.95,1346.495670579180296324,25985,1615,34988690.00,17229,66.30,65.45,50.30
25-April-2024,1300.25,1316.60,1287.90,1310.15,1301.275544388609715242,4776,625,6214892.00,1727,36.16,28.70,9.90
24-April-2024,1290.30,1316.95,1281.55,1310.50,1299.885302116589807260,8457,836,10993130.00,4188,49.52,35.40,20.20
23-April-2024,1253.55,1290.00,1249.55,1286.25,1275.751827168446349379,40363,3677,51493171.00,28380,70.31,40.45,32.70
22-April-2024,1231.45,1270.65,1229.50,1243.85,1255.987786157645331375,14983,1125,18818465.00,7759,51.79,41.15,12.40
19-April-2024,1216.55,1243.00,1196.65,1230.70,1229.266397415185783521,12380,1145,15218318.00,4716,38.09,46.35,14.15
18-April-2024,1213.55,1249.60,1201.55,1225.00,1227.015216767154751650,10449,1420,12821082.00,3491,33.41,48.05,11.45
16-April-2024,1216.50,1243.00,1199.00,1202.75,1215.415377616014558689,21980,2063,26714830.00,10786,49.07,44.00,-13.75
15-April-2024,1152.10,1238.75,1152.10,1218.55,1207.771417923195179899,64397,4353,77776856.00,33912,52.66,86.65,66.45
12-April-2024,1239.30,1246.95,1179.10,1192.15,1218.116106593013145107,19551,1747,23815388.00,11896,60.85,67.85,-47.15
10-April-2024,1262.70,1285.00,1236.05,1246.95,1260.220969659606323484,22709,2458,28618358.00,12633,55.63,48.95,-15.75
9-April-2024,1292.15,1317.30,1250.35,1258.45,1279.921049359691657341,40215,3010,51472025.00,15042,37.40,66.95,-33.70
8-April-2024,1309.95,1327.40,1262.00,1275.75,1293.530725674783756556,28787,2664,37236869.00,8104,28.15,65.40,-34.20
5-April-2024,1338.60,1350.00,1283.00,1290.35,1311.430710181896202350,41947,3421,55010584.00,16584,39.54,67.00,-48.25
4-April-2024,1296.05,1320.00,1263.00,1305.25,1291.445763158302474396,64541,4653,83351201.00,38798,60.11,57.00,9.20
3-April-2024,1312.60,1338.10,1280.50,1301.70,1316.271811217932239987,19451,1545,25602803.00,9575,49.23,57.60,-10.90
2-April-2024,1278.50,1344.95,1278.50,1311.95,1322.721674235092682200,53732,4005,71072481.00,16908,31.47,66.45,33.45
1-April-2024,1185.00,1272.70,1185.00,1263.70,1235.931288743882544861,30650,2803,37881294.00,16541,53.97,87.70,78.70
28-March-2024,1181.10,1192.50,1136.35,1169.95,1165.755865833814497926,19051,2011,22208815.00,8972,47.09,56.15,-11.15
27-March-2024,1158.90,1198.85,1156.20,1189.90,1177.345547073791348600,11790,1024,13880904.00,5003,42.43,42.65,31.00
26-March-2024,1106.45,1157.75,1106.30,1147.75,1139.396700567644276253,16912,1324,19269477.00,6439,38.07,51.45,41.30
22-March-2024,1065.00,1118.95,1065.00,1100.35,1095.012534759358288770,23375,2003,25595918.00,9898,42.34,53.95,35.35
21-March-2024,1045.50,1068.60,1007.20,1047.95,1044.267032630200351102,35887,2941,37475611.00,11184,31.16,61.40,2.45
20-March-2024,999.70,1045.45,998.00,1037.35,1022.126573606234478033,35031,2500,35806116.00,19276,55.03,47.45,37.65
19-March-2024,1008.20,1008.20,967.10,993.00,986.792975283404571640,16143,1543,15929799.00,6341,39.28,41.10,-15.20
18-March-2024,1020.00,1029.85,995.30,1004.15,1007.551179694947569113,16784,1568,16910739.00,7627,45.44,34.55,-15.85
15-March-2024,1062.35,1093.90,1025.00,1040.75,1054.599266186406550628,44698,3634,47138478.00,19197,42.95,68.90,-21.60
14-March-2024,1083.05,1117.25,1061.60,1073.95,1086.169739927520784480,75056,4422,81523556.00,26255,34.98,55.65,-9.10
13-March-2024,1148.65,1155.00,1047.10,1126.85,1105.305529102653831591,87157,6209,96335114.00,41490,47.60,107.90,-21.80
12-March-2024,1179.80,1203.35,1113.25,1158.95,1139.563941383728379244,24976,2259,28461749.00,9725,38.94,90.10,-20.85
11-March-2024,1180.00,1190.00,1161.00,1179.35,1177.911395178962746530,27380,2289,32251214.00,14675,53.60,29.00,-0.65
7-March-2024,1214.95,1240.00,1159.45,1183.35,1181.704891426012984105,17868,1388,21114703.00,8812,49.32,80.55,-31.60
6-March-2024,1185.10,1210.50,1180.90,1194.85,1198.393682880606443461,15830,1293,18970572.00,5420,34.24,29.60,9.75
5-March-2024,1188.50,1202.25,1169.60,1194.20,1187.468621700879765395,10230,881,12147804.00,5216,50.99,32.65,5.70
4-March-2024,1205.45,1210.00,1174.00,1179.60,1182.570532646048109965,11640,957,13765121.00,5285,45.40,36.00,-25.85
2-March-2024,1167.55,1224.50,1165.10,1209.35,1199.090977443609022556,2660,259,3189582.00,1360,51.13,59.40,41.80
1-March-2024,1153.95,1184.60,1142.95,1166.20,1166.096292640799457158,16211,1244,18903587.00,6155,37.97,41.65,12.25
29-February-2024,1192.05,1219.85,1133.40,1165.50,1167.583004758667573079,51485,3320,60113011.00,22783,44.25,86.45,-26.55
28-February-2024,1209.50,1247.00,1162.50,1226.55,1209.553588386921720255,14742,1768,17831239.00,4331,29.38,84.50,17.05
27-February-2024,1206.20,1224.35,1189.95,1209.50,1203.660352816844159011,24602,2104,29612452.00,11617,47.22,34.40,3.30
26-February-2024,1215.80,1255.35,1214.45,1224.35,1231.991657040174560390,7791,722,9598447.00,3829,49.15,40.90,8.55
23-February-2024,1223.45,1267.00,1216.20,1228.15,1246.673061608629551871,13813,1140,17220295.00,5760,41.70,50.80,4.70
22-February-2024,1188.55,1228.00,1188.55,1211.50,1210.155185384202041912,9305,783,11260494.00,2818,30.28,39.45,22.95
21-February-2024,1168.30,1203.85,1168.30,1185.60,1192.261392949269131556,18608,1588,22185600.00,9383,50.42,35.55,17.30
20-February-2024,1173.80,1183.85,1134.00,1164.10,1160.504572564612326043,27665,2588,32105359.00,8208,29.67,49.85,-9.70
19-February-2024,1215.00,1226.00,1153.00,1163.50,1171.929543185222166749,16024,1393,18778999.00,9650,60.22,73.00,-51.50
16-February-2024,1141.50,1213.90,1128.05,1197.50,1188.194544399303540336,25845,3180,30708888.00,8721,33.74,85.85,56.00
15-February-2024,1126.90,1140.00,1104.45,1131.95,1124.495984604566818400,27021,2471,30385006.00,10531,38.97,35.55,5.05
14-February-2024,1033.40,1147.05,1033.40,1102.85,1100.235418953530918404,27330,1953,30069434.00,9811,35.90,113.65,69.45
13-February-2024,1133.20,1161.75,1108.35,1141.80,1138.169609416800428036,24297,2561,27654107.00,6670,27.45,53.40,8.60
12-February-2024,1203.00,1224.40,1151.60,1174.05,1185.258542996620352985,21304,2139,25250748.00,6128,28.76,72.80,-28.95
9-February-2024,1210.95,1214.75,1158.05,1202.00,1190.871308016877637130,14220,1348,16934190.00,3719,26.15,56.70,-8.95
8-February-2024,1215.45,1240.80,1201.00,1212.25,1221.287060492451109534,9869,1076,12052882.00,4270,43.27,39.80,-3.20
