Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,53.89,54.23,53.10,53.37,53.591619584009125421,168321,1108,9020595.00,75213,44.68,1.13,-0.52
27-June-2024,54.30,54.95,52.21,53.26,53.640853848550950451,115524,746,6196806.00,31412,27.19,2.74,-1.04
26-June-2024,55.89,55.89,53.32,53.73,54.122440446797697528,277441,2243,15015784.00,110459,39.81,2.57,-2.16
25-June-2024,56.89,56.89,54.84,54.98,55.524445693146964482,213555,1738,11857523.00,107746,50.45,2.05,-1.91
24-June-2024,56.18,57.19,55.42,56.15,56.440150830502664464,160445,995,9055540.00,64827,40.40,1.77,-0.03
21-June-2024,58.15,58.22,55.56,55.94,57.031304430252260151,168794,1184,9626542.00,80564,47.73,2.66,-2.21
20-June-2024,57.19,57.89,55.99,57.56,57.397985259081956603,716916,4351,41149534.00,454440,63.39,1.90,0.37
19-June-2024,53.51,57.45,52.51,56.45,56.128357596458357513,482488,4032,27081259.00,259161,53.71,4.94,2.94
18-June-2024,54.00,54.60,53.39,53.56,53.992722188060682126,237434,1758,12819708.00,148139,62.39,1.21,-0.44
14-June-2024,53.50,55.35,53.39,53.84,54.498479137508141291,288652,1750,15731095.00,112934,39.12,1.96,0.34
13-June-2024,54.15,54.17,52.81,53.19,53.281161995573501297,252118,1769,13433140.00,132960,52.74,1.36,-0.96
12-June-2024,52.68,54.18,52.45,53.46,53.655749491099657845,461780,2575,24777152.00,248297,53.77,1.73,0.78
11-June-2024,51.01,53.93,50.29,52.32,52.434068375749201785,267785,1610,14041057.00,69870,26.09,3.64,1.31
10-June-2024,50.51,51.00,50.00,50.14,50.474689699507145565,60667,715,3062148.00,29448,48.54,1.00,-0.37
7-June-2024,49.99,49.99,48.87,49.55,49.549853812391405982,143309,1188,7100940.00,62925,43.91,1.12,-0.44
6-June-2024,48.53,49.74,48.22,49.03,49.151990036842924601,134897,1290,6630456.00,49036,36.35,1.52,0.50
5-June-2024,46.84,47.99,45.76,47.74,47.038224092177810776,72729,823,3421043.00,29597,40.69,2.23,0.90
4-June-2024,51.07,51.07,43.62,45.92,47.305964199083640283,178096,1631,8425003.00,79325,44.54,7.45,-5.15
3-June-2024,50.27,51.46,50.17,50.35,50.531826264114562727,219897,1912,11111797.00,124083,56.43,1.29,0.08
31-May-2024,49.95,50.07,48.95,49.28,49.338594984919534156,45423,585,2241107.00,20249,44.58,1.12,-0.67
30-May-2024,50.01,50.58,48.95,49.16,49.660274154616117102,180628,1593,8970036.00,106852,59.16,1.63,-0.85
29-May-2024,50.44,52.45,49.90,50.39,50.904518763320143928,245399,1774,12491918.00,100110,40.79,2.55,-0.05
28-May-2024,52.69,52.69,50.01,50.20,50.794020274312935558,175493,1558,8913995.00,86028,49.02,2.68,-2.49
27-May-2024,53.31,53.33,51.90,52.05,52.249021735556213212,91233,667,4766835.00,46177,50.61,1.43,-1.26
24-May-2024,51.57,54.40,50.61,53.13,53.662140049458073042,733955,3339,39385596.00,476235,64.89,3.79,1.56
23-May-2024,52.09,52.14,50.44,50.56,51.306738927961160776,136357,1046,6996033.00,82271,60.34,1.70,-1.53
22-May-2024,50.98,52.45,50.01,51.81,51.744908813705294275,429615,1704,22230389.00,294588,68.57,2.44,0.83
21-May-2024,51.11,51.24,50.50,50.61,50.723393446786893573,47244,486,2396376.00,25645,54.28,0.74,-0.50
18-May-2024,51.80,52.75,51.00,51.11,51.586548431527307055,64617,401,3333368.00,43577,67.44,1.75,-0.69
17-May-2024,51.89,51.89,51.10,51.26,51.365321713803585256,86521,805,4444179.00,56241,65.00,0.79,-0.63
16-May-2024,52.40,52.40,51.06,51.46,51.672305982650810237,60291,488,3115375.00,25000,41.47,1.34,-0.94
15-May-2024,51.55,52.70,51.35,51.94,51.930825322823266203,287851,1624,14948340.00,119858,41.64,1.35,0.39
14-May-2024,48.50,52.78,48.50,51.12,51.108511514782147432,354414,2790,18113572.00,131194,37.02,4.28,2.62
13-May-2024,48.79,48.89,47.34,48.32,47.933841888657379505,58073,444,2783662.00,21110,36.35,1.55,-0.47
10-May-2024,48.86,49.10,47.80,48.50,48.674488973454367674,75681,1106,3683734.00,35510,46.92,1.30,-0.36
9-May-2024,49.99,50.73,48.20,48.86,49.416187385982258491,71809,851,3548527.00,27387,38.14,2.53,-1.13
8-May-2024,49.97,49.97,48.61,49.22,49.280836645598488303,46041,478,2268939.00,24775,53.81,1.36,-0.75
7-May-2024,50.72,50.72,49.05,49.21,49.750784238327497925,49411,534,2458236.00,16293,32.97,1.67,-1.51
6-May-2024,51.69,51.69,49.94,50.04,50.496180387924914094,35213,637,1778122.00,20043,56.92,1.75,-1.65
3-May-2024,51.43,52.08,50.50,51.16,51.307562710595282665,37394,632,1918595.00,18208,48.69,1.58,-0.27
2-May-2024,51.39,52.00,50.77,51.29,51.267990111618847853,133490,1774,6843764.00,51434,38.53,1.23,-0.10
30-April-2024,53.10,53.14,51.02,51.58,52.158846001844289289,75910,784,3959378.00,40661,53.56,2.12,-1.52
29-April-2024,54.00,54.00,52.60,52.69,52.946384795085513223,138692,1346,7343240.00,90093,64.96,1.40,-1.31
26-April-2024,52.82,54.18,52.82,53.12,53.405586649157922919,156874,1383,8377948.00,95095,60.62,1.36,0.30
25-April-2024,53.85,54.45,53.00,53.15,53.605749994981968540,149461,1387,8011969.00,63000,42.15,1.45,-0.70
24-April-2024,53.75,54.50,52.72,53.83,53.872410067835216343,341563,2163,18400822.00,198452,58.10,1.78,0.08
23-April-2024,51.07,53.50,50.51,52.90,52.184874270233143816,393105,1633,20514135.00,305937,77.83,2.99,1.83
22-April-2024,50.56,50.73,49.81,50.15,50.100693076685581662,187858,1245,9411816.00,89011,47.38,0.92,-0.41
19-April-2024,50.22,50.24,49.01,49.65,49.739618368910053614,60058,736,2987262.00,25121,41.83,1.23,-0.57
18-April-2024,50.69,52.09,50.65,50.90,51.202477072605953505,196926,1498,10083099.00,78347,39.78,1.44,0.21
16-April-2024,49.15,51.33,49.11,50.41,50.463099753408600842,180866,1367,9127059.00,78250,43.26,2.22,1.26
15-April-2024,49.06,50.50,48.66,49.76,49.560150134964780958,280814,2693,13917184.00,153428,54.64,1.84,0.70
12-April-2024,52.40,53.50,50.94,51.23,51.900321141837644959,56050,699,2909013.00,21533,38.42,2.56,-1.17
10-April-2024,51.57,52.80,51.57,52.47,52.225961274966528605,127721,1123,6670352.00,59796,46.82,1.23,0.90
9-April-2024,52.51,52.75,51.26,51.83,51.943647494025599895,152735,1403,7933613.00,79307,51.92,1.49,-0.68
8-April-2024,54.49,54.49,52.23,52.60,53.051950019697168658,197998,1480,10504180.00,91866,46.40,2.26,-1.89
5-April-2024,52.56,54.00,51.96,53.85,53.268808686898691354,121194,899,6455860.00,35904,29.63,2.04,1.29
4-April-2024,54.34,54.70,52.49,52.87,53.379385264731763917,256826,2036,13709214.00,103445,40.28,2.21,-1.47
3-April-2024,52.23,53.52,51.80,53.36,52.918891873792461108,129913,1074,6874852.00,73465,56.55,1.72,1.13
2-April-2024,51.03,52.50,50.47,51.82,51.352242214857993661,276713,1742,14209833.00,114562,41.40,2.03,0.79
1-April-2024,47.99,52.00,47.88,51.07,49.826677101774064522,346267,2170,17253334.00,175010,50.54,4.12,3.08
28-March-2024,49.94,49.94,46.76,47.11,48.406299459199481010,178809,1180,8655482.00,111277,62.23,3.18,-2.83
27-March-2024,49.89,50.00,48.60,48.96,49.329349237794842022,334162,2240,16483994.00,170627,51.06,1.40,-0.93
26-March-2024,50.60,51.44,48.75,49.09,49.938355535452538931,294041,1764,14683924.00,172189,58.56,2.69,-1.51
22-March-2024,50.67,51.23,49.72,50.50,50.598673004234057395,184929,1127,9357162.00,97139,52.53,1.51,-0.17
21-March-2024,49.99,50.82,49.53,49.94,50.127105654301108565,129176,1026,6475219.00,42975,33.27,1.29,-0.05
20-March-2024,50.35,50.35,48.50,49.18,49.377631971075102766,406017,1268,20048158.00,287169,70.73,1.85,-1.17
19-March-2024,50.37,50.93,49.20,49.42,49.827689161430092877,329573,1361,16421861.00,197001,59.77,1.73,-0.95
18-March-2024,50.00,51.41,49.45,50.52,50.663812554016535752,261494,1836,13248283.00,111958,42.81,1.96,0.52
