Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-May-2024,43.93,43.93,43.93,43.93,43.929967901955062737,10281,18,451644.00,10281,100.00,0.00,0.00
23-May-2024,42.79,42.90,41.65,41.84,42.063206459054209919,4335,94,182344.00,3410,78.66,1.25,-0.95
22-May-2024,42.56,43.49,40.75,42.01,41.611611972592859718,5546,74,230778.00,3801,68.54,2.74,-0.55
21-May-2024,42.14,42.84,41.01,42.08,41.879403168743270266,6501,220,272258.00,4507,69.33,1.83,-0.06
18-May-2024,43.40,43.44,43.00,43.16,43.404472213087800065,3041,11,131993.00,3032,99.70,0.44,-0.24
17-May-2024,43.54,43.90,43.11,43.45,43.714437932871603622,1877,34,82052.00,1777,94.67,0.79,-0.09
16-May-2024,42.74,42.80,42.16,42.16,42.455508474576271186,472,17,20039.00,294,62.29,0.64,-0.58
15-May-2024,43.40,43.40,42.10,42.70,42.626939351198871650,2836,52,120890.00,2082,73.41,1.30,-0.70
14-May-2024,41.20,43.07,41.20,42.69,42.102133003828468410,49367,118,2078456.00,8932,18.09,1.87,1.49
13-May-2024,39.93,41.72,39.92,41.02,40.984719864176570458,2356,71,96560.00,1612,68.42,1.80,1.09
10-May-2024,40.12,40.73,40.01,40.73,40.122857142857142857,350,5,14043.00,348,99.43,0.72,0.61
9-May-2024,42.04,42.04,39.26,39.55,40.435984207557811618,5319,61,215079.00,4744,89.19,2.78,-2.49
8-May-2024,41.89,42.80,41.00,41.18,41.635787366548042704,8992,147,374389.00,8413,93.56,1.80,-0.71
7-May-2024,42.61,42.96,41.50,41.89,42.230934479054779806,931,38,39317.00,775,83.24,1.46,-0.72
6-May-2024,43.03,44.25,42.59,43.32,43.458730916030534351,4192,76,182179.00,3438,82.01,1.66,0.29
3-May-2024,43.56,44.10,42.20,43.11,42.934777944647071443,4661,89,200119.00,3879,83.22,1.90,-0.45
2-May-2024,44.00,44.34,43.40,43.88,43.951469583048530416,2926,43,128602.00,2160,73.82,0.94,-0.12
30-April-2024,43.80,44.56,43.61,44.12,44.215762996087199552,3578,48,158204.00,2064,57.69,0.95,0.32
29-April-2024,43.14,44.28,43.14,43.80,43.887115165336374002,877,27,38489.00,697,79.48,1.14,0.66
26-April-2024,45.80,45.80,42.99,43.45,44.191598524931858265,6237,118,275623.00,4191,67.20,2.81,-2.35
25-April-2024,44.70,44.70,43.84,44.04,44.106535600425079702,3764,81,166017.00,3179,84.46,0.86,-0.66
24-April-2024,44.98,45.50,44.19,44.96,44.898848015074300886,23351,138,1048433.00,16178,69.28,1.31,-0.02
23-April-2024,43.75,44.99,43.00,44.79,44.183144019071658953,14262,91,630140.00,10792,75.67,1.99,1.04
22-April-2024,42.91,44.14,41.95,42.89,43.022239263803680981,2608,28,112202.00,2608,100.00,2.19,-0.02
19-April-2024,45.00,45.00,42.48,42.90,42.800220750551876379,1812,25,77554.00,1812,100.00,2.52,-2.10
18-April-2024,42.44,45.00,42.40,44.21,43.283783783783783783,7030,64,304285.00,7030,100.00,2.60,1.77
16-April-2024,42.42,44.77,42.42,44.60,44.507734806629834254,1810,22,80559.00,1810,100.00,2.35,2.18
15-April-2024,43.12,44.50,41.80,43.29,42.547531992687385740,6564,48,279282.00,6564,100.00,2.70,0.17
12-April-2024,45.65,45.65,44.00,44.00,44.695321637426900584,5130,29,229287.00,5130,100.00,1.65,-1.65
10-April-2024,47.92,47.92,44.64,44.65,44.980530178223753182,6677,63,300335.00,6677,100.00,3.28,-3.27
9-April-2024,51.90,51.90,46.98,46.98,49.233530664022629844,34291,174,1688267.00,34291,100.00,4.92,-4.92
8-April-2024,47.47,49.45,47.47,49.45,49.322062084257206208,12628,84,622839.00,12628,100.00,1.98,1.98
5-April-2024,45.92,47.27,45.10,47.10,46.809256661991584852,27094,112,1268250.00,27094,100.00,2.17,1.18
4-April-2024,44.75,45.02,44.00,45.02,44.826093480381123865,26658,84,1194974.00,26658,100.00,1.02,0.27
3-April-2024,42.80,42.88,42.80,42.88,42.854300760678759508,3418,33,146476.00,3418,100.00,0.08,0.08
2-April-2024,38.95,40.84,38.95,40.84,40.116244897959183673,6125,39,245712.00,6125,100.00,1.89,1.89
1-April-2024,37.00,38.90,37.00,38.90,38.612109744560075685,4228,30,163252.00,4228,100.00,1.90,1.90
28-March-2024,37.09,38.30,37.00,37.05,37.350247996947729874,2621,26,97895.00,2621,100.00,1.30,-0.04
27-March-2024,38.89,39.87,37.09,37.09,37.312053844584947991,4903,15,182941.00,4903,100.00,2.78,-1.80
26-March-2024,38.65,39.80,37.75,38.89,38.231576862123613312,5048,33,192993.00,5048,100.00,2.05,0.24
22-March-2024,39.58,39.99,38.65,38.82,38.848134524435102469,1903,18,73928.00,1903,100.00,1.34,-0.76
21-March-2024,38.29,39.36,38.29,38.42,38.329278183292781832,3699,26,141780.00,3699,100.00,1.07,0.13
20-March-2024,37.80,38.42,37.30,38.29,37.990356798457087753,2074,25,78792.00,2074,100.00,1.12,0.49
19-March-2024,38.06,38.50,36.90,38.20,37.374088661694460739,11933,82,445985.00,11933,100.00,1.60,0.14
18-March-2024,36.51,39.28,36.51,38.09,37.714869281045751633,6120,14,230815.00,6120,100.00,2.77,1.58
15-March-2024,40.00,40.48,38.06,38.08,38.850870552611657834,1321,13,51322.00,1321,100.00,2.42,-1.92
14-March-2024,36.80,39.99,36.80,39.67,39.013170353791856761,11617,77,453216.00,11617,100.00,3.19,2.87
13-March-2024,38.79,40.80,37.65,38.29,38.856284523694156410,10319,109,400958.00,10319,100.00,3.15,-0.50
12-March-2024,39.60,40.70,39.55,39.55,39.711971076593465452,7468,104,296569.00,7468,100.00,1.15,-0.05
11-March-2024,41.77,43.00,41.63,41.63,41.738242485258161944,6953,85,290206.00,6953,100.00,1.37,-0.14
7-March-2024,44.51,44.51,42.79,43.82,43.416078704163768259,10063,83,436896.00,10063,100.00,1.72,-0.69
6-March-2024,45.00,45.00,44.51,44.51,44.558282208588957055,2119,51,94419.00,2119,100.00,0.49,-0.49
5-March-2024,47.26,47.26,44.95,46.85,46.597228637413394919,2165,14,100883.00,2165,100.00,2.31,-0.41
4-March-2024,49.40,49.40,46.11,46.33,46.700094607379375591,2114,34,98724.00,2114,100.00,3.29,-3.07
2-March-2024,47.20,49.00,46.70,47.70,47.738761061946902654,2825,26,134862.00,2825,100.00,2.30,0.50
1-March-2024,46.80,48.54,46.80,47.20,47.344688221709006928,1732,20,82001.00,1732,100.00,1.74,0.40
29-February-2024,47.00,47.00,45.00,46.78,46.186094452773613193,10672,99,492898.00,10672,100.00,2.00,-0.22
28-February-2024,45.28,48.45,45.28,45.46,45.769711255156157925,8485,50,388356.00,8485,100.00,3.17,0.18
27-February-2024,49.85,49.85,47.00,47.01,48.062376582646068068,8609,56,413769.00,8609,100.00,2.85,-2.84
26-February-2024,50.00,50.49,49.30,49.30,49.680111618467782851,3942,55,195839.00,3942,100.00,1.19,-0.70
23-February-2024,50.90,50.90,49.01,49.67,49.684473906544485604,15387,62,764495.00,15387,100.00,1.89,-1.23
22-February-2024,50.99,51.85,48.65,50.54,50.021507404961796056,10601,77,530278.00,10601,100.00,3.20,-0.45
21-February-2024,50.70,51.79,50.00,50.99,50.596255596255596255,2457,27,124315.00,2457,100.00,1.79,0.29
20-February-2024,51.30,51.66,49.10,50.66,50.801390498261877172,4315,22,219208.00,4315,100.00,2.56,-0.64
19-February-2024,52.00,52.80,50.57,51.17,51.509677918860328275,12916,143,665299.00,12916,100.00,2.23,-0.83
16-February-2024,52.85,54.00,51.90,53.23,52.813348911932233094,6847,72,361613.00,6847,100.00,2.10,0.38
15-February-2024,52.10,54.00,52.00,53.93,52.906751406543029797,9598,72,507799.00,9598,100.00,2.00,1.83
14-February-2024,51.02,52.65,48.50,51.92,50.239266926862379093,5893,44,296060.00,5893,100.00,4.15,0.90
13-February-2024,52.00,52.97,48.50,51.01,51.902498975829578041,2441,23,126694.00,2441,100.00,4.47,-0.99
12-February-2024,50.80,53.56,50.80,50.80,51.735087182624655858,3269,38,169122.00,3269,100.00,2.76,0.00
9-February-2024,55.05,57.40,52.95,53.11,53.960459614734707671,11836,172,638676.00,11836,100.00,4.45,-1.94
8-February-2024,55.01,60.57,55.01,55.70,57.166175717213114754,15616,83,892707.00,15616,100.00,5.56,0.69
7-February-2024,59.69,60.49,56.11,57.69,57.837255420412480169,15128,334,874962.00,8039,53.14,4.38,-2.00
6-February-2024,61.12,63.88,57.12,58.64,59.134698539610018764,12257,244,724814.00,7213,58.85,6.76,-2.48
5-February-2024,60.22,64.50,56.20,60.58,62.537555558997072989,129142,1371,8076225.00,66406,51.42,8.30,0.36
2-February-2024,62.87,64.24,60.56,61.23,62.146504123341699533,13945,299,866633.00,9466,67.88,3.68,-1.64
1-February-2024,60.37,64.00,59.95,61.64,62.152274559052313921,106702,1651,6631772.00,70486,66.06,4.05,1.27
31-January-2024,57.22,61.49,56.26,60.47,59.443974531765580703,64551,1207,3837168.00,24084,37.31,5.23,3.25
30-January-2024,57.83,59.09,55.25,56.10,56.737019653857436198,74998,1622,4255163.00,61151,81.54,3.84,-1.73
29-January-2024,55.43,58.00,54.04,57.03,55.838162426732733095,198588,3339,11088789.00,178959,90.12,3.96,1.60
25-January-2024,47.00,56.00,47.00,54.30,53.511592914301347377,233936,2274,12518288.00,160917,68.79,9.00,7.30
24-January-2024,46.00,48.05,46.00,47.81,47.335379604109245803,15964,252,755662.00,12392,77.62,2.05,1.81
23-January-2024,53.99,53.99,46.71,47.22,48.634391561440280830,58683,559,2854012.00,34915,59.50,7.28,-6.77
20-January-2024,48.06,49.69,47.99,49.45,49.029260836335844524,9159,253,449059.00,6455,70.48,1.70,1.39
19-January-2024,47.29,47.60,46.50,46.74,46.936863435183703940,18753,261,880207.00,13837,73.79,1.10,-0.55
18-January-2024,47.64,47.64,45.81,46.29,46.398256480844230328,8718,170,404500.00,6606,75.77,1.83,-1.35
17-January-2024,46.01,47.66,45.04,46.93,47.046161916418954362,11438,187,538114.00,6242,54.57,2.62,0.92
16-January-2024,46.30,48.44,46.10,46.73,46.989764842548114658,95553,769,4490013.00,80251,83.99,2.34,0.43
15-January-2024,48.65,49.30,46.20,48.08,47.536808776237361837,120963,1080,5750195.00,64320,53.17,3.10,-0.57
12-January-2024,51.49,52.00,48.50,48.65,49.916042818162737004,42879,523,2140350.00,30934,72.14,3.50,-2.84
11-January-2024,47.50,52.30,47.50,50.88,50.559097303368237149,352588,4005,17826531.00,205014,58.15,4.80,3.38
10-January-2024,45.69,46.19,44.67,45.16,45.383366949669309067,21319,265,967528.00,14901,69.90,1.52,-0.53
9-January-2024,45.49,46.00,44.06,44.79,44.956489573218661857,43254,326,1944548.00,22915,52.98,1.94,-0.70
8-January-2024,45.00,45.04,43.30,44.38,44.264924489191590168,67540,158,2989653.00,44223,65.48,1.74,-0.62
5-January-2024,46.49,46.49,44.51,44.55,45.066965154759587307,5137,96,231509.00,4748,92.43,1.98,-1.94
4-January-2024,44.00,46.29,44.00,46.02,45.256245986589609187,66963,291,3030494.00,62431,93.23,2.29,2.02
3-January-2024,43.50,45.20,43.50,44.08,44.410489809399832909,102938,352,4571527.00,67333,65.41,1.70,0.58
2-January-2024,45.00,45.04,43.80,44.16,44.267560521415270018,13425,254,594292.00,9162,68.25,1.24,-0.84
1-January-2024,43.65,45.15,43.65,44.92,44.824052102791942242,19807,279,887830.00,18057,91.16,1.50,1.27
29-December-2023,44.14,44.20,43.61,43.76,43.847064178425125170,2197,45,96332.00,2187,99.54,0.59,-0.38
28-December-2023,46.50,46.50,43.26,43.97,43.883878241262683201,15966,266,700650.00,11375,71.25,3.24,-2.53
27-December-2023,45.07,46.50,43.61,44.47,45.567689374241636332,34614,729,1577280.00,24156,69.79,2.89,-0.60
26-December-2023,41.00,45.40,41.00,45.06,43.998157792184787614,28227,311,1241936.00,23384,82.84,4.40,4.06
22-December-2023,44.13,44.13,42.98,43.16,43.393442622950819672,2196,61,95292.00,1583,72.09,1.15,-0.97
21-December-2023,40.45,44.00,40.45,43.26,42.989669112142536307,6679,81,287128.00,3452,51.68,3.55,2.81
20-December-2023,45.00,45.84,42.04,42.63,43.013192702786271343,29107,178,1251985.00,25290,86.89,3.80,-2.37
19-December-2023,45.53,46.39,44.94,45.38,45.699894235854045478,49166,354,2246881.00,14775,30.05,1.45,-0.15
18-December-2023,46.00,46.92,45.35,45.53,46.132987751731730813,21799,286,1005653.00,15244,69.93,1.57,-0.47
15-December-2023,46.76,46.76,44.86,45.09,45.562378040848185247,23061,398,1050714.00,18397,79.78,1.90,-1.67
14-December-2023,47.39,47.79,45.50,45.84,46.160106992739778372,23553,289,1087209.00,20452,86.83,2.29,-1.55
13-December-2023,48.49,48.49,45.84,46.86,47.236231602152629190,77115,1178,3642622.00,46962,60.90,2.65,-1.63
12-December-2023,42.99,45.50,41.70,44.18,44.378608792876252845,50086,698,2222747.00,35160,70.20,3.80,1.19
11-December-2023,41.84,43.11,41.20,41.82,41.902802322645796516,3961,75,165977.00,3055,77.13,1.91,-0.02
8-December-2023,42.51,43.79,42.24,42.69,42.771328976034858387,11475,186,490801.00,9258,80.68,1.55,0.18
7-December-2023,40.00,43.95,40.00,43.06,43.083163326533061322,8333,131,359012.00,6850,82.20,3.95,3.06
6-December-2023,44.09,44.29,42.99,43.21,43.319817150596800135,11813,241,511737.00,8250,69.84,1.30,-0.88
5-December-2023,44.00,45.50,43.01,43.23,43.868479604449938195,16180,315,709792.00,11094,68.57,2.49,-0.77
4-December-2023,45.49,45.50,43.44,43.90,44.301676716386332381,37812,679,1675135.00,29122,77.02,2.06,-1.59
1-December-2023,44.23,46.40,44.22,44.91,45.369688075686139819,64054,816,2906110.00,46907,73.23,2.18,0.68
30-November-2023,42.25,47.95,42.00,43.76,44.743413355795778932,64107,1296,2868366.00,30337,47.32,5.95,1.51
29-November-2023,47.70,47.70,42.54,42.74,43.611922034787168953,11441,156,498964.00,9689,84.69,5.16,-4.96
28-November-2023,42.90,43.40,42.03,42.15,42.499174546000300165,6663,125,283172.00,4790,71.89,1.37,-0.75
24-November-2023,44.20,44.31,42.90,42.97,43.558295964125560538,4906,168,213697.00,3130,63.80,1.41,-1.23
23-November-2023,44.47,44.60,43.66,44.19,44.267039384659212306,28082,472,1243107.00,18048,64.27,0.94,-0.28
22-November-2023,44.44,45.74,42.00,43.60,44.056550202970645517,85234,899,3755116.00,62505,73.33,3.74,-0.84
21-November-2023,47.73,47.73,41.64,43.55,44.494691862121355996,52655,640,2342868.00,21869,41.53,6.09,-4.18
20-November-2023,44.16,47.10,43.99,45.67,45.113578605117686503,177463,1398,8005991.00,100284,56.51,3.11,1.51
17-November-2023,42.19,42.24,41.00,42.24,42.101938163813723656,101591,399,4277178.00,101591,100.00,1.24,0.05
16-November-2023,40.23,40.23,40.23,40.23,40.229987608426270136,24210,130,973968.00,24210,100.00,0.00,0.00
15-November-2023,37.40,38.32,37.23,38.32,38.190967209733965766,9698,75,370376.00,9698,100.00,1.09,0.92
13-November-2023,37.00,37.00,36.05,36.50,36.408891060087933561,2047,15,74529.00,2047,100.00,0.95,-0.50
12-November-2023,36.50,36.55,36.09,36.50,36.358642972536348949,619,12,22506.00,619,100.00,0.46,0.00
10-November-2023,36.10,36.89,36.10,36.50,36.333121827411167512,1576,9,57261.00,1576,100.00,0.79,0.40
9-November-2023,37.00,37.00,36.41,36.41,36.645161290322580645,248,6,9088.00,248,100.00,0.59,-0.59
8-November-2023,37.87,37.87,36.55,36.68,36.752530933633295838,3556,21,130692.00,3556,100.00,1.32,-1.19
7-November-2023,36.66,37.00,36.66,36.88,36.799776702642352065,5374,31,197762.00,5374,100.00,0.34,0.22
6-November-2023,37.80,37.80,36.15,36.66,36.761178861788617886,1968,19,72346.00,1968,100.00,1.65,-1.14
3-November-2023,36.70,36.79,36.04,36.60,36.632449058054594386,2601,25,95281.00,2601,100.00,0.75,-0.10
2-November-2023,36.50,36.50,35.95,36.09,36.154119138149556400,3945,20,142628.00,3945,100.00,0.55,-0.41
1-November-2023,38.00,38.00,36.01,36.50,36.195011337868480725,441,11,15962.00,441,100.00,1.99,-1.50
31-October-2023,36.99,36.99,36.45,36.76,36.616648411829134720,1826,23,66862.00,1826,100.00,0.54,-0.23
30-October-2023,36.90,37.64,36.21,36.99,36.688809096349491322,1671,17,61307.00,1671,100.00,1.43,0.09
27-October-2023,34.02,36.90,34.02,36.90,36.338885461649187744,9726,62,353432.00,9726,100.00,2.88,2.88
26-October-2023,35.70,35.70,34.00,35.15,34.194727181711997330,5993,38,204929.00,5993,100.00,1.70,-0.55
25-October-2023,36.55,37.95,34.75,35.00,35.490612766637373172,12517,52,444236.00,12517,100.00,3.20,-1.55
23-October-2023,38.73,38.73,36.10,36.20,36.812763677760664300,14933,85,549725.00,14933,100.00,2.63,-2.53
20-October-2023,38.80,39.00,37.90,37.97,38.348410481008834856,13243,57,507848.00,13243,100.00,1.10,-0.83
19-October-2023,37.90,38.40,37.39,37.60,37.622365441560703710,5741,38,215990.00,5741,100.00,1.01,-0.30
18-October-2023,37.60,38.99,37.13,38.39,38.585392180378987766,8338,37,321725.00,8338,100.00,1.86,0.79
17-October-2023,37.02,38.00,37.02,37.58,37.764529914529914529,9360,50,353476.00,9360,100.00,0.98,0.56
16-October-2023,38.00,38.35,37.42,37.78,37.943445962137550922,4173,47,158338.00,4173,100.00,0.93,-0.22
13-October-2023,39.00,39.22,37.65,38.00,38.596367112810707456,15690,76,605577.00,15690,100.00,1.57,-1.00
12-October-2023,37.94,39.00,37.50,38.45,38.244756399669694467,12110,82,463144.00,12110,100.00,1.50,0.51
11-October-2023,38.44,38.45,37.00,37.94,37.744892086330935251,6950,78,262327.00,6950,100.00,1.45,-0.50
10-October-2023,38.00,38.20,37.30,37.87,37.829736997442119761,15247,74,576790.00,15247,100.00,0.90,-0.13
9-October-2023,39.00,39.00,36.34,36.46,37.649922320041429311,17379,120,654318.00,17379,100.00,2.66,-2.54
6-October-2023,40.50,40.50,37.49,38.25,38.852515701079669748,14171,97,550579.00,14171,100.00,3.01,-2.25
5-October-2023,38.95,38.95,38.78,38.95,38.938954176196860951,25358,95,987414.00,25358,100.00,0.17,0.00
4-October-2023,34.87,37.10,34.65,37.10,36.529469038037128391,15406,36,562773.00,15406,100.00,2.45,2.23
3-October-2023,36.30,36.95,34.35,35.34,35.925734834271419637,6396,49,229781.00,6396,100.00,2.60,-0.96
29-September-2023,38.75,38.75,35.55,35.66,36.979293459251486533,14295,60,528619.00,14295,100.00,3.20,-3.09
28-September-2023,37.85,37.85,36.91,36.99,37.002427531058117949,14006,53,518256.00,14006,100.00,0.94,-0.86
27-September-2023,37.00,37.90,35.35,36.23,36.857192314350008655,5777,45,212924.00,5777,100.00,2.55,-0.77
26-September-2023,34.50,36.23,34.50,36.23,35.785274394416313124,14614,74,522966.00,14614,100.00,1.73,1.73
25-September-2023,34.50,35.49,34.50,34.51,34.876128385155466399,7976,50,278172.00,7976,100.00,0.99,0.01
22-September-2023,35.10,35.50,34.25,34.51,34.718281612835127717,9474,48,328921.00,9474,100.00,1.25,-0.59
21-September-2023,34.30,36.10,34.30,35.90,34.538595569322676106,36157,87,1248812.00,36157,100.00,1.80,1.60
20-September-2023,36.10,36.10,36.10,36.10,36.099931709537901206,4393,53,158587.00,4393,100.00,0.00,0.00
18-September-2023,40.00,40.00,38.00,38.00,38.031292517006802721,5145,55,195671.00,5145,100.00,2.00,-2.00
15-September-2023,40.18,40.18,36.60,40.00,39.886041341184953731,33284,127,1327567.00,33284,100.00,3.58,-0.18
14-September-2023,38.27,38.27,38.27,38.27,38.269570011025358324,1814,8,69421.00,1814,100.00,0.00,0.00
13-September-2023,34.00,36.45,33.61,36.45,34.899388549193996664,5397,26,188352.00,5397,100.00,2.84,2.45
12-September-2023,36.10,36.55,34.40,34.77,35.623272344346452547,7597,59,270630.00,7597,100.00,2.15,-1.33
11-September-2023,35.53,37.30,35.00,35.81,35.547688184051820415,8954,51,318294.00,8954,100.00,2.30,0.28
8-September-2023,36.00,36.50,35.61,36.26,36.160180485053581500,3546,48,128224.00,3546,100.00,0.89,0.26
7-September-2023,36.50,37.20,36.50,36.95,36.890720081135902636,3944,14,145497.00,3944,100.00,0.70,0.45
6-September-2023,36.00,37.25,36.00,36.30,36.723373838456040028,1399,15,51376.00,1399,100.00,1.25,0.30
5-September-2023,37.10,37.50,37.00,37.06,37.174311926605504587,7739,55,287692.00,7739,100.00,0.50,-0.04
4-September-2023,34.20,36.86,34.20,36.84,36.157081749049429657,12624,106,456447.00,12624,100.00,2.66,2.64
1-September-2023,35.50,36.50,35.11,35.11,35.623786973061097740,12881,45,458870.00,12881,100.00,1.39,-0.39
31-August-2023,35.01,36.49,35.01,35.68,35.312000000000000000,4250,31,150076.00,4250,100.00,1.48,0.67
30-August-2023,36.00,36.50,35.31,35.91,35.568850902184235517,6318,52,224724.00,6318,100.00,1.19,-0.09
29-August-2023,35.35,36.85,35.00,36.00,35.667805100182149362,4392,63,156653.00,4392,100.00,1.85,0.65
28-August-2023,37.10,38.50,36.31,36.50,36.949254291342275583,10661,68,393916.00,10661,100.00,2.19,-0.60
25-August-2023,38.05,38.60,36.16,37.86,37.262392241379310344,18560,62,691590.00,18560,100.00,2.44,-0.19
24-August-2023,37.50,38.97,36.20,38.05,38.103872845310051488,8934,53,340420.00,8934,100.00,2.77,0.55
23-August-2023,35.40,37.50,35.40,37.12,36.944602119633554876,27835,94,1028353.00,27835,100.00,2.10,1.72
22-August-2023,35.50,36.85,35.00,36.00,35.787214777254617892,5522,37,197617.00,5522,100.00,1.85,0.50
21-August-2023,34.55,37.10,34.55,35.46,36.125114918512327622,11965,76,432237.00,11965,100.00,2.55,0.91
18-August-2023,35.85,37.85,35.50,36.00,36.114289906103286384,13632,53,492310.00,13632,100.00,2.35,0.15
17-August-2023,36.00,38.98,35.81,36.58,36.968034530213937195,15986,118,590971.00,15986,100.00,3.17,0.58
16-August-2023,38.66,41.00,37.48,37.58,38.155480282691423075,23913,140,912412.00,23913,100.00,3.52,-1.08
14-August-2023,44.00,44.00,37.35,39.45,39.424726702693783259,121205,1032,4778474.00,85606,70.63,6.65,-4.55
11-August-2023,44.56,46.00,41.55,44.50,44.245362949393176093,52404,592,2318634.00,29339,55.99,4.45,-0.06
10-August-2023,40.00,46.24,38.98,44.29,44.215053689474661732,290746,1792,12855350.00,157713,54.24,7.26,4.29
9-August-2023,38.07,39.18,38.00,39.08,38.762598087297694948,65248,706,2529182.00,43256,66.29,1.18,1.01
8-August-2023,36.00,37.88,36.00,37.67,37.126840653091901620,101119,2535,3754229.00,92115,91.10,1.88,1.67
7-August-2023,35.25,35.98,34.76,35.88,35.464524838012958963,55560,1274,1970409.00,40899,73.61,1.22,0.63
4-August-2023,34.51,35.21,34.50,35.01,34.957440966501922020,94692,1768,3310190.00,81783,86.37,0.71,0.50
3-August-2023,34.36,34.36,33.01,33.72,33.538061546330236126,11731,234,393435.00,11074,94.40,1.35,-0.64
2-August-2023,32.99,33.50,30.10,33.02,32.800974057918730117,60982,345,2000269.00,52747,86.50,3.40,0.03
1-August-2023,32.38,32.50,31.55,31.73,32.128201578291568600,7223,78,232062.00,6546,90.63,0.95,-0.65
31-July-2023,30.91,32.35,30.60,31.22,31.918489355497229512,6858,104,218897.00,5561,81.09,1.75,0.31
28-July-2023,29.11,31.69,29.11,31.40,31.054054054054054054,185,19,5745.00,152,82.16,2.58,2.29
27-July-2023,32.45,32.45,31.37,31.46,31.713431305536568694,5852,27,185587.00,5352,91.46,1.08,-0.99
26-July-2023,32.08,32.22,31.71,32.03,32.100404858299595141,2470,10,79288.00,2440,98.79,0.51,-0.05
25-July-2023,31.65,32.72,31.51,31.56,32.163243243243243243,10175,94,327261.00,7104,69.82,1.21,-0.09
24-July-2023,31.87,32.65,31.23,31.30,32.148905109489051094,685,24,22022.00,553,80.73,1.42,-0.57
21-July-2023,32.22,32.75,31.80,31.87,31.980718667835232252,1141,31,36490.00,1042,91.32,0.95,-0.35
20-July-2023,31.06,32.45,31.06,32.22,32.055157198014340871,5439,82,174348.00,3877,71.28,1.39,1.16
19-July-2023,31.89,31.98,31.00,31.26,31.419169760377995275,2963,141,93095.00,2296,77.49,0.98,-0.63
18-July-2023,31.81,32.90,31.51,31.81,31.900284900284900284,702,15,22394.00,702,100.00,1.39,0.00
17-July-2023,31.81,32.40,31.62,32.40,32.158737635421573245,2123,96,68273.00,1948,91.76,0.78,0.59
14-July-2023,32.74,33.15,32.00,32.00,32.600138121546961325,1448,32,47205.00,1225,84.60,1.15,-0.74
13-July-2023,32.29,32.85,32.00,32.40,32.583957219251336898,2805,52,91398.00,2784,99.25,0.85,0.11
