Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2024,54.82,54.82,54.82,54.82,54.819834710743801652,3025,13,165830.00,3025,100.00,0.00,0.00
18-June-2024,54.86,54.86,49.64,52.21,53.255944962361034946,20059,71,1068261.00,20059,100.00,5.22,-2.65
10-June-2024,54.00,54.00,50.30,52.25,51.458782908933966335,4634,17,238460.00,4634,100.00,3.70,-1.75
3-June-2024,53.55,54.50,52.94,52.94,53.224081721364920669,13803,19,734652.00,13803,100.00,1.56,-0.61
27-May-2024,57.00,58.00,55.38,55.72,55.913632016479070109,13593,43,760034.00,13593,100.00,2.62,-1.28
21-May-2024,58.90,59.25,56.53,58.29,57.202166847237269772,9230,33,527976.00,9230,100.00,2.72,-0.61
13-May-2024,62.25,62.25,59.50,59.50,60.696770211890557498,4861,24,295047.00,4861,100.00,2.75,-2.75
6-May-2024,63.36,63.36,60.20,62.47,62.619107709842872262,24566,49,1538301.00,24566,100.00,3.16,-0.89
29-April-2024,63.36,63.36,63.36,63.36,63.359924837717799795,5854,16,370909.00,5854,100.00,0.00,0.00
22-April-2024,63.36,63.36,63.36,63.36,63.359977625506922108,35755,22,2265436.00,35755,100.00,0.00,0.00
15-April-2024,63.36,63.36,63.36,63.36,63.359960745829244357,20380,16,1291276.00,20380,100.00,0.00,0.00
10-April-2024,63.36,63.36,63.36,63.36,63.359961057593769215,19516,31,1236533.00,19516,100.00,0.00,0.00
9-April-2024,59.95,60.35,59.95,60.35,60.297853612296025458,29538,100,1781078.00,29538,100.00,0.40,0.40
8-April-2024,57.48,57.48,57.48,57.48,57.479986028641285365,14315,27,822826.00,14315,100.00,0.00,0.00
1-April-2024,54.98,57.71,52.50,54.75,57.502325336145531241,94825,27,5452658.00,94825,100.00,5.21,-0.23
26-March-2024,54.97,54.97,54.97,54.97,54.969977203320572927,23249,19,1277997.00,23249,100.00,0.00,0.00
18-March-2024,51.96,57.40,51.96,52.36,52.061120751988430947,138300,52,7200053.00,138300,100.00,5.44,0.40
11-March-2024,57.56,57.56,54.69,54.69,55.187493832439722377,30401,39,1677755.00,30401,100.00,2.87,-2.87
4-March-2024,59.97,59.97,56.98,57.56,59.619738897567507252,89620,67,5343121.00,89620,100.00,2.99,-2.41
26-February-2024,59.97,59.97,59.97,59.97,59.969998536513976291,20499,22,1229325.00,20499,100.00,0.00,0.00
19-February-2024,59.97,59.97,59.97,59.97,59.969959310882174703,23102,24,1385426.00,23102,100.00,0.00,0.00
12-February-2024,59.97,59.97,59.97,59.97,59.969982369861742599,43108,35,2585186.00,43108,100.00,0.00,0.00
