Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,21.85,22.08,21.68,21.75,21.852080128604886431,1154544,3105,25229188.00,331595,28.72,0.40,-0.10
27-June-2024,22.10,22.25,21.42,21.64,21.864559036303462207,1334611,5065,29180681.00,393375,29.47,0.83,-0.46
26-June-2024,22.35,22.43,22.00,22.15,22.181620205145715212,1224203,3982,27154806.00,336203,27.46,0.43,-0.20
25-June-2024,22.99,22.99,22.16,22.36,22.596805418546324299,1324931,3876,29939208.00,679734,51.30,0.83,-0.63
24-June-2024,22.89,23.18,22.63,22.74,22.924764927824826387,1836989,4634,42112541.00,615244,33.49,0.55,-0.15
21-June-2024,22.89,23.29,22.62,22.74,22.928448091398762745,1677747,4151,38468135.00,602316,35.90,0.67,-0.15
20-June-2024,22.98,22.99,22.65,22.74,22.837362847150329981,1424779,4012,32538195.00,600876,42.17,0.34,-0.24
19-June-2024,22.94,23.16,22.23,22.71,22.725626995844785546,1218469,3248,27690472.00,325356,26.70,0.93,-0.23
18-June-2024,22.39,23.10,22.30,22.57,22.684420518778400443,1649182,4522,37410738.00,850661,51.58,0.80,0.18
14-June-2024,22.48,22.69,22.15,22.21,22.426597688654877714,2154503,5176,48318172.00,704743,32.71,0.54,-0.27
13-June-2024,22.58,22.58,21.80,22.27,22.218796145641728002,2260506,5846,50225722.00,805015,35.61,0.78,-0.31
12-June-2024,21.78,22.58,21.68,22.26,22.206782063113605041,2534509,5903,56283289.00,866746,34.20,0.90,0.48
11-June-2024,21.04,21.88,20.92,21.68,21.538636948581878123,1997078,5351,43014338.00,955737,47.86,0.96,0.64
10-June-2024,21.05,21.23,20.80,20.98,20.997978406583929297,829049,3180,17408353.00,169045,20.39,0.43,-0.07
7-June-2024,20.50,20.79,20.18,20.69,20.530877163227898056,919806,2047,18884424.00,158209,17.20,0.61,0.19
6-June-2024,20.19,20.59,20.01,20.27,20.356338217208637405,640748,1499,13043283.00,130437,20.36,0.58,0.08
5-June-2024,19.60,20.00,19.05,19.93,19.606713288618952402,1174268,3696,23023536.00,401980,34.23,0.95,0.33
4-June-2024,21.24,21.24,18.66,19.43,19.794811319935248341,2878073,8289,56970912.00,833661,28.97,2.58,-1.81
3-June-2024,21.10,21.27,20.72,20.97,20.979309758750108915,929617,2336,19502723.00,208237,22.40,0.55,-0.13
31-May-2024,20.89,20.89,20.28,20.44,20.426294889115153051,757227,1737,15467342.00,144461,19.08,0.61,-0.45
30-May-2024,20.78,20.78,20.47,20.54,20.639124054802725162,667850,2474,13783839.00,248597,37.22,0.31,-0.24
29-May-2024,20.89,20.99,20.38,20.80,20.732468208434376293,845350,2535,17526192.00,300174,35.51,0.61,-0.09
28-May-2024,21.19,21.19,20.50,20.67,20.723508408492714463,986681,3140,20447492.00,391861,39.72,0.69,-0.52
27-May-2024,21.65,21.65,20.92,21.00,21.158145779335807119,804435,2109,17020353.00,242842,30.19,0.73,-0.65
24-May-2024,21.24,21.83,20.90,21.36,21.545979908989886751,2302821,4302,49616535.00,559814,24.31,0.93,0.12
23-May-2024,21.18,21.36,21.10,21.20,21.209218480431445532,736130,1487,15612742.00,143704,19.52,0.26,0.02
22-May-2024,21.02,21.40,20.60,21.19,21.036905096831711244,1347131,3410,28339467.00,308349,22.89,0.80,0.17
21-May-2024,21.25,21.29,20.97,21.01,21.081888903733601475,426639,1403,8994356.00,172240,40.37,0.32,-0.24
18-May-2024,21.28,21.30,21.11,21.23,21.220726754234358797,46288,254,982265.00,30361,65.59,0.19,-0.05
17-May-2024,20.73,21.21,20.64,21.13,20.966742827334376630,958500,2628,20096623.00,321092,33.50,0.57,0.40
16-May-2024,20.95,21.16,20.60,20.74,20.819150459484162617,747251,2532,15557131.00,268670,35.95,0.56,-0.21
15-May-2024,21.18,21.38,20.78,20.87,21.071777422967745977,893749,2793,18832880.00,291676,32.64,0.60,-0.31
14-May-2024,20.76,21.38,20.67,21.16,21.041068905521081023,1247781,2670,26254646.00,387573,31.06,0.71,0.40
13-May-2024,20.97,20.97,20.17,20.75,20.531515627973654863,1124458,3397,23086827.00,222797,19.81,0.80,-0.22
10-May-2024,20.59,20.93,19.96,20.83,20.453695182669582723,1610394,3847,32938508.00,263131,16.34,0.97,0.24
9-May-2024,21.25,21.25,20.25,20.49,20.891189360957432332,1374259,3743,28709905.00,255929,18.62,1.00,-0.76
8-May-2024,21.00,21.34,20.71,21.16,21.109769945268321486,1056792,2094,22308636.00,117989,11.16,0.63,0.16
7-May-2024,21.44,21.60,20.90,21.02,21.167767955899063465,1917601,4730,40591333.00,377972,19.71,0.70,-0.42
6-May-2024,22.20,22.20,21.31,21.50,21.566058092045065327,1421847,2513,30663635.00,228393,16.06,0.89,-0.70
