Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,189.40,193.90,185.25,186.00,188.309701729234594841,157642,1897,29685518.00,73175,46.42,8.65,-3.40
27-June-2024,193.45,193.70,185.05,187.75,188.991458840920912151,255703,3537,48325683.00,115507,45.17,8.65,-5.70
26-June-2024,194.10,197.50,191.50,192.50,193.812211015290651411,278994,2286,54072444.00,166309,59.61,6.00,-1.60
25-June-2024,197.00,198.50,192.85,193.30,194.919173167011361354,184221,1802,35908205.00,117541,63.80,5.65,-3.70
24-June-2024,200.40,200.40,195.00,196.20,197.770420836633306933,111112,1396,21974667.00,56021,50.42,5.40,-4.20
21-June-2024,198.45,209.70,196.65,200.80,204.082040432534085566,446670,3085,91157325.00,321501,71.98,13.05,2.35
20-June-2024,194.40,205.75,191.55,198.40,198.212232225521182517,250584,2797,49668814.00,85490,34.12,14.20,4.00
19-June-2024,198.55,199.90,192.00,192.55,194.315270525207675390,95943,1499,18643190.00,44717,46.61,7.90,-6.00
18-June-2024,203.20,205.00,197.40,198.20,201.391226742175745511,107007,1170,21550271.00,52362,48.93,7.60,-5.00
14-June-2024,203.30,206.80,201.70,202.20,203.883618792058866690,95402,1608,19450905.00,51133,53.60,5.10,-1.10
13-June-2024,206.80,206.90,200.65,201.60,203.096536605368577106,126812,1522,25755078.00,77380,61.02,6.25,-5.20
12-June-2024,199.25,206.50,197.75,205.25,203.846540356800657024,175336,2655,35741637.00,83682,47.73,8.75,6.00
11-June-2024,193.95,200.75,180.30,198.65,188.786188347832898854,459554,6883,86757448.00,366765,79.81,20.45,4.70
10-June-2024,198.40,199.10,191.80,193.00,193.683866579209484245,123489,1881,23917827.00,50393,40.81,7.30,-5.40
7-June-2024,199.35,201.15,195.50,197.40,197.564985916364874485,161535,2020,31913660.00,60948,37.73,5.65,-1.95
6-June-2024,179.30,196.40,179.30,191.05,189.163814454440300427,446963,4590,84549226.00,222120,49.70,17.10,11.75
5-June-2024,164.65,179.90,157.15,177.35,168.570681400270617215,576460,5899,97174255.00,166087,28.81,22.75,12.70
4-June-2024,201.85,201.85,163.20,164.80,177.090706308811348243,750918,10843,132980599.00,336364,44.79,38.65,-37.05
3-June-2024,207.65,213.10,199.50,203.95,204.847449084249084249,170625,2342,34952096.00,40787,23.90,13.60,-3.70
31-May-2024,192.00,204.90,181.60,203.30,193.886546992807978829,310622,4785,60225427.00,130928,42.15,23.30,11.30
30-May-2024,196.30,197.80,186.50,188.20,192.628501762194277926,187834,1792,36182182.00,87076,46.36,11.30,-8.10
