Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-April-2024,170.00,170.00,167.05,167.05,168.033333333333333333,30,3,5041.00,20,66.67,2.95,-2.95
5-April-2024,161.05,172.00,161.05,169.60,168.918032786885245901,122,8,20608.00,103,84.43,10.95,8.55
4-April-2024,167.80,168.00,159.05,165.25,163.140500568828213879,1758,27,286801.00,806,45.85,8.95,-2.55
3-April-2024,163.00,166.00,163.00,166.00,163.448818897637795275,635,15,103790.00,609,95.91,3.00,3.00
2-April-2024,161.00,161.00,161.00,161.00,161.000000000000000000,260,5,41860.00,260,100.00,0.00,0.00
1-April-2024,159.95,160.00,156.00,156.00,159.643181818181818181,440,11,70243.00,440,100.00,4.00,-3.95
28-March-2024,154.00,159.25,148.00,153.75,153.997743936830231246,15957,28,2457342.00,15941,99.90,11.25,-0.25
27-March-2024,153.00,163.20,153.00,153.75,155.284008683068017366,22112,48,3433640.00,20988,94.92,10.20,0.75
26-March-2024,158.00,159.90,154.00,154.10,157.366492146596858638,382,12,60114.00,243,63.61,5.90,-3.90
21-March-2024,160.00,163.00,158.00,158.00,160.424528301886792452,424,7,68020.00,414,97.64,5.00,-2.00
20-March-2024,161.00,161.00,158.00,158.10,160.504166666666666666,240,4,38521.00,230,95.83,3.00,-2.90
19-March-2024,158.00,163.00,158.00,162.70,162.265060240963855421,747,12,121212.00,675,90.36,5.00,4.70
18-March-2024,157.00,158.40,156.50,158.00,157.944444444444444444,576,13,90976.00,418,72.57,1.90,1.00
15-March-2024,169.00,169.00,156.30,159.50,159.878947368421052631,190,12,30377.00,106,55.79,12.70,-9.50
14-March-2024,144.55,167.00,144.55,166.00,163.701149425287356321,1827,40,299082.00,1141,62.45,22.45,21.45
13-March-2024,156.55,168.00,146.00,150.00,156.383252818035426731,3105,54,485570.00,1489,47.95,22.00,-6.55
12-March-2024,186.95,186.95,158.05,158.30,163.387755102040816326,343,29,56042.00,246,71.72,28.90,-28.65
11-March-2024,159.65,168.90,156.30,160.80,160.440860215053763440,279,17,44763.00,259,92.83,12.60,1.15
7-March-2024,162.10,167.00,159.50,160.20,161.214539007092198581,564,44,90925.00,459,81.38,7.50,-1.90
6-March-2024,160.00,174.90,150.55,160.55,160.211724012379391953,5493,64,880043.00,3185,57.98,24.35,0.55
5-March-2024,164.10,164.10,163.50,163.50,163.729032258064516129,155,4,25378.00,155,100.00,0.60,-0.60
4-March-2024,172.00,172.00,164.10,164.20,164.306666666666666666,150,7,24646.00,102,68.00,7.90,-7.80
2-March-2024,168.00,168.00,168.00,168.00,168.000000000000000000,1,1,168.00,1,100.00,0.00,0.00
1-March-2024,169.00,172.00,168.00,168.00,169.107142857142857142,56,9,9470.00,37,66.07,4.00,-1.00
29-February-2024,163.00,170.00,158.50,168.35,167.851983723296032553,1966,36,329997.00,1595,81.13,11.50,5.35
28-February-2024,172.00,175.00,165.80,171.85,171.939226519337016574,905,34,155605.00,724,80.00,9.20,-0.15
27-February-2024,181.40,181.40,168.40,172.00,174.865882352941176470,425,17,74318.00,246,57.88,13.00,-9.40
26-February-2024,177.35,177.35,172.20,173.75,174.593596059113300492,406,8,70885.00,404,99.51,5.15,-3.60
23-February-2024,181.00,181.00,163.70,173.85,174.305239179954441913,1756,39,306080.00,1596,90.89,17.30,-7.15
22-February-2024,173.95,173.95,162.10,167.90,168.842482100238663484,419,20,70745.00,277,66.11,11.85,-6.05
21-February-2024,170.15,175.00,163.40,166.10,168.918062200956937799,1672,32,282431.00,1248,74.64,11.60,-4.05
20-February-2024,168.10,168.10,163.00,166.00,163.712053571428571428,896,11,146686.00,794,88.62,5.10,-2.10
19-February-2024,169.70,169.70,161.50,167.75,165.189781021897810218,411,24,67893.00,235,57.18,8.20,-1.95
16-February-2024,161.25,167.95,160.20,162.25,162.633702531645569620,1264,29,205569.00,1246,98.58,7.75,1.00
15-February-2024,168.70,168.70,160.00,166.40,161.226673180263800683,2047,27,330031.00,1738,84.90,8.70,-2.30
14-February-2024,163.00,163.00,156.00,156.20,158.000000000000000000,1468,50,231944.00,1070,72.89,7.00,-6.80
13-February-2024,161.00,169.55,155.00,158.45,161.028094462540716612,2456,56,395485.00,1699,69.18,14.55,-2.55
12-February-2024,172.00,172.00,159.10,164.00,163.408906882591093117,1482,50,242172.00,1287,86.84,12.90,-8.00
9-February-2024,179.40,179.75,172.05,172.05,177.014184397163120567,1410,16,249590.00,1202,85.25,7.70,-7.35
8-February-2024,170.00,179.50,170.00,176.40,177.023532916294310396,3357,45,594268.00,2430,72.39,9.50,6.40
7-February-2024,172.95,172.95,161.00,164.10,164.537080405932864949,2562,47,421544.00,2422,94.54,11.95,-8.85
6-February-2024,178.75,178.80,152.20,165.80,163.670701537374094362,11318,179,1852425.00,6011,53.11,26.60,-12.95
5-February-2024,180.80,180.80,170.00,170.10,172.525335076822491010,3059,41,527755.00,1627,53.19,10.80,-10.70
2-February-2024,172.05,176.95,171.50,173.00,172.760629921259842519,635,9,109703.00,557,87.72,5.45,0.95
1-February-2024,174.75,175.40,168.55,172.05,171.525386313465783664,906,17,155402.00,582,64.24,6.85,-2.70
31-January-2024,179.00,180.00,174.60,174.80,178.201626016260162601,1845,20,328782.00,1329,72.03,5.40,-4.20
30-January-2024,173.00,180.00,173.00,177.00,176.166781292984869325,2908,16,512293.00,1782,61.28,7.00,4.00
29-January-2024,171.00,175.95,168.15,172.85,170.611879576891781936,1229,20,209682.00,1017,82.75,7.80,1.85
25-January-2024,174.95,175.00,171.10,172.50,174.511691884456671251,727,27,126870.00,653,89.82,3.90,-2.45
24-January-2024,177.00,179.90,168.00,168.25,175.093105741520727111,4511,61,789845.00,3945,87.45,11.90,-8.75
23-January-2024,185.10,188.30,166.60,169.75,170.506080816006276971,5098,64,869240.00,4021,78.87,21.70,-15.35
20-January-2024,190.95,190.95,181.40,185.10,186.139880952380952380,336,14,62543.00,214,63.69,9.55,-5.85
19-January-2024,188.95,188.95,177.00,184.95,183.899515086206896551,3712,41,682635.00,3025,81.49,11.95,-4.00
18-January-2024,207.70,207.70,175.00,180.00,179.592145015105740181,331,28,59445.00,301,90.94,32.70,-27.70
17-January-2024,176.10,186.00,176.05,179.85,178.573549257759784075,741,31,132323.00,461,62.21,9.95,3.75
16-January-2024,181.00,189.90,181.00,183.75,183.865514650638617580,1331,27,244725.00,1027,77.16,8.90,2.75
15-January-2024,181.80,184.95,181.80,184.05,182.896551724137931034,667,25,121992.00,597,89.51,3.15,2.25
12-January-2024,184.75,192.00,181.50,182.35,186.600272851296043656,2199,43,410334.00,1868,84.95,10.50,-2.40
11-January-2024,178.00,185.00,173.80,184.00,181.019477543538038496,4364,55,789969.00,2316,53.07,11.20,6.00
10-January-2024,192.70,192.70,172.00,178.25,177.023228803716608594,861,35,152417.00,657,76.31,20.70,-14.45
9-January-2024,172.00,180.95,170.60,174.55,173.502793296089385474,895,29,155285.00,504,56.31,10.35,2.55
8-January-2024,175.00,179.00,171.20,171.20,174.974358974358974358,156,5,27296.00,156,100.00,7.80,-3.80
5-January-2024,177.95,180.00,175.00,175.00,178.371460928652321630,883,24,157502.00,736,83.35,5.00,-2.95
4-January-2024,172.00,177.90,170.00,173.35,174.488245931283905967,1106,18,192984.00,942,85.17,7.90,1.35
3-January-2024,170.40,174.00,168.05,170.90,172.187330316742081447,1105,30,190267.00,646,58.46,5.95,0.50
2-January-2024,176.90,176.90,168.05,173.00,174.980769230769230769,104,7,18198.00,81,77.88,8.85,-3.90
1-January-2024,177.95,177.95,171.00,171.10,171.899705014749262536,339,15,58274.00,302,89.09,6.95,-6.85
29-December-2023,171.10,173.50,170.10,171.05,172.020080321285140562,498,14,85666.00,414,83.13,3.40,-0.05
28-December-2023,176.70,176.70,170.25,171.00,171.527627302275189599,923,13,158320.00,797,86.35,6.45,-5.70
27-December-2023,177.40,178.00,172.00,173.90,175.493232484076433121,2512,28,440839.00,2446,97.37,6.00,-3.50
26-December-2023,171.40,173.95,170.00,171.00,171.086127547666009204,1521,10,260222.00,1517,99.74,3.95,-0.40
22-December-2023,174.95,174.95,166.70,173.80,168.915601023017902813,391,13,66046.00,335,85.68,8.25,-1.15
21-December-2023,164.40,175.00,164.30,172.50,172.385826771653543307,127,9,21893.00,124,97.64,10.70,8.10
20-December-2023,171.10,176.95,168.50,172.65,171.550522648083623693,287,17,49235.00,212,73.87,8.45,1.55
19-December-2023,171.05,175.00,170.70,174.65,173.288275862068965517,725,15,125634.00,581,80.14,4.30,3.60
18-December-2023,168.20,178.95,168.20,171.05,170.610000000000000000,400,10,68244.00,337,84.25,10.75,2.85
15-December-2023,181.95,181.95,171.05,172.05,172.190127970749542961,1094,22,188376.00,973,88.94,10.90,-9.90
14-December-2023,186.00,186.00,165.55,175.65,172.042318712805818823,4537,53,780556.00,2325,51.25,20.45,-10.35
13-December-2023,169.05,182.90,169.00,171.55,173.931064572425828970,1146,23,199325.00,726,63.35,13.90,2.50
12-December-2023,174.95,175.00,173.30,175.00,174.968481375358166189,698,8,122128.00,677,96.99,1.70,0.05
11-December-2023,170.00,182.75,170.00,178.45,175.697864606996819627,2201,28,386711.00,1542,70.06,12.75,8.45
8-December-2023,177.00,182.90,168.00,173.75,175.118072289156626506,3320,45,581392.00,3154,95.00,14.90,-3.25
7-December-2023,172.90,172.90,167.50,172.50,169.852852852852852852,333,18,56561.00,303,90.99,5.40,-0.40
6-December-2023,174.00,174.00,167.10,172.90,172.084848484848484848,165,11,28394.00,100,60.61,6.90,-1.10
5-December-2023,170.00,174.95,170.00,174.95,170.895448954489544895,1626,17,277876.00,1626,100.00,4.95,4.95
4-December-2023,165.10,173.90,165.10,172.50,170.330444203683640303,923,8,157215.00,919,99.57,8.80,7.40
1-December-2023,173.35,173.35,167.05,169.75,167.288461538461538461,104,7,17398.00,103,99.04,6.30,-3.60
30-November-2023,173.95,173.95,166.25,168.80,167.741626794258373205,3762,27,631044.00,3749,99.65,7.70,-5.15
29-November-2023,166.80,173.45,166.55,169.00,168.226086956521739130,230,9,38692.00,120,52.17,6.90,2.20
28-November-2023,173.95,173.95,166.75,166.75,166.770348837209302325,344,6,57369.00,343,99.71,7.20,-7.20
24-November-2023,170.00,170.00,169.85,169.90,169.970059880239520958,167,10,28385.00,136,81.44,0.15,-0.10
23-November-2023,168.50,170.80,168.00,170.45,169.749077490774907749,542,18,92004.00,542,100.00,2.80,1.95
22-November-2023,164.00,169.50,162.10,165.00,166.961363636363636363,880,20,146926.00,508,57.73,7.40,1.00
21-November-2023,166.95,168.45,160.00,162.70,163.708271787296898079,1354,42,221661.00,1146,84.64,8.45,-4.25
20-November-2023,173.40,173.40,160.60,162.20,165.709480122324159021,1308,52,216748.00,859,65.67,12.80,-11.20
17-November-2023,168.80,169.00,163.50,166.95,164.866585067319461444,817,28,134696.00,552,67.56,5.50,-1.85
16-November-2023,166.00,171.90,164.60,167.85,167.187778485041374920,1571,38,262652.00,807,51.37,7.30,1.85
15-November-2023,174.40,174.40,165.30,169.45,167.813627254509018036,499,17,83739.00,399,79.96,9.10,-4.95
13-November-2023,168.00,171.95,160.00,165.00,163.911375057103700319,6567,74,1076406.00,3641,55.44,11.95,-3.00
12-November-2023,164.90,170.00,164.90,168.05,166.479674796747967479,369,24,61431.00,358,97.02,5.10,3.15
10-November-2023,186.40,186.40,168.45,169.05,171.024917724494593323,2127,52,363770.00,1163,54.68,17.95,-17.35
9-November-2023,175.00,175.00,171.20,171.20,174.229779411764705882,544,14,94781.00,531,97.61,3.80,-3.80
8-November-2023,177.60,177.60,171.15,171.45,173.829457364341085271,258,6,44848.00,254,98.45,6.45,-6.15
7-November-2023,171.10,177.95,166.00,174.35,173.616281955820302804,4029,37,699500.00,2188,54.31,11.95,3.25
6-November-2023,171.10,177.00,171.10,177.00,172.200000000000000000,5,2,861.00,4,80.00,5.90,5.90
3-November-2023,172.50,183.70,172.50,178.00,178.626568265682656826,1355,12,242039.00,615,45.39,11.20,5.50
2-November-2023,175.00,175.00,170.00,170.35,171.509803921568627450,561,13,96217.00,501,89.30,5.00,-4.65
1-November-2023,176.95,177.00,172.00,172.00,174.782352941176470588,170,5,29713.00,110,64.71,5.00,-4.95
30-October-2023,172.10,178.00,172.00,177.85,173.710462287104622871,411,13,71395.00,355,86.37,6.00,5.75
27-October-2023,175.95,177.00,172.00,172.10,173.638888888888888888,504,18,87514.00,370,73.41,5.00,-3.85
26-October-2023,171.00,171.05,169.80,170.00,170.403258655804480651,491,17,83668.00,490,99.80,1.25,-1.00
25-October-2023,170.00,176.00,170.00,171.55,172.555555555555555555,477,12,82309.00,432,90.57,6.00,1.55
23-October-2023,181.15,192.80,168.60,169.75,172.152061855670103092,1552,25,267180.00,1475,95.04,24.20,-11.40
20-October-2023,181.00,181.00,175.15,180.15,179.475000000000000000,280,10,50253.00,264,94.29,5.85,-0.85
19-October-2023,175.00,180.00,175.00,179.95,177.360000000000000000,100,6,17736.00,70,70.00,5.00,4.95
18-October-2023,174.15,182.70,174.15,180.00,179.778195488721804511,1596,38,286926.00,1002,62.78,8.55,5.85
17-October-2023,186.85,186.85,177.70,180.55,182.097107438016528925,968,61,176270.00,345,35.64,9.15,-6.30
16-October-2023,175.00,187.45,172.60,182.30,179.873433077234128588,2473,39,444827.00,1905,77.03,14.85,7.30
13-October-2023,178.90,179.00,172.80,175.40,176.679245283018867924,53,6,9364.00,39,73.58,6.20,-3.50
12-October-2023,178.85,179.25,174.20,175.35,177.902654867256637168,1808,67,321648.00,531,29.37,5.05,-3.50
11-October-2023,178.00,189.90,173.10,179.25,182.906206896551724137,725,12,132607.00,396,54.62,16.80,1.25
10-October-2023,171.30,177.80,171.30,177.00,175.735260115606936416,865,19,152011.00,563,65.09,6.50,5.70
9-October-2023,170.40,179.90,170.40,178.50,178.489331436699857752,703,17,125478.00,685,97.44,9.50,8.10
6-October-2023,172.20,176.00,167.10,174.15,171.181220095693779904,1672,59,286215.00,886,52.99,8.90,1.95
5-October-2023,170.80,177.90,170.60,172.00,173.116859946476360392,1121,25,194064.00,947,84.48,7.30,1.20
4-October-2023,175.00,175.00,170.00,174.95,171.361573373676248108,661,14,113270.00,602,91.07,5.00,-0.05
3-October-2023,178.80,178.80,172.00,175.65,173.205555555555555555,180,14,31177.00,172,95.56,6.80,-3.15
29-September-2023,177.45,177.45,173.00,174.55,173.990353697749196141,311,12,54111.00,240,77.17,4.45,-2.90
28-September-2023,179.95,179.95,175.40,175.40,175.923076923076923076,182,6,32018.00,161,88.46,4.55,-4.55
27-September-2023,174.00,181.00,170.20,176.90,176.605411499436302142,887,22,156649.00,810,91.32,10.80,2.90
26-September-2023,172.20,177.40,172.20,173.60,174.186046511627906976,129,9,22470.00,97,75.19,5.20,1.40
25-September-2023,171.15,177.00,171.15,175.00,175.250000000000000000,36,9,6309.00,18,50.00,5.85,3.85
22-September-2023,176.35,176.35,168.50,171.15,172.699300699300699300,1430,54,246960.00,1054,73.71,7.85,-5.20
21-September-2023,176.15,179.80,176.15,176.30,176.327217125382262996,327,13,57659.00,326,99.69,3.65,0.15
20-September-2023,176.05,180.00,176.05,176.65,178.196629213483146067,1068,17,190314.00,1068,100.00,3.95,0.60
18-September-2023,179.00,180.95,176.00,178.00,178.330687830687830687,378,23,67409.00,377,99.74,4.95,-1.00
15-September-2023,176.80,181.00,176.10,180.70,178.350000000000000000,880,37,156948.00,616,70.00,4.90,3.90
14-September-2023,185.85,185.85,175.85,182.80,179.832669322709163346,1255,36,225690.00,919,73.23,10.00,-3.05
13-September-2023,182.00,182.00,175.00,178.00,176.498181818181818181,275,22,48537.00,231,84.00,7.00,-4.00
12-September-2023,188.95,188.95,177.80,179.65,180.197795071335927367,1542,31,277865.00,1314,85.21,11.15,-9.30
11-September-2023,178.00,184.00,178.00,184.00,182.638947368421052631,950,45,173507.00,763,80.32,6.00,6.00
8-September-2023,182.95,184.00,176.15,178.00,178.996026011560693641,2768,38,495461.00,2768,100.00,7.85,-4.95
7-September-2023,182.50,182.50,178.00,182.30,181.269095182138660399,851,22,154260.00,851,100.00,4.50,-0.20
6-September-2023,176.00,182.50,173.00,180.00,175.856304985337243401,1705,29,299835.00,1705,100.00,9.50,4.00
5-September-2023,180.00,182.00,178.00,179.95,179.175245098039215686,816,19,146207.00,816,100.00,4.00,-0.05
4-September-2023,178.00,187.00,175.00,177.00,176.679776363986890302,5187,41,916438.00,5187,100.00,12.00,-1.00
1-September-2023,184.00,184.00,176.10,182.50,178.907911802853437094,1542,30,275876.00,1542,100.00,7.90,-1.50
31-August-2023,180.15,184.00,177.20,180.35,179.413830072366657732,11193,60,2008179.00,11193,100.00,6.80,0.20
30-August-2023,188.70,188.70,180.00,186.50,182.657465007776049766,2572,35,469795.00,2572,100.00,8.70,-2.20
29-August-2023,180.10,189.00,180.10,185.00,184.840980515399120050,1591,21,294082.00,1591,100.00,8.90,4.90
28-August-2023,180.00,189.00,180.00,184.90,182.239828693790149892,934,12,170212.00,934,100.00,9.00,4.90
25-August-2023,185.00,187.70,181.00,181.25,182.275641025641025641,468,14,85305.00,468,100.00,6.70,-3.75
24-August-2023,188.85,188.85,180.00,181.10,181.828481234654507190,2851,59,518393.00,2851,100.00,8.85,-7.75
23-August-2023,184.85,192.75,183.05,183.75,183.940083428138035646,2637,39,485050.00,2637,100.00,9.70,-1.10
22-August-2023,193.75,193.75,182.45,191.85,185.673420738974970202,839,16,155780.00,839,100.00,11.30,-1.90
21-August-2023,189.95,190.15,183.50,189.00,189.712989222915484968,1763,26,334464.00,1763,100.00,6.65,-0.95
18-August-2023,190.00,190.00,181.00,181.10,181.288329519450800915,437,21,79223.00,437,100.00,9.00,-8.90
17-August-2023,185.30,190.00,185.30,190.00,185.626617375231053604,541,12,100424.00,541,100.00,4.70,4.70
16-August-2023,182.05,198.00,181.50,194.80,192.451680672268907563,476,15,91607.00,476,100.00,16.50,12.75
14-August-2023,191.20,191.20,181.95,191.05,183.475728155339805825,927,16,170082.00,927,100.00,9.25,-0.15
11-August-2023,185.25,191.50,185.00,191.50,185.459968602825745682,637,13,118138.00,637,100.00,6.50,6.25
10-August-2023,190.00,193.95,184.50,185.25,187.506142506142506142,407,16,76315.00,407,100.00,9.45,-4.75
9-August-2023,190.00,196.85,190.00,194.00,194.478782287822878228,1084,6,210815.00,1084,100.00,6.85,4.00
8-August-2023,193.25,193.25,190.00,192.85,193.018442622950819672,2440,18,470965.00,2440,100.00,3.25,-0.40
7-August-2023,190.00,196.70,183.05,184.05,187.152482269503546099,282,13,52777.00,282,100.00,13.65,-5.95
4-August-2023,180.90,192.50,180.90,192.10,188.127659574468085106,799,22,150314.00,799,100.00,11.60,11.20
3-August-2023,183.05,191.90,174.35,190.40,177.639919082939986513,1483,11,263440.00,1483,100.00,17.55,7.35
2-August-2023,199.00,199.00,183.25,183.50,195.490500863557858376,579,14,113189.00,579,100.00,15.75,-15.50
1-August-2023,183.00,192.40,178.00,190.85,187.544843935203476886,2531,40,474676.00,2531,100.00,14.40,7.85
31-July-2023,182.00,185.00,180.00,183.45,183.345794392523364485,107,9,19618.00,107,100.00,5.00,1.45
28-July-2023,178.90,186.85,176.05,181.95,176.757264957264957264,585,13,103403.00,585,100.00,10.80,3.05
27-July-2023,178.40,186.90,175.55,181.00,185.229166666666666666,816,27,151147.00,816,100.00,11.35,2.60
26-July-2023,181.00,181.00,177.15,178.40,179.938906752411575562,622,16,111922.00,622,100.00,3.85,-2.60
25-July-2023,182.95,182.95,177.00,181.00,181.545602605863192182,1228,23,222938.00,1228,100.00,5.95,-1.95
24-July-2023,175.65,184.45,173.40,182.90,175.852404643449419568,603,17,106039.00,603,100.00,11.05,7.25
21-July-2023,188.95,188.95,182.10,182.50,186.517089305402425578,907,18,169171.00,907,100.00,6.85,-6.45
20-July-2023,182.00,187.75,180.10,181.20,181.979797979797979797,396,24,72064.00,396,100.00,7.65,-0.80
19-July-2023,185.00,185.90,179.50,184.70,180.251541530649256438,5514,71,993907.00,5514,100.00,6.40,-0.30
18-July-2023,186.20,194.45,179.65,185.00,186.461429079274795591,2813,48,524516.00,2813,100.00,14.80,-1.20
17-July-2023,196.00,196.00,187.30,189.10,189.925412293853073463,2668,53,506721.00,2668,100.00,8.70,-6.90
14-July-2023,197.40,197.40,186.20,195.90,189.073069852941176470,2176,53,411423.00,2176,100.00,11.20,-1.50
13-July-2023,191.75,195.95,191.75,195.95,193.324324324324324324,148,9,28612.00,148,100.00,4.20,4.20
12-July-2023,195.90,195.90,195.00,195.90,195.853846153846153846,390,14,76383.00,390,100.00,0.90,0.00
11-July-2023,198.95,198.95,191.10,191.65,193.836382113821138211,984,26,190735.00,984,100.00,7.85,-7.30
10-July-2023,195.05,200.00,191.25,198.95,193.350427350427350427,585,22,113110.00,585,100.00,8.75,3.90
7-July-2023,197.00,203.00,190.10,200.00,194.099236641221374045,2227,39,432259.00,2227,100.00,12.90,3.00
6-July-2023,192.10,208.05,190.00,195.35,192.397718631178707224,2630,43,506006.00,2630,100.00,18.05,3.25
5-July-2023,194.05,206.95,194.05,200.00,197.544600938967136150,426,13,84154.00,426,100.00,12.90,5.95
4-July-2023,200.60,209.90,194.00,203.90,202.425061425061425061,407,21,82387.00,407,100.00,15.90,3.30
3-July-2023,214.90,214.90,197.55,200.60,211.107328794553464156,2497,50,527135.00,2497,100.00,17.35,-14.30
30-June-2023,195.00,207.10,193.00,207.10,203.724304372515616127,3522,43,717517.00,3522,100.00,14.10,12.10
28-June-2023,200.00,205.00,196.80,197.25,197.734840698869475847,973,29,192396.00,973,100.00,8.20,-2.75
27-June-2023,201.00,207.75,195.05,206.90,199.765363128491620111,537,24,107274.00,537,100.00,12.70,5.90
26-June-2023,190.00,206.00,190.00,200.00,202.408814589665653495,658,14,133185.00,658,100.00,16.00,10.00
23-June-2023,198.00,203.95,191.20,197.15,193.650392817059483726,1782,32,345085.00,1782,100.00,12.75,-0.85
