Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,102.00,102.00,100.95,101.40,101.362034147237011198,10894,35,1104238.00,10894,100.00,1.05,-0.60
27-June-2024,104.20,104.20,103.00,103.00,103.822852760736196319,1304,10,135385.00,1304,100.00,1.20,-1.20
26-June-2024,104.50,104.50,102.45,102.55,103.542957746478873239,1420,12,147031.00,1420,100.00,2.05,-1.95
25-June-2024,104.60,104.60,104.50,104.50,104.504022775095927713,8079,25,844288.00,8079,100.00,0.10,-0.10
24-June-2024,103.05,104.50,103.05,104.50,103.603071948261924009,1237,16,128157.00,1237,100.00,1.45,1.45
21-June-2024,105.95,105.95,104.50,104.50,104.611051693404634581,2805,10,293434.00,2805,100.00,1.45,-1.45
20-June-2024,104.60,106.00,104.30,104.30,104.781609195402298850,1218,13,127624.00,1218,100.00,1.70,-0.30
19-June-2024,106.10,106.30,106.10,106.30,106.230900356423368975,19359,44,2056524.00,19359,100.00,0.20,0.20
18-June-2024,108.25,108.25,108.25,108.25,108.250000000000000000,208,12,22516.00,208,100.00,0.00,0.00
14-June-2024,110.45,110.45,110.45,110.45,110.449477351916376306,574,17,63398.00,574,100.00,0.00,0.00
13-June-2024,112.70,112.70,112.70,112.70,112.699346405228758169,1224,16,137944.00,1224,100.00,0.00,0.00
12-June-2024,115.00,115.00,115.00,115.00,115.000000000000000000,389,7,44735.00,389,100.00,0.00,0.00
11-June-2024,114.80,116.45,111.70,115.00,115.023664638269100743,1479,18,170120.00,1479,100.00,4.75,0.20
10-June-2024,109.00,112.45,107.05,111.05,111.072023809523809523,1680,24,186601.00,1680,100.00,5.40,2.05
7-June-2024,100.50,108.00,100.50,107.10,104.933366320303480125,6063,58,636211.00,6063,100.00,7.50,6.60
6-June-2024,102.50,104.75,102.50,104.25,103.621861152141802067,4062,36,420912.00,4062,100.00,2.25,1.75
5-June-2024,99.00,100.50,96.00,99.80,98.224957348281745064,4103,68,403017.00,4103,100.00,4.50,0.80
4-June-2024,105.95,105.95,96.90,99.00,97.575601776115914933,12837,183,1252578.00,12837,100.00,9.05,-6.95
3-June-2024,100.10,105.55,100.10,102.00,102.408023483365949119,1022,29,104661.00,1022,100.00,5.45,1.90
31-May-2024,102.60,103.90,100.00,101.75,101.128266550522648083,4592,77,464381.00,4592,100.00,3.90,-0.85
30-May-2024,105.00,105.00,102.00,103.15,103.265957446808510638,470,19,48535.00,470,100.00,3.00,-1.85
29-May-2024,100.85,104.85,100.85,103.55,103.568900602409638554,2656,58,275079.00,2656,100.00,4.00,2.70
28-May-2024,104.60,105.00,101.75,102.90,103.942400000000000000,6250,87,649640.00,6250,100.00,3.25,-1.70
27-May-2024,104.90,106.80,101.20,104.60,102.348238482384823848,5166,40,528731.00,5166,100.00,5.60,-0.30
24-May-2024,109.10,109.10,104.90,105.05,106.024717582311480158,10357,228,1098098.00,10357,100.00,4.20,-4.05
23-May-2024,107.25,113.00,107.25,110.40,110.182583025830258302,6775,143,746487.00,6775,100.00,5.75,3.15
22-May-2024,111.00,113.75,110.25,111.20,111.081871345029239766,14364,207,1595580.00,14364,100.00,3.50,0.20
21-May-2024,116.10,116.10,116.05,116.05,116.054149311118231336,6242,70,724410.00,6242,100.00,0.05,-0.05
18-May-2024,124.90,125.00,122.00,122.15,122.121834360027378507,1461,23,178420.00,1461,100.00,3.00,-2.75
17-May-2024,112.20,122.45,112.20,122.45,119.842580515701815992,9967,55,1194471.00,9967,100.00,10.25,10.25
16-May-2024,120.00,121.00,116.35,116.65,118.809447415329768270,5610,74,666521.00,5610,100.00,4.65,-3.35
15-May-2024,114.00,122.75,114.00,120.05,119.706133540372670807,5152,63,616726.00,5152,100.00,8.75,6.05
14-May-2024,117.65,117.65,113.05,117.00,114.538210900473933649,3376,28,386681.00,3376,100.00,4.60,-0.65
13-May-2024,116.65,117.30,113.25,113.90,113.900547445255474452,1096,25,124835.00,1096,100.00,4.05,-2.75
10-May-2024,119.00,119.00,114.70,116.65,115.757475083056478405,903,18,104529.00,903,100.00,4.30,-2.35
9-May-2024,123.40,126.35,118.35,119.35,120.922224007713321549,6223,89,752499.00,6223,100.00,8.00,-4.05
8-May-2024,113.25,123.90,112.30,123.85,116.984282750917504388,12534,157,1466281.00,12534,100.00,11.60,10.60
7-May-2024,118.00,120.00,118.00,118.00,118.057628979143798024,18220,160,2151010.00,18220,100.00,2.00,0.00
6-May-2024,124.20,125.60,124.20,124.20,124.260593220338983050,4248,76,527859.00,4248,100.00,1.40,0.00
3-May-2024,132.25,135.00,130.70,130.70,131.068478550492938982,11259,205,1475700.00,11259,100.00,4.30,-1.55
2-May-2024,137.05,148.00,136.50,137.55,140.245951615158719060,71510,1439,10028988.00,18153,25.39,11.50,0.50
30-April-2024,142.16,142.30,131.60,134.25,136.914625394375160796,73851,1659,10111282.00,46689,63.22,10.70,-7.91
29-April-2024,117.28,142.16,117.28,141.07,138.305077232371414657,160166,1667,22151771.00,100632,62.83,24.88,23.79
26-April-2024,116.05,119.55,115.93,118.47,117.729142322972657162,4279,153,503763.00,2032,47.49,3.62,2.42
25-April-2024,118.05,122.00,116.45,117.43,119.312625871417505809,12910,415,1540326.00,7566,58.61,5.55,-0.62
24-April-2024,125.85,128.50,117.75,120.20,124.996369017913992187,58111,1304,7263664.00,48991,84.31,10.75,-5.65
23-April-2024,117.50,125.73,117.50,122.23,122.787176250047821263,26139,947,3209534.00,13837,52.94,8.23,4.73
