Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,105.00,105.45,102.00,102.05,102.733295901179112857,1781,174,182968.00,1481,83.16,3.45,-2.95
27-June-2024,104.00,106.55,103.20,104.75,104.756110711718188353,16692,453,1748589.00,14634,87.67,3.35,0.75
26-June-2024,104.40,105.70,102.00,102.65,103.541732283464566929,7620,404,788988.00,4643,60.93,3.70,-1.75
25-June-2024,108.45,112.00,102.85,104.10,107.410372679608898965,14114,661,1515990.00,8483,60.10,9.15,-4.35
24-June-2024,105.15,109.70,104.80,107.00,106.338937500000000000,16000,409,1701423.00,12920,80.75,4.90,1.85
21-June-2024,112.00,113.45,108.60,109.10,110.818590704647676161,4669,169,517412.00,2578,55.22,4.85,-2.90
20-June-2024,110.95,112.00,110.50,111.00,111.229116945107398568,2095,129,233025.00,1479,70.60,1.50,0.05
19-June-2024,109.85,111.95,107.05,110.30,110.616211504938988959,6884,288,761482.00,5968,86.69,4.90,0.45
18-June-2024,105.50,109.00,104.70,107.80,106.747577519379844961,8256,318,881308.00,5663,68.59,4.30,2.30
14-June-2024,101.10,109.90,101.10,107.35,105.018330605564648117,3055,105,320831.00,2519,82.45,8.80,6.25
13-June-2024,104.70,105.45,102.00,102.25,103.172945960511488903,20411,294,2105863.00,14189,69.52,3.45,-2.45
12-June-2024,103.65,106.00,103.55,104.55,104.740780911062906724,1844,83,193142.00,1206,65.40,2.45,0.90
11-June-2024,98.50,106.90,98.50,103.30,104.718842876956607885,5047,197,528516.00,2754,54.57,8.40,4.80
10-June-2024,100.50,103.60,98.50,102.45,101.991908293998651382,4449,184,453762.00,3701,83.19,5.10,1.95
7-June-2024,102.00,104.45,100.20,101.20,102.653930396690192260,8218,203,843610.00,6963,84.73,4.25,-0.80
6-June-2024,102.00,103.50,101.25,101.80,102.691358024691358024,1215,37,124770.00,904,74.40,2.25,-0.20
