Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,228.15,231.70,223.50,224.60,226.720193648508839008,177848,3371,40321733.00,68431,38.48,8.20,-3.55
27-June-2024,236.25,237.00,223.50,227.50,229.887249658086094598,147698,2701,33953887.00,40212,27.23,13.50,-8.75
26-June-2024,239.20,239.25,234.05,236.25,236.454355571937584469,130224,2160,30792032.00,23296,17.89,5.20,-2.95
25-June-2024,244.95,249.20,235.40,237.80,242.203021809294414101,395657,6178,95829321.00,131382,33.21,13.80,-7.15
24-June-2024,236.85,244.80,235.00,242.40,241.624498590562258447,382422,5138,92402524.00,186675,48.81,9.80,5.55
21-June-2024,245.95,246.50,233.60,236.85,239.176700430551753316,602715,10491,144155385.00,180368,29.93,12.90,-9.10
20-June-2024,221.85,246.65,218.00,243.85,235.713503003086327526,937036,16775,220872038.00,427273,45.60,28.65,22.00
19-June-2024,229.15,229.80,220.00,222.20,222.993217779463076979,300639,5728,67040458.00,167595,55.75,9.80,-6.95
18-June-2024,225.70,229.00,218.05,228.35,224.805687149230105051,173725,1769,39054368.00,58446,33.64,10.95,2.65
14-June-2024,222.80,228.80,219.95,223.50,225.135699147216878914,377939,7417,85087561.00,158406,41.91,8.85,0.70
13-June-2024,222.65,225.25,219.65,222.60,222.066437270792774029,110435,2547,24523907.00,32197,29.15,5.60,-0.05
12-June-2024,220.50,226.25,219.70,221.30,222.037580398162327718,261200,5003,57996216.00,48879,18.71,6.55,0.80
11-June-2024,221.60,223.50,215.50,218.45,217.914820434291922469,427086,8715,93068369.00,181656,42.53,8.00,-3.15
10-June-2024,212.50,229.95,212.50,219.30,220.592650888731750751,807499,12639,178128345.00,228933,28.35,17.45,6.80
7-June-2024,189.25,212.00,186.55,207.55,202.471934723256391164,1289280,20598,261043016.00,624550,48.44,25.45,18.30
6-June-2024,183.70,190.00,183.10,187.15,186.629162811246988604,359883,6037,67164663.00,172446,47.92,6.90,3.45
5-June-2024,179.85,182.00,167.75,180.45,174.496830829003214599,231133,5068,40331976.00,84700,36.65,14.25,0.60
4-June-2024,199.35,199.35,163.40,172.60,183.526167050574671594,840045,14874,154170239.00,290585,34.59,35.95,-26.75
3-June-2024,199.90,199.90,192.00,195.15,195.141560626244225754,337057,4684,65773829.00,116142,34.46,7.90,-4.75
31-May-2024,181.00,185.95,180.30,183.30,183.706370062419171011,169339,3216,31108653.00,94745,55.95,5.65,2.30
30-May-2024,180.30,184.00,178.70,180.15,180.476017243866087597,124798,2839,22523046.00,70173,56.23,5.30,-0.15
29-May-2024,178.15,184.95,178.15,183.95,183.179654370291078265,194312,3969,35594005.00,86394,44.46,6.80,5.80
28-May-2024,179.40,181.15,177.45,179.25,179.345097522651788150,106283,2341,19061335.00,57470,54.07,3.70,-0.15
27-May-2024,182.80,183.50,176.05,178.40,179.019944318517788508,81176,1399,14532123.00,44549,54.88,7.45,-4.40
24-May-2024,189.80,193.95,180.25,181.65,186.999473805677359796,108325,2242,20256718.00,44682,41.25,13.70,-8.15
23-May-2024,185.50,197.60,184.20,189.25,189.708279282455341709,292163,5130,55425740.00,80269,27.47,13.40,3.75
22-May-2024,183.40,186.00,180.20,181.85,183.645641011998190960,75178,1545,13806112.00,23748,31.59,5.80,-1.55
21-May-2024,182.85,183.35,177.70,181.40,180.822998566946822107,51638,1193,9337338.00,23564,45.63,5.65,-1.45
18-May-2024,182.15,184.95,180.80,181.30,182.141478410065770660,27976,534,5095590.00,19202,68.64,4.15,-0.85
17-May-2024,175.25,182.70,174.55,180.80,180.105746814241415993,220905,4343,39786260.00,152079,68.84,8.15,5.55
16-May-2024,172.65,177.85,172.65,174.40,175.525905896829765875,61762,1745,10840831.00,28354,45.91,5.20,1.75
15-May-2024,169.20,180.95,169.20,176.10,176.191625789983546814,65033,1413,11458270.00,31348,48.20,11.75,6.90
14-May-2024,168.35,172.75,167.35,172.15,170.386638388123011664,33005,873,5623611.00,14305,43.34,5.40,3.80
13-May-2024,164.20,167.80,162.95,165.85,165.043817797182337849,133302,3106,22000671.00,90095,67.59,4.85,1.65
10-May-2024,162.05,168.10,161.70,166.35,166.124661781517028118,121593,2622,20199596.00,52209,42.94,6.40,4.30
9-May-2024,169.95,170.55,162.50,163.30,165.229140777169650018,113463,2796,18747394.00,56961,50.20,8.05,-6.65
8-May-2024,167.85,172.35,164.00,170.20,168.911885725755193523,59786,1314,10098566.00,17633,29.49,8.35,2.35
7-May-2024,171.75,172.05,163.15,165.75,167.193636378223127898,124646,2926,20840018.00,51640,41.43,8.90,-6.00
6-May-2024,173.75,177.50,170.20,172.05,172.784201465348120270,24977,862,4315631.00,9524,38.13,7.30,-1.70
3-May-2024,175.15,178.35,172.50,173.60,174.874007113764950885,108522,2473,18977677.00,45016,41.48,5.85,-1.55
2-May-2024,174.75,177.25,171.50,174.35,175.582160901264657580,95599,2087,16785479.00,64044,66.99,5.75,-0.40
30-April-2024,174.80,178.15,174.00,174.90,176.114705359595404676,61889,1255,10899563.00,20841,33.67,4.15,0.10
29-April-2024,175.45,179.80,173.80,174.75,175.998685799874377929,103485,2445,18213224.00,61592,59.52,6.00,-0.70
26-April-2024,174.40,176.80,174.20,175.10,175.157851083883129123,26525,633,4646062.00,11773,44.38,2.60,0.70
25-April-2024,176.60,177.00,174.80,175.75,175.797703539622982686,44242,796,7777642.00,20595,46.55,2.20,-0.85
24-April-2024,179.70,180.35,175.40,176.65,177.682297288716743920,31498,714,5596637.00,12572,39.91,4.95,-3.05
23-April-2024,176.10,180.70,174.70,175.00,176.440329407434670592,21736,803,3835107.00,8331,38.33,6.00,-1.10
22-April-2024,174.50,175.80,171.70,174.90,174.098166886640269834,34095,1003,5935877.00,12992,38.11,4.10,0.40
19-April-2024,168.40,174.85,167.40,173.05,171.809997039998835409,206081,3235,35406776.00,129297,62.74,7.45,4.65
18-April-2024,172.20,175.30,170.00,170.70,172.733812589234275981,39923,902,6896052.00,15213,38.11,5.30,-1.50
16-April-2024,166.70,173.60,165.80,171.85,170.946120178521377288,92762,1449,15857304.00,53470,57.64,7.80,5.15
15-April-2024,148.00,172.55,148.00,168.95,164.580882120127916917,126332,1929,20791832.00,45381,35.92,24.55,20.95
12-April-2024,172.00,176.05,170.60,171.05,173.656650449934815097,62898,1366,10922656.00,36453,57.96,5.45,-0.95
10-April-2024,174.85,174.85,171.60,172.80,173.129194187582562747,34065,813,5897646.00,11929,35.02,3.25,-2.05
9-April-2024,173.45,176.80,172.00,173.60,174.553512919186366135,45475,1035,7937821.00,16945,37.26,4.80,0.15
8-April-2024,173.55,175.45,170.25,172.20,172.549717106055134224,49842,852,8600223.00,16055,32.21,5.20,-1.35
5-April-2024,171.55,173.80,168.95,172.85,172.275545299914953224,159912,2431,27548927.00,77476,48.45,4.85,1.30
4-April-2024,172.70,174.30,170.50,171.75,172.172941904677690335,56545,901,9735519.00,26001,45.98,3.80,-0.95
3-April-2024,169.00,173.80,168.65,171.90,172.221903550364288192,129705,1660,22338042.00,39273,30.28,5.15,2.90
2-April-2024,160.80,169.10,160.60,168.25,166.489175125273030964,217924,3401,36281987.00,124707,57.22,8.50,7.45
1-April-2024,155.85,161.70,152.30,160.20,156.304752172110795093,243657,3784,38084747.00,84863,34.83,9.40,4.35
28-March-2024,161.00,161.95,156.00,156.65,158.868862218734355338,73907,1268,11741521.00,23825,32.24,5.95,-4.35
27-March-2024,162.95,164.35,158.80,159.50,160.901735063785040263,108411,1961,17443518.00,63577,58.64,5.55,-3.45
26-March-2024,164.20,164.60,158.70,160.85,160.981037628604999952,104681,1862,16851656.00,42726,40.82,5.90,-3.35
22-March-2024,160.65,165.75,160.35,163.90,163.928273766075196751,150698,2031,24703663.00,66462,44.10,5.40,3.25
21-March-2024,159.00,162.00,159.00,160.60,160.532467016372595771,50328,830,8079278.00,16648,33.08,3.00,1.60
