Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-March-2024,91.50,92.80,89.20,90.45,90.623567335243553008,5584,250,506042.00,3310,59.28,3.60,-1.05
18-March-2024,91.05,93.15,90.55,90.60,90.882694128787878787,42240,492,3838885.00,31714,75.08,2.60,-0.45
15-March-2024,93.30,93.75,89.60,92.70,91.155448717948717948,6240,170,568810.00,3582,57.40,4.15,-0.60
14-March-2024,87.00,93.55,87.00,92.80,91.021751139345394282,14482,543,1318177.00,4886,33.74,6.55,5.80
13-March-2024,96.45,97.00,86.65,88.05,89.832147229874502601,26136,463,2347853.00,15856,60.67,10.35,-8.40
12-March-2024,99.05,100.50,94.10,95.10,96.050897543333480351,22673,530,2177762.00,17514,77.25,6.40,-3.95
11-March-2024,105.50,105.50,99.00,99.70,101.832476540187678498,24510,625,2495914.00,19898,81.18,6.50,-5.80
7-March-2024,103.80,106.70,103.80,105.00,105.327878072099431977,17781,533,1872835.00,13999,78.73,2.90,1.20
6-March-2024,107.70,107.70,102.55,103.85,104.496001084451674122,14754,299,1541734.00,8300,56.26,5.15,-3.85
5-March-2024,109.25,109.50,105.05,107.95,107.805730517475608249,8097,336,872903.00,4433,54.75,4.45,-1.30
4-March-2024,114.35,114.35,108.05,109.40,109.923702313946216385,20787,574,2284984.00,11674,56.16,6.30,-4.95
2-March-2024,111.65,114.60,110.00,113.55,111.989599583983359334,1923,135,215356.00,1204,62.61,4.60,1.90
1-March-2024,109.80,123.05,109.10,110.70,110.513900672192129478,30646,390,3386809.00,24214,79.01,13.95,0.90
29-February-2024,109.80,111.75,108.10,110.35,110.183473616056976367,12356,313,1361427.00,3539,28.64,3.65,0.55
28-February-2024,114.05,116.55,108.65,109.55,111.651027158774373259,34464,892,3847941.00,14772,42.86,7.90,-4.50
27-February-2024,115.95,119.35,113.05,113.75,116.181126161423933728,35732,780,4151384.00,20176,56.46,6.30,-2.20
26-February-2024,122.40,122.65,116.35,117.05,119.269589443950005804,25843,602,3082284.00,11752,45.47,6.30,-5.35
23-February-2024,124.25,126.55,119.70,122.40,123.425788645636116370,75002,1378,9257181.00,29537,39.38,6.85,-1.85
22-February-2024,116.60,127.00,114.35,122.60,122.720389539433853605,135442,3058,16621495.00,70188,51.82,12.65,6.00
21-February-2024,115.55,120.70,112.55,115.60,116.124888407802526447,179224,2567,20812367.00,114982,64.16,8.15,0.05
20-February-2024,108.10,111.00,107.85,109.00,109.483017836397184446,14633,366,1602065.00,8248,56.37,3.15,0.90
19-February-2024,108.85,111.30,106.10,108.30,109.322360018128630876,24271,616,2653363.00,14090,58.05,5.20,-0.55
16-February-2024,101.85,109.35,100.75,107.65,105.887597989243153935,56894,1103,6024369.00,28541,50.17,8.60,5.80
15-February-2024,103.55,103.55,99.50,100.15,100.964970059880239520,10020,338,1011669.00,5435,54.24,4.05,-3.40
14-February-2024,96.00,105.20,96.00,101.25,101.896267403969586254,20254,476,2063807.00,10014,49.44,9.20,5.25
13-February-2024,96.90,99.40,95.55,97.90,96.490748131485378419,13781,248,1329739.00,11330,82.21,3.85,1.00
12-February-2024,108.20,108.30,97.30,98.15,101.854409102663563485,30936,842,3150968.00,21566,69.71,11.00,-10.05
9-February-2024,115.00,115.00,103.20,106.05,107.054455975179201882,9347,318,1000638.00,5134,54.93,11.80,-8.95
8-February-2024,112.00,114.50,106.35,110.65,110.440534277801850002,53081,797,5862294.00,24928,46.96,8.15,-1.35
7-February-2024,114.55,114.65,109.15,110.55,111.918029815578413158,110345,1623,12349595.00,93074,84.35,5.50,-4.00
6-February-2024,99.95,115.80,99.90,113.95,110.261886233092458773,161910,3473,17852502.00,99947,61.73,15.90,14.00
5-February-2024,102.60,102.80,98.50,99.95,100.775370268787712561,7292,309,734854.00,4260,58.42,4.30,-2.65
2-February-2024,95.05,103.90,95.05,100.60,102.221599548199313610,23019,540,2353039.00,17183,74.65,8.85,5.55
1-February-2024,100.15,100.15,97.20,98.55,99.043350128339195741,10519,380,1041837.00,8824,83.89,2.95,-1.60
31-January-2024,100.24,103.70,99.40,100.39,102.098663983453518922,17889,321,1826443.00,10512,58.76,4.30,0.15
30-January-2024,95.25,103.90,95.25,99.70,101.297504964171630838,11583,535,1173329.00,9054,78.17,8.65,4.45
29-January-2024,101.00,103.55,100.75,102.96,102.458782908933966335,23170,678,2373970.00,16523,71.31,2.80,1.96
25-January-2024,100.20,102.40,99.33,100.95,100.925897631779984721,2618,138,264224.00,1272,48.59,3.07,0.75
24-January-2024,97.90,100.50,95.20,99.52,96.906049969027462316,14529,433,1407948.00,8596,59.16,5.30,1.62
23-January-2024,104.89,104.89,95.69,96.93,99.140073857124665732,23559,365,2335641.00,15187,64.46,9.20,-7.96
20-January-2024,102.54,105.21,102.05,102.71,103.434696895022178413,8116,276,839476.00,5225,64.38,3.16,0.17
19-January-2024,105.20,107.50,102.80,104.51,104.743476460030374154,21729,511,2275971.00,13137,60.46,4.70,-0.69
18-January-2024,93.10,104.42,93.10,103.14,100.609451432564640111,22896,551,2303554.00,13395,58.50,11.32,10.04
17-January-2024,101.65,102.99,97.85,100.71,101.010968407237273835,10667,379,1077484.00,6239,58.49,5.14,-0.94
16-January-2024,106.99,106.99,99.50,103.60,102.227661510464058234,27475,649,2808705.00,17019,61.94,7.49,-3.39
15-January-2024,102.16,106.35,100.00,105.50,103.786866434987869647,30502,557,3165707.00,15135,49.62,6.35,3.34
12-January-2024,105.99,106.11,100.70,102.08,103.796995580388834184,43669,858,4532711.00,17508,40.09,5.41,-3.91
11-January-2024,106.99,107.30,103.69,104.44,105.539727938611789326,28670,732,3025824.00,13182,45.98,3.61,-2.55
10-January-2024,99.20,108.00,99.20,105.23,105.150551209917204153,109305,1922,11493481.00,68013,62.22,8.80,6.03
9-January-2024,103.44,103.44,99.25,100.09,100.750480312700130291,45283,669,4562284.00,21634,47.78,4.19,-3.35
8-January-2024,99.30,105.65,95.76,101.41,100.770910107923137667,60784,1325,6125259.00,26090,42.92,9.89,2.11
5-January-2024,95.90,102.00,95.00,97.50,97.884182818856185690,196413,1820,19225726.00,139877,71.22,7.00,1.60
4-January-2024,95.00,95.89,93.35,93.58,94.442135038740622309,32524,534,3071636.00,23319,71.70,2.54,-1.42
3-January-2024,94.61,96.20,92.35,95.70,94.856324225562660908,24082,670,2284330.00,13545,56.25,3.85,1.09
2-January-2024,91.30,93.50,89.63,92.75,92.067107164980384059,19372,554,1783524.00,15407,79.53,3.87,1.45
1-January-2024,91.00,93.16,90.51,91.18,91.909004268014751584,24133,336,2218040.00,17125,70.96,2.65,0.18
29-December-2023,91.48,92.72,89.89,90.97,91.230594066037104011,14931,292,1362164.00,8970,60.08,2.83,-0.51
28-December-2023,94.35,94.41,91.30,91.49,93.253174763152590203,4961,210,462629.00,1724,34.75,3.11,-2.86
27-December-2023,97.61,97.61,92.34,94.34,95.047727488376506309,10539,254,1001708.00,5635,53.47,5.27,-3.27
26-December-2023,89.81,97.75,89.81,95.70,94.431420373027259684,41820,1018,3949122.00,35320,84.46,7.94,5.89
22-December-2023,95.95,95.95,90.46,92.22,91.772369615656209018,19826,573,1819479.00,12746,64.29,5.49,-3.73
21-December-2023,88.24,95.40,87.19,94.15,91.746222527472527472,32032,1071,2938815.00,22707,70.89,8.21,5.91
20-December-2023,91.41,92.44,86.46,88.35,89.528550399008290075,12907,336,1155545.00,8772,67.96,5.98,-3.06
19-December-2023,95.60,96.37,92.20,92.61,93.926134665471158362,23421,580,2199844.00,16243,69.35,4.17,-2.99
18-December-2023,90.70,95.35,90.09,94.41,93.355392489921637903,22077,648,2061007.00,14583,66.06,5.26,3.71
15-December-2023,89.60,92.21,89.60,90.24,90.890219560878243512,14028,455,1275008.00,9877,70.41,2.61,0.64
14-December-2023,91.94,92.40,89.00,89.42,90.082994958441204523,73390,1495,6611191.00,47633,64.90,3.40,-2.52
13-December-2023,94.19,94.19,90.19,90.84,92.287268154668343288,31810,1145,2935658.00,21530,67.68,4.00,-3.35
12-December-2023,86.05,92.45,85.65,91.14,90.311443127390072543,78711,2759,7108504.00,46384,58.93,6.80,5.09
11-December-2023,87.90,88.50,82.55,84.74,86.253292551277437927,27790,845,2396979.00,20684,74.43,5.95,-3.16
8-December-2023,86.54,86.99,82.75,83.07,85.749790619765494137,9552,455,819082.00,7834,82.01,4.24,-3.47
7-December-2023,83.31,85.98,81.68,84.84,83.193346325167037861,7184,279,597661.00,5161,71.84,4.30,1.53
6-December-2023,82.80,84.60,79.75,83.27,81.999196687882345671,16183,577,1326993.00,13428,82.98,4.85,0.47
5-December-2023,81.55,81.64,79.56,80.00,80.694873764039550734,20834,477,1681197.00,16629,79.82,2.08,-1.55
4-December-2023,80.49,81.35,79.50,79.93,80.160665026466860508,26826,330,2150390.00,25013,93.24,1.85,-0.56
1-December-2023,82.00,82.25,79.65,79.78,81.050299401197604790,5010,379,406062.00,3124,62.36,2.60,-2.22
30-November-2023,81.55,82.40,80.45,81.81,81.693734654905883422,10997,359,898386.00,9547,86.81,1.95,0.26
29-November-2023,79.56,81.50,78.99,80.90,80.509786109505326616,12109,623,974893.00,8254,68.16,2.51,1.34
28-November-2023,78.51,79.50,78.20,79.31,78.823744070064469042,8221,228,648010.00,7090,86.24,1.30,0.80
24-November-2023,78.50,79.69,78.15,78.52,78.885026074000496647,4027,104,317670.00,3767,93.54,1.54,0.02
23-November-2023,79.99,80.00,77.60,77.95,78.931943677526228602,7244,347,571783.00,5734,79.16,2.40,-2.04
22-November-2023,79.00,79.96,78.00,79.14,79.155683822350489017,6237,310,493694.00,2916,46.75,1.96,0.14
21-November-2023,81.69,81.69,78.65,78.65,79.722197208464655560,15547,361,1239441.00,7318,47.07,3.04,-3.04
20-November-2023,78.00,80.23,78.00,79.00,79.655524278676988036,2842,261,226381.00,1738,61.15,2.23,1.00
17-November-2023,81.50,81.50,78.50,78.61,79.560345923947602696,7863,272,625583.00,3554,45.20,3.00,-2.89
16-November-2023,78.70,81.60,78.00,80.46,79.248199113409678611,21656,664,1716199.00,12429,57.39,3.60,1.76
15-November-2023,80.80,80.89,78.10,78.57,79.239096625870579484,14789,387,1171867.00,5708,38.60,2.79,-2.23
13-November-2023,80.40,80.99,79.44,80.89,80.524149659863945578,5880,284,473482.00,3945,67.09,1.55,0.49
12-November-2023,78.55,82.00,78.55,80.67,80.793803418803418803,3744,283,302492.00,3159,84.38,3.45,2.12
10-November-2023,80.70,81.90,78.25,80.15,80.230326876513317191,6608,221,530162.00,1537,23.26,3.65,-0.55
9-November-2023,80.60,82.00,78.37,80.48,80.696144404943287624,47256,1095,3813377.00,7671,16.23,3.63,-0.12
8-November-2023,79.20,81.50,78.97,80.31,80.676878160238644297,47267,825,3813354.00,18771,39.71,2.53,1.11
7-November-2023,80.50,81.00,78.65,80.19,79.465913587797244306,27797,455,2208914.00,24785,89.16,2.35,-0.31
6-November-2023,78.00,80.50,76.05,80.44,78.550821171265802449,80921,1914,6356411.00,35199,43.50,4.45,2.44
3-November-2023,79.71,80.76,74.90,75.88,78.080452063978546116,10441,320,815238.00,6700,64.17,5.86,-3.83
2-November-2023,87.00,87.60,77.51,78.15,81.933524694733005285,21948,712,1798277.00,9860,44.92,10.09,-8.85
1-November-2023,83.25,89.30,82.50,85.97,86.990772325723782034,22866,552,1989131.00,16659,72.85,6.80,2.72
31-October-2023,83.05,84.60,80.80,83.15,83.500064432989690721,15520,517,1295921.00,12674,81.66,3.80,0.10
30-October-2023,78.35,83.05,78.35,82.93,81.912454137790460660,9812,308,803725.00,9060,92.34,4.70,4.58
27-October-2023,78.39,80.75,78.39,80.09,79.859135499693439607,13048,393,1042002.00,8944,68.55,2.36,1.70
26-October-2023,73.10,78.63,73.10,78.18,75.788827982250065257,26817,843,2032429.00,11807,44.03,5.53,5.08
25-October-2023,79.75,80.00,73.80,74.64,77.677461578736641103,64938,1759,5044219.00,29104,44.82,6.20,-5.11
23-October-2023,87.77,87.77,76.10,80.12,81.907550550294343486,39070,944,3200128.00,11830,30.28,11.67,-7.65
20-October-2023,87.00,87.00,83.91,86.05,86.087535680304471931,8408,332,723824.00,5811,69.11,3.09,-0.95
19-October-2023,83.00,87.61,83.00,85.69,85.866344208084497310,20261,542,1739738.00,16255,80.23,4.61,2.69
18-October-2023,84.09,86.00,78.05,85.74,82.886030532561029946,42643,865,3534509.00,31737,74.42,7.95,1.65
17-October-2023,84.00,86.00,83.70,84.09,84.700118608328940432,15176,214,1285409.00,9702,63.93,2.30,0.09
16-October-2023,80.02,85.50,80.02,83.32,83.860457823769206647,28701,522,2406879.00,21561,75.12,5.48,3.30
13-October-2023,82.30,83.50,80.81,81.47,82.325633139192461226,15281,342,1258018.00,11411,74.67,2.69,-0.83
12-October-2023,81.08,84.80,80.70,82.48,82.674751212681902285,39994,666,3306494.00,25747,64.38,4.10,1.40
11-October-2023,81.00,82.90,80.50,81.07,81.736519454522707368,7993,182,653320.00,5890,73.69,2.40,0.07
10-October-2023,80.89,83.00,78.95,81.50,81.122981274150401268,40372,641,3275097.00,24339,60.29,4.05,0.61
9-October-2023,72.10,84.28,71.25,80.06,80.655712037948487408,129017,2349,10405958.00,63891,49.52,13.03,7.96
6-October-2023,71.00,74.99,69.01,74.56,73.182389436843779828,37716,142,2760147.00,37716,100.00,5.98,3.56
5-October-2023,68.70,72.00,68.70,71.42,70.703105138914109315,5507,44,389362.00,5507,100.00,3.30,2.72
4-October-2023,71.00,71.75,68.25,69.99,69.417851888180480627,4078,22,283086.00,4078,100.00,3.50,-1.01
3-October-2023,67.80,71.00,67.80,70.18,69.191214470284237726,3483,30,240993.00,3483,100.00,3.20,2.38
29-September-2023,68.00,69.84,66.07,69.84,68.359966358284272497,1189,22,81280.00,1189,100.00,3.77,1.84
28-September-2023,69.89,69.89,67.00,68.00,68.690909090909090909,770,18,52892.00,770,100.00,2.89,-1.89
27-September-2023,68.21,69.99,68.16,69.99,68.420991253644314868,1715,38,117342.00,1715,100.00,1.83,1.78
26-September-2023,70.00,71.98,66.61,71.74,69.163771263119797321,5526,33,382199.00,5526,100.00,5.37,1.74
25-September-2023,71.00,71.00,68.05,69.20,70.006933976484775399,9951,52,696639.00,9951,100.00,2.95,-1.80
22-September-2023,69.50,70.90,68.21,70.90,69.646418539325842696,2848,17,198353.00,2848,100.00,2.69,1.40
21-September-2023,70.00,71.20,69.55,69.55,70.901972624798711755,4968,31,352241.00,4968,100.00,1.65,-0.45
20-September-2023,70.91,70.91,70.91,70.91,70.909974871626789030,27459,40,1947117.00,27459,100.00,0.00,0.00
18-September-2023,69.52,69.52,69.52,69.52,69.519968429360694554,12670,35,880818.00,12670,100.00,0.00,0.00
15-September-2023,66.80,68.16,66.80,68.16,67.799575278265963678,13656,35,925871.00,13656,100.00,1.36,1.36
14-September-2023,66.85,66.85,66.80,66.83,66.835384615384615384,2600,14,173772.00,2600,100.00,0.05,-0.02
13-September-2023,66.20,66.20,66.10,66.13,66.123945325683428957,11852,26,783701.00,11852,100.00,0.10,-0.07
12-September-2023,67.44,67.44,67.44,67.44,67.439939097684109303,12479,30,841583.00,12479,100.00,0.00,0.00
11-September-2023,70.90,70.90,68.81,68.81,68.865064982136384818,19313,26,1329991.00,19313,100.00,2.09,-2.09
8-September-2023,71.75,71.75,70.21,70.21,70.325982742090124640,4172,17,293400.00,4172,100.00,1.54,-1.54
7-September-2023,71.64,71.64,70.24,71.64,71.570722057368941641,6066,20,434148.00,6066,100.00,1.40,0.00
6-September-2023,73.10,73.10,70.24,70.24,72.102606332605920863,24287,54,1751156.00,24287,100.00,2.86,-2.86
5-September-2023,71.67,71.67,71.65,71.67,71.669490555237550085,17470,48,1252066.00,17470,100.00,0.02,0.00
4-September-2023,69.53,70.27,69.53,70.27,70.166552714344318337,7313,22,513128.00,7313,100.00,0.74,0.74
1-September-2023,68.00,69.00,68.00,68.90,68.732214907623699299,4709,30,323660.00,4709,100.00,1.00,0.90
31-August-2023,68.00,68.00,67.20,67.99,67.516601887840088839,9005,35,607987.00,9005,100.00,0.80,-0.01
30-August-2023,68.10,69.90,68.00,68.00,68.670120012308954764,9749,39,669465.00,9749,100.00,1.90,-0.10
29-August-2023,70.00,70.00,68.70,68.70,69.317302755433852473,5843,26,405021.00,5843,100.00,1.30,-1.30
28-August-2023,69.65,70.10,68.37,70.10,69.420726306465899025,2258,18,156752.00,2258,100.00,1.73,0.45
25-August-2023,71.00,71.00,69.59,69.65,69.918023887079261672,3684,14,257578.00,3684,100.00,1.41,-1.35
24-August-2023,72.09,72.09,70.63,71.00,70.829981024667931688,2635,19,186637.00,2635,100.00,1.46,-1.09
23-August-2023,73.71,73.71,72.05,72.06,72.766684114106254907,7642,31,556083.00,7642,100.00,1.66,-1.65
22-August-2023,75.68,75.68,73.50,73.50,74.847062297018010038,10161,40,760521.00,10161,100.00,2.18,-2.18
21-August-2023,72.00,74.21,72.00,74.20,72.840421664849145765,5502,36,400768.00,5502,100.00,2.21,2.20
18-August-2023,72.76,72.76,72.76,72.76,72.759915093285666405,8951,25,651274.00,8951,100.00,0.00,0.00
17-August-2023,71.00,74.24,71.00,74.24,73.444705779868461169,22959,103,1686217.00,22959,100.00,3.24,3.24
16-August-2023,67.35,70.71,65.21,70.71,70.133077005233365374,9363,68,656656.00,9363,100.00,5.50,3.36
14-August-2023,65.90,68.64,63.11,67.35,67.126920887877063175,10542,63,707652.00,10542,100.00,5.53,1.45
11-August-2023,65.00,66.00,63.50,65.38,65.102391235647319077,9493,75,618017.00,9493,100.00,2.50,0.38
10-August-2023,61.50,65.13,61.50,64.80,64.054160935350756533,5816,65,372539.00,5816,100.00,3.63,3.30
9-August-2023,62.95,64.00,61.30,62.03,62.248461902508282063,4226,29,263062.00,4226,100.00,2.70,-0.92
8-August-2023,62.48,62.50,60.00,62.02,61.457467532467532467,3080,27,189289.00,3080,100.00,2.50,-0.46
7-August-2023,63.50,63.50,61.01,61.01,62.802858126721763085,23232,35,1459036.00,23232,100.00,2.49,-2.49
4-August-2023,62.09,63.50,62.00,62.31,62.611364579012857735,4822,45,301912.00,4822,100.00,1.50,0.22
3-August-2023,60.53,62.00,60.30,61.60,61.055912914398812469,4042,44,246788.00,4042,100.00,1.70,1.07
2-August-2023,62.14,62.84,60.00,61.77,60.739267477778478219,15863,76,963507.00,15863,100.00,2.84,-0.37
1-August-2023,63.00,63.38,62.14,62.24,62.524021453840009129,8763,58,547898.00,8763,100.00,1.24,-0.76
31-July-2023,64.00,64.00,62.20,63.00,62.983673469387755102,3185,30,200603.00,3185,100.00,1.80,-1.00
28-July-2023,66.85,66.85,63.63,63.80,65.260575296108291032,7092,36,462828.00,7092,100.00,3.22,-3.05
27-July-2023,70.00,70.05,65.11,66.18,66.987487914462833418,17583,82,1177841.00,17583,100.00,4.94,-3.82
26-July-2023,67.00,70.35,66.50,68.53,69.141806562864533143,19717,97,1363269.00,19717,100.00,3.85,1.53
25-July-2023,65.10,68.97,65.10,67.00,66.678617157490396927,29678,62,1978888.00,29678,100.00,3.87,1.90
24-July-2023,67.00,69.00,67.00,67.86,67.908613465660056766,51791,48,3517055.00,51791,100.00,2.00,0.86
21-July-2023,65.80,67.51,64.30,67.51,66.599863259550465772,11701,85,779285.00,11701,100.00,3.21,1.71
20-July-2023,63.50,65.98,62.02,64.30,64.417255884722097914,11173,67,719734.00,11173,100.00,3.96,0.80
19-July-2023,64.68,66.85,63.50,63.98,64.496383799421407907,4148,31,267531.00,4148,100.00,3.35,-0.70
18-July-2023,63.90,64.20,61.50,63.97,63.293772032902467685,17020,87,1077260.00,17020,100.00,2.70,0.07
17-July-2023,60.76,62.99,60.76,61.61,61.253929273084479371,4072,21,249426.00,4072,100.00,2.23,0.85
