Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,3125.55,3220.00,3084.10,3207.80,3168.047265801212971780,19951,3754,63205711.00,7175,35.96,135.90,82.25
27-June-2024,3049.30,3124.75,3026.85,3103.85,3083.009839089884185712,9757,1714,30080927.00,2508,25.70,97.90,54.55
26-June-2024,3077.80,3099.00,3050.00,3065.85,3078.675949265794422438,74979,2042,230836044.00,68397,91.22,49.00,-11.95
25-June-2024,3110.00,3110.70,3036.90,3077.30,3071.350278646187304607,7357,1316,22595924.00,1566,21.29,73.80,-32.70
24-June-2024,2982.95,3121.85,2956.65,3110.55,3069.775905858449034879,23624,2790,72520386.00,7252,30.70,165.20,127.60
21-June-2024,3028.95,3034.80,2996.80,3006.45,3015.093309859154929577,6248,915,18838303.00,2394,38.32,38.00,-22.50
20-June-2024,2986.05,3049.00,2983.50,3009.15,3017.759473416248454433,13749,2282,41491175.00,6038,43.92,65.50,23.10
19-June-2024,3112.95,3112.95,2985.00,3002.15,3008.522064231429271880,16316,2270,49087046.00,4450,27.27,127.95,-110.80
18-June-2024,3015.30,3095.90,2985.40,3087.80,3048.248370110330992978,15952,3672,48625658.00,6001,37.62,110.50,72.50
14-June-2024,3040.00,3057.55,2975.80,2998.10,3010.317247542448614834,22380,3304,67370900.00,8557,38.24,81.75,-41.90
13-June-2024,2946.20,3049.00,2935.50,3031.70,3016.548785931083735047,67212,10440,202748277.00,20828,30.99,113.50,85.50
12-June-2024,2838.45,2943.95,2838.45,2928.65,2897.554990257631521974,9238,1668,26767613.00,3101,33.57,105.50,90.20
11-June-2024,2858.55,2905.00,2842.10,2855.65,2879.969269334323646829,10771,1487,31020149.00,1794,16.66,62.90,-2.90
10-June-2024,2899.95,2932.60,2813.55,2845.20,2860.704749493194323776,13812,1788,39512054.00,2306,16.70,119.05,-54.75
7-June-2024,2810.00,2878.00,2779.60,2873.05,2843.624880382775119617,27170,3790,77261288.00,9693,35.68,98.40,63.05
6-June-2024,2700.00,2826.30,2700.00,2798.50,2773.890051341664244890,20646,2443,57269734.00,4164,20.17,126.30,98.50
5-June-2024,2631.90,2682.00,2492.00,2666.95,2592.911964962643995436,54342,7615,140904022.00,29953,55.12,190.00,35.05
4-June-2024,2999.95,2999.95,2532.35,2580.30,2715.757465395555872936,84021,9576,228180658.00,19231,22.89,467.60,-419.65
3-June-2024,2846.55,3006.00,2836.20,2966.90,2940.060026831759941905,81247,8716,238871057.00,39712,48.88,169.80,120.35
31-May-2024,2722.00,2786.00,2722.00,2779.20,2770.374354954601868182,15309,2070,42411661.00,5452,35.61,64.00,57.20
30-May-2024,2768.10,2771.60,2709.55,2721.95,2729.955069642054815036,13354,1363,36455820.00,3967,29.71,62.05,-46.15
29-May-2024,2776.70,2776.70,2712.25,2756.30,2736.256407929955087782,22043,2126,60315300.00,8243,37.40,64.45,-20.40
28-May-2024,2840.80,2850.00,2758.80,2776.15,2792.822251832111925383,15010,1286,41920262.00,5426,36.15,91.20,-64.65
27-May-2024,2737.90,2889.05,2737.90,2841.45,2844.511186954872961698,79110,5982,225029280.00,23756,30.03,151.15,103.55
24-May-2024,2756.60,2782.50,2704.50,2737.15,2742.396305829970780576,28748,2293,78838409.00,5542,19.28,78.00,-19.45
23-May-2024,2831.70,2857.75,2729.15,2812.95,2789.406319312035487762,25699,2378,71684953.00,4143,16.12,128.60,-18.75
22-May-2024,2799.95,2837.15,2779.55,2813.20,2814.344724828810550342,15772,1932,44387845.00,6222,39.45,57.60,13.25
21-May-2024,2855.00,2871.45,2781.10,2789.15,2801.487813330252974471,8657,1097,24252480.00,3118,36.02,90.35,-65.85
18-May-2024,2855.05,2875.95,2845.10,2854.00,2856.576710995783327927,3083,524,8806826.00,1630,52.87,30.85,-1.05
17-May-2024,2904.85,2925.00,2832.00,2853.80,2870.178029917574030731,19654,2031,56410479.00,4421,22.49,93.00,-51.05
16-May-2024,2828.00,2875.00,2817.75,2859.95,2853.822060484376960722,7969,1111,22742108.00,1626,20.40,57.25,31.95
15-May-2024,2817.80,2869.90,2778.85,2817.75,2824.285397913987712530,13998,1544,39534347.00,2913,20.81,91.05,-0.05
14-May-2024,2766.60,2844.35,2762.70,2820.80,2813.375648340248962655,15424,1679,43393506.00,4152,26.92,81.65,54.20
13-May-2024,2688.00,2778.45,2627.60,2765.25,2702.832458838429527772,16581,1519,44815665.00,3635,21.92,150.85,77.25
10-May-2024,2765.20,2768.05,2672.00,2690.60,2721.203763307749442931,20195,1824,54954710.00,4415,21.86,96.05,-74.60
9-May-2024,2790.00,2853.35,2734.50,2756.45,2793.379122024429899528,23987,3045,67004785.00,8775,36.58,118.85,-33.55
8-May-2024,2759.85,2838.35,2739.35,2813.60,2796.876930680835289756,40465,13715,113175625.00,14345,35.45,99.00,53.75
7-May-2024,2840.90,2911.00,2765.00,2779.60,2836.752070880495146042,117945,8080,334580723.00,26954,22.85,146.00,-61.30
6-May-2024,2648.00,2850.05,2646.85,2843.90,2780.168864007658609171,192202,9961,534354016.00,25761,13.40,203.20,195.90
3-May-2024,2537.10,2584.95,2486.30,2569.00,2545.504587710496729971,82721,7157,210566685.00,17396,21.03,98.65,31.90
2-May-2024,2647.25,2650.55,2480.00,2532.80,2539.622854894522855903,99121,7959,251729957.00,20960,21.15,170.55,-114.45
30-April-2024,2636.05,2680.00,2635.00,2648.55,2655.967502507522567703,9970,1092,26479996.00,3373,33.83,45.00,12.50
29-April-2024,2645.60,2663.00,2595.00,2627.05,2625.354335823319259499,12316,1148,32333864.00,2607,21.17,68.00,-18.55
