Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-March-2024,60.00,63.75,60.00,61.39,62.176144556596971881,44384,141,2759626.00,32207,72.56,3.75,1.39
22-March-2024,55.35,61.90,55.35,60.11,59.932707509881422924,50600,263,3032595.00,37124,73.37,6.55,4.76
21-March-2024,56.00,57.98,56.00,56.87,57.110331191300049431,20230,126,1155342.00,14030,69.35,1.98,0.87
20-March-2024,56.58,58.80,55.01,56.22,56.803591506312441774,31129,103,1768239.00,25842,83.02,3.79,-0.36
19-March-2024,56.95,57.95,55.10,55.47,56.161434351890609739,14334,90,805018.00,10998,76.73,2.85,-1.48
18-March-2024,58.95,58.95,55.15,56.95,57.069486102779444111,10002,86,570809.00,6676,66.75,3.80,-2.00
15-March-2024,57.05,58.29,54.00,56.57,55.268677774791722655,29768,161,1645238.00,17580,59.06,4.29,-0.48
14-March-2024,42.60,58.01,42.60,55.91,50.607638210588005469,92142,393,4663089.00,44118,47.88,15.41,13.31
13-March-2024,56.80,56.80,51.50,51.89,53.291697083797594805,52054,317,2774046.00,33818,64.97,5.30,-4.91
12-March-2024,56.00,57.50,55.02,56.83,55.981401065137238836,24410,170,1366506.00,14973,61.34,2.48,0.83
11-March-2024,61.10,61.10,55.80,56.33,57.203927627748667651,44658,311,2554613.00,29676,66.45,5.30,-4.77
7-March-2024,63.50,63.50,58.10,59.61,59.730995693821952719,22758,196,1359358.00,13341,58.62,5.40,-3.89
6-March-2024,60.99,60.99,57.80,59.75,59.185899694620624853,34056,252,2015635.00,21473,63.05,3.19,-1.24
5-March-2024,62.00,62.95,58.62,60.36,60.325272224930928002,30765,232,1855907.00,18940,61.56,4.33,-1.64
4-March-2024,63.80,63.80,61.30,61.50,61.947410456472322909,16277,125,1008318.00,12791,78.58,2.50,-2.30
2-March-2024,64.00,64.39,61.00,62.37,63.073850907686365392,12945,76,816491.00,9272,71.63,3.39,-1.63
1-March-2024,59.93,63.71,59.93,62.26,62.241737114422234159,35369,197,2201428.00,22517,63.66,3.78,2.33
29-February-2024,59.40,61.60,57.69,59.93,59.146409291673482741,42791,322,2530934.00,28632,66.91,3.91,0.53
28-February-2024,63.79,63.79,59.67,60.16,60.664675613477102888,38673,271,2346085.00,31283,80.89,4.12,-3.63
27-February-2024,65.29,65.29,61.00,61.60,63.227345831029803487,39794,258,2516069.00,27710,69.63,4.29,-3.69
26-February-2024,67.85,67.85,63.32,64.07,65.182121471343028229,23380,146,1523958.00,17091,73.10,4.53,-3.78
23-February-2024,67.70,67.73,65.10,65.40,66.142709024552090245,24112,181,1594833.00,15454,64.09,2.63,-2.30
22-February-2024,65.55,68.50,65.05,66.44,66.349792537473397332,65313,248,4333504.00,27650,42.33,3.45,0.89
21-February-2024,66.00,66.00,64.20,65.28,65.107643474926505048,46942,137,3056283.00,40267,85.78,1.80,-0.72
20-February-2024,63.81,68.00,62.31,64.48,64.608245156833809538,31849,140,2057708.00,21800,68.45,5.69,0.67
19-February-2024,65.00,65.00,62.30,63.81,63.537350708439455008,40441,254,2569514.00,30138,74.52,2.70,-1.19
16-February-2024,65.00,66.29,64.20,64.80,65.164531958890157711,32401,180,2111396.00,22421,69.20,2.09,-0.20
15-February-2024,64.00,64.75,61.10,63.55,63.628612854608237785,52417,252,3335221.00,32411,61.83,3.65,-0.45
14-February-2024,56.70,62.60,56.70,61.93,60.196974391204666766,112969,585,6800392.00,51454,45.55,5.90,5.23
13-February-2024,62.10,65.98,58.50,63.52,62.309362008927886606,65189,363,4061885.00,41370,63.46,7.48,1.42
12-February-2024,68.50,69.85,63.30,64.42,64.832490984232277764,75978,456,4925843.00,60608,79.77,6.55,-4.08
9-February-2024,71.87,71.87,66.00,67.51,67.850961135773515369,95512,491,6480581.00,64299,67.32,5.87,-4.36
8-February-2024,75.98,75.98,69.00,70.70,71.654542745513542149,60404,374,4328221.00,39877,66.02,6.98,-5.28
7-February-2024,74.84,77.98,72.05,72.87,73.552125638674177911,61064,370,4491387.00,36626,59.98,5.93,-1.97
6-February-2024,76.90,78.30,74.13,74.84,75.895076490039703879,87397,447,6633002.00,60001,68.65,4.17,-2.06
5-February-2024,76.36,79.49,75.00,76.23,77.684561492360935257,142164,677,11043948.00,97304,68.44,4.49,-0.13
2-February-2024,69.95,77.50,64.05,74.86,72.686822741538752217,285803,1154,20774112.00,179738,62.89,13.45,4.91
1-February-2024,69.15,69.15,67.00,68.12,68.341781334831039970,42732,267,2920381.00,31126,72.84,2.15,-1.03
31-January-2024,69.01,69.95,66.00,66.83,68.131042116331839061,90345,439,6155299.00,71506,79.15,3.95,-2.18
30-January-2024,71.10,72.87,67.00,68.83,69.556719176273871336,79541,397,5532611.00,48610,61.11,5.87,-2.27
29-January-2024,72.40,73.59,70.02,71.55,71.878870872366250661,64262,329,4619080.00,48679,75.75,3.57,-0.85
25-January-2024,69.00,74.00,66.35,72.42,72.167645759143250760,76942,412,5552723.00,52314,67.99,7.65,3.42
24-January-2024,67.99,70.00,65.50,68.04,68.984012020331263426,85189,347,5876679.00,59003,69.26,4.50,0.05
23-January-2024,78.10,78.10,66.80,67.40,69.688269711481233919,109213,650,7610865.00,88324,80.87,11.30,-10.70
20-January-2024,75.55,77.95,73.11,73.62,75.409106385207689487,76364,471,5758541.00,55779,73.04,4.84,-1.93
19-January-2024,77.65,78.90,74.10,75.10,75.968446909077375414,134345,723,10205981.00,98779,73.53,4.80,-2.55
18-January-2024,73.85,78.55,67.20,74.92,73.675383299465531477,404514,1852,29802724.00,265093,65.53,11.35,1.07
17-January-2024,62.05,72.75,60.19,71.50,68.452256942193969216,771442,2298,52806946.00,518665,67.23,12.56,9.45
16-January-2024,65.95,65.95,61.00,62.17,63.127169018312818973,83275,352,5256915.00,67274,80.79,4.95,-3.78
15-January-2024,64.20,67.00,62.05,63.85,64.081074245364826361,193736,670,12414811.00,150441,77.65,4.95,-0.35
12-January-2024,62.80,64.50,60.57,62.27,62.989519100384884055,365045,1492,22994009.00,290970,79.71,3.93,-0.53
11-January-2024,55.60,62.00,55.60,60.57,60.243652582686892833,373971,1079,22529379.00,265452,70.98,6.40,4.97
10-January-2024,57.26,57.26,55.00,55.54,55.690689704705423652,48731,268,2713863.00,37474,76.90,2.26,-1.72
9-January-2024,58.90,58.90,55.90,56.14,56.852679924463199123,42893,204,2438582.00,31216,72.78,3.00,-2.76
8-January-2024,59.43,60.85,56.50,57.46,57.498938312282628592,54630,287,3141167.00,40855,74.78,4.35,-1.97
5-January-2024,59.40,59.85,57.00,58.26,58.180626560954759550,59659,329,3470998.00,45944,77.01,2.85,-1.14
4-January-2024,53.70,60.50,53.70,59.28,58.653920975448287837,368569,1121,21618017.00,250508,67.97,6.80,5.58
3-January-2024,55.64,55.64,53.00,53.87,53.971727019498607242,43080,254,2325102.00,34048,79.03,2.64,-1.77
2-January-2024,56.90,56.90,53.35,54.55,54.530557281955666045,38616,233,2105752.00,24573,63.63,3.55,-2.35
1-January-2024,55.96,55.96,53.36,53.87,54.244167118827997829,49761,253,2699244.00,39171,78.72,2.60,-2.09
29-December-2023,56.95,56.95,53.02,54.86,54.163906987865383465,66916,319,3624432.00,50915,76.09,3.93,-2.09
28-December-2023,54.96,55.90,53.70,54.09,54.488558317164064184,64938,207,3538378.00,53346,82.15,2.20,-0.87
27-December-2023,56.50,56.50,53.55,54.96,55.290659355144868313,37931,213,2097230.00,24782,65.33,2.95,-1.54
26-December-2023,54.30,56.99,53.80,55.30,55.124852150373739467,82009,258,4520734.00,68665,83.73,3.19,1.00
22-December-2023,54.50,57.00,53.14,54.30,55.087451698189953223,44253,270,2437785.00,30665,69.29,3.86,-0.20
21-December-2023,52.00,56.00,51.27,54.78,54.532394816829307310,50008,294,2727056.00,34293,68.58,4.73,2.78
20-December-2023,56.81,58.95,51.90,52.58,54.627205800747290148,81093,451,4429884.00,69557,85.77,7.05,-4.23
19-December-2023,57.01,58.98,54.80,56.78,57.319388743943346999,67075,227,3844698.00,55761,83.13,4.18,-0.23
18-December-2023,60.00,60.00,57.10,57.26,58.046943659761456371,50976,286,2959001.00,36610,71.82,2.90,-2.74
15-December-2023,57.40,61.20,56.00,58.84,57.628940050778079068,57899,226,3336658.00,42943,74.17,5.20,1.44
14-December-2023,59.40,59.50,55.00,56.93,57.743645025558994331,57514,290,3321068.00,44081,76.64,4.50,-2.47
13-December-2023,60.95,60.95,57.10,57.64,58.360508578431372549,65280,276,3809774.00,52010,79.67,3.85,-3.31
12-December-2023,61.68,62.70,58.53,59.04,60.479382934857308207,55294,255,3344147.00,39719,71.83,4.17,-2.64
11-December-2023,56.70,62.00,56.02,61.68,59.793437484451962784,200990,569,12017883.00,145351,72.32,5.98,4.98
8-December-2023,59.85,59.85,55.60,57.15,57.606150931189056795,86556,324,4986158.00,68057,78.63,4.25,-2.70
7-December-2023,59.68,60.60,57.85,58.14,58.852738872185964654,68185,368,4012874.00,56172,82.38,2.75,-1.54
6-December-2023,60.66,61.04,59.10,59.47,59.918897796601623556,39666,223,2376743.00,29966,75.55,1.94,-1.19
5-December-2023,61.80,63.50,59.10,60.66,61.770603302242994469,195988,647,12106297.00,126132,64.36,4.40,-1.14
4-December-2023,59.98,62.50,57.90,61.83,61.130679267667051430,249504,659,15252349.00,175019,70.15,4.60,1.85
1-December-2023,58.45,62.80,57.65,58.69,60.405985413697711459,178935,517,10808745.00,129386,72.31,5.15,0.24
30-November-2023,60.00,62.95,57.01,58.30,60.662481415967617662,92149,576,5589987.00,58321,63.29,5.94,-1.70
29-November-2023,58.39,62.00,56.45,59.56,58.992993221083812794,122881,565,7249118.00,72704,59.17,5.55,1.17
28-November-2023,60.95,61.50,56.90,57.73,58.376359414158600234,86986,430,5077926.00,65547,75.35,4.60,-3.22
24-November-2023,62.90,65.50,60.00,60.58,63.737307726392282469,394945,1452,25172731.00,274239,69.44,5.50,-2.32
23-November-2023,53.70,62.00,51.00,61.49,58.890776312369517644,477076,1605,28095376.00,317890,66.63,11.00,7.79
22-November-2023,53.10,54.39,51.20,52.23,52.806009363498872147,193731,699,10230161.00,161251,83.23,3.19,-0.87
21-November-2023,57.40,60.99,52.75,54.54,58.170630312501349035,694941,1670,40425156.00,511567,73.61,8.24,-2.86
20-November-2023,47.00,57.00,47.00,55.97,53.815063543086723443,596367,1405,32093528.00,462046,77.48,10.00,8.97
17-November-2023,46.57,49.89,46.00,47.91,47.494130786046953711,42084,245,1998743.00,33437,79.45,3.89,1.34
16-November-2023,47.50,47.50,45.25,46.58,46.533741888968997837,41610,229,1936269.00,29348,70.53,2.25,-0.92
15-November-2023,46.00,48.00,46.00,46.40,46.569352744550954446,36199,224,1685764.00,27794,76.78,2.00,0.40
13-November-2023,45.90,47.00,45.55,46.06,46.185322825227995984,46821,153,2162443.00,38295,81.79,1.45,0.16
12-November-2023,46.00,47.45,44.25,45.64,46.272146936947026542,53574,191,2478984.00,46928,87.59,3.20,-0.36
10-November-2023,44.98,44.98,43.00,43.95,43.670680233653664970,53070,292,2317603.00,37779,71.19,1.98,-1.03
9-November-2023,46.00,47.50,44.80,45.24,45.579136751130765221,59473,304,2710728.00,41183,69.25,2.70,-0.76
8-November-2023,49.85,49.85,47.81,47.94,48.130834227467811158,29824,139,1435454.00,25554,85.68,2.04,-1.91
7-November-2023,49.03,49.50,46.50,48.09,47.957401315789473684,12160,154,583162.00,8749,71.95,3.00,-0.94
6-November-2023,47.00,49.85,46.30,48.07,48.233665226376103700,26615,232,1283739.00,17837,67.02,3.55,1.07
3-November-2023,46.00,47.95,45.35,47.40,46.868713584789941735,26088,196,1222711.00,19055,73.04,2.60,1.40
2-November-2023,42.20,48.50,42.20,45.84,46.165291800049248953,64976,297,2999636.00,53507,82.35,6.30,3.64
1-November-2023,45.20,45.20,44.02,44.53,44.478505817513778322,16330,103,726334.00,12393,75.89,1.18,-0.67
31-October-2023,45.98,45.98,43.70,44.14,44.363543471500288773,22509,122,998579.00,15254,67.77,2.28,-1.84
30-October-2023,45.40,45.85,44.00,44.93,44.658533724340175953,34100,243,1522856.00,22209,65.13,1.85,-0.47
27-October-2023,46.78,46.79,44.51,45.19,45.493955493955493955,12987,95,590830.00,9576,73.74,2.28,-1.59
26-October-2023,45.80,45.80,43.01,45.07,44.610320324583622873,44611,347,1990111.00,34108,76.46,2.79,-0.73
25-October-2023,46.84,46.84,43.40,44.19,44.694912765082535393,34046,249,1521683.00,26605,78.14,3.44,-2.65
23-October-2023,49.25,49.25,44.10,44.78,45.806632386614710962,49786,256,2280529.00,44317,89.01,5.15,-4.47
20-October-2023,50.45,50.45,48.05,48.79,49.098259566620562471,52056,263,2555859.00,37306,71.67,2.40,-1.66
19-October-2023,47.06,49.95,47.06,49.25,48.767112007740288613,48577,230,2368960.00,36804,75.76,2.89,2.19
18-October-2023,50.25,50.95,47.00,48.18,48.607170022371364653,89400,357,4345481.00,69509,77.75,3.95,-2.07
17-October-2023,51.97,52.77,48.50,50.25,50.476474342688239340,161377,635,8145742.00,132306,81.99,4.27,-1.72
16-October-2023,46.00,52.00,45.80,50.49,49.630881004281283555,433982,1529,21538909.00,312772,72.07,6.20,4.49
13-October-2023,44.04,45.30,43.35,44.95,44.662254950741367300,50245,224,2244055.00,50245,100.00,1.95,0.91
12-October-2023,41.61,44.11,41.61,44.04,44.054393500793724904,128508,326,5661342.00,128508,100.00,2.50,2.43
11-October-2023,42.50,42.50,41.20,42.01,42.003976331360946745,21125,87,887334.00,21125,100.00,1.30,-0.49
10-October-2023,41.06,42.47,41.00,41.68,41.606921919411469653,29905,91,1244255.00,29905,100.00,1.47,0.62
9-October-2023,43.14,43.14,41.15,41.43,41.543619869719857730,25023,82,1039546.00,25023,100.00,1.99,-1.71
6-October-2023,42.48,42.73,41.41,42.29,42.199105661073206712,21692,76,915383.00,21692,100.00,1.32,-0.19
5-October-2023,43.63,43.63,41.50,42.50,42.163329301617166151,22323,137,941212.00,22323,100.00,2.13,-1.13
4-October-2023,41.89,42.85,41.16,41.70,42.036574618096357226,27232,135,1144740.00,27232,100.00,1.69,-0.19
3-October-2023,41.05,42.84,41.05,41.92,41.861257540351067876,18401,92,770289.00,18401,100.00,1.79,0.87
29-September-2023,42.20,43.70,41.10,41.97,42.483210185290439922,43985,203,1868624.00,43985,100.00,2.60,-0.23
28-September-2023,41.26,43.33,41.26,42.17,42.129413731143704818,23931,124,1008199.00,23931,100.00,2.07,0.91
27-September-2023,42.35,42.35,40.55,41.58,41.465601345668629100,11890,93,493026.00,11890,100.00,1.80,-0.77
26-September-2023,41.44,42.89,41.15,41.84,41.783356671334266853,9998,85,417750.00,9998,100.00,1.74,0.40
25-September-2023,40.75,42.00,40.75,41.43,41.341558012873411454,12118,97,500977.00,12118,100.00,1.25,0.68
22-September-2023,41.85,41.85,40.27,40.75,40.765052059755545495,15463,91,630350.00,15463,100.00,1.58,-1.10
21-September-2023,41.76,42.00,40.15,41.00,41.106005042402016960,17452,85,717382.00,17452,100.00,1.85,-0.76
20-September-2023,42.71,42.71,40.50,41.76,41.261104441776710684,16660,61,687410.00,16660,100.00,2.21,-0.95
18-September-2023,42.71,43.00,41.76,42.00,42.200721252356364232,12201,153,514891.00,12201,100.00,1.24,-0.71
15-September-2023,42.75,42.75,41.55,42.07,42.157275254865616311,32370,162,1364631.00,32370,100.00,1.20,-0.68
14-September-2023,41.75,43.00,41.50,42.71,42.293537114550132483,26041,145,1101366.00,26041,100.00,1.50,0.96
13-September-2023,42.90,42.90,41.00,41.78,41.761289210617028610,17406,97,726897.00,17406,100.00,1.90,-1.12
12-September-2023,43.15,44.15,41.20,41.37,42.013403864257856278,22307,126,937193.00,22307,100.00,2.95,-1.78
11-September-2023,44.40,44.40,42.27,43.16,42.959798048302626125,26541,165,1140196.00,26541,100.00,2.13,-1.24
8-September-2023,44.00,44.35,43.21,43.37,43.614406088611035607,18395,126,802287.00,18395,100.00,1.14,-0.63
7-September-2023,43.75,43.99,42.00,43.73,43.478016753452569617,22085,169,960212.00,22085,100.00,1.99,-0.02
6-September-2023,42.50,43.90,42.50,43.75,43.208992643130163166,48662,231,2102636.00,48662,100.00,1.40,1.25
5-September-2023,42.00,42.50,40.76,42.12,41.844160368762394811,37314,168,1561373.00,37314,100.00,1.74,0.12
4-September-2023,41.79,42.20,40.11,41.62,41.167845117845117845,35640,184,1467222.00,35640,100.00,2.09,-0.17
1-September-2023,42.44,42.44,40.20,40.27,40.845098250529870316,27837,163,1137005.00,27837,100.00,2.24,-2.17
31-August-2023,41.31,41.31,39.80,40.84,40.591370558375634517,23246,100,943587.00,23246,100.00,1.51,-0.47
30-August-2023,40.49,40.60,39.05,40.17,39.674658045262372544,40210,137,1595318.00,40210,100.00,1.55,-0.32
29-August-2023,40.00,40.85,39.80,39.82,40.146291606919486225,32777,120,1315875.00,32777,100.00,1.05,-0.18
28-August-2023,40.35,40.80,39.60,39.98,40.158538869809553543,16015,70,643139.00,16015,100.00,1.20,-0.37
25-August-2023,40.42,41.46,39.00,39.37,39.737075332348596750,20987,111,833962.00,20987,100.00,2.46,-1.05
24-August-2023,40.98,40.98,39.90,40.42,40.411942347288949897,14570,94,588802.00,14570,100.00,1.08,-0.56
23-August-2023,40.89,40.89,39.90,40.34,40.192732954090217130,24962,88,1003291.00,24962,100.00,0.99,-0.55
22-August-2023,40.37,41.24,39.80,40.09,40.326158612960643417,30338,117,1223415.00,30338,100.00,1.44,-0.28
21-August-2023,40.79,41.49,39.11,40.37,40.401152619121127920,19434,106,785156.00,19434,100.00,2.38,-0.42
18-August-2023,41.10,41.87,40.00,40.79,40.723494628133588739,24014,132,977934.00,24014,100.00,1.87,-0.31
17-August-2023,41.60,42.60,40.21,41.02,41.452178477690288713,19050,112,789664.00,19050,100.00,2.39,-0.58
16-August-2023,41.00,42.00,40.05,41.51,41.112812911725955204,18216,79,748911.00,18216,100.00,1.95,0.51
14-August-2023,42.79,42.94,40.55,41.11,41.050714725394979823,29242,123,1200405.00,29242,100.00,2.39,-1.68
11-August-2023,42.50,43.40,41.76,42.52,42.664715694594831874,34171,148,1457896.00,34171,100.00,1.64,0.02
10-August-2023,41.00,43.73,41.00,43.22,42.680504319402288115,64245,202,2742009.00,64245,100.00,2.73,2.22
9-August-2023,40.15,43.34,40.15,41.79,41.931400936421882700,32464,147,1361261.00,32464,100.00,3.19,1.64
8-August-2023,42.85,42.85,41.00,41.28,41.571282313795751215,19535,106,812095.00,19535,100.00,1.85,-1.57
7-August-2023,43.90,43.90,41.26,41.54,42.457119909569563018,33617,115,1427281.00,33617,100.00,2.64,-2.36
4-August-2023,41.99,43.45,40.21,42.43,42.160621484061076881,18665,135,786928.00,18665,100.00,3.24,0.44
3-August-2023,43.70,43.70,41.60,41.93,42.567201141705842847,23824,118,1014121.00,23824,100.00,2.10,-1.77
2-August-2023,41.99,42.23,40.51,42.04,41.653329781566329248,37540,178,1563666.00,37540,100.00,1.72,0.05
1-August-2023,39.01,41.75,39.01,40.22,40.848333333333333333,19800,137,808797.00,19800,100.00,2.74,1.21
31-July-2023,39.56,40.95,39.50,39.97,40.548589988142496262,19397,135,786521.00,19397,100.00,1.45,0.41
28-July-2023,38.40,40.45,38.40,39.56,39.600130250732660371,12284,104,486448.00,12284,100.00,2.05,1.16
27-July-2023,40.30,40.50,38.80,39.56,39.533264600642852810,32978,179,1303728.00,32978,100.00,1.70,-0.74
26-July-2023,41.64,41.64,38.40,38.62,39.509389138559777263,66087,263,2611057.00,66087,100.00,3.24,-3.02
25-July-2023,41.50,42.00,39.60,40.01,40.275166654183207250,53404,227,2150855.00,53404,100.00,2.40,-1.49
24-July-2023,42.00,43.77,41.20,41.57,41.903892893923789907,24275,124,1017217.00,24275,100.00,2.57,-0.43
21-July-2023,43.49,43.49,41.10,42.48,42.297975137071820205,18421,109,779171.00,18421,100.00,2.39,-1.01
20-July-2023,43.25,43.25,41.12,42.92,42.494014394829612220,27232,132,1157197.00,27232,100.00,2.13,-0.33
19-July-2023,41.60,42.30,40.51,41.60,41.803691664731831901,34456,153,1440388.00,34456,100.00,1.79,0.00
