Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-March-2024,9.44,9.90,9.25,9.88,9.821888455808828030,49003,599,481302.00,33679,68.73,0.65,0.44
21-March-2024,9.10,9.45,9.03,9.43,9.322585213860825228,42364,682,394942.00,38431,90.72,0.42,0.33
20-March-2024,9.60,9.60,8.84,9.05,9.029534357508634035,33588,583,303284.00,19399,57.76,0.76,-0.55
19-March-2024,10.00,10.00,9.26,9.26,9.451608530634375564,22132,386,209183.00,17821,80.52,0.74,-0.74
18-March-2024,9.05,9.58,9.05,9.54,9.497898344542162441,92784,482,881253.00,74964,80.79,0.53,0.49
15-March-2024,9.23,9.27,9.00,9.13,9.142101133537002721,59901,1045,547621.00,38727,64.65,0.27,-0.10
14-March-2024,8.62,9.44,8.62,9.17,9.148895052746453255,43984,599,402405.00,27108,61.63,0.82,0.55
13-March-2024,9.20,9.74,9.04,9.04,9.155632653527041986,87623,590,802244.00,76602,87.42,0.70,-0.16
12-March-2024,10.00,10.20,9.50,9.51,9.588968080723071123,114069,305,1093804.00,96768,84.83,0.70,-0.49
11-March-2024,10.00,10.49,9.82,9.99,10.109940648208570274,32181,539,325348.00,22716,70.59,0.67,-0.01
7-March-2024,9.75,10.69,9.75,10.12,10.270968251461064602,63310,445,650255.00,49739,78.56,0.94,0.37
6-March-2024,10.84,10.84,10.21,10.22,10.277537979343560229,148041,689,1521497.00,118859,80.29,0.63,-0.62
5-March-2024,11.30,11.30,10.62,10.74,10.870559626696460845,30431,547,330802.00,21477,70.58,0.68,-0.56
4-March-2024,11.20,11.28,11.05,11.08,11.159316097516014562,21699,563,242146.00,12975,59.80,0.23,-0.12
2-March-2024,10.98,11.23,10.96,11.02,11.019702252476617411,18069,80,199115.00,17598,97.39,0.27,0.04
1-March-2024,11.30,11.52,10.95,11.02,11.222138690082396102,133016,718,1492724.00,76854,57.78,0.57,-0.28
29-February-2024,11.45,11.54,10.88,10.98,11.036329378925331472,71650,689,790753.00,47757,66.65,0.66,-0.47
28-February-2024,11.55,11.84,11.35,11.45,11.483360053070927082,36178,535,415445.00,18020,49.81,0.49,-0.10
27-February-2024,12.00,12.11,11.45,11.56,11.746238037805606591,88717,683,1042091.00,59043,66.55,0.66,-0.44
26-February-2024,12.44,12.44,11.70,11.95,11.997594969477824449,119749,708,1436700.00,95762,79.97,0.74,-0.49
23-February-2024,12.00,12.59,11.90,12.20,12.302304807899954846,101874,674,1253285.00,51689,50.74,0.69,0.20
22-February-2024,12.00,12.36,11.86,12.02,12.166134969325153374,48900,710,594924.00,27726,56.70,0.50,0.02
21-February-2024,12.98,12.98,12.11,12.21,12.377572375305197070,57340,576,709730.00,32677,56.99,0.87,-0.77
20-February-2024,12.78,12.89,12.54,12.74,12.710037248375336820,50472,442,641501.00,21215,42.03,0.35,-0.04
19-February-2024,12.85,12.99,12.56,12.57,12.704610016328539154,44707,647,567985.00,28649,64.08,0.43,-0.28
16-February-2024,13.25,13.50,12.80,12.85,13.122413722183373781,48622,598,638038.00,36172,74.39,0.70,-0.40
15-February-2024,12.71,13.19,12.48,13.19,12.800737912834046478,39029,574,499600.00,29298,75.07,0.71,0.48
14-February-2024,11.80,12.70,11.54,12.57,12.228394374559352851,80847,645,988629.00,45718,56.55,1.16,0.77
13-February-2024,11.96,12.30,11.88,12.14,11.960655380932394409,128658,829,1538834.00,78755,61.21,0.42,0.18
12-February-2024,12.61,13.14,12.50,12.50,12.617733978684786149,85948,342,1084469.00,64206,74.70,0.64,-0.11
9-February-2024,13.31,13.56,13.15,13.15,13.204731882584231577,44253,194,584349.00,37961,85.78,0.41,-0.16
8-February-2024,14.65,14.74,13.84,13.84,14.038201648515770693,123869,350,1738898.00,111764,90.23,0.90,-0.81
7-February-2024,14.48,14.58,14.17,14.56,14.562657929608065755,316201,647,4604727.00,288021,91.09,0.41,0.08
6-February-2024,13.84,13.91,13.41,13.89,13.715845616159238114,356799,1176,4893800.00,274734,77.00,0.50,0.05
5-February-2024,12.80,13.28,12.66,13.25,13.211270133527254722,323155,938,4269288.00,239563,74.13,0.62,0.45
2-February-2024,12.11,12.80,12.11,12.65,12.670937742185481787,38710,945,490492.00,25382,65.57,0.69,0.54
1-February-2024,12.85,12.95,12.36,12.51,12.643941439414394143,66666,697,842921.00,47129,70.69,0.59,-0.34
31-January-2024,12.19,12.77,12.06,12.77,12.694223548891117278,171524,425,2177364.00,153134,89.28,0.71,0.58
30-January-2024,12.20,12.40,12.10,12.17,12.219981090450677592,34903,554,426514.00,21364,61.21,0.30,-0.03
29-January-2024,12.02,12.35,12.02,12.12,12.121162888994558038,75708,809,917669.00,55563,73.39,0.33,0.10
25-January-2024,12.20,12.39,12.02,12.15,12.133753004463774751,43685,572,530063.00,29218,66.88,0.37,-0.05
24-January-2024,12.31,12.31,12.11,12.20,12.189606401034510627,12373,343,150822.00,8937,72.23,0.20,-0.11
23-January-2024,12.61,12.85,12.00,12.07,12.313032168912190859,49209,481,605912.00,42563,86.49,0.85,-0.54
20-January-2024,12.45,12.75,12.00,12.60,12.516866416672793967,122403,671,1532102.00,86433,70.61,0.75,0.15
19-January-2024,12.37,12.40,12.02,12.19,12.181085543111958334,117508,555,1431375.00,80678,68.66,0.38,-0.18
18-January-2024,12.09,12.36,12.00,12.13,12.120132050134288272,17872,488,216611.00,16305,91.23,0.36,0.04
17-January-2024,12.86,12.86,12.00,12.34,12.272422834298175021,38521,496,472746.00,28931,75.10,0.86,-0.52
16-January-2024,13.10,13.10,12.27,12.29,12.407752182602293047,133098,587,1651447.00,76939,57.81,0.83,-0.81
15-January-2024,13.06,13.34,12.85,12.91,13.010969069201261308,111313,637,1448290.00,87775,78.85,0.49,-0.15
12-January-2024,13.10,13.24,12.96,13.00,13.072582429741093162,13557,407,177225.00,9720,71.70,0.28,-0.10
11-January-2024,13.24,13.25,12.90,13.04,13.048473121480489196,40311,428,525997.00,20064,49.77,0.35,-0.20
10-January-2024,13.19,13.19,12.60,13.01,12.899524148115735929,73132,551,943368.00,50978,69.71,0.59,-0.18
9-January-2024,12.83,13.19,12.71,12.80,12.941956102834046153,21277,348,275366.00,16876,79.32,0.48,-0.03
8-January-2024,13.11,13.25,12.55,12.83,12.779657325395673007,68870,591,880135.00,43675,63.42,0.70,-0.28
5-January-2024,13.31,13.45,13.00,13.09,13.226085705378767895,83402,657,1103082.00,66089,79.24,0.45,-0.22
4-January-2024,13.40,13.54,13.16,13.31,13.330739097049598500,76837,479,1024294.00,48491,63.11,0.38,-0.09
3-January-2024,13.64,13.70,13.20,13.39,13.460744284763566379,111194,475,1496754.00,81974,73.72,0.50,-0.25
2-January-2024,12.80,13.45,12.80,13.45,13.365725303125311329,511917,945,6842142.00,385712,75.35,0.65,0.65
1-January-2024,13.00,13.32,12.80,12.81,13.021113581823385658,90842,389,1182864.00,67228,74.01,0.52,-0.19
29-December-2023,13.62,13.62,12.57,13.06,12.943962222950103723,73272,547,948430.00,53867,73.52,1.05,-0.56
28-December-2023,12.75,13.03,12.11,13.03,12.742019906443835390,145581,495,1854996.00,110228,75.72,0.92,0.28
27-December-2023,12.50,12.95,12.26,12.41,12.513816419976573314,75128,417,940138.00,47593,63.35,0.69,-0.09
26-December-2023,12.89,12.89,12.21,12.54,12.528016487864122334,54343,352,680810.00,39889,73.40,0.68,-0.35
22-December-2023,12.55,12.93,12.20,12.71,12.853820406753456088,121597,437,1562986.00,89110,73.28,0.73,0.16
21-December-2023,12.44,12.44,11.70,12.32,12.068399016415232272,75235,331,907966.00,29922,39.77,0.74,-0.12
20-December-2023,13.14,13.20,12.24,12.24,12.469685636518523135,96258,304,1200307.00,86763,90.14,0.96,-0.90
19-December-2023,13.11,13.40,12.71,12.88,12.872225789341447754,71642,399,922192.00,44984,62.79,0.69,-0.23
18-December-2023,13.11,13.39,12.90,13.10,13.097324827478315284,57529,616,753476.00,45654,79.36,0.49,-0.01
15-December-2023,13.35,13.49,12.70,12.85,13.080133692019238607,110403,577,1444086.00,79998,72.46,0.79,-0.50
14-December-2023,13.45,13.78,13.15,13.31,13.523692726083514062,116196,571,1571399.00,75553,65.02,0.63,-0.14
13-December-2023,13.84,13.94,12.88,13.34,13.067612997602568096,369145,901,4823844.00,258510,70.03,1.06,-0.50
12-December-2023,13.08,13.55,13.00,13.55,13.460077950591997170,950089,933,12788272.00,563377,59.30,0.55,0.47
11-December-2023,12.59,12.91,12.34,12.91,12.878264080103379328,384603,347,4953019.00,315714,82.09,0.57,0.32
8-December-2023,12.74,12.75,11.96,12.30,12.634476271632359891,429507,611,5426596.00,284741,66.29,0.79,-0.44
7-December-2023,11.66,12.15,11.66,12.15,12.059701811803461036,93498,154,1127558.00,76886,82.23,0.49,0.49
6-December-2023,11.71,12.00,11.58,11.58,11.698013549846483719,178157,550,2084083.00,134895,75.72,0.42,-0.13
5-December-2023,12.94,12.94,12.18,12.18,12.250688997869565473,169449,443,2075867.00,153357,90.50,0.76,-0.76
4-December-2023,13.49,13.65,12.55,12.82,12.980267497668493960,87926,321,1141303.00,60617,68.94,1.10,-0.67
1-December-2023,13.87,13.87,12.86,13.00,13.271639735174313700,423977,1067,5626870.00,280721,66.21,1.01,-0.87
30-November-2023,13.31,13.31,11.66,13.31,13.100134485235425574,1701302,1984,22287285.00,886557,52.11,1.65,0.00
29-November-2023,12.10,12.10,12.10,12.10,12.099995078376848684,81274,100,983415.00,81274,100.00,0.00,0.00
28-November-2023,10.46,11.00,10.46,11.00,10.822532607010784118,180636,466,1954939.00,155460,86.06,0.54,0.54
24-November-2023,10.25,10.25,9.90,10.00,10.021719432164529503,36419,240,364981.00,28317,77.75,0.35,-0.25
23-November-2023,9.25,10.15,9.25,10.05,9.974082662665393534,51317,307,511840.00,36040,70.23,0.90,0.80
22-November-2023,10.09,10.49,9.90,9.99,10.108132653659108220,34134,205,345031.00,19560,57.30,0.59,-0.10
21-November-2023,10.33,10.54,10.28,10.28,10.443982039207096703,9131,183,95364.00,7510,82.25,0.26,-0.05
20-November-2023,10.50,10.74,10.25,10.31,10.446650502721307584,58979,322,616133.00,40274,68.29,0.49,-0.19
17-November-2023,10.00,10.94,9.83,10.70,10.398001822237582079,159145,404,1654790.00,116942,73.48,1.11,0.70
16-November-2023,10.14,10.14,9.71,9.96,9.942323873632678038,65365,309,649880.00,43083,65.91,0.43,-0.18
15-November-2023,10.16,10.16,9.87,9.98,9.981662826420890937,31248,197,311907.00,23170,74.15,0.29,-0.18
13-November-2023,10.26,10.26,9.90,9.96,9.981516976998904709,7304,152,72905.00,6492,88.88,0.36,-0.30
12-November-2023,10.15,10.30,9.86,10.05,10.098760482442952123,29931,251,302266.00,23532,78.62,0.44,-0.10
10-November-2023,10.35,10.38,9.94,9.95,10.091087766858691968,14755,183,148894.00,12751,86.42,0.44,-0.40
9-November-2023,10.35,10.35,10.00,10.10,10.077326148404053093,60497,187,609648.00,54450,90.00,0.35,-0.25
8-November-2023,10.18,10.19,9.95,9.96,10.081074951808595078,17638,223,177810.00,11838,67.12,0.24,-0.22
7-November-2023,10.55,10.55,9.90,9.99,10.161967271014834000,135904,346,1381052.00,110196,81.08,0.65,-0.56
6-November-2023,10.40,10.69,10.12,10.50,10.430238675379333259,72232,295,753397.00,42564,58.93,0.57,0.10
3-November-2023,9.40,10.14,9.30,10.14,9.843599926884793698,60179,273,592378.00,30082,49.99,0.84,0.74
2-November-2023,9.11,9.32,9.11,9.22,9.218517065515888583,2549,90,23498.00,2487,97.57,0.21,0.11
1-November-2023,9.27,9.44,9.06,9.15,9.227266052351407907,54478,230,502683.00,50107,91.98,0.38,-0.12
31-October-2023,9.05,9.55,9.05,9.27,9.425537598504073727,29948,167,282276.00,28825,96.25,0.50,0.22
30-October-2023,9.49,9.49,9.21,9.35,9.304009496175151675,22746,179,211629.00,16681,73.34,0.28,-0.14
27-October-2023,9.11,9.44,9.11,9.35,9.315911059774761767,3463,158,32261.00,3316,95.76,0.33,0.24
26-October-2023,8.70,9.19,8.65,9.08,8.967766146553426822,25315,207,227019.00,16134,63.73,0.54,0.38
25-October-2023,9.42,9.54,8.86,8.91,9.070678000133859848,29882,256,271050.00,16553,55.39,0.68,-0.51
23-October-2023,9.90,9.90,9.21,9.24,9.378169704095630021,25515,174,239284.00,20107,78.80,0.69,-0.66
20-October-2023,10.39,10.39,9.85,9.88,10.007257584770969660,16810,174,168222.00,13406,79.75,0.54,-0.51
19-October-2023,10.20,10.29,10.11,10.19,10.187282229965156794,16072,122,163730.00,14751,91.78,0.18,-0.01
18-October-2023,10.44,10.49,10.05,10.15,10.373726246213164417,47203,222,489671.00,34105,72.25,0.44,-0.29
17-October-2023,10.40,10.40,10.00,10.24,10.185804582565183039,22782,162,232053.00,14498,63.64,0.40,-0.16
16-October-2023,10.18,10.38,10.10,10.20,10.261964611365764700,20289,179,208205.00,14914,73.51,0.28,0.02
13-October-2023,10.41,10.41,10.16,10.18,10.219153181112835291,22555,191,230493.00,16320,72.36,0.25,-0.23
12-October-2023,10.10,10.42,10.10,10.21,10.252207235977007175,26617,197,272883.00,22458,84.37,0.32,0.11
11-October-2023,10.52,10.95,10.15,10.21,10.444550039519741051,106276,393,1110005.00,86300,81.20,0.80,-0.31
10-October-2023,9.52,10.26,9.50,10.26,10.140277895092490919,236780,439,2401015.00,171669,72.50,0.76,0.74
9-October-2023,9.45,9.64,9.05,9.33,9.291005861348783938,74215,240,689532.00,60762,81.87,0.59,-0.12
6-October-2023,9.40,9.68,9.22,9.45,9.578448370459782727,136695,391,1309326.00,87523,64.03,0.46,0.05
5-October-2023,9.05,9.66,9.05,9.22,9.412493518543787353,36643,215,344902.00,29947,81.73,0.61,0.17
4-October-2023,9.65,9.65,9.00,9.20,9.234190352309523150,36133,316,333659.00,31715,87.77,0.65,-0.45
3-October-2023,9.55,9.55,9.29,9.43,9.381319399085564990,7655,138,71814.00,6236,81.46,0.26,-0.12
29-September-2023,9.45,9.45,9.10,9.36,9.217509527683809360,46706,389,430513.00,29331,62.80,0.35,-0.09
28-September-2023,9.51,9.63,9.15,9.45,9.368950028074115665,17810,224,166861.00,14228,79.89,0.48,-0.06
27-September-2023,9.96,9.96,9.40,9.50,9.520680529300567107,13225,199,125911.00,10391,78.57,0.56,-0.46
26-September-2023,9.78,9.88,9.45,9.65,9.746943554774942314,58074,244,566044.00,41053,70.69,0.43,-0.13
25-September-2023,9.15,9.41,9.15,9.41,9.409803921568627450,10710,8,100779.00,10709,99.99,0.26,0.26
22-September-2023,8.95,9.24,8.88,8.97,8.995233876141883841,32731,215,294423.00,28663,87.57,0.36,0.02
21-September-2023,9.27,9.27,9.09,9.10,9.178718127567232426,12903,168,118433.00,8601,66.66,0.18,-0.17
20-September-2023,9.01,9.42,9.01,9.16,9.266351590851548653,11849,102,109797.00,9787,82.60,0.41,0.15
18-September-2023,9.45,9.45,8.97,9.25,9.137607989571135022,45259,205,413559.00,27610,61.00,0.48,-0.20
15-September-2023,9.13,9.48,9.13,9.26,9.278944860744141724,23087,200,214223.00,16471,71.34,0.35,0.13
14-September-2023,9.40,9.40,9.00,9.25,9.246380243572395128,29560,1056,273323.00,20944,70.85,0.40,-0.15
13-September-2023,9.39,9.40,9.00,9.13,9.110108944501460487,50668,177,461591.00,35405,69.88,0.40,-0.26
12-September-2023,9.76,10.08,9.40,9.47,9.554662748519215758,65337,429,624273.00,50053,76.61,0.68,-0.29
11-September-2023,9.95,10.13,9.65,9.89,9.867876466174321709,50642,188,499729.00,41362,81.68,0.48,-0.06
8-September-2023,10.00,10.20,9.75,9.97,10.025585342263262587,54797,124,549372.00,39726,72.50,0.45,-0.03
7-September-2023,10.30,10.38,9.80,10.18,10.314133322038615832,330538,221,3409213.00,184832,55.92,0.58,-0.12
6-September-2023,10.09,10.09,9.67,9.89,9.896023836432754546,58398,215,577908.00,50810,87.01,0.42,-0.20
5-September-2023,10.12,10.15,9.41,9.75,9.769545962973953934,87614,135,855949.00,78020,89.05,0.74,-0.37
4-September-2023,10.48,10.71,9.69,9.88,10.148084523316512518,195591,312,1984874.00,134935,68.99,1.02,-0.60
1-September-2023,9.89,10.20,9.89,10.20,10.148813195348730952,175092,124,1776976.00,138448,79.07,0.31,0.31
31-August-2023,9.30,9.72,9.30,9.72,9.681750057217952409,135447,287,1311364.00,115094,84.97,0.42,0.42
30-August-2023,9.00,9.29,8.80,9.26,9.047924362500203414,61451,99,556004.00,44026,71.64,0.49,0.26
29-August-2023,8.80,8.95,8.56,8.85,8.809018170941449188,40119,83,353409.00,33578,83.70,0.39,0.05
28-August-2023,8.77,8.92,8.75,8.80,8.838812301166489925,3772,30,33340.00,3650,96.77,0.17,0.03
25-August-2023,8.82,8.82,8.63,8.77,8.733782645324347093,16618,35,145138.00,12021,72.34,0.19,-0.05
24-August-2023,8.87,8.95,8.68,8.72,8.736284938617310089,58567,75,511658.00,54926,93.78,0.27,-0.15
23-August-2023,9.00,9.00,8.60,8.76,8.775308423351632135,33882,81,297325.00,31952,94.30,0.40,-0.24
22-August-2023,8.78,8.85,8.73,8.85,8.775596421471172962,4024,20,35313.00,4023,99.98,0.12,0.07
21-August-2023,8.37,8.90,8.37,8.74,8.728450088302077201,35673,51,311370.00,32408,90.85,0.53,0.37
18-August-2023,8.92,9.00,8.41,8.54,8.586764100928583644,216351,135,1857755.00,165824,76.65,0.59,-0.38
17-August-2023,8.68,9.02,8.60,8.85,8.785775529452113521,23326,57,204937.00,15516,66.52,0.42,0.17
16-August-2023,8.83,8.95,8.70,8.70,8.813535861290205077,27453,99,241958.00,23641,86.11,0.25,-0.13
14-August-2023,9.07,9.12,8.88,8.99,9.033538801108987645,37151,100,335605.00,33620,90.50,0.24,-0.08
11-August-2023,9.30,9.30,8.98,9.04,9.080348268596191309,50306,56,456796.00,45008,89.47,0.32,-0.26
10-August-2023,9.20,9.32,9.00,9.21,9.148511502029769959,11824,58,108172.00,9371,79.25,0.32,0.01
9-August-2023,9.07,9.40,9.07,9.20,9.243163981825691862,24210,66,223777.00,12983,53.63,0.33,0.13
8-August-2023,9.07,9.32,9.00,9.05,9.120854735976987877,24335,74,221956.00,17359,71.33,0.32,-0.02
7-August-2023,9.75,9.75,9.13,9.25,9.494408029939213014,92454,132,877796.00,50840,54.99,0.62,-0.50
4-August-2023,9.00,9.41,8.80,9.41,9.302414623602791329,194316,160,1807608.00,133925,68.92,0.61,0.41
3-August-2023,8.76,9.20,8.76,8.97,8.989744989472042423,25646,81,230551.00,16906,65.92,0.44,0.21
2-August-2023,9.22,9.22,8.81,8.94,8.972553081305023303,23172,115,207912.00,18886,81.50,0.41,-0.28
1-August-2023,9.40,9.40,8.90,9.22,9.211070400418738550,7642,69,70391.00,5078,66.45,0.50,-0.18
31-July-2023,9.12,9.39,9.05,9.27,9.113284326594906799,22854,55,208275.00,19548,85.53,0.34,0.15
28-July-2023,9.00,9.37,8.98,9.00,9.036710840398386698,36447,106,329361.00,33178,91.03,0.39,0.00
27-July-2023,9.00,9.40,9.00,9.17,9.121809658456730411,13439,50,122588.00,11935,88.81,0.40,0.17
26-July-2023,9.20,9.37,9.10,9.16,9.148959058406631652,15803,49,144581.00,9961,63.03,0.27,-0.04
25-July-2023,9.50,9.50,9.05,9.33,9.312762295824401437,33121,60,308448.00,30593,92.37,0.45,-0.17
24-July-2023,9.22,9.27,9.00,9.18,9.131183329198709997,40310,78,368078.00,36354,90.19,0.27,-0.04
21-July-2023,8.95,9.22,8.95,9.20,9.132317073170731707,18040,52,164747.00,16423,91.04,0.27,0.25
20-July-2023,9.17,9.44,9.05,9.12,9.150883935434281322,13010,42,119053.00,12207,93.83,0.39,-0.05
19-July-2023,9.00,9.17,8.75,9.05,9.047663086006971615,14057,70,127183.00,11387,81.01,0.42,0.05
18-July-2023,8.91,9.39,8.75,9.02,9.072154017857142857,17920,82,162573.00,10509,58.64,0.64,0.11
17-July-2023,8.76,9.27,8.76,9.09,9.118718777549221275,6806,45,62062.00,5464,80.28,0.51,0.33
14-July-2023,9.22,9.37,9.05,9.13,9.149267192784667418,4435,25,40577.00,3180,71.70,0.32,-0.09
