Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1600.75,1621.85,1584.00,1587.80,1598.505019729875231463,169033,9275,270200099.00,120978,71.57,37.85,-12.95
27-June-2024,1608.85,1614.00,1595.90,1602.80,1605.402734140449359753,71613,6773,114967706.00,32313,45.12,18.10,-6.05
26-June-2024,1609.80,1616.10,1593.85,1600.85,1602.921454433992988371,52199,4073,83670897.00,37635,72.10,22.25,-8.95
25-June-2024,1594.95,1610.00,1571.10,1602.80,1583.076027275947573503,67752,6376,107256567.00,45348,66.93,38.90,7.85
24-June-2024,1565.65,1589.00,1560.00,1587.20,1576.038515486674791326,43489,4105,68540339.00,26575,61.11,29.00,21.55
21-June-2024,1580.05,1610.00,1570.00,1579.00,1587.844922908589734822,190099,18562,301847732.00,89791,47.23,40.00,-1.05
20-June-2024,1598.95,1598.95,1573.55,1586.25,1581.508826718716113641,23055,3565,36461686.00,8084,35.06,25.40,-12.70
19-June-2024,1599.00,1599.00,1582.25,1594.70,1590.777197264640025820,49573,5198,78859598.00,26812,54.09,16.75,-4.30
18-June-2024,1592.45,1604.00,1585.00,1598.80,1594.226012733111724604,70996,7469,113183670.00,41262,58.12,19.00,6.35
14-June-2024,1590.15,1595.00,1575.00,1592.40,1587.970874426889204076,60634,6835,96285026.00,32658,53.86,20.00,2.25
13-June-2024,1585.25,1595.65,1581.10,1590.15,1587.728071683355537410,46538,5099,73889689.00,27002,58.02,14.55,4.90
12-June-2024,1572.95,1593.35,1564.00,1579.40,1581.326494675350085250,71554,7223,113150236.00,36032,50.36,29.35,6.45
11-June-2024,1570.15,1577.25,1558.00,1568.25,1568.093545460436783098,30862,4301,48394503.00,10586,34.30,19.25,-1.90
10-June-2024,1594.70,1594.70,1560.00,1565.05,1580.203058318821515855,133799,13634,211429589.00,98765,73.82,34.70,-29.65
7-June-2024,1535.05,1579.50,1531.00,1564.70,1561.841200091940346939,147922,14455,231030674.00,47649,32.21,48.50,29.65
6-June-2024,1538.25,1540.50,1511.50,1526.45,1524.352510160856374148,104814,7482,159773484.00,68124,65.00,29.00,-11.80
5-June-2024,1481.05,1527.50,1472.80,1518.20,1501.061734586148648648,75776,7857,113744454.00,30010,39.60,54.70,37.15
4-June-2024,1570.00,1570.00,1419.00,1478.65,1491.933483581111800968,204551,29033,305176486.00,78223,38.24,151.00,-91.35
3-June-2024,1559.30,1583.20,1556.30,1575.85,1574.457414359455654622,25572,2058,40262025.00,9614,37.60,26.90,16.55
31-May-2024,1534.25,1552.20,1518.40,1528.45,1530.630991031121238339,116737,13311,178681270.00,57469,49.23,33.80,-5.80
30-May-2024,1569.80,1574.25,1517.45,1524.15,1535.485618493029821775,34002,4762,52209582.00,16681,49.06,56.80,-45.65
