Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1471.05,1505.30,1463.05,1476.15,1480.502827316224445411,6897,597,10211028.00,2680,38.86,42.25,5.10
27-June-2024,1499.95,1538.10,1445.95,1469.40,1492.802141909395337082,31654,2373,47253159.00,7619,24.07,92.15,-30.55
26-June-2024,1498.90,1505.55,1461.00,1488.00,1485.032450270418920157,10909,1211,16200219.00,3592,32.93,44.55,-10.90
25-June-2024,1498.00,1548.10,1476.55,1487.65,1508.274148296593186372,17465,1701,26342008.00,4290,24.56,71.55,-10.35
24-June-2024,1524.30,1543.10,1461.90,1497.35,1499.687786205429928404,70535,6583,105780478.00,24513,34.75,81.20,-26.95
21-June-2024,1404.90,1630.00,1404.85,1541.00,1390.147841289570356371,1610707,12393,2239120859.00,1425999,88.53,225.15,136.10
20-June-2024,1409.95,1409.95,1352.40,1376.15,1380.395745220774826594,23644,2016,32638077.00,6631,28.05,57.55,-33.80
19-June-2024,1287.85,1450.35,1251.25,1413.55,1389.746285617487418742,141679,9442,196897864.00,49462,34.91,199.10,125.70
18-June-2024,1294.00,1307.05,1262.05,1287.85,1278.333605590343951356,11019,648,14085958.00,4566,41.44,45.00,-6.15
14-June-2024,1271.00,1311.35,1268.40,1304.80,1291.137209767814251401,19984,1407,25802086.00,4588,22.96,42.95,33.80
13-June-2024,1353.40,1353.40,1266.00,1279.50,1304.855015409533664769,44453,3213,58004720.00,10330,23.24,87.40,-73.90
12-June-2024,1190.00,1350.00,1182.05,1329.35,1285.438603326320528471,231006,14648,296944030.00,77521,33.56,167.95,139.35
11-June-2024,1132.75,1154.95,1124.05,1152.15,1142.941705069124423963,8680,774,9920734.00,2365,27.25,30.90,19.40
10-June-2024,1125.00,1157.60,1112.35,1133.35,1130.390713645864437145,13396,1160,15142714.00,6555,48.93,45.25,8.35
7-June-2024,1107.95,1144.70,1085.20,1125.00,1124.887396694214876033,35816,2526,40288967.00,17273,48.23,59.50,17.05
6-June-2024,1079.15,1110.00,1060.25,1102.35,1082.114384025858922892,19181,1787,20756036.00,4089,21.32,49.75,23.20
5-June-2024,980.00,1088.95,955.05,1057.95,1020.036479217603911980,30675,3592,31289619.00,13181,42.97,133.90,77.95
4-June-2024,1060.45,1060.50,917.35,997.30,996.700157831928244216,25977,2252,25891280.00,8411,32.38,143.15,-63.15
3-June-2024,1116.30,1120.00,1061.55,1071.20,1080.830483948764671204,18659,1257,20167216.00,5251,28.14,58.45,-45.10
31-May-2024,1099.00,1105.65,1053.80,1073.55,1073.130680960289898837,13246,1365,14214689.00,2434,18.38,51.85,-25.45
30-May-2024,1124.85,1125.20,1070.00,1077.70,1097.259052620063450388,9141,818,10030045.00,2313,25.30,55.20,-47.15
29-May-2024,1117.65,1151.85,1084.00,1124.55,1129.129625884732052578,14835,1317,16750638.00,4614,31.10,67.85,6.90
