Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,15.00,15.00,14.80,15.00,14.970080552359033371,869,15,13009.00,869,100.00,0.20,0.00
27-June-2024,13.68,15.12,13.68,15.00,15.017391304347826086,3335,14,50083.00,3335,100.00,1.44,1.32
26-June-2024,13.94,15.33,13.94,14.40,14.147954982157562448,3643,28,51541.00,3643,100.00,1.39,0.46
25-June-2024,15.03,15.15,14.30,14.64,14.612139917695473251,1944,15,28406.00,1944,100.00,0.85,-0.39
24-June-2024,14.43,15.03,13.61,15.01,14.875310834813499111,2815,17,41874.00,2815,100.00,1.42,0.58
21-June-2024,13.75,14.43,13.07,14.32,14.023377529658060013,2866,18,40191.00,2866,100.00,1.36,0.57
20-June-2024,13.75,14.43,13.75,13.75,13.892720306513409961,522,9,7252.00,522,100.00,0.68,0.00
19-June-2024,13.30,14.64,13.30,13.75,14.555555555555555555,576,10,8384.00,576,100.00,1.34,0.45
18-June-2024,15.25,15.25,13.85,13.98,14.096551724137931034,725,21,10220.00,725,100.00,1.40,-1.27
14-June-2024,14.90,15.39,14.39,14.55,14.957081545064377682,233,16,3485.00,233,100.00,1.00,-0.35
13-June-2024,15.17,15.61,15.10,15.10,15.156250000000000000,96,11,1455.00,96,100.00,0.51,-0.07
12-June-2024,15.00,15.35,14.87,14.87,14.940540540540540540,555,4,8292.00,555,100.00,0.48,-0.13
11-June-2024,14.47,14.87,14.15,14.66,14.509589041095890410,365,18,5296.00,365,100.00,0.72,0.19
10-June-2024,14.45,15.15,14.45,14.47,14.973899848254931714,3295,21,49339.00,3295,100.00,0.70,0.02
7-June-2024,15.17,15.17,14.30,14.43,14.887500000000000000,160,12,2382.00,160,100.00,0.87,-0.74
6-June-2024,14.30,14.87,13.61,14.87,14.710052295177222545,1721,14,25316.00,1721,100.00,1.26,0.57
5-June-2024,13.80,14.34,13.80,14.18,13.990839694656488549,1310,6,18328.00,1310,100.00,0.54,0.38
4-June-2024,13.82,14.51,13.16,13.66,14.052364864864864864,3552,15,49914.00,3552,100.00,1.35,-0.16
3-June-2024,14.79,14.80,13.42,13.82,14.217111315547378104,5435,34,77270.00,5435,100.00,1.38,-0.97
31-May-2024,14.25,14.25,14.10,14.10,14.107438016528925619,121,11,1707.00,121,100.00,0.15,-0.15
30-May-2024,14.95,15.20,14.50,14.53,14.533251733986128110,2451,22,35621.00,2451,100.00,0.70,-0.42
29-May-2024,14.76,15.33,14.76,15.25,14.790467625899280575,1112,14,16447.00,1112,100.00,0.57,0.49
28-May-2024,15.50,15.50,14.73,14.76,15.081578947368421052,760,7,11462.00,760,100.00,0.77,-0.74
27-May-2024,16.20,17.00,15.50,15.50,15.782051282051282051,156,6,2462.00,156,100.00,1.50,-0.70
