Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,138.55,140.50,132.90,133.95,137.025277206218564243,69984,1741,9589577.00,48661,69.53,7.60,-4.60
27-June-2024,144.05,145.95,135.20,137.90,139.522265331379501469,131707,1883,18376059.00,92120,69.94,10.75,-6.15
26-June-2024,151.95,152.40,136.85,142.10,144.781472957422324510,69520,1468,10065208.00,35225,50.67,15.55,-9.85
25-June-2024,150.45,155.00,145.85,149.70,150.706521482112033293,169164,2620,25494118.00,83447,49.33,9.15,-0.75
24-June-2024,140.05,155.05,140.05,146.45,148.411037764814246238,247532,2467,36736481.00,126708,51.19,15.00,6.40
21-June-2024,130.00,133.40,129.10,129.60,130.305752561071710007,11421,95,1488222.00,11421,100.00,4.30,-0.40
20-June-2024,121.20,128.95,121.20,127.45,125.458322646832521159,11697,60,1467486.00,11697,100.00,7.75,6.25
19-June-2024,123.50,124.00,121.60,123.00,122.608527918781725888,9850,79,1207694.00,9850,100.00,2.40,-0.50
18-June-2024,128.65,128.65,122.50,124.20,124.737733226635218801,23743,113,2961648.00,23743,100.00,6.15,-4.45
14-June-2024,130.00,131.00,126.25,128.65,127.600904690103960003,12601,78,1607899.00,12601,100.00,4.75,-1.35
13-June-2024,126.60,131.85,126.10,131.20,130.073745692235507304,61807,325,8039468.00,61807,100.00,5.75,4.60
12-June-2024,122.00,125.60,120.15,125.60,123.595865820489573889,27575,202,3408156.00,27575,100.00,5.45,3.60
11-June-2024,119.20,121.35,117.30,119.65,118.841580959560605244,18571,144,2207007.00,18571,100.00,4.05,0.45
10-June-2024,121.00,123.40,118.60,120.25,121.694265855777584708,11510,90,1400701.00,11510,100.00,4.80,-0.75
7-June-2024,117.15,119.45,114.00,117.65,116.943541102077687443,8856,69,1035652.00,8856,100.00,5.45,0.50
6-June-2024,110.45,115.15,110.45,115.15,114.245205196947824293,9698,67,1107950.00,9698,100.00,4.70,4.70
5-June-2024,101.80,111.90,101.75,109.70,106.224293563579277864,35672,241,3789233.00,35672,100.00,10.15,7.90
