Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,712.00,743.30,710.05,722.75,730.462138383507917508,510451,15246,372865129.00,205596,40.28,33.25,10.75
27-June-2024,708.55,714.30,697.60,707.60,705.193551843606014786,167986,7132,118462644.00,89334,53.18,16.70,-0.95
26-June-2024,704.95,707.00,694.00,702.40,700.361771561771561771,45045,1649,31547796.00,15576,34.58,13.00,-2.55
25-June-2024,704.95,711.25,691.55,698.70,700.432558526342051644,120245,12563,84223513.00,62548,52.02,19.70,-6.25
24-June-2024,705.00,711.45,693.70,698.95,702.870213328704736872,241974,6956,170076317.00,77330,31.96,17.75,-6.05
21-June-2024,688.00,704.85,685.50,700.35,696.086020196116630950,123192,4396,85752229.00,40435,32.82,19.35,12.35
20-June-2024,697.85,701.40,682.00,684.75,689.996619163777977489,70101,3181,48369453.00,14456,20.62,19.40,-13.10
19-June-2024,692.05,702.00,672.00,696.05,688.226837264481892053,235173,11960,161852370.00,76360,32.47,30.00,4.00
18-June-2024,700.05,703.95,684.05,690.80,691.251925079569955558,204537,7406,141386595.00,74894,36.62,19.90,-9.25
14-June-2024,671.35,708.85,670.55,699.60,695.398227198878659488,251128,7597,174633966.00,45895,18.28,38.30,28.25
13-June-2024,664.55,686.20,653.75,677.40,674.269841588783873049,398141,16424,268454469.00,151975,38.17,32.45,12.85
12-June-2024,654.00,674.00,645.95,661.60,662.494521016787906210,344772,12711,228409561.00,196240,56.92,28.05,7.60
11-June-2024,612.50,658.10,608.10,648.75,636.317654550302985719,435004,13249,276800725.00,192339,44.22,50.00,36.25
10-June-2024,621.95,625.55,605.60,607.35,614.631398710251278630,112425,3982,69099935.00,48284,42.95,19.95,-14.60
7-June-2024,618.20,619.35,606.00,614.95,613.599180698749232410,123764,3895,75941489.00,46403,37.49,13.35,-3.25
6-June-2024,591.75,616.20,586.40,610.75,603.413862601298302821,166217,5063,100297642.00,30300,18.23,29.80,19.00
5-June-2024,605.00,613.85,555.20,579.15,573.843207468615857272,487587,17430,279798488.00,206006,42.25,58.65,-25.85
4-June-2024,666.05,668.00,544.75,593.60,607.363553953674556830,642023,21331,389941371.00,222846,34.71,123.25,-72.45
3-June-2024,680.05,682.20,647.50,669.65,665.291569161724635358,187170,5822,124522623.00,58320,31.16,34.70,-10.40
31-May-2024,632.55,638.85,618.40,635.40,628.621207376478775226,114960,4663,72266294.00,38899,33.84,20.45,2.85
30-May-2024,640.00,643.95,625.30,629.65,638.149607202979135846,78412,2187,50038587.00,22549,28.76,18.65,-10.35
29-May-2024,653.75,655.40,634.00,637.05,641.764006307443667749,203569,6641,130643257.00,71253,35.00,21.40,-16.70
28-May-2024,674.95,674.95,645.45,654.55,660.533968140548181401,128753,3278,85045730.00,33895,26.33,29.50,-20.40
27-May-2024,668.00,675.50,656.25,668.20,667.958028607513143595,136188,4597,90967868.00,43103,31.65,19.25,0.20
24-May-2024,653.55,669.90,650.45,661.45,660.665895475945025344,210497,6667,139068189.00,86398,41.04,19.45,7.90
23-May-2024,657.25,662.00,647.00,653.55,652.913558397256317027,218101,5641,142401100.00,70224,32.20,15.00,-3.70
22-May-2024,672.60,674.50,650.65,656.70,659.608527993433427955,116956,3294,77145175.00,30180,25.80,23.85,-15.90
21-May-2024,659.20,671.45,640.80,663.85,656.520759984166996520,240005,7058,157568265.00,65192,27.16,30.65,4.65
18-May-2024,641.85,654.15,640.85,646.30,646.988133748751509369,67081,2722,43400611.00,43164,64.35,13.30,4.45
17-May-2024,643.65,643.65,634.25,639.60,637.946359675121413492,96159,4216,61344284.00,48593,50.53,9.40,-4.05
16-May-2024,639.95,663.00,631.80,637.55,646.343681489009478885,312906,7951,202244816.00,81323,25.99,31.20,-2.40
15-May-2024,621.00,637.00,617.70,632.95,630.492110083203967728,300827,7239,189669050.00,118560,39.41,19.30,11.95
14-May-2024,609.25,627.00,604.75,620.20,620.574912274266710682,163578,4630,101512403.00,52483,32.08,22.25,10.95
13-May-2024,616.25,618.00,589.00,604.25,601.339354932087402133,221093,6839,132951922.00,57524,26.02,29.00,-12.00
10-May-2024,619.75,623.30,598.65,619.10,615.582602357766986177,235986,7916,145268876.00,76646,32.48,24.65,-0.65
9-May-2024,641.30,642.00,606.80,616.80,620.404458021515434985,342080,10293,212227957.00,120684,35.28,35.20,-24.50
8-May-2024,638.00,648.00,625.10,640.65,639.882646992574795401,253057,5084,161926783.00,71182,28.13,22.90,2.65
7-May-2024,634.65,649.00,628.80,637.05,639.684231421822496756,450865,11536,288411231.00,161116,35.73,20.20,2.40
6-May-2024,634.05,651.15,616.50,633.20,633.132915971366351463,550122,9714,348300346.00,127094,23.10,34.65,-0.85
3-May-2024,632.90,642.95,621.10,631.00,634.111377484124739697,311176,16114,197320242.00,144745,46.52,21.85,-1.90
2-May-2024,623.00,632.00,605.00,630.20,622.476021699620586087,364246,8484,226734401.00,125776,34.53,27.00,7.20
30-April-2024,624.85,638.50,618.20,620.30,631.029428871498154493,362773,7386,228920439.00,114659,31.61,20.30,-4.55
29-April-2024,633.45,634.55,617.30,621.25,622.702236081097347770,174457,4651,108634764.00,56389,32.32,17.25,-12.20
26-April-2024,620.65,637.00,616.20,628.35,614.968158698595386413,1807401,4310,1111494065.00,1594982,88.25,20.80,7.70
25-April-2024,604.45,620.40,601.75,612.15,614.732663594369157343,365416,8176,224633151.00,199141,54.50,18.65,7.70
24-April-2024,591.75,613.65,589.25,608.50,602.796228194247996228,254520,6485,153423696.00,117091,46.00,24.40,16.75
23-April-2024,600.25,603.20,588.80,590.95,595.585027265472601525,180448,5093,107472127.00,66751,36.99,14.40,-9.30
22-April-2024,607.45,616.35,595.00,596.85,602.617023995910151132,187782,4961,113160630.00,76087,40.52,21.35,-10.60
19-April-2024,607.55,616.10,596.85,600.30,604.940392000260033339,215357,4487,130278148.00,33822,15.70,19.25,-7.25
18-April-2024,626.95,630.75,600.05,602.95,611.042437828408534899,376056,6355,229786175.00,252025,67.02,30.70,-24.00
16-April-2024,615.75,634.90,610.25,622.65,626.582408340805676381,359102,12379,225006996.00,66130,18.42,24.65,6.90
15-April-2024,600.05,636.40,595.50,622.30,622.115832294696025481,577680,13445,359383874.00,247456,42.84,40.90,22.25
12-April-2024,633.75,637.70,608.00,610.80,621.791131148362943526,239332,5516,148814515.00,101315,42.33,29.70,-22.95
10-April-2024,631.25,647.95,627.00,631.75,637.817769074303964937,171579,4361,109436135.00,45706,26.64,20.95,0.50
9-April-2024,628.75,635.45,618.80,629.65,626.960590456573978716,72825,2069,45658405.00,16012,21.99,16.65,0.90
8-April-2024,630.15,643.60,619.55,624.45,631.254560530679933665,150750,3858,95161625.00,44878,29.77,24.05,-5.70
5-April-2024,624.25,648.40,622.95,627.70,635.872802718720515897,218338,4528,138835196.00,38539,17.65,25.45,3.45
4-April-2024,639.85,640.70,613.00,621.55,622.562973953713410208,310025,6874,193010086.00,77346,24.95,27.70,-18.30
3-April-2024,630.15,669.05,625.80,635.50,648.737454734344006098,1008767,25571,654424936.00,306780,30.41,43.25,5.35
2-April-2024,594.40,634.95,590.90,630.15,616.150669452920619466,505338,13891,311364347.00,243923,48.27,44.05,35.75
1-April-2024,608.55,608.55,582.65,593.30,593.019876775909466798,134227,3741,79599279.00,53354,39.75,25.90,-15.25
28-March-2024,603.35,611.20,592.20,600.10,601.799792516173652435,277612,9325,167066844.00,80547,29.01,19.00,-3.25
27-March-2024,609.00,629.75,592.20,599.40,610.909266509661746023,269206,7211,164460440.00,63214,23.48,37.55,-9.60
26-March-2024,586.70,615.10,578.40,611.30,604.151266035328094566,372225,8629,224880205.00,149993,40.30,36.70,24.60
22-March-2024,592.05,595.80,579.15,581.75,589.236492965535436146,197101,5171,116139102.00,51493,26.13,16.65,-10.30
21-March-2024,568.85,596.45,568.85,591.25,580.015278038233704345,181306,3987,105160250.00,30196,16.65,27.60,22.40
20-March-2024,557.45,570.00,544.90,565.10,556.096908711491529020,282730,7479,157225279.00,71835,25.41,25.10,7.65
19-March-2024,545.95,559.20,533.80,545.80,548.704114220112203119,315321,44510,173017930.00,54437,17.26,25.40,-0.15
18-March-2024,549.25,553.35,534.85,545.05,545.920744161498878480,189475,5307,103438333.00,43571,23.00,18.50,-4.20
15-March-2024,579.75,589.00,512.90,555.70,549.758454470932260066,662401,16022,364160550.00,127317,19.22,76.10,-24.05
14-March-2024,572.35,590.70,561.70,572.70,574.294088329249199575,553769,14202,318026263.00,102124,18.44,29.00,0.35
13-March-2024,618.05,619.00,562.85,574.20,586.101387681509385363,528003,15729,309463291.00,151126,28.62,56.15,-43.85
12-March-2024,620.45,627.70,603.35,613.10,613.620557295497177989,242026,5277,148512129.00,43632,18.03,24.35,-7.35
11-March-2024,631.50,642.80,610.65,615.20,624.432517893445448401,368431,8182,230060297.00,78698,21.36,32.15,-16.30
7-March-2024,636.95,643.75,627.75,630.20,635.697017206721483090,203467,4391,129343365.00,37807,18.58,16.00,-6.75
6-March-2024,634.75,647.40,618.10,633.60,632.161157213383840370,635423,13010,401689739.00,125776,19.79,29.30,-1.15
5-March-2024,628.00,638.25,618.75,631.65,628.668696306267073122,378885,9760,238193139.00,98183,25.91,19.50,3.65
4-March-2024,593.00,639.25,593.00,624.75,620.716889250139635476,700037,27240,434524789.00,137156,19.59,46.25,31.75
2-March-2024,595.00,599.90,586.05,592.50,592.630850898946063236,51616,2386,30589234.00,35343,68.47,13.85,-2.50
1-March-2024,555.00,594.35,552.25,589.30,579.172789521902887584,736775,17298,426720032.00,212104,28.79,42.10,34.30
29-February-2024,568.05,572.00,543.95,546.65,553.111836461235528175,367179,9389,203091051.00,70433,19.18,28.05,-21.40
28-February-2024,576.05,586.00,561.05,567.30,572.470960295475530932,324900,9494,185995815.00,113081,34.80,24.95,-8.75
27-February-2024,574.80,583.00,563.00,575.15,574.395509408106256258,303568,5400,174368096.00,92435,30.45,20.00,0.35
26-February-2024,582.35,593.00,558.60,567.70,574.641567454351003715,382429,8927,219759600.00,126773,33.15,34.40,-14.65
23-February-2024,603.25,605.00,585.95,591.60,592.784634685254555642,283769,7383,168213903.00,84597,29.81,19.05,-11.65
22-February-2024,592.85,609.60,572.75,598.60,594.573767572490498262,786172,15390,467437248.00,146474,18.63,36.85,5.75
21-February-2024,605.45,624.10,578.05,585.30,603.207326070777837657,623472,16060,376082878.00,151370,24.28,46.05,-20.15
20-February-2024,596.20,630.00,573.90,604.95,600.208293897851466494,791377,18257,474991039.00,168660,21.31,56.10,8.75
