Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,450.15,460.70,450.15,454.95,456.129824561403508771,17385,1098,7929817.00,6322,36.36,10.55,4.80
27-June-2024,469.65,471.55,453.00,455.85,464.370845835390633901,26329,1254,12226420.00,6784,25.77,18.55,-13.80
26-June-2024,490.00,490.00,465.00,471.30,475.770412036717509835,28978,1656,13786875.00,17779,61.35,25.00,-18.70
25-June-2024,494.00,501.60,478.65,484.95,488.316087669598926494,13414,1287,6550272.00,4236,31.58,22.95,-9.05
24-June-2024,479.90,488.90,475.70,483.25,480.849863776012984754,34502,2171,16590282.00,20842,60.41,13.20,3.35
21-June-2024,488.00,504.35,470.00,481.60,485.439905218869584052,152351,7498,73957255.00,49810,32.69,34.35,-6.40
20-June-2024,439.00,487.00,430.45,474.90,460.136060272464565845,58136,3144,26750470.00,19252,33.12,56.55,35.90
19-June-2024,435.00,439.70,427.95,435.10,434.733317136378360868,12348,666,5368087.00,8014,64.90,11.75,0.10
18-June-2024,424.05,436.80,424.05,434.90,431.917716109180010256,35098,1284,15159448.00,24092,68.64,12.75,10.85
14-June-2024,434.50,434.50,418.25,428.95,426.108485922425674345,15237,955,6492615.00,9616,63.11,16.25,-5.55
13-June-2024,422.00,426.70,417.65,425.50,421.357567824845311756,8404,488,3541089.00,5868,69.82,9.05,3.50
12-June-2024,414.00,425.00,411.30,422.20,417.193198439785470502,8204,457,3422653.00,4655,56.74,13.70,8.20
11-June-2024,399.95,414.40,399.95,410.75,410.662860980523841504,5956,423,2445908.00,3050,51.21,14.45,10.80
10-June-2024,407.00,407.45,401.20,402.15,404.020626841682293061,3733,242,1508209.00,2391,64.05,6.25,-4.85
7-June-2024,395.50,408.95,395.50,402.55,401.774326619752487260,8242,612,3311424.00,4498,54.57,13.45,7.05
6-June-2024,407.50,407.50,397.00,399.00,399.716704459561602418,6615,375,2644126.00,4434,67.03,10.50,-8.50
5-June-2024,387.55,396.40,376.70,395.55,387.924828076831870998,4217,284,1635879.00,1027,24.35,19.70,8.00
4-June-2024,400.00,400.00,370.00,379.95,384.007894736842105263,12160,835,4669536.00,5285,43.46,30.00,-20.05
3-June-2024,412.90,414.45,396.70,398.95,402.465259979636976442,28483,1037,11463418.00,11679,41.00,17.75,-13.95
31-May-2024,403.30,407.95,401.00,403.20,404.261316211878009630,6230,410,2518548.00,3400,54.57,6.95,-0.10
30-May-2024,398.50,409.90,398.50,405.95,406.464475079533404029,6601,495,2683072.00,4739,71.79,11.40,7.45
29-May-2024,397.45,407.15,393.95,405.50,401.803249287899567464,9479,526,3808693.00,4164,43.93,13.20,8.05
28-May-2024,403.70,406.40,397.25,400.15,400.397892271662763466,4270,213,1709699.00,1794,42.01,9.15,-3.55
27-May-2024,400.00,407.70,400.00,403.90,404.282082883993221383,6491,519,2624195.00,4431,68.26,7.70,3.90
24-May-2024,414.85,414.85,401.80,403.60,405.705127248302112097,13399,862,5436043.00,8046,60.05,13.05,-11.25
23-May-2024,401.05,413.10,401.05,410.50,407.113045141545524100,10456,546,4256774.00,6116,58.49,12.05,9.45
22-May-2024,406.05,406.05,398.05,402.55,401.674791086350974930,4308,288,1730415.00,2062,47.86,8.00,-3.50
21-May-2024,409.50,411.00,395.55,398.05,403.423770280710790625,15532,1067,6265978.00,8259,53.17,15.45,-11.45
18-May-2024,406.70,411.30,405.20,409.50,408.251148545176110260,653,55,266588.00,572,87.60,6.10,2.80
17-May-2024,404.00,410.25,402.10,403.65,406.374877714732928976,10222,741,4153964.00,5835,57.08,8.15,-0.35
16-May-2024,400.05,406.40,399.05,401.45,402.271613342409802586,1469,165,590937.00,759,51.67,7.35,1.40
15-May-2024,398.05,410.95,398.05,403.45,405.152241715399610136,5130,400,2078431.00,3374,65.77,12.90,5.40
14-May-2024,402.05,410.80,399.95,406.45,404.289975144987572493,7242,456,2927868.00,3012,41.59,10.85,4.40
13-May-2024,414.85,414.85,404.25,406.10,406.615277777777777777,4320,315,1756578.00,953,22.06,10.60,-8.75
10-May-2024,414.00,417.30,407.45,410.10,412.361828106207789804,10809,634,4457219.00,5118,47.35,9.85,-3.90
9-May-2024,417.55,422.95,410.00,413.35,416.947371583057975367,16645,813,6940089.00,9736,58.49,12.95,-4.20
8-May-2024,400.15,418.35,400.15,415.95,412.869389768192619826,22303,1328,9208226.00,13018,58.37,18.20,15.80
7-May-2024,407.55,409.15,398.15,404.35,402.284730521882647544,17571,939,7068545.00,7907,45.00,11.00,-3.20
6-May-2024,404.55,415.95,404.25,405.35,407.187871795796228863,27737,1650,11294170.00,16848,60.74,11.70,0.80
3-May-2024,417.70,418.20,406.55,407.95,409.966626121331914246,13154,735,5392701.00,6015,45.73,11.65,-9.75
2-May-2024,422.55,426.85,413.30,414.70,419.826585382015770989,150910,1516,63356030.00,138475,91.76,13.55,-7.85
30-April-2024,432.75,437.00,420.65,422.20,430.244450636203213522,10767,839,4632442.00,3403,31.61,16.35,-10.55
29-April-2024,451.10,452.00,430.70,433.15,438.793460718729595545,81171,5162,35617304.00,53384,65.77,21.30,-17.95
26-April-2024,434.20,436.95,420.65,434.10,431.321748185752871879,30729,1441,13254086.00,10688,34.78,16.30,-0.10
25-April-2024,427.90,439.45,420.70,425.65,429.378478664192949907,22099,1115,9488835.00,6906,31.25,18.75,-2.25
24-April-2024,423.85,426.15,414.95,419.90,421.205179706058440680,51779,2827,21809583.00,33581,64.85,11.20,-3.95
23-April-2024,400.05,421.00,400.00,418.50,411.493196000300729268,26602,1524,10946542.00,14733,55.38,21.00,18.45
22-April-2024,399.80,407.00,399.80,401.65,402.674560866905531766,11443,504,4607805.00,8060,70.44,7.20,1.85
19-April-2024,394.60,404.00,389.20,399.80,397.534252873563218390,17400,821,6917096.00,12146,69.80,14.80,5.20
18-April-2024,407.60,407.60,394.00,395.55,398.030259365994236311,4858,466,1933631.00,1716,35.32,13.60,-12.05
16-April-2024,407.85,407.85,390.00,393.95,400.120080943769913028,23226,1025,9293189.00,12130,52.23,17.85,-13.90
15-April-2024,396.95,396.95,384.75,391.60,390.118759852863899106,5709,329,2227188.00,2447,42.86,12.20,-5.35
