Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,11.40999984741211,12.550000190734863,11.399999618530273,11.399999618530273,6740
2015-01-02 00:00:00+05:30,11.949999809265137,11.949999809265137,10.850000381469727,10.850000381469727,3521
2015-01-05 00:00:00+05:30,11.0,11.0,10.899999618530273,10.899999618530273,1950
2015-01-06 00:00:00+05:30,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,152
2015-01-07 00:00:00+05:30,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0
2015-01-08 00:00:00+05:30,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,3442
2015-01-09 00:00:00+05:30,10.25,10.699999809265137,10.25,10.699999809265137,319
2015-01-12 00:00:00+05:30,11.220000267028809,11.220000267028809,10.25,10.25,2981
2015-01-13 00:00:00+05:30,10.75,10.760000228881836,10.75,10.760000228881836,1029
2015-01-14 00:00:00+05:30,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0
2015-01-15 00:00:00+05:30,10.229999542236328,10.319999694824219,10.229999542236328,10.319999694824219,580
2015-01-16 00:00:00+05:30,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300
2015-01-19 00:00:00+05:30,10.5,10.5,10.300000190734863,10.5,1400
2015-01-20 00:00:00+05:30,11.0,11.0,11.0,10.5,0
2015-01-21 00:00:00+05:30,10.5,10.5,10.5,10.5,0
2015-01-22 00:00:00+05:30,10.010000228881836,10.5,10.010000228881836,10.5,525
2015-01-23 00:00:00+05:30,10.199999809265137,10.5,10.0,10.5,2125
2015-01-27 00:00:00+05:30,10.0,10.0,10.0,10.0,1000
2015-01-28 00:00:00+05:30,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,381
2015-01-29 00:00:00+05:30,10.0,10.0,9.550000190734863,9.550000190734863,5175
2015-01-30 00:00:00+05:30,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0
2015-02-02 00:00:00+05:30,9.25,9.800000190734863,9.25,9.800000190734863,750
2015-02-03 00:00:00+05:30,9.350000381469727,9.800000190734863,9.350000381469727,9.800000190734863,425
2015-02-04 00:00:00+05:30,9.350000381469727,9.90999984741211,9.350000381469727,9.90999984741211,475
2015-02-05 00:00:00+05:30,9.800000190734863,9.800000190734863,9.420000076293945,9.420000076293945,625
2015-02-06 00:00:00+05:30,9.0,9.880000114440918,8.960000038146973,9.880000114440918,2150
2015-02-09 00:00:00+05:30,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0
2015-02-10 00:00:00+05:30,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0
2015-02-11 00:00:00+05:30,9.390000343322754,10.0,9.390000343322754,10.0,375
2015-02-12 00:00:00+05:30,9.5,10.0,9.5,10.0,1070
