Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,29.664300150440422,32.109411309741475,29.525896104545925,31.232860565185547,1118356
2015-01-02 00:00:00+05:30,31.55578735932566,34.60064326247124,31.55578735932566,33.67795944213867,1304423
2015-01-05 00:00:00+05:30,33.63183389594459,34.277713426629006,32.293941336618346,32.75528335571289,456891
2015-01-06 00:00:00+05:30,31.92486595142324,32.06326996348626,30.49470641239964,30.81764793395996,373612
2015-01-07 00:00:00+05:30,30.817646222100812,31.18671770083397,29.433618497511354,30.125633239746094,283042
2015-01-08 00:00:00+05:30,30.448568440742797,32.66301118979162,30.448568440742797,32.247802734375,530688
2015-01-09 00:00:00+05:30,32.98594971402811,33.53955865097502,31.78646133746995,32.38620376586914,424687
2015-01-12 00:00:00+05:30,32.80142210679617,37.73778461351916,32.66302159075922,34.55452346801758,2917610
2015-01-13 00:00:00+05:30,35.20039835576125,35.9385449010434,31.924867121476087,32.8936882019043,1264157
2015-01-14 00:00:00+05:30,33.30888683653899,35.15425460631422,32.66301093292541,33.63182830810547,1187733
2015-01-15 00:00:00+05:30,34.369978879156676,35.89240888170793,33.90863688077873,34.69291687011719,489999
2015-01-16 00:00:00+05:30,34.69292437934942,35.93855015643979,34.36998631848944,34.9235954284668,396364
2015-01-19 00:00:00+05:30,35.06198793193939,36.35374678996737,34.969720950548705,35.15425491333008,318548
2015-01-20 00:00:00+05:30,35.384922994968946,35.47719348857917,34.1393012491862,34.600643157958984,271230
2015-01-21 00:00:00+05:30,35.061992875681625,35.33879737864286,33.72410033831542,34.36997985839844,343277
2015-01-22 00:00:00+05:30,34.69292034145503,35.061995384990695,33.677969251372645,34.093177795410156,231580
2015-01-23 00:00:00+05:30,34.55451511837678,34.78518610912728,31.371254742067894,33.954769134521484,398282
2015-01-27 00:00:00+05:30,33.90864181518555,34.87745944881015,33.72410428502833,33.90864181518555,243778
2015-01-28 00:00:00+05:30,34.000905569068195,34.139309583391466,31.832599476405555,32.293941497802734,186643
2015-01-29 00:00:00+05:30,32.29393894672796,33.86250239952104,32.20167195764132,33.03208541870117,223662
2015-01-30 00:00:00+05:30,32.98595155815621,33.21662254807338,31.832596608570327,32.2016716003418,215380
2015-02-02 00:00:00+05:30,32.6630141938303,35.661737119091896,32.201672205328514,35.24652862548828,1021002
2015-02-03 00:00:00+05:30,35.8001368689679,36.307612341951625,34.00090244678926,34.64678192138672,554839
2015-02-04 00:00:00+05:30,35.61560351749362,38.66046374920381,35.154261484781216,36.39988708496094,2358463
2015-02-05 00:00:00+05:30,36.72282076326739,37.5532377319879,34.3238438843681,34.8774528503418,749563
2015-02-06 00:00:00+05:30,35.56946555389932,35.66173606071728,33.30888917337831,33.585697174072266,381034
2015-02-09 00:00:00+05:30,33.216627206833294,34.83132436272102,32.755285162293944,34.093177795410156,367576
2015-02-10 00:00:00+05:30,33.77023768494837,35.80014347098453,33.124361611002854,34.139312744140625,485556
2015-02-11 00:00:00+05:30,34.27771511144853,36.63055882052573,34.27771511144853,36.07694625854492,528429
2015-02-12 00:00:00+05:30,36.72282000499442,38.33751689546317,35.892406573180715,37.87617492675781,1348972
2015-02-13 00:00:00+05:30,38.245248066554254,38.33751504794494,34.7851834680076,35.15425491333008,930294
2015-02-16 00:00:00+05:30,36.30761026842476,37.55323565253078,35.52333035676376,37.13802719116211,748676
2015-02-18 00:00:00+05:30,37.78390816295657,41.336239934959025,37.1380286990216,40.55195999145508,1903209
2015-02-19 00:00:00+05:30,40.50582859345767,46.91847951203679,40.04448659817802,46.3187370300293,3751818
2015-02-20 00:00:00+05:30,46.96461217011801,54.161545924815755,43.87361897666259,51.53189468383789,3672255
2015-02-23 00:00:00+05:30,52.03937705850527,55.31490443185176,51.7164355587466,53.1465950012207,2044794
2015-02-24 00:00:00+05:30,52.82366281797913,53.23887135194152,47.84116744995117,47.84116744995117,881775
2015-02-25 00:00:00+05:30,47.79502826459588,50.74761763069755,46.13419784608868,49.409725189208984,1142740
2015-02-26 00:00:00+05:30,50.37854137774058,51.34736232404165,48.025698050494874,48.4409065246582,716915
2015-02-27 00:00:00+05:30,48.67158268363059,51.99324379062829,47.47209414609032,51.39350128173828,756786
2015-03-02 00:00:00+05:30,50.28627400903658,51.57803291442036,49.59426106395809,50.05560302734375,440918
2015-03-03 00:00:00+05:30,50.51694185162095,53.8386023736867,49.4558539938657,51.1166877746582,726186
2015-03-04 00:00:00+05:30,51.67030833456754,52.31618789270172,47.97957202495557,48.67158508300781,340886
2015-03-05 00:00:00+05:30,48.440909229365346,50.42468120571006,48.16410473772099,49.225189208984375,287585
2015-03-09 00:00:00+05:30,48.67158092462263,48.763847916575685,46.780079431504014,46.918479919433594,224329
2015-03-10 00:00:00+05:30,47.33368964349477,50.28627921902245,45.857396615611044,48.579315185546875,391809
2015-03-11 00:00:00+05:30,48.76384909764785,50.74762115052709,48.53317809241818,48.80998611450195,262347
2015-03-12 00:00:00+05:30,49.271324157714844,50.286275091099114,48.16410271781205,49.271324157714844,233534
2015-03-13 00:00:00+05:30,49.82493744705178,50.42468347237409,47.14915236143565,47.88730239868164,294449
2015-03-16 00:00:00+05:30,48.02569924636372,48.16410324778447,46.68780680508305,47.19528579711914,97139
2015-03-17 00:00:00+05:30,47.24141811466626,49.640394934650146,47.24141811466626,48.4409065246582,211479
2015-03-18 00:00:00+05:30,48.48704645847029,48.80998799005719,47.472095404363685,47.70276641845703,95932
2015-03-19 00:00:00+05:30,48.071837929150185,49.45586401371029,47.37982488687013,47.70276641845703,160690
2015-03-20 00:00:00+05:30,47.287550776165524,48.302501677603686,44.84243698666475,45.6267204284668,245044
2015-03-23 00:00:00+05:30,45.626725790768305,46.27260531293615,41.29011016451016,42.76640319824219,607006
2015-03-24 00:00:00+05:30,43.08934433878485,44.98084587147964,43.08934433878485,43.91975784301758,185008
2015-03-25 00:00:00+05:30,43.9197588101392,43.9197588101392,40.73650169417748,41.15170669555664,149938
2015-03-26 00:00:00+05:30,41.151702108290046,42.581865023876,39.95221369629915,41.93598556518555,267226
2015-03-27 00:00:00+05:30,42.674136952282915,43.965896019283164,38.844996769200975,43.13547897338867,358916
2015-03-30 00:00:00+05:30,44.28882986910839,47.42595672607422,44.05815888020678,47.42595672607422,345914
2015-03-31 00:00:00+05:30,48.16410628759174,48.80998580205236,46.13420075061275,47.056884765625,294912
2015-04-01 00:00:00+05:30,47.10301856394628,49.27132812496129,46.503276062205266,48.80998611450195,320769
2015-04-06 00:00:00+05:30,48.90225689521401,51.30123412745239,48.440914849032744,50.33241653442383,247394
2015-04-07 00:00:00+05:30,49.96334155120163,57.390947276677934,49.68653352684331,56.28372573852539,1614059
2015-04-08 00:00:00+05:30,56.83733459112728,58.95951066663956,54.669028538029366,56.74506759643555,814790
2015-04-09 00:00:00+05:30,57.29867333729352,58.40589480926867,53.97701244112811,54.66902542114258,398805
2015-04-10 00:00:00+05:30,54.80743040126572,57.62161586616476,54.80743040126572,56.329856872558594,376597
2015-04-13 00:00:00+05:30,56.79119421080813,59.05177050438092,56.69892722729895,57.34480667114258,351524
2015-04-15 00:00:00+05:30,57.760006905675134,59.51310760744156,56.56051861908946,57.206398010253906,471674
