Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,7828
2015-01-02 00:00:00+05:30,22.049999237060547,22.049999237060547,19.600000381469727,22.049999237060547,32133
2015-01-05 00:00:00+05:30,25.0,26.450000762939453,25.0,26.450000762939453,4332
2015-01-06 00:00:00+05:30,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,23336
2015-01-07 00:00:00+05:30,31.899999618530273,31.950000762939453,30.75,31.950000762939453,78093
2015-01-08 00:00:00+05:30,35.0,35.099998474121094,28.799999237060547,29.200000762939453,101511
2015-01-09 00:00:00+05:30,31.5,31.5,26.299999237060547,26.450000762939453,47892
2015-01-12 00:00:00+05:30,27.0,28.75,24.850000381469727,26.850000381469727,77419
2015-01-13 00:00:00+05:30,27.0,28.0,26.049999237060547,27.399999618530273,16922
2015-01-14 00:00:00+05:30,27.799999237060547,30.100000381469727,27.5,29.649999618530273,163320
2015-01-15 00:00:00+05:30,32.400001525878906,32.400001525878906,27.200000762939453,27.549999237060547,46931
2015-01-16 00:00:00+05:30,27.899999618530273,30.299999237060547,27.5,30.299999237060547,38292
2015-01-19 00:00:00+05:30,31.5,33.29999923706055,30.299999237060547,33.29999923706055,29259
2015-01-20 00:00:00+05:30,34.04999923706055,36.599998474121094,34.04999923706055,36.599998474121094,72157
2015-01-21 00:00:00+05:30,36.900001525878906,37.5,34.79999923706055,34.79999923706055,16261
2015-01-22 00:00:00+05:30,33.099998474121094,35.0,33.099998474121094,33.20000076293945,30643
2015-01-23 00:00:00+05:30,33.25,33.400001525878906,31.700000762939453,31.850000381469727,13475
2015-01-27 00:00:00+05:30,33.25,33.400001525878906,32.20000076293945,33.400001525878906,33098
2015-01-28 00:00:00+05:30,34.5,34.900001525878906,31.75,31.799999237060547,18907
2015-01-29 00:00:00+05:30,31.049999237060547,31.899999618530273,30.299999237060547,31.100000381469727,7209
2015-01-30 00:00:00+05:30,32.5,32.599998474121094,30.549999237060547,31.200000762939453,14794
2015-02-02 00:00:00+05:30,32.45000076293945,32.75,31.700000762939453,32.75,9301
2015-02-03 00:00:00+05:30,34.349998474121094,34.349998474121094,33.5,34.349998474121094,18641
2015-02-04 00:00:00+05:30,34.95000076293945,36.04999923706055,34.0,35.04999923706055,81704
2015-02-05 00:00:00+05:30,35.70000076293945,35.70000076293945,33.29999923706055,33.29999923706055,11851
2015-02-06 00:00:00+05:30,31.100000381469727,32.0,30.0,30.200000762939453,18002
2015-02-09 00:00:00+05:30,28.100000381469727,29.799999237060547,28.100000381469727,29.049999237060547,3674
2015-02-10 00:00:00+05:30,28.600000381469727,31.899999618530273,28.0,30.299999237060547,13518
2015-02-11 00:00:00+05:30,30.549999237060547,31.399999618530273,28.350000381469727,30.149999618530273,4300
2015-02-12 00:00:00+05:30,28.799999237060547,30.049999237060547,28.799999237060547,29.0,1076
2015-02-13 00:00:00+05:30,28.75,30.950000762939453,28.75,29.149999618530273,3283
2015-02-16 00:00:00+05:30,30.0,32.04999923706055,30.0,32.04999923706055,6904
2015-02-18 00:00:00+05:30,34.599998474121094,35.25,34.099998474121094,35.25,15816
2015-02-19 00:00:00+05:30,37.599998474121094,37.70000076293945,34.599998474121094,36.95000076293945,47522
2015-02-20 00:00:00+05:30,37.0,37.0,35.54999923706055,36.150001525878906,16867
2015-02-23 00:00:00+05:30,36.0,39.75,36.0,39.099998474121094,58096
2015-02-24 00:00:00+05:30,41.0,41.04999923706055,37.150001525878906,37.150001525878906,106929
2015-02-25 00:00:00+05:30,35.400001525878906,37.79999923706055,35.29999923706055,35.29999923706055,48630
2015-02-26 00:00:00+05:30,35.0,37.04999923706055,33.650001525878906,37.04999923706055,69997
2015-02-27 00:00:00+05:30,37.5,38.900001525878906,37.29999923706055,38.900001525878906,33452
2015-03-02 00:00:00+05:30,36.0,37.0,35.150001525878906,35.150001525878906,14108
2015-03-03 00:00:00+05:30,33.400001525878906,35.5,33.400001525878906,33.400001525878906,54618
2015-03-04 00:00:00+05:30,33.0,33.5,31.75,31.75,38620
2015-03-05 00:00:00+05:30,30.799999237060547,31.799999237060547,30.649999618530273,31.399999618530273,14463
2015-03-09 00:00:00+05:30,32.5,32.95000076293945,30.049999237060547,32.0,25039
2015-03-10 00:00:00+05:30,33.0,33.0,30.5,30.899999618530273,11662
2015-03-11 00:00:00+05:30,31.5,32.0,29.399999618530273,29.399999618530273,20453
2015-03-12 00:00:00+05:30,29.0,29.700000762939453,28.0,28.25,12513
2015-03-13 00:00:00+05:30,28.299999237060547,29.0,26.850000381469727,27.100000381469727,11636
2015-03-16 00:00:00+05:30,27.100000381469727,27.600000381469727,25.75,25.850000381469727,7969
2015-03-17 00:00:00+05:30,25.25,25.75,24.600000381469727,24.600000381469727,21831
2015-03-18 00:00:00+05:30,23.600000381469727,25.799999237060547,23.399999618530273,24.899999618530273,63069
2015-03-19 00:00:00+05:30,24.600000381469727,26.100000381469727,24.5,25.850000381469727,79666
2015-03-20 00:00:00+05:30,26.5,26.5,24.600000381469727,24.600000381469727,8666
2015-03-23 00:00:00+05:30,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,781
2015-03-24 00:00:00+05:30,22.25,22.799999237060547,22.25,22.25,6403
2015-03-25 00:00:00+05:30,22.200000762939453,22.450000762939453,21.149999618530273,21.25,8891
2015-03-26 00:00:00+05:30,21.049999237060547,21.049999237060547,20.200000762939453,20.200000762939453,3625
2015-03-27 00:00:00+05:30,20.950000762939453,20.950000762939453,19.200000762939453,19.200000762939453,5940
2015-03-30 00:00:00+05:30,19.0,20.149999618530273,18.899999618530273,20.149999618530273,12516
2015-03-31 00:00:00+05:30,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,10739
2015-04-01 00:00:00+05:30,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3110
2015-04-06 00:00:00+05:30,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,12776
2015-04-07 00:00:00+05:30,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1924
2015-04-08 00:00:00+05:30,25.649999618530273,25.649999618530273,24.600000381469727,25.649999618530273,37595
2015-04-09 00:00:00+05:30,25.649999618530273,26.899999618530273,24.399999618530273,25.950000762939453,37509
2015-04-10 00:00:00+05:30,27.200000762939453,27.200000762939453,25.149999618530273,25.600000381469727,10216
2015-04-13 00:00:00+05:30,25.75,25.799999237060547,24.350000381469727,24.700000762939453,24405
2015-04-15 00:00:00+05:30,24.700000762939453,25.25,24.25,24.600000381469727,12391
2015-04-16 00:00:00+05:30,24.5,24.549999237060547,23.399999618530273,23.5,9644
2015-04-17 00:00:00+05:30,23.5,24.0,23.149999618530273,23.450000762939453,4188
2015-04-20 00:00:00+05:30,23.25,23.899999618530273,23.0,23.0,2134
2015-04-21 00:00:00+05:30,23.0,23.0,21.850000381469727,21.850000381469727,16377
2015-04-22 00:00:00+05:30,22.5,22.5,20.799999237060547,22.0,8802
2015-04-23 00:00:00+05:30,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,18620
2015-04-24 00:00:00+05:30,23.899999618530273,24.25,22.799999237060547,23.0,21710
2015-04-27 00:00:00+05:30,23.0,23.0,21.850000381469727,21.850000381469727,7765
2015-04-28 00:00:00+05:30,20.799999237060547,21.799999237060547,20.799999237060547,20.899999618530273,12578
2015-04-29 00:00:00+05:30,21.549999237060547,21.549999237060547,19.899999618530273,19.950000762939453,9789
2015-04-30 00:00:00+05:30,19.600000381469727,19.950000762939453,19.0,19.5,24060
2015-05-04 00:00:00+05:30,21.450000762939453,21.450000762939453,19.649999618530273,21.450000762939453,13951
2015-05-05 00:00:00+05:30,22.899999618530273,22.899999618530273,19.700000762939453,20.700000762939453,11515
2015-05-06 00:00:00+05:30,22.399999618530273,22.399999618530273,18.649999618530273,18.950000762939453,14075
2015-05-07 00:00:00+05:30,19.149999618530273,19.950000762939453,18.0,19.450000762939453,13949
2015-05-08 00:00:00+05:30,21.100000381469727,21.100000381469727,18.899999618530273,20.0,6686
2015-05-11 00:00:00+05:30,20.5,21.0,20.100000381469727,20.100000381469727,6570
2015-05-12 00:00:00+05:30,20.700000762939453,20.700000762939453,19.399999618530273,19.5,2237
2015-05-13 00:00:00+05:30,19.299999237060547,19.899999618530273,19.299999237060547,19.649999618530273,3769
2015-05-14 00:00:00+05:30,18.5,19.5,18.5,18.950000762939453,2014
2015-05-15 00:00:00+05:30,19.0,19.950000762939453,18.5,19.350000381469727,6568
2015-05-18 00:00:00+05:30,20.399999618530273,21.25,20.0,21.149999618530273,11415
2015-05-19 00:00:00+05:30,20.25,21.049999237060547,19.450000762939453,19.700000762939453,7042
2015-05-20 00:00:00+05:30,20.799999237060547,20.799999237060547,19.100000381469727,20.149999618530273,3551
2015-05-21 00:00:00+05:30,19.25,19.950000762939453,19.25,19.950000762939453,1100
2015-05-22 00:00:00+05:30,19.450000762939453,20.0,18.700000762939453,19.649999618530273,6614
2015-05-25 00:00:00+05:30,19.799999237060547,20.0,18.75,19.100000381469727,2628
2015-05-26 00:00:00+05:30,18.600000381469727,19.700000762939453,18.399999618530273,18.950000762939453,2141
2015-05-27 00:00:00+05:30,18.649999618530273,19.649999618530273,18.5,19.100000381469727,3148
2015-05-28 00:00:00+05:30,18.700000762939453,19.0,18.350000381469727,18.799999237060547,6925
2015-05-29 00:00:00+05:30,18.100000381469727,19.5,18.0,18.950000762939453,5365
2015-06-01 00:00:00+05:30,19.75,19.75,17.850000381469727,18.600000381469727,8996
2015-06-02 00:00:00+05:30,19.450000762939453,19.450000762939453,17.899999618530273,18.0,6409
2015-06-03 00:00:00+05:30,18.0,18.399999618530273,16.200000762939453,17.299999237060547,19496
2015-06-04 00:00:00+05:30,16.399999618530273,17.850000381469727,16.0,16.799999237060547,22852
2015-06-05 00:00:00+05:30,16.450000762939453,17.799999237060547,16.100000381469727,16.850000381469727,3900
2015-06-08 00:00:00+05:30,17.5,18.350000381469727,17.0,17.899999618530273,7782
2015-06-09 00:00:00+05:30,17.5,18.200000762939453,17.299999237060547,17.600000381469727,8856
2015-06-10 00:00:00+05:30,18.0,18.899999618530273,17.600000381469727,18.399999618530273,885
2015-06-11 00:00:00+05:30,18.100000381469727,18.100000381469727,16.799999237060547,17.049999237060547,2911
2015-06-12 00:00:00+05:30,17.799999237060547,17.799999237060547,16.649999618530273,16.899999618530273,3404
2015-06-15 00:00:00+05:30,17.5,17.5,16.600000381469727,16.799999237060547,750
2015-06-16 00:00:00+05:30,16.600000381469727,17.649999618530273,16.600000381469727,16.75,1250
2015-06-17 00:00:00+05:30,17.25,20.100000381469727,17.0,19.399999618530273,13637
2015-06-18 00:00:00+05:30,21.100000381469727,23.25,20.350000381469727,21.149999618530273,45862
2015-06-19 00:00:00+05:30,20.850000381469727,21.899999618530273,20.5,20.549999237060547,9994
2015-06-22 00:00:00+05:30,20.149999618530273,22.200000762939453,20.0,21.899999618530273,12170
2015-06-23 00:00:00+05:30,22.0,22.850000381469727,21.5,21.899999618530273,22071
2015-06-24 00:00:00+05:30,22.0,22.649999618530273,20.5,20.899999618530273,5663
2015-06-25 00:00:00+05:30,20.0,21.200000762939453,19.649999618530273,20.899999618530273,4923
2015-06-26 00:00:00+05:30,20.799999237060547,20.799999237060547,19.799999237060547,19.950000762939453,1270
2015-06-29 00:00:00+05:30,18.049999237060547,19.5,18.049999237060547,19.450000762939453,3010
2015-06-30 00:00:00+05:30,19.850000381469727,19.899999618530273,18.850000381469727,19.350000381469727,2076
2015-07-01 00:00:00+05:30,19.899999618530273,23.200000762939453,19.899999618530273,23.200000762939453,27348
2015-07-02 00:00:00+05:30,24.100000381469727,26.850000381469727,23.75,25.25,83433
2015-07-03 00:00:00+05:30,25.25,25.299999237060547,23.0,24.549999237060547,26875
2015-07-06 00:00:00+05:30,24.100000381469727,26.649999618530273,24.0,26.25,31766
2015-07-07 00:00:00+05:30,28.950000762939453,28.950000762939453,23.799999237060547,24.149999618530273,20860
2015-07-08 00:00:00+05:30,23.899999618530273,24.950000762939453,22.700000762939453,23.399999618530273,22627
2015-07-09 00:00:00+05:30,23.899999618530273,24.149999618530273,22.5,22.950000762939453,29345
2015-07-10 00:00:00+05:30,23.0,23.0,22.049999237060547,22.25,6367
2015-07-13 00:00:00+05:30,22.5,24.0,22.0,22.899999618530273,5538
2015-07-14 00:00:00+05:30,24.0,24.0,23.0,23.549999237060547,4856
2015-07-15 00:00:00+05:30,22.850000381469727,24.600000381469727,22.850000381469727,23.850000381469727,41504
2015-07-16 00:00:00+05:30,23.049999237060547,24.600000381469727,23.0,23.149999618530273,9175
2015-07-17 00:00:00+05:30,23.25,24.549999237060547,22.850000381469727,23.75,15781
2015-07-20 00:00:00+05:30,23.100000381469727,25.649999618530273,23.100000381469727,24.100000381469727,50572
2015-07-21 00:00:00+05:30,23.600000381469727,24.0,23.350000381469727,23.75,1581
2015-07-22 00:00:00+05:30,24.0,24.5,22.5,23.899999618530273,11844
2015-07-23 00:00:00+05:30,24.450000762939453,24.450000762939453,23.0,23.100000381469727,9494
