Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,29.899999618530273,31.5,29.899999618530273,31.25,1674
2015-01-02 00:00:00+05:30,31.75,32.54999923706055,30.299999237060547,31.049999237060547,12348
2015-01-05 00:00:00+05:30,31.950000762939453,31.950000762939453,30.399999618530273,30.399999618530273,278
2015-01-06 00:00:00+05:30,31.549999237060547,31.950000762939453,30.25,30.549999237060547,1155
2015-01-07 00:00:00+05:30,30.450000762939453,30.5,30.049999237060547,30.049999237060547,410
2015-01-08 00:00:00+05:30,31.049999237060547,31.049999237060547,30.649999618530273,31.0,400
2015-01-09 00:00:00+05:30,31.0,32.599998474121094,29.549999237060547,31.549999237060547,7704
2015-01-12 00:00:00+05:30,31.450000762939453,31.450000762939453,30.299999237060547,30.5,10186
2015-01-13 00:00:00+05:30,31.25,35.0,30.75,32.54999923706055,3525
2015-01-14 00:00:00+05:30,32.25,34.70000076293945,31.549999237060547,32.45000076293945,3190
2015-01-15 00:00:00+05:30,36.95000076293945,36.95000076293945,31.399999618530273,31.799999237060547,1798
2015-01-16 00:00:00+05:30,32.45000076293945,32.45000076293945,31.549999237060547,31.899999618530273,398
2015-01-19 00:00:00+05:30,32.400001525878906,34.900001525878906,31.299999237060547,32.349998474121094,7697
2015-01-20 00:00:00+05:30,38.25,38.25,32.5,33.099998474121094,3012
2015-01-21 00:00:00+05:30,32.54999923706055,33.349998474121094,31.799999237060547,32.25,1268
2015-01-22 00:00:00+05:30,37.849998474121094,37.849998474121094,31.600000381469727,31.75,1726
2015-01-23 00:00:00+05:30,32.0,32.0,31.049999237060547,31.799999237060547,1410
2015-01-27 00:00:00+05:30,32.0,32.0,30.0,30.450000762939453,4533
2015-01-28 00:00:00+05:30,33.95000076293945,33.95000076293945,30.049999237060547,30.149999618530273,7063
2015-01-29 00:00:00+05:30,30.5,31.0,30.149999618530273,30.25,809
2015-01-30 00:00:00+05:30,31.049999237060547,31.399999618530273,30.149999618530273,31.399999618530273,575
2015-02-02 00:00:00+05:30,33.900001525878906,33.900001525878906,30.600000381469727,30.950000762939453,4648
2015-02-04 00:00:00+05:30,31.5,31.5,30.299999237060547,30.649999618530273,777
2015-02-05 00:00:00+05:30,30.25,31.5,30.0,30.649999618530273,3000
2015-02-06 00:00:00+05:30,30.25,30.25,30.149999618530273,30.200000762939453,642
2015-02-09 00:00:00+05:30,29.899999618530273,31.0,29.25,30.25,2494
2015-02-10 00:00:00+05:30,30.950000762939453,30.950000762939453,29.200000762939453,30.399999618530273,2716
2015-02-11 00:00:00+05:30,29.200000762939453,30.75,29.200000762939453,29.700000762939453,1498
2015-02-12 00:00:00+05:30,30.75,30.899999618530273,29.25,29.549999237060547,391
2015-02-13 00:00:00+05:30,30.700000762939453,31.5,29.450000762939453,31.0,8494
2015-02-16 00:00:00+05:30,30.0,30.850000381469727,29.850000381469727,29.899999618530273,481
2015-02-18 00:00:00+05:30,29.649999618530273,31.0,29.649999618530273,30.5,1118
2015-02-19 00:00:00+05:30,30.75,31.149999618530273,29.700000762939453,31.149999618530273,3744
2015-02-20 00:00:00+05:30,31.25,31.25,29.549999237060547,31.100000381469727,916
2015-02-23 00:00:00+05:30,30.100000381469727,30.950000762939453,30.100000381469727,30.850000381469727,541
2015-02-24 00:00:00+05:30,30.549999237060547,31.100000381469727,30.049999237060547,30.450000762939453,2645
2015-02-25 00:00:00+05:30,31.049999237060547,31.049999237060547,29.549999237060547,29.549999237060547,1585
2015-02-26 00:00:00+05:30,30.700000762939453,30.700000762939453,28.799999237060547,28.899999618530273,480
2015-02-27 00:00:00+05:30,29.299999237060547,29.5,29.25,29.25,508
2015-03-02 00:00:00+05:30,30.549999237060547,32.95000076293945,28.049999237060547,29.799999237060547,1570
2015-03-03 00:00:00+05:30,29.399999618530273,30.25,29.399999618530273,30.25,201
2015-03-04 00:00:00+05:30,30.549999237060547,30.649999618530273,29.350000381469727,29.5,4489
2015-03-05 00:00:00+05:30,29.0,30.0,28.899999618530273,29.100000381469727,782
2015-03-09 00:00:00+05:30,29.5,30.799999237060547,29.049999237060547,30.0,3530
2015-03-10 00:00:00+05:30,29.049999237060547,33.0,29.0,29.299999237060547,2507
2015-03-11 00:00:00+05:30,29.700000762939453,31.5,29.700000762939453,31.0,1065
2015-03-12 00:00:00+05:30,30.0,30.0,29.049999237060547,29.149999618530273,303
2015-03-13 00:00:00+05:30,29.600000381469727,30.149999618530273,29.600000381469727,30.0,73
2015-03-16 00:00:00+05:30,29.5,29.5,29.5,29.5,200
2015-03-17 00:00:00+05:30,28.75,29.950000762939453,28.350000381469727,29.899999618530273,2448
2015-03-18 00:00:00+05:30,28.700000762939453,29.799999237060547,28.700000762939453,29.149999618530273,1173
2015-03-19 00:00:00+05:30,29.450000762939453,29.75,28.700000762939453,29.700000762939453,562
2015-03-20 00:00:00+05:30,28.100000381469727,30.0,27.75,28.049999237060547,2078
2015-03-23 00:00:00+05:30,27.0,27.5,27.0,27.0,698
2015-03-24 00:00:00+05:30,26.75,29.0,26.700000762939453,26.950000762939453,749
2015-03-25 00:00:00+05:30,25.700000762939453,28.0,25.0,26.399999618530273,1162
2015-03-26 00:00:00+05:30,25.399999618530273,27.5,25.399999618530273,27.5,2455
2015-03-27 00:00:00+05:30,25.5,26.5,25.25,25.299999237060547,5330
2015-03-31 00:00:00+05:30,29.950000762939453,29.950000762939453,26.25,27.399999618530273,332
2015-04-01 00:00:00+05:30,27.149999618530273,29.950000762939453,27.149999618530273,29.350000381469727,1544
2015-04-06 00:00:00+05:30,30.0,35.20000076293945,30.0,35.20000076293945,7369
2015-04-07 00:00:00+05:30,38.20000076293945,39.0,36.0,36.599998474121094,10325
2015-04-08 00:00:00+05:30,34.79999923706055,35.0,34.0,34.54999923706055,5193
2015-04-09 00:00:00+05:30,33.900001525878906,34.29999923706055,33.25,34.150001525878906,2275
2015-04-10 00:00:00+05:30,34.0,36.0,34.0,34.599998474121094,3028
2015-04-13 00:00:00+05:30,34.150001525878906,35.150001525878906,33.75,33.849998474121094,1059
2015-04-15 00:00:00+05:30,32.5,36.0,32.5,34.349998474121094,3720
2015-04-16 00:00:00+05:30,36.45000076293945,36.5,33.400001525878906,33.79999923706055,1438
2015-04-17 00:00:00+05:30,34.25,34.75,34.0,34.04999923706055,824
2015-04-20 00:00:00+05:30,34.0,34.0,32.5,32.849998474121094,1040
2015-04-21 00:00:00+05:30,32.5,34.5,32.099998474121094,32.79999923706055,217
2015-04-22 00:00:00+05:30,32.150001525878906,34.45000076293945,31.200000762939453,32.150001525878906,1896
2015-04-23 00:00:00+05:30,31.25,32.70000076293945,31.0,31.299999237060547,3006
2015-04-24 00:00:00+05:30,30.5,30.649999618530273,30.5,30.649999618530273,87
2015-04-27 00:00:00+05:30,30.200000762939453,31.5,29.100000381469727,30.5,3089
2015-04-28 00:00:00+05:30,30.350000381469727,30.899999618530273,29.700000762939453,30.049999237060547,572
2015-04-29 00:00:00+05:30,28.799999237060547,30.5,28.700000762939453,30.5,654
2015-04-30 00:00:00+05:30,30.0,30.0,28.549999237060547,28.549999237060547,243
2015-05-04 00:00:00+05:30,32.25,32.25,29.600000381469727,30.049999237060547,1626
2015-05-05 00:00:00+05:30,29.200000762939453,31.399999618530273,29.0,29.700000762939453,895
2015-05-06 00:00:00+05:30,29.25,30.5,29.25,30.5,1662
2015-05-07 00:00:00+05:30,29.450000762939453,29.450000762939453,28.049999237060547,28.200000762939453,493
2015-05-08 00:00:00+05:30,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100
2015-05-11 00:00:00+05:30,30.0,30.450000762939453,28.25,29.649999618530273,238
2015-05-12 00:00:00+05:30,29.0,29.0,27.149999618530273,28.899999618530273,75
2015-05-13 00:00:00+05:30,28.049999237060547,29.799999237060547,27.100000381469727,28.5,506
2015-05-15 00:00:00+05:30,27.5,30.5,27.5,30.5,1703
2015-05-18 00:00:00+05:30,29.25,30.149999618530273,28.600000381469727,30.100000381469727,191
2015-05-19 00:00:00+05:30,29.0,29.0,28.5,28.700000762939453,1159
2015-05-20 00:00:00+05:30,31.0,34.400001525878906,30.899999618530273,34.349998474121094,32624
2015-05-21 00:00:00+05:30,35.20000076293945,35.5,31.0,31.75,24543
2015-05-22 00:00:00+05:30,30.649999618530273,31.899999618530273,30.649999618530273,31.5,200
