Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,0.875,0.875,0.875,0.875,0
2015-01-02 00:00:00+05:30,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,200
2015-01-05 00:00:00+05:30,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,400
2015-01-06 00:00:00+05:30,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,800
2015-01-07 00:00:00+05:30,1.024999976158142,1.0549999475479126,0.9549999833106995,1.0549999475479126,2200
2015-01-08 00:00:00+05:30,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,4000
2015-01-09 00:00:00+05:30,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,400
2015-01-12 00:00:00+05:30,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,6400
2015-01-13 00:00:00+05:30,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,8000
2015-01-14 00:00:00+05:30,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,8000
2015-01-15 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8800
2015-01-16 00:00:00+05:30,1.4700000286102295,1.4700000286102295,1.3350000381469727,1.4700000286102295,11600
2015-01-19 00:00:00+05:30,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,10000
2015-01-20 00:00:00+05:30,1.3450000286102295,1.465000033378601,1.3300000429153442,1.3350000381469727,10200
2015-01-21 00:00:00+05:30,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0
2015-01-22 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2200
2015-01-23 00:00:00+05:30,1.3350000381469727,1.4550000429153442,1.3300000429153442,1.4550000429153442,1400
2015-01-27 00:00:00+05:30,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,3800
2015-01-28 00:00:00+05:30,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3350000381469727,4000
2015-01-29 00:00:00+05:30,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,400
2015-01-30 00:00:00+05:30,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200
2015-02-02 00:00:00+05:30,1.2599999904632568,1.274999976158142,1.2599999904632568,1.2599999904632568,16200
2015-02-03 00:00:00+05:30,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,400
2015-02-04 00:00:00+05:30,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,600
2015-02-05 00:00:00+05:30,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2015-02-06 00:00:00+05:30,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1000
2015-02-09 00:00:00+05:30,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,200
2015-02-10 00:00:00+05:30,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0
2015-02-11 00:00:00+05:30,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0
2015-02-12 00:00:00+05:30,1.25,1.3799999952316284,1.25,1.3799999952316284,400
2015-02-13 00:00:00+05:30,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0
2015-02-16 00:00:00+05:30,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,200
2015-02-18 00:00:00+05:30,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,0
2015-02-19 00:00:00+05:30,1.5149999856948853,1.5149999856948853,1.4249999523162842,1.4550000429153442,600
2015-02-20 00:00:00+05:30,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,0
2015-02-23 00:00:00+05:30,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,600
2015-02-24 00:00:00+05:30,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.4049999713897705,600
2015-02-25 00:00:00+05:30,1.475000023841858,1.475000023841858,1.3350000381469727,1.3350000381469727,600
2015-02-26 00:00:00+05:30,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0
2015-02-27 00:00:00+05:30,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0
2015-03-02 00:00:00+05:30,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0
2015-03-03 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200
2015-03-04 00:00:00+05:30,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,400
2015-03-05 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400
2015-03-09 00:00:00+05:30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,600
2015-03-10 00:00:00+05:30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0
2015-03-11 00:00:00+05:30,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1400
2015-03-12 00:00:00+05:30,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,11200
2015-03-13 00:00:00+05:30,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0
2015-03-16 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,7800
2015-03-17 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2015-03-18 00:00:00+05:30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,400
2015-03-19 00:00:00+05:30,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,7800
2015-03-20 00:00:00+05:30,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,8800
2015-03-23 00:00:00+05:30,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,0
2015-03-24 00:00:00+05:30,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,200
2015-03-25 00:00:00+05:30,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200
2015-03-26 00:00:00+05:30,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,200
2015-03-27 00:00:00+05:30,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1000
2015-03-30 00:00:00+05:30,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,0
2015-03-31 00:00:00+05:30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1000
2015-04-01 00:00:00+05:30,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,200
2015-04-06 00:00:00+05:30,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0
