Date,Open,High,Low,Close,No. of Shares
2015-01-01 00:00:00+05:30,26.114605929646725,28.034797488260825,26.114605929646725,26.49864387512207,503
2015-01-02 00:00:00+05:30,28.226815192876654,28.32282513585584,26.978691427859303,27.842777252197266,907
2015-01-05 00:00:00+05:30,29.666959214340388,29.714965102048165,25.922586041290366,26.49864387512207,5441
2015-01-06 00:00:00+05:30,28.322825968977728,28.322825968977728,25.92258648008131,26.690662384033203,3630
2015-01-07 00:00:00+05:30,25.202513864582837,27.794773166006298,25.106503921708388,26.354629516601562,718
2015-01-08 00:00:00+05:30,28.322825206409803,28.322825206409803,25.970589838128284,26.402633666992188,2298
2015-01-09 00:00:00+05:30,27.698763874165866,27.89078193319063,26.45063824993664,26.594654083251953,2985
2015-01-12 00:00:00+05:30,26.402634143829346,28.802873611450195,26.402634143829346,28.802873611450195,2328
2015-01-13 00:00:00+05:30,27.07470176062975,29.282921324755726,27.07470176062975,27.266719818115234,1950
2015-01-14 00:00:00+05:30,27.362729246281344,28.51484489440918,26.930685420424073,28.51484489440918,4033
2015-01-15 00:00:00+05:30,26.97869177457418,28.130805611418662,26.066600051406265,27.986791610717773,1002
2015-01-16 00:00:00+05:30,28.754868963643496,28.754868963643496,27.794773196326346,27.842777252197266,4
2015-01-19 00:00:00+05:30,27.842776525337232,28.562848332026988,26.882680783084222,27.55474853515625,1187
2015-01-20 00:00:00+05:30,27.362729275488206,27.842777157514316,26.450637567143662,27.79477310180664,3079
2015-01-21 00:00:00+05:30,26.978691734971715,28.754869290975055,26.978691734971715,28.706863403320312,3785
2015-01-22 00:00:00+05:30,26.978690801366056,28.322824478149414,26.978690801366056,28.322824478149414,3700
2015-01-23 00:00:00+05:30,26.258618992599544,28.322824478149414,26.258618992599544,28.322824478149414,1867
2015-01-27 00:00:00+05:30,27.554748336257,30.14700572288597,27.554748336257,29.66695785522461,2557
2015-01-28 00:00:00+05:30,28.802873611450195,28.802873611450195,28.802873611450195,28.802873611450195,800
2015-01-29 00:00:00+05:30,28.082800460900483,28.562848332026988,27.55474853515625,27.55474853515625,1151
2015-01-30 00:00:00+05:30,27.362728733127398,29.282920223171427,27.362728733127398,28.322824478149414,1275
2015-02-02 00:00:00+05:30,27.362729668151616,28.65885933446943,26.882681779236677,27.21871566772461,690
2015-02-03 00:00:00+05:30,27.362729930877688,29.282921504974365,27.362729930877688,28.802873611450195,2300
2015-02-04 00:00:00+05:30,27.266720173833498,29.186911761163145,27.266720173833498,27.410734176635742,975
2015-02-05 00:00:00+05:30,27.170709791878576,30.195012958344677,27.170709791878576,28.706863403320312,5707
2015-02-06 00:00:00+05:30,29.762968685618752,29.762968685618752,27.362729275488206,27.79477310180664,3090
2015-02-09 00:00:00+05:30,26.5946531856496,29.18691062927246,26.5946531856496,29.18691062927246,400
2015-02-10 00:00:00+05:30,29.666958879822513,29.666958879822513,27.122705459594727,27.122705459594727,1120
