Date,Open,High,Low,Close,Total Trades,Traded Quantity
2015-01-01 00:00:00+05:30,285.6858084661399,301.070576558655,279.7723363418636,294.4210205078125,1154714,339972074.2746582
2015-01-02 00:00:00+05:30,296.4085504913692,302.78820472379937,284.63072729303667,291.4765930175781,539868,157358885.31921387
2015-01-05 00:00:00+05:30,293.95480846149053,304.0150314555816,288.6547945331624,299.8437194824219,849102,254597901.89996338
2015-01-06 00:00:00+05:30,297.8807465046465,298.86223166611154,281.220029898267,284.8760681152344,463358,131999605.16973877
2015-01-07 00:00:00+05:30,288.0659118006212,291.9918526769499,282.2996861385134,286.56915283203125,289124,82854019.7434082
2015-01-08 00:00:00+05:30,291.0103902061985,303.67154453157286,289.53816226249097,296.8011474609375,655408,194525846.45507812
2015-01-09 00:00:00+05:30,302.3219909667969,311.5234152715603,299.35300404830383,302.3219909667969,956018,289025265.1600952
2015-01-12 00:00:00+05:30,306.19886807931266,310.0511857198911,300.3344876966854,306.4197082519531,563986,172816425.57818604
2015-01-13 00:00:00+05:30,308.62802745485465,316.0382285977887,305.34004610470913,309.9775695800781,573776,177857689.9633789
2015-01-14 00:00:00+05:30,312.11231913836804,317.7067972171527,307.0576759352857,310.8609313964844,376642,117083282.92303467
2015-01-15 00:00:00+05:30,313.09379379290544,315.71925484760857,308.23542983923585,310.51739501953125,261942,81337547.48620605
2015-01-16 00:00:00+05:30,311.106273730187,312.11229005826084,287.1825722516647,294.739990234375,987116,290942560.2001953
2015-01-19 00:00:00+05:30,294.3473919473563,295.4270316081952,280.2876350757387,282.5205078125,567634,160368245.93164062
2015-01-20 00:00:00+05:30,280.41033043902394,298.4696519235829,280.41033043902394,294.739990234375,745084,219606050.88378906
2015-01-21 00:00:00+05:30,300.2186199439543,301.25045590520824,283.31595569579036,285.6253356933594,399849,114207004.85165405
2015-01-22 00:00:00+05:30,287.73815013839703,287.73815013839703,271.71995160574016,275.1103210449219,225073,61919905.2885437
2015-01-23 00:00:00+05:30,275.50340908987744,276.9283239814959,257.0775528103244,259.239501953125,256517,66499339.322509766
2015-01-27 00:00:00+05:30,256.73361279546606,258.4533594840481,238.70083437719077,241.6489715576172,306415,74044869.61982727
2015-01-28 00:00:00+05:30,238.79910040289087,250.59164857093486,236.39145815091533,244.5479736328125,326463,79835865.11608887
2015-01-29 00:00:00+05:30,244.6953710504265,245.38326668490157,233.88553538153215,235.35960388183594,180792,42551133.50500488
2015-01-30 00:00:00+05:30,235.35960824942555,238.799101480628,212.85550139184392,216.88461303710938,397947,86308581.10427856
2015-02-02 00:00:00+05:30,220.127576771349,220.127576771349,193.39780259097114,198.50790405273438,648126,128658133.82208252
2015-02-03 00:00:00+05:30,202.14394459964765,238.20948791503906,193.88916615511727,238.20948791503906,2573543,613042360.1573334
2015-02-04 00:00:00+05:30,245.18673506628073,261.89284527119764,230.9374057738516,234.03294372558594,2220780,519735680.76690674
2015-02-05 00:00:00+05:30,233.73814524260902,249.3632660639876,226.02384707277693,237.9146728515625,701822,166973751.5300293
2015-02-06 00:00:00+05:30,239.58526616575648,244.6953672211746,225.33593755247523,227.9892578125,286671,65357908.52636719
2015-02-09 00:00:00+05:30,223.0757042545746,230.839125849575,214.47697116106124,217.7199249267578,332848,72467641.57202148
2015-02-10 00:00:00+05:30,215.36141190614825,235.85097101070346,213.8382197143715,218.506103515625,433366,94693116.05615234
2015-02-11 00:00:00+05:30,221.0120165351795,225.92557861906525,218.3586960088815,219.68536376953125,151841,33357245.320129395
2015-02-12 00:00:00+05:30,221.11029815804272,227.84188434441052,218.75179430902432,219.78363037109375,196185,43118251.52435303
2015-02-13 00:00:00+05:30,221.11029148799147,226.41693248570274,219.24314391342674,220.962890625,164367,36319007.443359375
2015-02-16 00:00:00+05:30,222.7317515165271,225.974705319842,218.16214501753842,219.9310302734375,166326,36580248.541259766
2015-02-18 00:00:00+05:30,221.7981725824577,223.86187449858394,209.71080777729048,212.85549926757812,281185,59851773.561553955
2015-02-19 00:00:00+05:30,214.23129280409594,216.1967175087207,204.4041692809723,208.92465209960938,283064,59139047.72192383
2015-02-20 00:00:00+05:30,209.66168051555968,232.41146483901034,204.404163579341,222.38780212402344,1151792,256144491.3840332
