Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2021-11-15 00:00:00+05:30,542.0,551.0,505.6000061035156,510.20001220703125,5443649,0.0,0.0,2777349786.2507935
2021-11-16 00:00:00+05:30,516.9000244140625,535.4500122070312,502.6000061035156,508.5,1376334,0.0,0.0,699865839.0
2021-11-17 00:00:00+05:30,511.5,529.9000244140625,510.04998779296875,515.0499877929688,754426,0.0,0.0,388567102.09069824
2021-11-18 00:00:00+05:30,517.0,519.3499755859375,465.0,469.6499938964844,698455,0.0,0.0,328029386.486969
2021-11-22 00:00:00+05:30,469.6499938964844,473.8500061035156,419.04998779296875,440.1499938964844,731185,0.0,0.0,321831073.2872009
2021-11-23 00:00:00+05:30,438.79998779296875,465.20001220703125,434.0,453.75,216371,0.0,0.0,98178341.25
2021-11-24 00:00:00+05:30,462.1000061035156,539.0,456.25,492.1499938964844,1195517,0.0,0.0,588373684.2531433
2021-11-25 00:00:00+05:30,498.0,518.75,481.3500061035156,510.54998779296875,527490,0.0,0.0,269310013.0609131
2021-11-26 00:00:00+05:30,503.8999938964844,503.8999938964844,465.0,467.75,481602,0.0,0.0,225269335.5
2021-11-29 00:00:00+05:30,473.0,476.54998779296875,440.3999938964844,448.8999938964844,227492,0.0,0.0,102121157.41149902
2021-11-30 00:00:00+05:30,450.0,456.3999938964844,430.20001220703125,435.29998779296875,239039,0.0,0.0,104053673.78204346
2021-12-01 00:00:00+05:30,435.29998779296875,447.95001220703125,432.0,441.29998779296875,131342,0.0,0.0,57961222.9967041
2021-12-02 00:00:00+05:30,441.0,445.8999938964844,440.0,444.20001220703125,85250,0.0,0.0,37868051.040649414
2021-12-03 00:00:00+05:30,448.0,455.6499938964844,439.0,441.8999938964844,140677,0.0,0.0,62165165.44137573
2021-12-06 00:00:00+05:30,450.0,450.0,438.29998779296875,440.45001220703125,141403,0.0,0.0,62280953.07611084
2021-12-07 00:00:00+05:30,441.1000061035156,446.70001220703125,426.0,429.25,105284,0.0,0.0,45193157.0
2021-12-08 00:00:00+05:30,433.0,441.0,424.0,425.54998779296875,102373,0.0,0.0,43564828.90032959
2021-12-09 00:00:00+05:30,429.0,429.0,415.0,420.8500061035156,154383,0.0,0.0,64972086.49227905
2021-12-10 00:00:00+05:30,415.04998779296875,434.79998779296875,415.04998779296875,423.1499938964844,316174,0.0,0.0,133789026.17022705
2021-12-13 00:00:00+05:30,423.1499938964844,430.54998779296875,418.0,420.25,96128,0.0,0.0,40397792.0
