Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,130.30791194873478,131.53411701729792,129.06381604495624,130.97918701171875,3580,0.0,0.0,468905.4895019531
2015-01-02 00:00:00+05:30,130.5048169170017,134.07600507351998,130.14680902246323,132.01742553710938,16675,0.0,0.0,2201390.570831299
2015-01-05 00:00:00+05:30,131.22083175124712,133.78957293419182,129.9588315292702,130.55850219726562,11505,0.0,0.0,1502075.567779541
2015-01-06 00:00:00+05:30,129.60083737925333,133.18097093306073,127.98977454861486,129.1085662841797,8575,0.0,0.0,1107105.9558868408
2015-01-07 00:00:00+05:30,132.2859248971105,132.2859248971105,126.37869963525179,130.08413696289062,10290,0.0,0.0,1338565.7693481445
2015-01-08 00:00:00+05:30,128.4372855854144,132.46493565603714,128.4372855854144,131.60569763183594,6445,0.0,0.0,848198.7212371826
2015-01-09 00:00:00+05:30,130.5853718272813,131.92792197077137,129.79775169661303,131.27455139160156,11545,0.0,0.0,1515564.69581604
2015-01-12 00:00:00+05:30,131.5878098875264,132.46493876617214,129.35022646242214,130.61221313476562,9935,0.0,0.0,1297632.3374938965
2015-01-13 00:00:00+05:30,130.09313061348223,133.8880640857767,129.43974629558943,132.42916870117188,10775,0.0,0.0,1426924.292755127
2015-01-14 00:00:00+05:30,131.86527139857216,133.33312561646235,127.67650801861063,128.7237091064453,15955,0.0,0.0,2053786.778793335
2015-01-15 00:00:00+05:30,128.36567191437547,132.42017159712373,128.36567191437547,130.73751831054688,5305,0.0,0.0,693562.5346374512
2015-01-16 00:00:00+05:30,129.06380539441105,133.35996817440758,129.06380539441105,131.14028930664062,12435,0.0,0.0,1630729.4975280762
2015-01-19 00:00:00+05:30,131.52511761396158,133.18093439112792,131.2566049396749,132.42015075683594,2560,0.0,0.0,338995.5859375
2015-01-20 00:00:00+05:30,134.04021783666101,136.04509787987791,130.764405464497,132.76927185058594,4120,0.0,0.0,547009.4000244141
2015-01-21 00:00:00+05:30,131.43564304486588,132.46492585725846,129.96778900732716,131.89210510253906,2675,0.0,0.0,352811.381149292
2015-01-22 00:00:00+05:30,131.56988855904035,138.37214676371775,131.0597130479839,134.72935485839844,87050,0.0,0.0,11728190.340423584
2015-01-23 00:00:00+05:30,131.62360477467018,136.04507179308553,130.6748715907269,130.91653442382812,6400,0.0,0.0,837865.8203125
2015-01-27 00:00:00+05:30,135.67810319709022,135.67810319709022,130.997082567868,132.5454864501953,8965,0.0,0.0,1188270.286026001
2015-01-28 00:00:00+05:30,133.71796374957933,133.71796374957933,130.92546434514153,131.5161895751953,7425,0.0,0.0,976507.7075958252
2015-01-29 00:00:00+05:30,132.37542378061048,135.29324117116138,132.25011966094493,133.67323303222656,16195,0.0,0.0,2164838.008956909
2015-01-30 00:00:00+05:30,132.56337327798997,134.07598163365554,129.5023612463132,130.9254608154297,8210,0.0,0.0,1074898.0332946777
2015-02-02 00:00:00+05:30,125.30466935208302,125.64478639631871,120.82950258950862,122.70011901855469,89545,0.0,0.0,10987182.15751648
2015-02-03 00:00:00+05:30,122.44057158435157,123.41615471051338,120.02398414104793,120.71315002441406,12960,0.0,0.0,1564442.4243164062
2015-02-04 00:00:00+05:30,120.82949434397094,123.4966897284579,118.57400662555537,119.46903991699219,13965,0.0,0.0,1668385.142440796
2015-02-05 00:00:00+05:30,120.14032354414607,120.75789874488632,118.15334840138405,119.03943634033203,9885,0.0,0.0,1176704.8282241821
2015-02-06 00:00:00+05:30,119.26320056390924,119.26320056390924,116.3722465055673,117.09722137451172,9220,0.0,0.0,1079636.381072998
2015-02-09 00:00:00+05:30,116.36328956990386,116.36328956990386,112.77421048607897,113.79454803466797,12190,0.0,0.0,1387155.5405426025
2015-02-10 00:00:00+05:30,112.416191390183,114.02725420887414,110.08910596317799,111.5390625,14525,0.0,0.0,1620104.8828125
2015-02-11 00:00:00+05:30,118.93204240087158,120.72210919844218,107.97682868317415,112.06713104248047,11410,0.0,0.0,1278685.9651947021
2015-02-12 00:00:00+05:30,110.09805225018248,114.54636900961515,109.17616900937851,109.6505355834961,8655,0.0,0.0,949025.3854751587
2015-02-13 00:00:00+05:30,111.87022294956886,111.87917519558214,108.54964984919154,109.28357696533203,11325,0.0,0.0,1237636.5091323853
2015-02-16 00:00:00+05:30,108.29904448700069,110.69773434051645,107.59196726141832,108.44225311279297,11805,0.0,0.0,1280160.797996521
2015-02-18 00:00:00+05:30,107.40401044603045,109.19407728679764,106.41947504932112,107.45771026611328,13120,0.0,0.0,1409845.1586914062
2015-02-19 00:00:00+05:30,107.48453927853261,108.64808523023473,106.51790856216292,107.15338134765625,8765,0.0,0.0,939199.387512207
2015-02-20 00:00:00+05:30,106.51792223638547,109.45363056877127,106.51792223638547,108.3348388671875,10050,0.0,0.0,1088765.1306152344
2015-02-23 00:00:00+05:30,106.36575487266714,109.63262780728631,105.97194486120753,106.38365936279297,4510,0.0,0.0,479790.3037261963
2015-02-24 00:00:00+05:30,107.40400868922123,108.29904209496473,105.08587544605575,106.60742950439453,5935,0.0,0.0,632715.0941085815
2015-02-25 00:00:00+05:30,107.02809459710959,108.63915060471228,104.38774199498064,107.68146514892578,7030,0.0,0.0,757000.6999969482
2015-02-26 00:00:00+05:30,106.64322909240792,107.34135403950907,105.61393933487246,106.84908294677734,1560,0.0,0.0,166684.56939697266
2015-02-27 00:00:00+05:30,105.34542482099005,108.12003372829633,104.92476487346839,105.9988021850586,4020,0.0,0.0,426115.18478393555
2015-03-02 00:00:00+05:30,101.40728690662459,101.40728690662459,95.23155508364037,96.31454467773438,54705,0.0,0.0,5268887.166595459
2015-03-03 00:00:00+05:30,95.76856849504553,101.13876859757144,95.76856849504553,97.22747039794922,28435,0.0,0.0,2764663.120765686
2015-03-04 00:00:00+05:30,100.06473501562661,100.06473501562661,95.76857204301932,96.01918029785156,23200,0.0,0.0,2227644.9829101562
2015-03-05 00:00:00+05:30,95.95652838577355,96.6636055793463,95.76857219435236,96.1265869140625,5445,0.0,0.0,523409.2657470703
2015-03-09 00:00:00+05:30,98.45367114830592,98.45367114830592,93.99640194084228,96.17133331298828,13825,0.0,0.0,1329568.683052063
2015-03-10 00:00:00+05:30,96.126581984871,97.37963002532112,94.51551924306905,94.64082336425781,28230,0.0,0.0,2671710.443572998
2015-03-11 00:00:00+05:30,94.05905058784757,96.66360088952531,94.05905058784757,96.11763000488281,3790,0.0,0.0,364285.81771850586
2015-03-12 00:00:00+05:30,95.94757148484457,96.30558618718494,94.1933069547955,96.11763000488281,3650,0.0,0.0,350829.34951782227
2015-03-13 00:00:00+05:30,98.79377920989882,98.81168370098358,95.60746265306814,95.92072296142578,47150,0.0,0.0,4522662.087631226
2015-03-16 00:00:00+05:30,98.43576438056706,98.43576438056706,94.89142653792669,96.19818115234375,18610,0.0,0.0,1790248.1512451172
2015-03-17 00:00:00+05:30,95.23153771485666,96.66358952732693,95.1509811727318,95.95651245117188,16245,0.0,0.0,1558813.544769287
2015-03-18 00:00:00+05:30,96.6635960245268,97.55862932105019,94.05904585393388,94.73927307128906,10210,0.0,0.0,967287.9780578613
2015-03-19 00:00:00+05:30,95.58061544648041,95.58956769227582,93.62049015961502,93.88005065917969,6660,0.0,0.0,625241.1373901367
2015-03-20 00:00:00+05:30,93.79054830066609,95.58956729861929,91.83042302187287,92.01837921142578,5610,0.0,0.0,516223.10737609863
2015-03-23 00:00:00+05:30,93.97849295702717,93.97849295702717,91.29339315825497,91.85726165771484,1030,0.0,0.0,94612.97950744629
2015-03-24 00:00:00+05:30,93.79055660208796,93.79055660208796,88.60831207637537,89.23483276367188,9375,0.0,0.0,836576.5571594238
2015-03-25 00:00:00+05:30,88.62619018554688,89.39591933356378,88.07127393597318,88.62619018554688,54480,0.0,0.0,4828354.841308594
2015-03-26 00:00:00+05:30,91.75879987799196,91.75879987799196,87.73115051229244,89.28851318359375,18890,0.0,0.0,1686660.014038086
2015-03-27 00:00:00+05:30,88.42929524721744,90.90853455306241,87.57900949127433,89.59283447265625,5915,0.0,0.0,529941.6159057617
2015-03-30 00:00:00+05:30,87.14045203621534,98.4447213765956,87.14045203621534,96.91421508789062,14615,0.0,0.0,1416401.2535095215
2015-03-31 00:00:00+05:30,98.98173771863618,98.98173771863618,95.23155251872137,96.27873992919922,3850,0.0,0.0,370673.148727417
2015-04-01 00:00:00+05:30,95.41055645567903,97.55863792243603,95.0525417397924,97.09322357177734,4650,0.0,0.0,451483.48960876465
2015-04-06 00:00:00+05:30,99.16969420065742,99.16969420065742,94.22015422436856,94.98988342285156,7370,0.0,0.0,700075.440826416
2015-04-07 00:00:00+05:30,94.15750464779363,97.43332995029392,94.15750464779363,96.01022338867188,4350,0.0,0.0,417644.47174072266
2015-04-08 00:00:00+05:30,96.29663404634132,105.60498217448652,96.29663404634132,102.73192596435547,39015,0.0,0.0,4008086.0914993286
2015-04-09 00:00:00+05:30,103.6180097137198,105.00531416159426,101.31777423765267,103.85967254638672,5630,0.0,0.0,584729.9564361572
2015-04-10 00:00:00+05:30,103.6538020271546,104.03866661090312,101.17456284479454,103.77910614013672,6180,0.0,0.0,641354.8759460449
2015-04-13 00:00:00+05:30,103.45690108093345,104.70100371288233,101.49678269861472,102.13225555419922,24065,0.0,0.0,2457812.729911804
2015-04-15 00:00:00+05:30,103.81490254168641,105.61392124782027,99.08017593072537,100.96869659423828,11715,0.0,0.0,1182848.2806015015
2015-04-16 00:00:00+05:30,102.9288351604324,102.9288351604324,99.8946726528577,101.10296630859375,2045,0.0,0.0,206755.56610107422
2015-04-17 00:00:00+05:30,102.02486310755374,102.0338153542317,98.91909588095567,100.4227523803711,4735,0.0,0.0,475501.7325210571
2015-04-20 00:00:00+05:30,100.61070221493691,100.61070221493691,96.66360186122678,98.04195404052734,4240,0.0,0.0,415697.88513183594
2015-04-21 00:00:00+05:30,98.08670468308867,100.82551146502804,95.41055679307156,96.77101135253906,6635,0.0,0.0,642075.6603240967
2015-04-22 00:00:00+05:30,98.46260809446638,101.11190565064217,95.5984976453259,98.07774353027344,7185,0.0,0.0,704688.5872650146
2015-04-23 00:00:00+05:30,97.74658727352389,98.45366441007829,96.6635977844405,98.09564971923828,2540,0.0,0.0,249162.95028686523
2015-04-24 00:00:00+05:30,97.56759315955621,98.09565958954309,92.54645522313446,93.53099060058594,5120,0.0,0.0,478878.671875
2015-04-27 00:00:00+05:30,92.73440335560949,93.978499131156,89.4943802606148,89.59283447265625,18990,0.0,0.0,1701367.9266357422
2015-04-28 00:00:00+05:30,88.69780022609622,93.06556717728452,88.69780022609622,92.63594818115234,4665,0.0,0.0,432146.6982650757
2015-04-29 00:00:00+05:30,91.47241373335596,94.31862031137133,91.32921193553595,93.95166015625,1715,0.0,0.0,161127.09716796875
2015-04-30 00:00:00+05:30,92.1884319130435,94.84668196465948,92.01837339719019,94.66767120361328,2380,0.0,0.0,225309.0574645996
2015-05-04 00:00:00+05:30,94.66768399697581,94.87354469285833,93.26248176853544,94.18437194824219,1730,0.0,0.0,162938.96347045898
2015-05-05 00:00:00+05:30,96.12657723390527,96.12657723390527,93.0834626656616,93.369873046875,6235,0.0,0.0,582161.1584472656
2015-05-06 00:00:00+05:30,92.2152815893013,93.07451275448604,90.60422571529077,92.74335479736328,2425,0.0,0.0,224902.63538360596
2015-05-07 00:00:00+05:30,92.70756395793602,93.97850978474118,91.14125546152367,92.0899887084961,3645,0.0,0.0,335668.00884246826
2015-05-08 00:00:00+05:30,93.0745098556201,93.0745098556201,90.0492997956358,91.5082015991211,8700,0.0,0.0,796121.3539123535
2015-05-11 00:00:00+05:30,93.60259474881074,94.3007197092696,89.88820476762372,92.05418395996094,6110,0.0,0.0,562451.0639953613
2015-05-12 00:00:00+05:30,91.83042302187287,92.36744168181872,90.57737492962407,92.01837921142578,1260,0.0,0.0,115943.15780639648
2015-05-13 00:00:00+05:30,93.08346747459959,93.08346747459959,90.5236715727631,90.59527587890625,3110,0.0,0.0,281751.30798339844
2015-05-14 00:00:00+05:30,92.79706315518709,92.79706315518709,89.70024841161431,90.57737731933594,3290,0.0,0.0,297999.57138061523
2015-05-15 00:00:00+05:30,91.29340332125408,93.08347005304337,90.93538860918368,92.70755767822266,3395,0.0,0.0,314742.1583175659
2015-05-18 00:00:00+05:30,93.06556519865174,93.08346286001903,91.29339626655711,91.95571899414062,1795,0.0,0.0,165060.51559448242
2015-05-19 00:00:00+05:30,93.78158978045019,94.336512894786,92.00942763833915,93.45043182373047,7755,0.0,0.0,724708.0987930298
2015-05-20 00:00:00+05:30,94.15751127241944,94.42602402476813,93.08347392015057,93.8084487915039,2790,0.0,0.0,261725.5721282959
2015-05-21 00:00:00+05:30,93.98745422773791,94.87353533442987,93.28037706006323,94.44391632080078,1715,0.0,0.0,161971.31649017334
