Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,30.915687181891357,32.25553342611539,30.915687181891357,31.99500846862793,235727,0.0,0.0,7542087.361284256
2015-01-02 00:00:00+05:30,32.5036629560105,32.96268314082636,32.45403853830002,32.78900146484375,423573,0.0,0.0,13888535.717468262
2015-01-05 00:00:00+05:30,33.285234116177236,33.2976395871899,31.784109023589032,32.13147735595703,408527,0.0,0.0,13126576.049797058
2015-01-06 00:00:00+05:30,31.573209432016842,32.379597885093894,31.014940502963498,31.957794189453125,378869,0.0,0.0,12107817.526763916
2015-01-07 00:00:00+05:30,32.565683861301366,32.565683861301366,31.225837572835584,31.697265625,218877,0.0,0.0,6937802.408203125
2015-01-08 00:00:00+05:30,32.193506313687706,32.55328010677213,31.92057586321107,32.292755126953125,239823,0.0,0.0,7744545.412811279
2015-01-09 00:00:00+05:30,32.851023635235215,32.98748885886454,30.4318584494351,31.02734375,489506,0.0,0.0,15188070.9296875
2015-01-12 00:00:00+05:30,31.51117338235721,31.759292857808845,30.431854673743345,31.37470817565918,441647,0.0,0.0,13856545.74165535
2015-01-13 00:00:00+05:30,31.411925700112803,31.63523424556461,30.76681605058833,31.064559936523438,200170,0.0,0.0,6218192.9624938965
2015-01-14 00:00:00+05:30,31.51117338235721,31.846133664616183,31.01493443145395,31.37470817565918,181501,0.0,0.0,5694540.908590317
2015-01-15 00:00:00+05:30,31.39952023069924,31.74688851829052,30.332606953100186,31.064559936523438,196141,0.0,0.0,6093033.850509644
2015-01-16 00:00:00+05:30,31.498766105883092,31.498766105883092,30.841248524066042,31.1265869140625,109509,0.0,0.0,3408641.4063720703
2015-01-19 00:00:00+05:30,31.263052668654044,33.235602925167086,31.263052668654044,32.1686897277832,814757,0.0,0.0,26209665.13653946
2015-01-20 00:00:00+05:30,32.36719755980461,32.999901941859264,31.598025398637837,31.746898651123047,324061,0.0,0.0,10287931.723781586
2015-01-21 00:00:00+05:30,31.746898917801722,31.932988591969373,31.039756641563006,31.275470733642578,200885,0.0,0.0,6282772.938327789
2015-01-22 00:00:00+05:30,31.387113779336506,31.93297713247316,31.03974550261268,31.238243103027344,240213,0.0,0.0,7503832.090507507
2015-01-23 00:00:00+05:30,31.486363471031467,31.746888423949777,30.518696475618412,30.853656768798828,240994,0.0,0.0,7435546.159339905
2015-01-27 00:00:00+05:30,31.01494114913657,31.399525914585386,30.44426673679293,31.30027961730957,286069,0.0,0.0,8954039.689844131
2015-01-28 00:00:00+05:30,30.890877059050275,31.250650830803473,30.419449009994082,30.61794662475586,255463,0.0,0.0,7821752.498600006
2015-01-29 00:00:00+05:30,30.40704559661663,31.138998659549916,29.92321204491482,30.146520614624023,258197,0.0,0.0,7783741.183134079
2015-01-30 00:00:00+05:30,29.836371225584678,30.506294410710094,29.77434134777681,30.146520614624023,187506,0.0,0.0,5652653.494365692
2015-02-02 00:00:00+05:30,30.394638474240743,31.88335546073417,30.270578725366292,31.21343231201172,587498,0.0,0.0,18337829.05644226
2015-02-03 00:00:00+05:30,31.486364641660792,31.870949350648356,30.804036036553107,30.99012565612793,379461,0.0,0.0,11759544.07159996
2015-02-04 00:00:00+05:30,30.9901196916943,31.672448165479388,30.568316130372303,30.915681838989258,525373,0.0,0.0,16242264.514795303
2015-02-05 00:00:00+05:30,31.51117729196045,31.635237045078405,30.766818773252723,31.02734375,320733,0.0,0.0,9951493.04296875
2015-02-06 00:00:00+05:30,31.461554731195726,35.97733051434895,31.052159036295883,35.3198127746582,8254965,0.0,0.0,291563818.26135635
2015-02-09 00:00:00+05:30,35.60515228232036,37.09386945091912,35.00966440527991,35.58034133911133,3876239,0.0,0.0,137917906.73197556
2015-02-10 00:00:00+05:30,35.729211357441976,38.58258587557102,29.96043244035499,37.88785171508789,3549917,0.0,0.0,134498728.89686966
2015-02-11 00:00:00+05:30,38.40890070229484,38.95476414414703,37.4908579851801,37.838226318359375,1756301,0.0,0.0,66455314.72116089
2015-02-12 00:00:00+05:30,37.962278810898454,38.049119615571044,36.41153212744672,36.85814666748047,705229,0.0,0.0,25993433.916160583
2015-02-13 00:00:00+05:30,36.96980995056508,36.96980995056508,35.30740859563852,36.188232421875,618370,0.0,0.0,22377717.282714844
2015-02-16 00:00:00+05:30,36.324701144428225,36.72169139313137,34.8607948698308,35.158538818359375,594781,0.0,0.0,20911630.876922607
2015-02-18 00:00:00+05:30,35.4314631719339,36.10138630927759,35.17093820852302,35.55552291870117,559290,0.0,0.0,19885848.41320038
2015-02-19 00:00:00+05:30,35.92770217652876,38.21040202296057,35.79123695981859,37.341983795166016,1947938,0.0,0.0,72739869.2299881
2015-02-20 00:00:00+05:30,38.32205394834836,39.69911654883573,37.2179217645335,37.97468566894531,2329869,0.0,0.0,88476042.92481995
