Date,Open,High,Low,Close,Total Trades,Traded Quantity
2024-03-12 00:00:00+05:30,250.0,284.8999938964844,243.0,262.6000061035156,10887814,2859140022.853943
2024-03-13 00:00:00+05:30,262.1000061035156,264.79998779296875,227.6999969482422,232.35000610351562,1586016,368510827.28027344
2024-03-14 00:00:00+05:30,232.0,265.8999938964844,227.64999389648438,248.64999389648438,2957151,735295578.1009827
2024-03-15 00:00:00+05:30,258.0,288.0,251.89999389648438,278.25,4189543,1165740339.75
2024-03-18 00:00:00+05:30,275.8500061035156,284.8999938964844,268.20001220703125,271.79998779296875,904034,245716430.1644287
2024-03-19 00:00:00+05:30,271.04998779296875,274.0,261.0,263.45001220703125,515209,135731817.33917236
2024-03-20 00:00:00+05:30,266.0,271.3500061035156,259.6000061035156,266.8500061035156,611092,163069903.92980957
2024-03-21 00:00:00+05:30,268.95001220703125,277.70001220703125,267.1000061035156,273.75,410423,112353296.25
2024-03-22 00:00:00+05:30,276.8999938964844,283.8500061035156,273.0,276.6000061035156,523454,144787379.59490967
2024-03-26 00:00:00+05:30,278.54998779296875,307.5,268.20001220703125,276.3500061035156,3475741,960521046.5642395
2024-03-27 00:00:00+05:30,274.0,278.70001220703125,270.0,271.3999938964844,517652,140490749.64050293
2024-03-28 00:00:00+05:30,272.8999938964844,280.0,272.25,274.20001220703125,254441,69767725.30596924
2024-04-01 00:00:00+05:30,280.0,280.0,273.0,274.8999938964844,168651,46362158.87063599
2024-04-02 00:00:00+05:30,274.29998779296875,284.0,274.1499938964844,278.3999938964844,298909,83216263.77560425
2024-04-03 00:00:00+05:30,277.0,281.25,274.3500061035156,276.29998779296875,167833,46372255.851257324
2024-04-04 00:00:00+05:30,276.95001220703125,307.79998779296875,276.95001220703125,288.1499938964844,2496044,719235063.3653564
2024-04-05 00:00:00+05:30,285.29998779296875,312.0,285.0,301.3999938964844,1717008,517506200.72021484
2024-04-08 00:00:00+05:30,302.45001220703125,305.70001220703125,280.29998779296875,283.45001220703125,481909,136597111.93267822
2024-04-09 00:00:00+05:30,292.70001220703125,292.70001220703125,277.1000061035156,278.79998779296875,324149,90372737.24310303
2024-04-10 00:00:00+05:30,279.1499938964844,289.95001220703125,279.1499938964844,283.6000061035156,337130,95610070.05767822
2024-04-12 00:00:00+05:30,283.95001220703125,287.95001220703125,276.04998779296875,278.1499938964844,222790,61969037.140197754
2024-04-15 00:00:00+05:30,270.0,275.45001220703125,268.0,271.1499938964844,183530,49764158.37982178
2024-04-16 00:00:00+05:30,269.70001220703125,281.95001220703125,268.95001220703125,277.6499938964844,195693,54334160.25558472
2024-04-18 00:00:00+05:30,280.0,284.8500061035156,270.70001220703125,272.70001220703125,152383,41554845.96014404
2024-04-19 00:00:00+05:30,269.0,276.70001220703125,268.0,271.6499938964844,121319,32956305.609527588
2024-04-22 00:00:00+05:30,275.04998779296875,284.8999938964844,273.0,278.45001220703125,117214,32638239.73083496
2024-04-23 00:00:00+05:30,278.45001220703125,286.70001220703125,278.29998779296875,283.1499938964844,148378,42013229.79437256
