Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-05-27 00:00:00+05:30,163.2155366743164,166.013523379478,158.69213527388374,160.55746459960938,3580,0.0,0.0,574795.7232666016
2015-05-28 00:00:00+05:30,160.3242889342384,163.21553256442763,158.45897422233654,162.4227752685547,6792,0.0,0.0,1103175.4896240234
2015-05-29 00:00:00+05:30,161.81654533058295,162.74920267961792,155.80088649239798,157.1532440185547,2787,0.0,0.0,437986.0910797119
2015-06-01 00:00:00+05:30,156.68691903457236,161.35022045643797,153.88893235471153,159.15846252441406,8460,0.0,0.0,1346480.592956543
2015-06-02 00:00:00+05:30,162.46941067413496,162.46941067413496,156.22058046350546,158.41233825683594,5692,0.0,0.0,901683.0293579102
2015-06-03 00:00:00+05:30,162.28287544002438,162.28287544002438,153.04954429597052,154.9615020751953,2505,0.0,0.0,388178.56269836426
2015-06-04 00:00:00+05:30,154.82159126393333,161.25693532241132,153.88891940456404,157.52630615234375,4734,0.0,0.0,745729.5333251953
2015-06-05 00:00:00+05:30,160.32429002834112,160.4175615913141,159.01857554784058,159.95123291015625,1324,0.0,0.0,211775.43237304688
2015-06-08 00:00:00+05:30,155.7542379101738,158.50558110509166,153.8889088857885,154.30860900878906,1919,0.0,0.0,296118.2206878662
2015-06-09 00:00:00+05:30,164.1482059839814,164.1482059839814,149.22562988528475,153.88893127441406,2084,0.0,0.0,320704.5327758789
2015-06-10 00:00:00+05:30,155.75425156524628,158.36569494811084,139.8990335856174,148.75929260253906,20740,0.0,0.0,3085267.72857666
2015-06-11 00:00:00+05:30,152.023590446354,153.70237632753293,142.79026081644452,146.24110412597656,6381,0.0,0.0,933164.4854278564
2015-06-12 00:00:00+05:30,143.16333610606875,150.99768092732685,139.9922924673144,143.8162078857422,2323,0.0,0.0,334085.0509185791
2015-06-15 00:00:00+05:30,147.36031111113485,149.17899729195307,144.60896759146416,148.01316833496094,956,0.0,0.0,141500.58892822266
2015-06-16 00:00:00+05:30,146.42765203472084,149.2256240180765,141.95087938112826,148.52613830566406,6126,0.0,0.0,909871.123260498
2015-06-17 00:00:00+05:30,148.29295827610486,149.17898705728317,145.7281434867974,147.82662963867188,1668,0.0,0.0,246574.8182373047
2015-06-18 00:00:00+05:30,145.49498645150695,149.22561555097082,145.49498645150695,147.82662963867188,2077,0.0,0.0,307035.9097595215
