Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2023-06-20 00:00:00+05:30,24.25,25.0,23.049999237060547,23.649999618530273,109415,0.0,0.0,2587664.70826149
2023-06-21 00:00:00+05:30,24.200000762939453,24.450000762939453,23.25,23.75,39831,0.0,0.0,945986.25
2023-06-22 00:00:00+05:30,24.200000762939453,24.25,23.0,23.399999618530273,33086,0.0,0.0,774212.3873786926
2023-06-23 00:00:00+05:30,23.700000762939453,23.700000762939453,22.5,23.100000381469727,23100,0.0,0.0,533610.0088119507
2023-06-26 00:00:00+05:30,23.149999618530273,23.5,22.0,22.950000762939453,41732,0.0,0.0,957749.4318389893
2023-06-27 00:00:00+05:30,23.0,23.549999237060547,22.399999618530273,22.700000762939453,37778,0.0,0.0,857560.6288223267
2023-06-28 00:00:00+05:30,22.75,24.149999618530273,22.700000762939453,23.450000762939453,98949,0.0,0.0,2320354.125492096
2023-06-30 00:00:00+05:30,23.899999618530273,24.0,22.549999237060547,23.100000381469727,52797,0.0,0.0,1219610.7201404572
2023-07-03 00:00:00+05:30,23.100000381469727,23.850000381469727,22.5,23.100000381469727,30172,0.0,0.0,696973.2115097046
2023-07-04 00:00:00+05:30,23.649999618530273,23.649999618530273,22.5,22.899999618530273,128532,0.0,0.0,2943382.750968933
2023-07-05 00:00:00+05:30,22.899999618530273,23.0,22.149999618530273,22.649999618530273,245320,0.0,0.0,5556497.906417847
2023-07-06 00:00:00+05:30,22.5,23.299999237060547,22.5,22.75,319652,0.0,0.0,7272083.0
2023-07-07 00:00:00+05:30,23.149999618530273,23.149999618530273,22.549999237060547,22.649999618530273,115264,0.0,0.0,2610729.5560302734
2023-07-10 00:00:00+05:30,23.0,23.200000762939453,22.549999237060547,22.850000381469727,23580,0.0,0.0,538803.0089950562
2023-07-11 00:00:00+05:30,23.5,23.5,22.549999237060547,22.850000381469727,18716,0.0,0.0,427660.6071395874
2023-07-12 00:00:00+05:30,23.350000381469727,23.350000381469727,21.5,22.450000762939453,30685,0.0,0.0,688878.2734107971
2023-07-13 00:00:00+05:30,22.649999618530273,26.25,22.25,24.549999237060547,675914,0.0,0.0,16593688.184318542
2023-07-14 00:00:00+05:30,25.100000381469727,27.0,24.200000762939453,25.25,313003,0.0,0.0,7903325.75
2023-07-17 00:00:00+05:30,25.850000381469727,26.5,25.25,25.899999618530273,230214,0.0,0.0,5962542.512180328
2023-07-18 00:00:00+05:30,25.899999618530273,26.350000381469727,24.399999618530273,24.850000381469727,70435,0.0,0.0,1750309.7768688202
2023-07-19 00:00:00+05:30,24.299999237060547,26.0,24.299999237060547,25.5,63600,0.0,0.0,1621800.0
2023-07-20 00:00:00+05:30,24.700000762939453,26.0,24.700000762939453,25.649999618530273,70213,0.0,0.0,1800963.423215866
2023-07-21 00:00:00+05:30,26.5,26.5,24.799999237060547,25.299999237060547,367583,0.0,0.0,9299849.619556427
2023-07-24 00:00:00+05:30,25.450000762939453,25.450000762939453,23.200000762939453,24.0,90456,0.0,0.0,2170944.0
2023-07-25 00:00:00+05:30,24.799999237060547,25.0,23.600000381469727,23.799999237060547,69833,0.0,0.0,1662025.3467216492
2023-07-26 00:00:00+05:30,24.100000381469727,24.450000762939453,23.649999618530273,23.799999237060547,33939,0.0,0.0,807748.1741065979
2023-07-27 00:00:00+05:30,24.299999237060547,24.299999237060547,22.899999618530273,23.549999237060547,882370,0.0,0.0,20779812.826805115
2023-07-28 00:00:00+05:30,24.299999237060547,24.350000381469727,23.5,23.600000381469727,554661,0.0,0.0,13089999.81158638
