Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,290.37058113287503,295.30805660153123,288.81880886862285,293.6622314453125,3328,0.0,0.0,977307.90625
2015-01-02 00:00:00+05:30,291.5461676779576,296.2485252211505,290.60569616931906,292.06341552734375,3802,0.0,0.0,1110425.105834961
2015-01-05 00:00:00+05:30,292.4866736088187,306.26457709168756,292.4866736088187,300.4806823730469,9896,0.0,0.0,2973556.832763672
2015-01-06 00:00:00+05:30,298.12949986450866,298.88186567086666,289.66525538886015,291.2640686035156,4764,0.0,0.0,1387582.0228271484
2015-01-07 00:00:00+05:30,289.8063388356608,294.50869717698555,287.7843304890747,293.0039367675781,3656,0.0,0.0,1071222.3928222656
2015-01-08 00:00:00+05:30,299.0229510533591,302.1735078931289,291.78130838975034,299.9163818359375,3232,0.0,0.0,969329.74609375
2015-01-09 00:00:00+05:30,296.24852157492677,303.678240661544,291.78128196387627,292.5806884765625,4269,0.0,0.0,1249026.9591064453
2015-01-12 00:00:00+05:30,295.3080421451748,297.9413507858499,292.486627729775,295.2139892578125,3707,0.0,0.0,1094358.258178711
2015-01-13 00:00:00+05:30,299.2581101194322,305.6533062781144,299.2581101194322,304.9949645996094,15477,0.0,0.0,4720407.067108154
2015-01-14 00:00:00+05:30,300.9508692992301,311.53117329803115,300.9508692992301,303.34906005859375,7681,0.0,0.0,2330024.1303100586
2015-01-15 00:00:00+05:30,305.79438117460586,308.47473137952045,301.8914291854453,303.16107177734375,19285,0.0,0.0,5846461.269226074
2015-01-16 00:00:00+05:30,305.6532463722668,310.63773398658765,301.0919537246826,303.49017333984375,10854,0.0,0.0,3294082.341430664
2015-01-19 00:00:00+05:30,301.9384140505436,314.1175334911201,294.27357578488085,310.0735168457031,51925,0.0,0.0,16100567.362213135
2015-01-20 00:00:00+05:30,314.2115388259885,321.54720516085615,312.2365429047817,315.2460632324219,41795,0.0,0.0,13175709.212799072
2015-01-21 00:00:00+05:30,319.5251857947744,323.52218959058837,315.9984177396444,320.7007751464844,37303,0.0,0.0,11963101.015289307
2015-01-22 00:00:00+05:30,323.28706050294613,349.8553789297337,321.6882475597308,328.3656005859375,427616,0.0,0.0,140414384.66015625
2015-01-23 00:00:00+05:30,331.09297833205864,332.9269092276607,311.29606484281265,312.7537841796875,44074,0.0,0.0,13784310.283935547
2015-01-27 00:00:00+05:30,314.96393719328745,324.55675911832805,301.84437542332665,321.3591613769531,37309,0.0,0.0,11989588.951812744
2015-01-28 00:00:00+05:30,329.071021994075,329.071021994075,320.9359480260522,323.4281921386719,18144,0.0,0.0,5868281.1181640625
2015-01-29 00:00:00+05:30,327.0489597633588,327.09597185736686,321.82935448833433,323.00494384765625,14368,0.0,0.0,4640935.033203125
2015-01-30 00:00:00+05:30,324.55673045041317,329.16503520307356,324.4626775573153,325.9674377441406,25045,0.0,0.0,8163854.478302002
2015-02-02 00:00:00+05:30,327.2841248702182,333.86742623255014,327.2841248702182,332.0805358886719,22321,0.0,0.0,7412369.641571045
