Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,159.40293338158,172.116050767841,158.47390086468826,165.61280822753906,34530,0.0,0.0,5718610.268096924
2015-01-02 00:00:00+05:30,164.53706252714437,196.5643362137059,164.53706252714437,188.00743103027344,551543,0.0,0.0,103694182.5327301
2015-01-05 00:00:00+05:30,193.7283493045163,194.70628137587266,181.45529882458231,185.75819396972656,130395,0.0,0.0,24221939.702682495
2015-01-06 00:00:00+05:30,183.85124727509273,183.85124727509273,170.1112973533665,172.45834350585938,200970,0.0,0.0,34658953.29437256
2015-01-07 00:00:00+05:30,173.14287967353312,177.98364053894414,167.91093701853706,169.81790161132812,60327,0.0,0.0,10244604.550506592
2015-01-08 00:00:00+05:30,174.80536453206162,189.62103001868238,174.80536453206162,182.38433837890625,245997,0.0,0.0,44866000.0881958
2015-01-09 00:00:00+05:30,183.70453240881653,185.6603964113717,180.03728740402562,181.55307006835938,42208,0.0,0.0,7662991.9814453125
2015-01-12 00:00:00+05:30,179.05939448300515,183.36229025892334,178.96159529270918,180.23291015625,29592,0.0,0.0,5333452.27734375
2015-01-13 00:00:00+05:30,178.08144962641117,184.82917546009858,177.5924835537654,182.13986206054688,24675,0.0,0.0,4494301.096343994
2015-01-14 00:00:00+05:30,178.08145882292868,184.78028541088156,175.04986304714257,178.47262573242188,40140,0.0,0.0,7163891.196899414
2015-01-15 00:00:00+05:30,189.71882342308655,189.71882342308655,178.4726045088314,180.1350860595703,13441,0.0,0.0,2421195.6917266846
2015-01-16 00:00:00+05:30,181.8464763857052,184.82917236328126,178.17923090230673,183.36227416992188,29509,0.0,0.0,5410837.348480225
2015-01-19 00:00:00+05:30,182.92219939904237,192.6526206558792,182.8732998104031,190.7945556640625,209191,0.0,0.0,39912503.8939209
2015-01-20 00:00:00+05:30,190.79455050715458,198.37352395754957,190.64785174520185,195.43972778320312,176968,0.0,0.0,34586577.74633789
2015-01-21 00:00:00+05:30,199.00919284761136,234.5081329345703,191.72360130271284,234.5081329345703,1096546,0.0,0.0,257148955.13687134
2015-01-22 00:00:00+05:30,239.2999901621943,271.522850987266,236.07281113616477,242.7716522216797,804594,0.0,0.0,195332614.74765015
2015-01-23 00:00:00+05:30,244.48304954509987,286.53413406685706,242.47828555441782,260.03216552734375,1021658,0.0,0.0,265663942.16833496
2015-01-27 00:00:00+05:30,263.8460739435923,265.21520278639645,240.52240184320488,246.34109497070312,110605,0.0,0.0,27246556.80923462
2015-01-28 00:00:00+05:30,248.19917790268826,248.19917790268826,223.55529117890265,229.12950134277344,107602,0.0,0.0,24654792.603485107
2015-01-29 00:00:00+05:30,228.88500088361042,246.43887831915424,222.28395950006163,233.3345947265625,339062,0.0,0.0,79114894.35717773
2015-01-30 00:00:00+05:30,237.05075406065743,245.41207716987188,226.00013238307037,230.4986114501953,62665,0.0,0.0,14444195.48652649
2015-02-02 00:00:00+05:30,230.74307101976703,231.67210351026074,225.07106197803694,228.68942260742188,20328,0.0,0.0,4648798.582763672
2015-02-03 00:00:00+05:30,228.8361045975377,238.22425844728602,226.34237483225527,227.41810607910156,35111,0.0,0.0,7984877.122543335
2015-02-04 00:00:00+05:30,230.15633388054457,233.23681413616035,218.07886604764678,222.8707275390625,111124,0.0,0.0,24766286.72705078
2015-02-05 00:00:00+05:30,229.7651647555576,229.7651647555576,207.81059010318614,210.4510040283203,72723,0.0,0.0,15304628.365951538
2015-02-06 00:00:00+05:30,210.25541412457235,210.69548061158375,201.45402469610187,203.80105590820312,113029,0.0,0.0,23035429.54824829
