Date,Open,High,Low,Close,Total Trades,Traded Quantity
2018-07-27 00:00:00+05:30,44.298541561587825,46.22456510774382,42.854023901970834,43.81703567504883,21000,920157.7491760254
2018-07-30 00:00:00+05:30,43.72073648394577,43.72073648394577,41.26505349469277,43.528133392333984,12000,522337.6007080078
2018-07-31 00:00:00+05:30,45.020805740356444,45.020805740356444,40.92800521850586,40.92800521850586,27000,1105056.1408996582
2018-08-01 00:00:00+05:30,42.13176660759504,42.324369703949465,41.409507751464844,41.409507751464844,69000,2857256.034851074
2018-08-02 00:00:00+05:30,42.95032595059514,42.95032595059514,40.59094991684879,41.361358642578125,87000,3598438.201904297
2018-08-03 00:00:00+05:30,41.313206607899794,41.313206607899794,40.73539733886719,40.73539733886719,6000,244412.38403320312
2018-08-06 00:00:00+05:30,41.02430493781576,41.02430493781576,40.92800521850586,40.92800521850586,9000,368352.04696655273
2018-08-07 00:00:00+05:30,40.928000949677966,40.928000949677966,40.446495056152344,40.446495056152344,6000,242678.97033691406
2018-08-08 00:00:00+05:30,43.09477747054327,43.09477747054327,40.446495056152344,40.446495056152344,12000,485357.9406738281
2018-08-09 00:00:00+05:30,40.44649457139923,42.27621841430664,39.96498868364447,42.27621841430664,21000,887800.5867004395
2018-08-10 00:00:00+05:30,39.483482360839844,39.483482360839844,39.483482360839844,39.483482360839844,3000,118450.44708251953
2018-08-13 00:00:00+05:30,39.483482360839844,39.483482360839844,39.483482360839844,39.483482360839844,6000,236900.89416503906
2018-08-14 00:00:00+05:30,39.48348413511764,41.409507751464844,39.48348413511764,41.409507751464844,12000,496914.0930175781
2018-08-16 00:00:00+05:30,41.9873161315918,41.9873161315918,41.9873161315918,41.9873161315918,3000,125961.94839477539
2018-08-17 00:00:00+05:30,40.44649667357516,41.40950849913648,40.44649667357516,41.361358642578125,15000,620420.3796386719
2018-08-20 00:00:00+05:30,39.57978439331055,39.72423763597169,39.57978439331055,39.57978439331055,15000,593696.7658996582
2018-08-21 00:00:00+05:30,39.67608493774395,39.77238464355469,39.48348185252417,39.77238464355469,12000,477268.61572265625
2018-08-23 00:00:00+05:30,39.77238515558974,39.868688536238594,39.483482360839844,39.483482360839844,12000,473801.7883300781
2018-08-24 00:00:00+05:30,40.2538948059082,40.2538948059082,40.2538948059082,40.2538948059082,3000,120761.68441772461
2018-08-27 00:00:00+05:30,39.483482270701316,41.65025873677639,39.483482270701316,41.02429962158203,12000,492291.5954589844
2018-08-28 00:00:00+05:30,42.565123328190694,42.565123328190694,40.35019686913251,42.13176727294922,9000,379185.90545654297
2018-08-29 00:00:00+05:30,42.13176727294922,42.13176727294922,42.13176727294922,42.13176727294922,0,0.0
2018-08-30 00:00:00+05:30,41.891015597189075,41.891015597189075,41.794715881347656,41.794715881347656,6000,250768.29528808594
2018-08-31 00:00:00+05:30,41.794715881347656,41.794715881347656,41.794715881347656,41.794715881347656,0,0.0
2018-09-03 00:00:00+05:30,42.516973387697604,42.516973387697604,39.57978439331055,39.57978439331055,15000,593696.7658996582
2018-09-04 00:00:00+05:30,40.253891038039,40.253891038039,39.483482360839844,39.483482360839844,6000,236900.89416503906
2018-09-05 00:00:00+05:30,40.92800307273865,40.92800307273865,38.52047348022461,38.52047348022461,12000,462245.6817626953
2018-09-06 00:00:00+05:30,40.928001705201474,40.928001705201474,39.5797837090025,40.398345947265625,30000,1211950.3784179688
2018-09-07 00:00:00+05:30,41.89101273672921,41.89101273672921,40.446495056152344,40.446495056152344,24000,970715.8813476562
2018-09-10 00:00:00+05:30,40.350196838378906,40.350196838378906,40.350196838378906,40.350196838378906,3000,121050.59051513672
2018-09-11 00:00:00+05:30,40.398345947265625,40.398345947265625,40.398345947265625,40.398345947265625,18000,727170.2270507812
2018-09-12 00:00:00+05:30,40.35019789760992,42.08361848916003,40.35019789760992,41.55396270751953,120000,4986475.524902344
2018-09-14 00:00:00+05:30,41.07245708685052,41.216906660947146,40.2538948059082,40.2538948059082,24000,966093.4753417969
2018-09-17 00:00:00+05:30,40.446495056152344,40.687248002915155,40.446495056152344,40.446495056152344,69000,2790808.1588745117
2018-09-18 00:00:00+05:30,39.5316322143651,40.446494125738376,39.483482360839844,39.483482360839844,87000,3435062.9653930664
2018-09-19 00:00:00+05:30,40.897090911865234,40.897090911865234,40.897090911865234,40.897090911865234,150000,6134563.636779785
2018-09-21 00:00:00+05:30,41.18955648513067,41.18955648513067,40.945831298828125,40.945831298828125,54000,2211074.8901367188
2018-09-24 00:00:00+05:30,39.97093200683594,39.97093200683594,39.97093200683594,39.97093200683594,3000,119912.79602050781
2018-09-25 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,9000,350964.29443359375
2018-09-26 00:00:00+05:30,38.99603381128368,40.702110290527344,38.021132966001595,40.702110290527344,12000,488425.3234863281
2018-09-27 00:00:00+05:30,40.945831298828125,40.945831298828125,40.945831298828125,40.945831298828125,3000,122837.49389648438
2018-09-28 00:00:00+05:30,38.11862202097053,38.11862202097053,38.02113342285156,38.02113342285156,6000,228126.80053710938
2018-10-01 00:00:00+05:30,40.65336608886719,40.65336608886719,40.65336608886719,40.65336608886719,30000,1219600.9826660156
2018-10-03 00:00:00+05:30,37.53368377685547,37.53368377685547,37.53368377685547,37.53368377685547,3000,112601.0513305664
2018-10-04 00:00:00+05:30,37.04623036325714,39.483482360839844,37.04623036325714,39.483482360839844,42000,1658306.2591552734
2018-10-05 00:00:00+05:30,39.483482360839844,39.483482360839844,39.483482360839844,39.483482360839844,0,0.0
2018-10-08 00:00:00+05:30,39.483482360839844,39.483482360839844,39.483482360839844,39.483482360839844,0,0.0
2018-10-09 00:00:00+05:30,40.019676302078395,40.019676302078395,39.97093200683594,39.97093200683594,6000,239825.59204101562
2018-10-10 00:00:00+05:30,40.01968002319336,40.01968002319336,40.01968002319336,40.01968002319336,3000,120059.04006958008
2018-10-11 00:00:00+05:30,39.97093572341855,40.06842432296816,39.97093572341855,40.01968002319336,6000,240118.08013916016
2018-10-12 00:00:00+05:30,40.06842432296816,40.06842432296816,40.01968002319336,40.01968002319336,6000,240118.08013916016
2018-10-15 00:00:00+05:30,40.019676302078395,40.019676302078395,39.97093200683594,39.97093200683594,6000,239825.59204101562
2018-10-16 00:00:00+05:30,40.068424224853516,40.068424224853516,40.068424224853516,40.068424224853516,3000,120205.27267456055
2018-10-17 00:00:00+05:30,39.92218780517578,39.92218780517578,39.87344350981906,39.92218780517578,9000,359299.69024658203
2018-10-19 00:00:00+05:30,40.06842432296816,40.06842432296816,40.01968002319336,40.01968002319336,6000,240118.08013916016
2018-10-22 00:00:00+05:30,40.019676302078395,40.019676302078395,39.97093200683594,39.97093200683594,6000,239825.59204101562
2018-10-23 00:00:00+05:30,40.019676302078395,40.019676302078395,39.97093200683594,39.97093200683594,9000,359738.38806152344
2018-10-24 00:00:00+05:30,39.97093200683594,39.97093200683594,39.97093200683594,39.97093200683594,6000,239825.59204101562
2018-10-25 00:00:00+05:30,40.0196778298181,43.87053680419922,36.071330261230464,43.87053680419922,18000,789669.6624755859
2018-10-26 00:00:00+05:30,40.45838411808195,43.773048400878906,40.45838411808195,43.773048400878906,12000,525276.5808105469
2018-10-29 00:00:00+05:30,43.773048400878906,43.773048400878906,43.773048400878906,43.773048400878906,0,0.0
2018-10-30 00:00:00+05:30,43.773048400878906,43.773048400878906,43.773048400878906,43.773048400878906,0,0.0
2018-10-31 00:00:00+05:30,43.773048400878906,43.773048400878906,43.773048400878906,43.773048400878906,0,0.0
2018-11-01 00:00:00+05:30,43.773048400878906,43.773048400878906,43.773048400878906,43.773048400878906,0,0.0
2018-11-02 00:00:00+05:30,38.996035139982595,40.45838645773194,38.996035139982595,39.87344741821289,12000,478481.3690185547
2018-11-05 00:00:00+05:30,39.87344741821289,39.87344741821289,39.87344741821289,39.87344741821289,0,0.0
2018-11-06 00:00:00+05:30,39.87344741821289,39.87344741821289,39.87344741821289,39.87344741821289,0,0.0
2018-11-07 00:00:00+05:30,41.04332294479245,41.433284759521484,41.04332294479245,41.433284759521484,30000,1242998.5427856445
2018-11-09 00:00:00+05:30,41.433284759521484,41.433284759521484,41.433284759521484,41.433284759521484,0,0.0
2018-11-12 00:00:00+05:30,41.14081592782791,41.14081592782791,40.848346421494725,40.99457931518555,6000,245967.47589111328
2018-11-13 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,3000,116988.09814453125
2018-11-14 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-15 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-16 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-19 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-20 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-21 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,0,0.0
2018-11-22 00:00:00+05:30,38.99603271484375,38.99603271484375,38.99603271484375,38.99603271484375,3000,116988.09814453125
2018-11-26 00:00:00+05:30,39.970934561605034,40.7508544921875,36.851251120323596,40.7508544921875,27000,1100273.0712890625
2018-11-27 00:00:00+05:30,39.87344741821289,39.87344741821289,39.87344741821289,39.87344741821289,3000,119620.34225463867
