Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2018-02-15 00:00:00+05:30,78.0,78.0,78.0,78.0,72000,0.0,0.0,5616000.0
2018-02-16 00:00:00+05:30,84.5999984741211,90.0,70.0,70.5,3072000,0.0,0.0,216576000.0
2018-02-19 00:00:00+05:30,72.9000015258789,72.9000015258789,68.25,71.3499984741211,470000,0.0,0.0,33534499.282836914
2018-02-20 00:00:00+05:30,71.30000305175781,72.4000015258789,68.4000015258789,69.80000305175781,284000,0.0,0.0,19823200.86669922
2018-02-21 00:00:00+05:30,68.44999694824219,70.30000305175781,66.5,67.05000305175781,432000,0.0,0.0,28965601.318359375
2018-02-22 00:00:00+05:30,67.5999984741211,68.44999694824219,66.5999984741211,66.75,158000,0.0,0.0,10546500.0
2018-02-23 00:00:00+05:30,67.8499984741211,70.5,67.0,69.75,260000,0.0,0.0,18135000.0
2018-02-26 00:00:00+05:30,69.5999984741211,70.44999694824219,68.55000305175781,69.5999984741211,92000,0.0,0.0,6403199.859619141
2018-02-27 00:00:00+05:30,69.94999694824219,70.0,68.0,68.5,78000,0.0,0.0,5343000.0
2018-02-28 00:00:00+05:30,69.69999694824219,76.0,69.0,74.8499984741211,600000,0.0,0.0,44909999.084472656
2018-03-01 00:00:00+05:30,75.5,76.30000305175781,74.0,74.9000015258789,82000,0.0,0.0,6141800.12512207
2018-03-05 00:00:00+05:30,74.94999694824219,75.0,71.75,71.80000305175781,76000,0.0,0.0,5456800.231933594
2018-03-06 00:00:00+05:30,73.94999694824219,73.94999694824219,70.19999694824219,70.8499984741211,138000,0.0,0.0,9777299.789428711
2018-03-07 00:00:00+05:30,69.5,71.80000305175781,69.5,70.4000015258789,86000,0.0,0.0,6054400.131225586
2018-03-08 00:00:00+05:30,73.0,73.0,70.0,70.69999694824219,66000,0.0,0.0,4666199.798583984
2018-03-09 00:00:00+05:30,71.0,72.3499984741211,70.0,70.05000305175781,128000,0.0,0.0,8966400.390625
2018-03-12 00:00:00+05:30,71.0,71.0,69.0999984741211,70.75,100000,0.0,0.0,7075000.0
2018-03-13 00:00:00+05:30,70.0,70.5,70.0,70.5,28000,0.0,0.0,1974000.0
2018-03-14 00:00:00+05:30,70.0999984741211,70.5,70.0,70.0,38000,0.0,0.0,2660000.0
2018-03-15 00:00:00+05:30,70.19999694824219,75.9000015258789,70.19999694824219,75.5999984741211,294000,0.0,0.0,22226399.5513916
2018-03-16 00:00:00+05:30,75.0999984741211,76.0,73.0,74.75,86000,0.0,0.0,6428500.0
2018-03-19 00:00:00+05:30,76.30000305175781,76.69999694824219,73.75,73.94999694824219,846000,0.0,0.0,62561697.41821289
2018-03-20 00:00:00+05:30,74.80000305175781,75.30000305175781,73.30000305175781,74.80000305175781,176000,0.0,0.0,13164800.537109375
2018-03-21 00:00:00+05:30,74.80000305175781,75.5999984741211,74.0,74.6500015258789,50000,0.0,0.0,3732500.0762939453
2018-03-22 00:00:00+05:30,74.94999694824219,74.94999694824219,73.19999694824219,73.3499984741211,46000,0.0,0.0,3374099.9298095703
2018-03-23 00:00:00+05:30,74.3499984741211,74.4000015258789,71.4000015258789,72.05000305175781,68000,0.0,0.0,4899400.207519531
2018-03-26 00:00:00+05:30,73.3499984741211,73.3499984741211,71.0,71.3499984741211,108000,0.0,0.0,7705799.835205078
2018-03-27 00:00:00+05:30,74.0999984741211,74.9000015258789,72.5,74.44999694824219,24000,0.0,0.0,1786799.9267578125
2018-03-28 00:00:00+05:30,74.75,75.5999984741211,73.05000305175781,75.19999694824219,60000,0.0,0.0,4511999.816894531
2018-04-02 00:00:00+05:30,75.4000015258789,82.5,75.0,81.3499984741211,226000,0.0,0.0,18385099.655151367
2018-04-03 00:00:00+05:30,81.5,85.4000015258789,80.4000015258789,84.69999694824219,236000,0.0,0.0,19989199.279785156
2018-04-04 00:00:00+05:30,87.0,88.0,82.4000015258789,82.94999694824219,144000,0.0,0.0,11944799.560546875
2018-04-05 00:00:00+05:30,86.9000015258789,87.0,86.0,86.55000305175781,88000,0.0,0.0,7616400.2685546875
2018-04-06 00:00:00+05:30,86.0,86.0,83.80000305175781,84.75,86000,0.0,0.0,7288500.0
2018-04-09 00:00:00+05:30,85.0,88.0,84.94999694824219,86.0,64000,0.0,0.0,5504000.0
2018-04-10 00:00:00+05:30,86.94999694824219,87.5,84.5999984741211,85.19999694824219,72000,0.0,0.0,6134399.7802734375
