Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,9085.908009910541,9128.74996706625,8984.815179225734,9058.7626953125,5510,0.0,0.0,49913782.451171875
2015-01-02 00:00:00+05:30,9080.450739822583,9080.450739822583,8981.435186542603,9008.8701171875,1605,0.0,0.0,14459236.538085938
2015-01-05 00:00:00+05:30,8983.368324964667,9075.573740436683,8964.531217342019,8986.314453125,2685,0.0,0.0,24128254.306640625
2015-01-06 00:00:00+05:30,8998.339298175999,8998.339298175999,8694.09574267963,8767.8017578125,2183,0.0,0.0,19140111.237304688
2015-01-07 00:00:00+05:30,8776.157202859527,8834.793906910905,8672.505034034692,8755.87109375,6180,0.0,0.0,54111283.359375
2015-01-08 00:00:00+05:30,8887.248529893306,8887.248529893306,8762.150846782308,8850.298828125,9564,0.0,0.0,84644257.9921875
2015-01-09 00:00:00+05:30,8872.75963646447,8935.549987729597,8863.147694020954,8875.947265625,5835,0.0,0.0,51791152.294921875
2015-01-12 00:00:00+05:30,8805.139881049347,8964.53078399758,8805.139881049347,8889.23046875,21195,0.0,0.0,188407239.78515625
2015-01-13 00:00:00+05:30,8917.24375909713,8995.442083147069,8887.201369176457,8918.0654296875,16857,0.0,0.0,150331828.9482422
2015-01-14 00:00:00+05:30,8973.41707498812,8985.781754780173,8848.56088365235,8947.5283203125,13055,0.0,0.0,116809982.22167969
2015-01-15 00:00:00+05:30,8906.567650109033,9787.56436343869,8906.567650109033,9634.935546875,34301,0.0,0.0,330487924.1933594
2015-01-16 00:00:00+05:30,9756.65537046854,9756.65537046854,9505.49394509014,9582.9677734375,5131,0.0,0.0,49170207.64550781
2015-01-19 00:00:00+05:30,9592.432894088175,9971.106982152884,9592.432894088175,9908.4619140625,23250,0.0,0.0,230371739.50195312
2015-01-20 00:00:00+05:30,9858.085313140857,10191.35718310985,9763.562060120155,10100.939453125,24943,0.0,0.0,251947732.77929688
2015-01-21 00:00:00+05:30,10167.20408604779,10287.9547283999,10007.813238143002,10072.8251953125,11973,0.0,0.0,120601936.06347656
2015-01-22 00:00:00+05:30,10094.754187992854,10819.25807708325,9993.323643520198,10533.4658203125,27153,0.0,0.0,286015197.4189453
2015-01-23 00:00:00+05:30,10746.809833470994,10753.571871119022,10433.824090905187,10654.9912109375,46747,0.0,0.0,498088874.1376953
2015-01-27 00:00:00+05:30,10722.563074363921,10860.798061475718,10228.306063721451,10479.90234375,12300,0.0,0.0,128902798.828125
2015-01-28 00:00:00+05:30,10674.35772956259,10722.657990782329,10529.456945903368,10681.748046875,12808,0.0,0.0,136811828.984375
2015-01-29 00:00:00+05:30,10809.600032376098,10809.600032376098,10403.877779150187,10524.5322265625,12831,0.0,0.0,135040272.99902344
2015-01-30 00:00:00+05:30,10674.359103329101,10674.359103329101,10432.85776614971,10596.7890625,26559,0.0,0.0,281440120.7109375
2015-02-02 00:00:00+05:30,10722.658750157716,10722.658750157716,10474.540668046055,10527.2841796875,11832,0.0,0.0,124558826.4140625
2015-02-03 00:00:00+05:30,10809.598833666601,11385.337967255993,9947.970255387898,10479.5146484375,90496,0.0,0.0,948354157.625
2015-02-04 00:00:00+05:30,10479.514219937686,10535.832135485913,9756.70081541874,10324.9052734375,31196,0.0,0.0,322095744.91015625
2015-02-05 00:00:00+05:30,10142.088420856791,10720.435912850658,10000.61677307023,10627.84375,9439,0.0,0.0,100316217.15625
2015-02-06 00:00:00+05:30,10622.581258378861,10819.259563818157,10327.07985419625,10696.625,18958,0.0,0.0,202786616.75
2015-02-09 00:00:00+05:30,10532.93421583171,10797.716814572614,10532.93421583171,10690.490234375,12371,0.0,0.0,132252054.68945312
2015-02-10 00:00:00+05:30,10626.058589133616,10780.619441339195,10463.769694317756,10628.6669921875,21411,0.0,0.0,227570388.96972656
2015-02-11 00:00:00+05:30,10635.766946522324,10722.852705609193,10481.157979924557,10707.927734375,7732,0.0,0.0,82793697.2421875
2015-02-12 00:00:00+05:30,10558.438291684082,10790.183348460383,10558.438291684082,10736.6181640625,2518,0.0,0.0,27034804.537109375
2015-02-13 00:00:00+05:30,10669.528064786131,11108.57745414288,10669.528064786131,10915.666015625,29096,0.0,0.0,317602218.390625
2015-02-16 00:00:00+05:30,10959.571355820868,11037.238557344903,10539.117559507782,10686.2880859375,5847,0.0,0.0,62482726.43847656
2015-02-18 00:00:00+05:30,10492.411551363162,10915.85958545857,10375.186245459898,10528.443359375,85677,0.0,0.0,902045441.7011719
2015-02-19 00:00:00+05:30,10678.172878466521,10862.727974771866,10433.917908853295,10629.5830078125,47444,0.0,0.0,504309936.22265625
2015-02-20 00:00:00+05:30,10685.130960899387,10770.960162968755,10534.288841002177,10731.6435546875,12577,0.0,0.0,134971880.9873047
2015-02-23 00:00:00+05:30,10747.244869732316,10770.960113416731,10640.838998530598,10733.140625,7325,0.0,0.0,78620255.078125
2015-02-24 00:00:00+05:30,10770.95877975344,10840.463047727086,10247.09430956892,10615.1904296875,11771,0.0,0.0,124951406.54785156
2015-02-25 00:00:00+05:30,10814.52645705685,10826.022298429767,10509.027255497253,10687.931640625,60085,0.0,0.0,642184372.6269531
2015-02-26 00:00:00+05:30,10687.931074576514,10722.65915483649,10447.975916805948,10619.5380859375,20624,0.0,0.0,219017353.484375
2015-02-27 00:00:00+05:30,10577.8086532965,10741.981481609704,10560.565831951157,10627.123046875,35844,0.0,0.0,380918598.4921875
2015-03-02 00:00:00+05:30,10285.05895260854,11108.047398506485,10282.112824966494,11059.3603515625,12346,0.0,0.0,136538862.90039062
2015-03-03 00:00:00+05:30,11109.05954507882,11129.200375690865,10802.015176650393,11064.5751953125,4002,0.0,0.0,44280429.931640625
2015-03-04 00:00:00+05:30,11012.460868070588,11075.203103531328,10802.692431294794,10856.11328125,5942,0.0,0.0,64507025.1171875
2015-03-05 00:00:00+05:30,11108.96432052708,11108.96432052708,10697.348911232382,10774.9189453125,21806,0.0,0.0,234957882.52148438
2015-03-09 00:00:00+05:30,10774.92215148211,10818.29617811792,10626.109184851999,10726.4775390625,4497,0.0,0.0,48236969.49316406
2015-03-10 00:00:00+05:30,10530.424953671658,10915.909223100065,10530.424953671658,10643.0126953125,24557,0.0,0.0,261360462.75878906
2015-03-11 00:00:00+05:30,10674.360182873737,10674.360182873737,10240.286012873523,10296.8935546875,132677,0.0,0.0,1366160946.1552734
2015-03-12 00:00:00+05:30,10378.761474361756,10378.761474361756,10143.104280693438,10325.1962890625,5514,0.0,0.0,56933132.337890625
2015-03-13 00:00:00+05:30,10545.881613680896,10572.929766578492,10221.303778909733,10332.9736328125,6734,0.0,0.0,69582244.44335938
2015-03-16 00:00:00+05:30,10355.578238907787,10384.558401889804,10047.422505865661,10323.1689453125,13725,0.0,0.0,141685493.77441406
2015-03-17 00:00:00+05:30,10457.006644904146,10457.006644904146,10260.90758264867,10339.3955078125,16129,0.0,0.0,166764110.1455078
2015-03-18 00:00:00+05:30,10308.290651888607,11108.964709569302,10288.0045406201,10472.173828125,13756,0.0,0.0,144055223.1796875
2015-03-19 00:00:00+05:30,10636.684928391709,10983.480849678841,10626.058869522187,10648.9052734375,4889,0.0,0.0,52062497.88183594
2015-03-20 00:00:00+05:30,10809.59917570561,10821.384628895374,10496.275737802087,10662.62109375,51853,0.0,0.0,552888891.5742188
2015-03-23 00:00:00+05:30,10606.739702897275,10722.61224378902,10350.748261980356,10429.8154296875,23920,0.0,0.0,249481185.078125
2015-03-24 00:00:00+05:30,10391.995068555463,10432.85690275167,9806.88548858657,10226.5185546875,9937,0.0,0.0,101620914.87792969
2015-03-25 00:00:00+05:30,10397.018611098565,11012.460197974651,10224.248000658112,10691.1181640625,17323,0.0,0.0,185202239.9560547
2015-03-26 00:00:00+05:30,10625.91179532657,10915.858629999275,10338.187527278958,10690.2001953125,22107,0.0,0.0,236328255.71777344
2015-03-27 00:00:00+05:30,10386.198074313257,10843.408136974911,10386.149962727182,10536.2666015625,20124,0.0,0.0,212031829.08984375
2015-03-30 00:00:00+05:30,10430.926422497592,10616.399461312145,10259.025571027527,10386.876953125,10151,0.0,0.0,105437187.95117188
2015-03-31 00:00:00+05:30,10528.492113663706,10548.778225636082,10307.276892631593,10426.8681640625,24882,0.0,0.0,259441333.65820312
2015-04-01 00:00:00+05:30,10336.305186447029,10666.582787521118,10268.68481306014,10508.3994140625,34015,0.0,0.0,357443206.06933594
2015-04-06 00:00:00+05:30,10674.358113145514,10722.658376100924,10384.556535413058,10496.08203125,6372,0.0,0.0,66881034.703125
2015-04-07 00:00:00+05:30,10346.88381028518,10716.863877444104,10346.88381028518,10582.541015625,10259,0.0,0.0,108566288.27929688
2015-04-08 00:00:00+05:30,10582.683917244622,10660.254894832933,10348.862531171004,10421.6025390625,1880,0.0,0.0,19592612.7734375
2015-04-09 00:00:00+05:30,10528.49119474673,10862.68089886349,10443.289343226168,10714.833984375,10067,0.0,0.0,107866233.72070312
2015-04-10 00:00:00+05:30,10625.81539355969,10770.8614475202,10384.555601787919,10435.947265625,19680,0.0,0.0,205379442.1875
2015-04-13 00:00:00+05:30,10597.07566620017,10597.07566620017,9959.560428675088,10082.8232421875,20188,0.0,0.0,203552035.61328125
