Date,Open,High,Low,Close,Total Trades,Traded Quantity
2015-01-01 00:00:00+05:30,371.8999938964844,378.3500061035156,362.54998779296875,365.0,72026,26289490.0
2015-01-02 00:00:00+05:30,366.04998779296875,372.3999938964844,362.5,366.0,63028,23068248.0
2015-01-05 00:00:00+05:30,370.0,378.3500061035156,363.0,365.04998779296875,73557,26851981.952087402
2015-01-06 00:00:00+05:30,363.5,368.0,345.3999938964844,349.04998779296875,61790,21567798.74572754
2015-01-07 00:00:00+05:30,357.0,358.0,337.54998779296875,340.8500061035156,57406,19566835.450378418
2015-01-08 00:00:00+05:30,336.0,346.95001220703125,331.25,335.5,77404,25969042.0
2015-01-09 00:00:00+05:30,334.04998779296875,338.3999938964844,334.04998779296875,336.25,68624,23074820.0
2015-01-12 00:00:00+05:30,341.79998779296875,344.0,332.25,336.70001220703125,69220,23306374.844970703
2015-01-13 00:00:00+05:30,346.0,346.04998779296875,333.0,335.6000061035156,71489,23991708.83633423
2015-01-14 00:00:00+05:30,344.0,344.0,333.3500061035156,334.79998779296875,90501,30299733.695251465
2015-01-15 00:00:00+05:30,337.0,359.79998779296875,333.0,348.70001220703125,89227,31113455.989196777
2015-01-16 00:00:00+05:30,357.0,357.0,341.0,342.1000061035156,74899,25622948.357147217
2015-01-19 00:00:00+05:30,346.0,348.04998779296875,341.1000061035156,344.20001220703125,75454,25971267.721069336
2015-01-20 00:00:00+05:30,352.8999938964844,356.25,347.79998779296875,350.20001220703125,64506,22590001.987426758
2015-01-21 00:00:00+05:30,354.5,358.0,346.5,351.3500061035156,58674,20615110.258117676
2015-01-22 00:00:00+05:30,355.0,360.0,351.04998779296875,356.1000061035156,58108,20692259.154663086
2015-01-23 00:00:00+05:30,355.6000061035156,360.0,351.70001220703125,357.6000061035156,45420,16242192.27722168
2015-01-27 00:00:00+05:30,353.6000061035156,364.79998779296875,352.79998779296875,361.3500061035156,41730,15079135.754699707
2015-01-28 00:00:00+05:30,357.6499938964844,364.75,354.20001220703125,355.8999938964844,44466,15825449.128601074
2015-01-29 00:00:00+05:30,349.5,359.0,348.5,354.79998779296875,36606,12987808.353149414
2015-01-30 00:00:00+05:30,356.5,368.0,343.0,356.04998779296875,49538,17638004.295288086
2015-02-02 00:00:00+05:30,360.0,394.0,352.0,370.75,119294,44228250.5
2015-02-03 00:00:00+05:30,387.5,387.5,365.25,372.70001220703125,117130,43654352.42980957
2015-02-04 00:00:00+05:30,376.75,377.70001220703125,362.6499938964844,364.20001220703125,168405,61333103.0557251
2015-02-05 00:00:00+05:30,366.0,370.0,352.0,354.29998779296875,171711,60837205.20391846
2015-02-06 00:00:00+05:30,366.0,366.0,346.8500061035156,351.8999938964844,118084,41553758.87927246
2015-02-09 00:00:00+05:30,342.04998779296875,350.3500061035156,338.0,341.20001220703125,36186,12346663.641723633
2015-02-10 00:00:00+05:30,349.0,349.0,336.1000061035156,342.29998779296875,44667,15289513.554748535
2015-02-11 00:00:00+05:30,343.0,349.0,332.1499938964844,339.25,56047,19013944.75
2015-02-12 00:00:00+05:30,348.0,348.0,334.1499938964844,340.8500061035156,51873,17680912.366607666
2015-02-13 00:00:00+05:30,349.8999938964844,378.79998779296875,290.3999938964844,342.0,51423,17586666.0
2015-02-16 00:00:00+05:30,353.0,353.0,341.6000061035156,343.04998779296875,43418,14894544.369995117
2015-02-18 00:00:00+05:30,347.75,347.75,340.79998779296875,343.8999938964844,46206,15890243.117980957
2015-02-19 00:00:00+05:30,347.95001220703125,348.0,341.0,345.95001220703125,39141,13540829.42779541
2015-02-20 00:00:00+05:30,343.6000061035156,349.0,340.3999938964844,345.3500061035156,37953,13107068.781646729
2015-02-23 00:00:00+05:30,335.54998779296875,351.0,335.54998779296875,339.1000061035156,60554,20533861.769592285
2015-02-24 00:00:00+05:30,345.0,359.6000061035156,326.0,353.04998779296875,63534,22430677.924438477
2015-02-25 00:00:00+05:30,345.54998779296875,368.8999938964844,345.0,361.75,47127,17048192.25
2015-02-26 00:00:00+05:30,361.75,362.0,354.3999938964844,357.8500061035156,34728,12427415.01196289
2015-02-27 00:00:00+05:30,352.0,380.0,351.79998779296875,379.5,67977,25797271.5
2015-03-02 00:00:00+05:30,357.0,370.0,353.0,362.8500061035156,38579,13998390.38546753
2015-03-03 00:00:00+05:30,357.6000061035156,394.95001220703125,357.6000061035156,388.75,117540,45693675.0
2015-03-04 00:00:00+05:30,374.0,412.0,373.0,380.8500061035156,84190,32063762.01385498
2015-03-05 00:00:00+05:30,382.0,385.0,374.0,384.5,47567,18289511.5
