Date,Open,High,Low,Close,Total Trades,Traded Quantity
2015-01-01 00:00:00+05:30,16.25,17.0,16.25,16.600000381469727,24838,412310.80947494507
2015-01-02 00:00:00+05:30,16.5,17.200000762939453,16.399999618530273,16.649999618530273,35935,598317.7362918854
2015-01-05 00:00:00+05:30,17.0,17.0,16.100000381469727,16.350000381469727,26837,438784.96023750305
2015-01-06 00:00:00+05:30,16.049999237060547,17.600000381469727,16.0,16.649999618530273,113811,1894953.106584549
2015-01-07 00:00:00+05:30,16.450000762939453,17.299999237060547,16.049999237060547,16.600000381469727,24512,406899.20935058594
2015-01-08 00:00:00+05:30,16.899999618530273,17.149999618530273,16.149999618530273,16.549999237060547,43505,720007.7168083191
2015-01-09 00:00:00+05:30,16.950000762939453,17.299999237060547,16.399999618530273,16.600000381469727,56948,945336.821723938
2015-01-12 00:00:00+05:30,16.549999237060547,17.399999618530273,16.149999618530273,16.850000381469727,54400,916640.0207519531
2015-01-13 00:00:00+05:30,17.100000381469727,17.200000762939453,16.700000762939453,16.950000762939453,28540,483753.021774292
2015-01-14 00:00:00+05:30,16.850000381469727,17.200000762939453,16.600000381469727,16.75,10908,182709.0
2015-01-15 00:00:00+05:30,16.700000762939453,17.0,16.600000381469727,16.75,44148,739479.0
2015-01-16 00:00:00+05:30,16.600000381469727,17.350000381469727,16.5,16.649999618530273,32459,540442.3376178741
2015-01-19 00:00:00+05:30,16.799999237060547,17.049999237060547,16.399999618530273,16.450000762939453,43070,708501.5328598022
2015-01-20 00:00:00+05:30,16.5,16.850000381469727,16.399999618530273,16.649999618530273,35818,596369.6863365173
2015-01-21 00:00:00+05:30,16.950000762939453,17.299999237060547,16.700000762939453,17.049999237060547,49837,849720.8119773865
2015-01-22 00:00:00+05:30,16.600000381469727,17.350000381469727,16.450000762939453,16.450000762939453,46944,772228.8358154297
2015-01-23 00:00:00+05:30,16.600000381469727,16.700000762939453,16.100000381469727,16.25,44910,729787.5
2015-01-27 00:00:00+05:30,16.100000381469727,17.549999237060547,15.800000190734863,17.149999618530273,293703,5037006.337961197
2015-01-28 00:00:00+05:30,17.850000381469727,17.950000762939453,16.0,16.350000381469727,365387,5974077.589384079
2015-01-29 00:00:00+05:30,16.399999618530273,16.450000762939453,16.100000381469727,16.149999618530273,44565,719724.7329998016
2015-01-30 00:00:00+05:30,16.25,16.549999237060547,15.649999618530273,16.0,53820,861120.0
2015-02-02 00:00:00+05:30,16.0,16.350000381469727,15.800000190734863,16.100000381469727,31554,508019.41203689575
2015-02-03 00:00:00+05:30,16.299999237060547,16.399999618530273,15.699999809265137,15.850000381469727,59828,948273.8228225708
2015-02-04 00:00:00+05:30,15.850000381469727,16.149999618530273,15.75,15.899999618530273,55151,876900.8789615631
