Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2015-01-01 00:00:00+05:30,1149.512745387993,1153.7451192664464,1140.201522855395,1143.1641845703125,4058,0.0,0.0,4638960.260986328
2015-01-02 00:00:00+05:30,1142.741194795971,1160.0093046276695,1142.741194795971,1152.2640380859375,4239,0.0,0.0,4884447.257446289
2015-01-05 00:00:00+05:30,1169.0664785679317,1179.8167719321032,1140.3286966798257,1147.015869140625,11710,0.0,0.0,13431555.827636719
2015-01-06 00:00:00+05:30,1154.5918592455284,1165.596033857106,1124.1187603211595,1144.18017578125,25040,0.0,0.0,28650271.6015625
2015-01-07 00:00:00+05:30,1134.3187716491993,1152.4332524935553,1130.509634462954,1133.429931640625,7230,0.0,0.0,8194698.405761719
2015-01-08 00:00:00+05:30,1132.3718621401754,1150.3170897131724,1131.7370059289212,1134.82666015625,7454,0.0,0.0,8458997.924804688
2015-01-09 00:00:00+05:30,1144.7728687013066,1148.4126493881483,1121.6217969435331,1124.96533203125,5721,0.0,0.0,6435926.664550781
2015-01-12 00:00:00+05:30,1121.579208223427,1121.579208223427,1091.2331046517252,1117.26220703125,19074,0.0,0.0,21310659.336914062
2015-01-13 00:00:00+05:30,1121.5791688641464,1138.4663006786611,1100.4172977535022,1125.3883056640625,6186,0.0,0.0,6961652.058837891
2015-01-14 00:00:00+05:30,1142.2331713646006,1142.2331713646006,1095.1268257866143,1115.5692138671875,51754,0.0,0.0,57735169.09448242
2015-01-15 00:00:00+05:30,1117.3467418588461,1141.0056713111253,1117.3467418588461,1135.0380859375,31985,0.0,0.0,36304193.17871094
2015-01-16 00:00:00+05:30,1134.276487485061,1184.21851193403,1127.6316794742693,1172.1986083984375,25789,0.0,0.0,30229829.911987305
2015-01-19 00:00:00+05:30,1172.3677696906648,1193.614269616279,1162.2100706030922,1174.9918212890625,14886,0.0,0.0,17490928.251708984
2015-01-20 00:00:00+05:30,1174.9918899291652,1191.8367625659837,1171.9869657712266,1176.642578125,15008,0.0,0.0,17659051.8125
2015-01-21 00:00:00+05:30,1179.0972152427767,1187.561964563101,1165.5959814086434,1176.7694091796875,8250,0.0,0.0,9708347.625732422
2015-01-22 00:00:00+05:30,1180.832503142328,1210.4591250849671,1170.6748041905662,1177.9544677734375,25412,0.0,0.0,29934178.935058594
2015-01-23 00:00:00+05:30,1181.6787133516993,1206.2264803196072,1176.5574999455864,1186.7999267578125,24025,0.0,0.0,28512868.240356445
2015-01-27 00:00:00+05:30,1193.5298565185426,1194.4186966796558,1183.372155612002,1187.4775390625,12810,0.0,0.0,15211587.275390625
2015-01-28 00:00:00+05:30,1183.3718396711888,1244.2756637645464,1183.3718396711888,1240.212646484375,63516,0.0,0.0,78773346.45410156
2015-01-29 00:00:00+05:30,1244.318135587136,1281.5630321625333,1218.9238879220925,1269.4161376953125,51215,0.0,0.0,65013147.49206543
2015-01-30 00:00:00+05:30,1269.6277762083498,1273.9024126342283,1235.8534056217004,1262.4327392578125,27611,0.0,0.0,34857030.36364746
