Date,Open,High,Low,Close,Total Trades,Traded Quantity
2015-01-01 00:00:00+05:30,38.501923413791914,38.501923413791914,38.40732192993164,38.40732192993164,204,7835.093673706055
2015-01-02 00:00:00+05:30,38.738419941400636,41.860196592678456,38.738419941400636,40.535804748535156,20677,838158.8347854614
2015-01-05 00:00:00+05:30,40.535800918873505,42.42778702680089,39.73170826647521,41.718292236328125,4991,208215.99655151367
2015-01-06 00:00:00+05:30,41.150700039606285,43.89408148571763,40.72500242090938,42.285892486572266,17554,742286.5567092896
2015-01-07 00:00:00+05:30,41.150700918748086,41.38719919989032,40.20470779417917,41.0088005065918,3598,147549.66422271729
2015-01-08 00:00:00+05:30,40.81960248299341,42.09669168618199,40.81960248299341,41.245296478271484,1187,48958.16691970825
2015-01-09 00:00:00+05:30,41.62369593414922,41.62369593414922,39.306012143353186,40.39390563964844,5753,232386.13914489746
2015-01-12 00:00:00+05:30,40.677702844736736,40.677702844736736,39.73170975532425,40.39390563964844,366,14784.169464111328
2015-01-13 00:00:00+05:30,40.67770415646015,40.67770415646015,39.96820931652189,40.25200653076172,1441,58003.14141082764
2015-01-14 00:00:00+05:30,40.67770666056787,41.008802829450296,40.48850730320181,40.77230453491211,784,31965.486755371094
2015-01-15 00:00:00+05:30,40.63040676459042,43.515685168133324,40.63040676459042,42.427791595458984,5902,250408.82599639893
2015-01-16 00:00:00+05:30,41.90749229616721,42.191289495546236,40.91420029400202,42.04939270019531,433,18207.38703918457
2015-01-19 00:00:00+05:30,42.56968688964844,43.515679931640626,42.09669036865234,42.56968688964844,4016,170959.86254882812
2015-01-20 00:00:00+05:30,41.90749559558149,42.14399388179659,40.67770522899842,42.09669494628906,13776,579924.0695800781
2015-01-21 00:00:00+05:30,41.00879971153419,43.042686333396375,40.86690291080631,41.48179626464844,3890,161364.18746948242
2015-01-22 00:00:00+05:30,40.96150215184748,43.04268777709065,40.67770493219556,42.52239227294922,8399,357145.5727005005
2015-01-23 00:00:00+05:30,42.09669168618199,42.09669168618199,40.77229994247168,41.245296478271484,2784,114826.90539550781
2015-01-27 00:00:00+05:30,40.67770633943133,42.47509480720281,40.67770633943133,41.198001861572266,2314,95332.17630767822
2015-01-28 00:00:00+05:30,40.67770306817417,42.049393777092234,40.39390586152701,41.150699615478516,7394,304268.27295684814
2015-01-29 00:00:00+05:30,40.677706024863504,42.096695769916884,40.677706024863504,41.62369918823242,2211,92029.99890518188
2015-01-30 00:00:00+05:30,41.71829194311446,42.94808579156545,41.71829194311446,41.765594482421875,6131,256064.85977172852
2015-02-02 00:00:00+05:30,41.19800218681636,41.24530112398848,40.67770666056787,40.77230453491211,1603,65358.00416946411
2015-02-03 00:00:00+05:30,41.86019237791757,41.86019237791757,40.44120280578477,40.96149826049805,2860,117149.88502502441
2015-02-04 00:00:00+05:30,40.20470552612754,41.529097269282616,40.20470552612754,40.86690139770508,1976,80752.99716186523
2015-02-05 00:00:00+05:30,40.67770666056787,41.8601981332588,40.346610491685446,40.77230453491211,5151,210018.14065933228
2015-02-06 00:00:00+05:30,40.630409111535144,40.630409111535144,39.826312717426774,39.87361526489258,1749,69738.95309829712
2015-02-09 00:00:00+05:30,39.73171501495352,39.73171501495352,38.21812731499781,39.06951904296875,3563,139204.69635009766
2015-02-10 00:00:00+05:30,38.7857177186155,40.677703948791866,38.7857177186155,39.49521255493164,1213,47907.69282913208
2015-02-11 00:00:00+05:30,39.54251128095392,39.77900955848197,38.927617924587395,39.11681365966797,4556,178216.20303344727
2015-02-12 00:00:00+05:30,38.92761713164089,40.20470636080741,38.92761713164089,39.2114143371582,4076,159825.72483825684
2015-02-13 00:00:00+05:30,39.06951393006092,39.68441088257946,39.06951393006092,39.2114143371582,305,11959.481372833252
2015-02-16 00:00:00+05:30,39.022216796875,39.022216796875,38.88031638323358,39.022216796875,1613,62942.835693359375
2015-02-18 00:00:00+05:30,38.78571900168635,40.63040635886791,38.73842006610272,39.35331344604492,3074,120972.08553314209
2015-02-19 00:00:00+05:30,39.21141505055169,39.968208815259004,39.21141505055169,39.9209098815918,3672,146589.58108520508
2015-02-20 00:00:00+05:30,39.8736089291058,39.8736089291058,38.83301439772636,39.73170852661133,2232,88681.17343139648
2015-02-23 00:00:00+05:30,39.258712986740335,40.20470607075817,39.02221471573587,39.63711166381836,7519,298031.44260025024
2015-02-24 00:00:00+05:30,40.58310586728372,40.67770373482401,38.40731882708383,39.11681365966797,3550,138864.6884918213
2015-02-25 00:00:00+05:30,39.4479147528147,40.677705115980956,38.07622397484264,38.21812438964844,5627,215053.38594055176
2015-02-26 00:00:00+05:30,38.31271796770105,39.164113143787446,38.21812010754791,38.64381408691406,1975,76321.53282165527
2015-02-27 00:00:00+05:30,38.596519481334816,39.02221711707475,38.17082184559487,38.21812438964844,2347,89697.93794250488
2015-03-02 00:00:00+05:30,38.40732192993164,39.16411936610335,38.02892682052341,38.40732192993164,7455,286326.5849876404
2015-03-03 00:00:00+05:30,38.4073185409162,40.677703431740056,38.4073185409162,39.542510986328125,8651,342082.2625427246
2015-03-04 00:00:00+05:30,39.1641203570381,40.157412506298826,39.116817809572304,39.87361526489258,1304,51995.19430541992
2015-03-05 00:00:00+05:30,40.67770335018955,41.62369645135675,39.306012631761654,40.34660720825195,18144,732048.8411865234
2015-03-09 00:00:00+05:30,39.920910687105895,45.31307223354781,38.880316082043834,39.447914123535156,4551,179527.4571762085
2015-03-10 00:00:00+05:30,40.11010922493796,41.24529806766026,39.06951464087275,39.9209098815918,2091,83474.62256240845
2015-03-11 00:00:00+05:30,39.11681061209654,39.96820578833667,38.833013422908856,39.8263053894043,3790,150941.69742584229
2015-03-12 00:00:00+05:30,40.44120355133908,40.44120355133908,39.49521048581068,40.110107421875,744,29841.919921875
2015-03-13 00:00:00+05:30,39.35331040999128,39.40061295060306,38.59651667300629,38.880313873291016,5858,227760.87866973877
2015-03-16 00:00:00+05:30,38.785718212800646,39.73171133994212,38.785718212800646,39.447914123535156,3034,119684.97145080566
2015-03-17 00:00:00+05:30,38.596518465909206,38.78571781111352,38.26542231830967,38.312721252441406,1996,76472.19161987305
2015-03-18 00:00:00+05:30,38.312721252441406,38.40731912070489,38.312721252441406,38.312721252441406,1692,64825.12435913086
2015-03-19 00:00:00+05:30,38.50191958084872,38.7384178539391,38.02892303466797,38.02892303466797,6215,236349.75666046143
2015-03-20 00:00:00+05:30,38.785719666991284,39.44791560255347,37.03563375963464,37.7451286315918,6408,241870.78427124023
2015-03-23 00:00:00+05:30,37.3667314207399,37.839728021002436,36.23153885837429,36.420738220214844,4197,152857.8383102417
2015-03-24 00:00:00+05:30,35.99503808614902,36.60993506773103,35.33284216952473,35.90044021606445,5189,186287.38428115845
2015-03-25 00:00:00+05:30,35.47474238602157,35.61664279903661,34.434151386169226,35.52204132080078,7869,279522.94315338135
2015-03-26 00:00:00+05:30,36.089634808253024,39.4952082039229,34.576043825651006,38.360015869140625,27689,1062150.4794006348
