Date,Open,High,Low,Close,Total Trades,Traded Quantity
2017-05-09 00:00:00+05:30,687.1305386695636,687.1305386695636,646.0990413430438,663.57177734375,12830023,8513641165.471191
2017-05-10 00:00:00+05:30,665.5350252367645,666.5166403182346,631.5220386986117,637.2154541015625,1535823,978650150.364624
2017-05-11 00:00:00+05:30,636.3319591972398,641.4854382343174,613.7057441694384,632.1600952148438,1240094,783937941.1153564
2017-05-12 00:00:00+05:30,631.1784532444187,633.1416832700623,604.772985434302,610.07373046875,473197,288685059.0366211
2017-05-15 00:00:00+05:30,605.7545871041671,608.601294543856,591.5211697317704,598.6378784179688,286135,171291249.3411255
2017-05-16 00:00:00+05:30,600.7483922446646,614.0001950147675,598.932428422861,603.6932373046875,335804,202722603.85986328
2017-05-17 00:00:00+05:30,603.6932997161085,605.6074611856196,590.1960917956263,593.2390747070312,186315,110529338.20404053
2017-05-18 00:00:00+05:30,587.0057965520397,592.4046792962474,570.3674095668304,578.1221923828125,290986,168225464.27270508
2017-05-19 00:00:00+05:30,578.1712452805062,593.3862780510459,569.3367101234187,572.2815551757812,198405,113543521.95465088
2017-05-22 00:00:00+05:30,569.3367684854044,586.6131705983693,565.4103080130913,581.1161499023438,276778,160840165.7376709
2017-05-23 00:00:00+05:30,581.3615165870976,583.9136917660425,555.9867913690646,562.9071655273438,189220,106513293.86108398
2017-05-24 00:00:00+05:30,562.9071819387234,565.4102884204789,539.8882962348322,542.9804077148438,96736,52525752.720703125
2017-05-25 00:00:00+05:30,541.9496298824797,547.250374968461,512.5993766615834,526.4401245117188,315172,165919186.92260742
2017-05-26 00:00:00+05:30,522.2682847207296,600.7484213559652,517.5074756082021,594.4169921875,787640,468186599.7265625
2017-05-29 00:00:00+05:30,585.0425445849729,603.4478259792149,572.3796870205242,575.4227294921875,205898,118478389.15698242
2017-05-30 00:00:00+05:30,569.8275409245804,573.9012673787444,549.704432244212,558.0972290039062,77340,43163239.69116211
2017-05-31 00:00:00+05:30,561.2874825801546,574.0484784341522,554.6615808867326,559.7659912109375,94929,53138025.779663086
2017-06-01 00:00:00+05:30,563.4470360209144,574.5883428202285,556.0358544112588,559.6187133789062,120614,67497851.4954834
2017-06-02 00:00:00+05:30,561.6310556284056,567.7661494812326,550.6860242297519,554.5634155273438,66896,37098074.24511719
2017-06-05 00:00:00+05:30,554.6125081355877,561.3365473221087,551.7167317299732,554.0726318359375,83719,46386406.66467285
2017-06-06 00:00:00+05:30,557.0665793657851,557.0665793657851,546.7596206286208,550.48974609375,51575,28391508.654785156
2017-06-07 00:00:00+05:30,553.5818143457843,553.5818143457843,541.8515026234147,543.47119140625,68660,37314732.001953125
2017-06-08 00:00:00+05:30,541.851536656982,548.1829660516128,533.1151382782783,535.8637084960938,69596,37293970.65649414
2017-06-09 00:00:00+05:30,534.9801974224642,558.0481508893045,530.0721222167535,553.1400756835938,499369,276221006.4540405
2017-06-12 00:00:00+05:30,553.4345759274934,576.6988655501657,539.8882996639849,544.6491088867188,542913,295697081.65301514
2017-06-13 00:00:00+05:30,547.2013508825064,551.6186188438475,531.5936467872224,537.4833374023438,225639,121277202.76812744
2017-06-14 00:00:00+05:30,538.857543412325,542.0477920272199,524.427791540811,526.78369140625,70698,37242553.41503906
2017-06-15 00:00:00+05:30,524.329690346189,533.9985743915609,519.2743489947347,521.6302490234375,184729,96360234.27185059
2017-06-16 00:00:00+05:30,522.4155766738196,527.6181248055751,511.961351724087,515.00439453125,128158,66001933.19433594
2017-06-19 00:00:00+05:30,516.1331680344767,523.2008081953304,506.7587565306554,507.93670654296875,109823,55783132.92266846
2017-06-20 00:00:00+05:30,510.2434832353354,511.42143325999837,490.9056850187983,493.11431884765625,128822,63523972.78259277
2017-06-21 00:00:00+05:30,492.7707295860312,524.133340792289,492.7707295860312,504.9427795410156,312749,157920349.3586731
2017-06-22 00:00:00+05:30,507.39681847287636,515.2988072559643,495.71557598446805,497.7278747558594,78799,39220458.80288696
